n_harmonics,base_freq,magnitudes,instruments
9,4.747090150906428,"[-0.47813074  0.35424035  0.01676619  0.08242076 -0.25554096  0.39317623
  3.030701    0.36732439 -0.25051678]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.2680902792607425,-4.716962061914829
1.2692662298086663,-4.707636549821301
1.2762955141354233,-4.541873506920261
1.285313206703587,-4.110719103278778
1.3104835234489283,-2.569502860532648
1.3188549205769284,-2.008500890475981
1.3252743105919187,-1.5828933606893547
1.3343606110404016,-1.0369061598756064
1.3374825086105409,-0.8443046865499974
1.3430158728583361,-0.555702517094362
1.356032279608236,-0.055895869529452226
1.3572608830631143,0.06394968666982234
1.3636726502463876,0.2694895059231824
1.3673566676508155,0.34880937966302594
1.3755499518121876,0.5511149200762556
1.3852705105631227,0.7399719604785143
1.3912615756088496,0.8238482971423157
1.3957389120653723,0.8745239149562493
1.3983229700228161,0.8928993568448754
1.4014080796920156,0.9044277743863718
1.4093845620308763,0.8958672848870121
1.4159367957579594,0.8876071888097823
1.42238313747223,0.8480549063778283
1.4231936238864638,0.784937726919258
1.438564371519699,0.4739582831330065
1.439471743246406,0.5034368999426614
1.4409382975071834,0.40711215283070473
1.4595334228828003,-0.016530407889861806
1.4673661104926472,-0.26672281780829216
1.497000231641226,-0.6538430639858418
1.5029971772389024,-0.6049716178706043
1.5030506155503591,-0.6426376369014699
1.5034766017482024,-0.6043248432309877
1.5132838521306162,-0.4264002625247863
1.5153666292422407,-0.3592056293166613
1.5181557651842637,-0.22355792635628507
1.5234137257346605,-0.04972151477516655
1.529050647150762,0.1237201790960502
1.5306006145297335,0.1638605272297059
1.5507989838577299,1.152233020777662
1.567857507944769,1.8043273847794774
1.573403664829601,1.9400455553696299
1.5753219780781258,1.998340530494006
1.5807282899174684,2.177355695601823
1.5953517528116574,2.1872562494793972
1.615467201626224,2.05842166852063
1.6261865869705048,2.0459420615854604
1.6288615865613911,1.9865891486614737
1.6310272189035127,2.009351531730108
1.640277636535182,2.048707131158795
1.6453446235620692,2.1893048125456613
1.657298322267538,2.5036948109913086
1.667956698955627,2.9957137863194765
1.6789492122173826,3.5722219069519334
1.6789587588493182,3.5450645172221646
1.682295030723755,3.7666778111920256
1.687743909629356,4.018630305453065
1.6886013169295193,4.049648482665487
1.692336877204939,4.188086381453063
1.695537228415409,4.30570242761243
1.696316744078949,4.400833695700555
1.6992900026799962,4.419689848541188
1.7037006531003724,4.487347037991272
1.7109590916303707,4.519463599048784
1.7191835984796917,4.474394082190548
1.7194097266914588,4.433474081360361
1.7218764087592495,4.298770060755392
1.7358972435319835,3.586432681075153
1.7380685861322611,3.3455428618425107
1.7472686008559855,2.4290774865475955
1.749899876949419,2.1393956787419057
1.7533049984299405,1.7286884042688433
1.7569891831559339,1.3089070106335978
1.7621115772682252,0.7661093413220782
1.7636054668820211,0.517220105690689
1.7685027729339957,-0.028411808388522083
1.7730464075767838,-0.555563618662524
1.77592700236878,-0.817244701198335
1.777593380263192,-0.9807913144234315
1.7807994150820452,-1.3583130547498714
1.7812144880987013,-1.343389596706926
1.783573655941118,-1.5325977553402719
1.787740047999673,-1.8606263308047994
1.792896185399969,-2.2433787606135858
1.8131824446499358,-2.4650247294916485
1.8255311186937657,-1.863690191368994
1.8277515840422973,-1.7191828930533692
1.8287667479693432,-1.6375815630823687
1.8529716979357431,0.4755037820022467
1.853615216455692,0.5508195886580673
1.854790284848244,0.6389576706564035
1.862450698281613,1.194871052748247
1.8658847917098758,1.4386830449192274
1.8678994211327975,1.5239252234377418
1.8692725801740666,1.624259073965795
1.8841372398179512,1.8209817803075055
1.8859604748723857,1.779556601775522
1.8967059157703368,1.376061350875433
1.89943002667769,1.193049059087139
1.9003867827442376,1.1076943660136909
1.901600442488669,1.0176068265154221
1.9112108109455335,0.16416170132381747
1.913247309530841,-0.029962827801932605
1.9184908648430534,-0.62991901669315
1.9225390822960744,-1.0553408360720629
1.9242455124330053,-1.3061634118490366
1.9278655009487702,-1.6144351243699049
1.930276209839369,-1.9785108603360684
1.9358050430532767,-2.471837897187481
1.9358277374571964,-2.4523421966314123
1.9433431023385976,-3.1793824904662813
1.9518898158589462,-3.6964614291247915
1.9602886685334688,-3.987502126082677
1.9615882391966757,-3.928651799180539
1.9658334516534115,-3.980138817415439
1.9662769961112758,-3.9290871995493593
1.972761394565044,-3.7326926506769333
1.9834480364277223,-2.9932277897777584
1.9874984816359174,-2.6473874478598627
1.9880291574180182,-2.5691159138740964
1.9995773925689404,-1.2848325451140996
2.0020741714256634,-1.0050940301556681
2.0212276943816496,1.2788715746991448
2.0275906602801568,1.9830431828859845
2.0286860749383404,2.050330391187788
2.0346456336742387,2.4752535697211218
2.0376901471910767,2.7446082799535536
2.043437953645417,2.931488507913668
2.0467384185394124,2.9872944172705234
2.0474096939058395,3.021809358567746
2.0648162475064806,2.7682358463496137
2.0854438130501967,1.2730941542787677
2.0936105851581974,0.5779127866083651
2.096337103232072,0.38079398712904045
2.1069756946492166,-0.46577482415726446
2.1071974396944206,-0.5009374557169347
2.1131147938250967,-0.7727009851426997
2.11878435129601,-1.14571853727974
2.120541856287266,-1.1868303857786104
2.1213673405257785,-1.183021168061765
2.1387782568057707,-1.3417637591403386
2.1427257614818638,-1.3421447760656877
2.1449305809485777,-1.2456046811105606
2.149726950097204,-1.1714698059271642
2.1520432649146377,-1.1228123881876808
2.1579345651337913,-0.924123090402973
2.1597659700931597,-0.8124987665332275
2.162471337790434,-0.6632354573777716
2.176676268512992,-0.212034846649213
2.1856762484480647,0.05561619396028677
2.1899719809239997,0.09771646980340444
2.1918025473357563,0.13986276271773862
2.2081798909906523,0.08649870214178057
2.2092382704886298,0.06835792104656743
2.213734481313649,-0.04823347119301251
2.2204623726808617,-0.18288938772353108
2.2244997803854805,-0.34461050846808045
2.232868194676647,-0.6631986311467601
2.235655170913958,-0.757509777820215
2.239319323648804,-0.8966160183741986
2.245007335780218,-1.1233244686661041
2.2565765054691846,-1.484037042004796
2.262943016815596,-1.6641293324067463
2.266448879738965,-1.6834483293546216
2.2694406538479095,-1.744504260695045
2.2731562963796863,-1.7661722226474692
2.2847926872291477,-1.7357362259711615
2.2860554973687917,-1.6858094762056206
2.2911584418372968,-1.5777560041848617
2.300350868362889,-1.480440495431196
2.310550536466695,-1.2467018088315118
2.3110974449819626,-1.3161589736748787
2.3203408243616748,-1.0664493352977436
2.3341495578330322,-0.9935544632416312
2.33783724971598,-1.00541588532636
2.343904996301914,-1.0789876749080871
2.347538129638199,-1.1348285852232738
2.355881484987048,-1.1926551246620165
2.3693908355429407,-1.4158225055731963
2.369735728988756,-1.4534285761410723
2.3761388942307313,-1.4983764752177808
2.403127328594648,-1.112497186890003
2.413498274871202,-0.5752629868025353
2.4358373771474433,1.1372406313141181
2.4397859390892256,1.4682736173253872
2.442749008278202,1.7146981525637608
2.4475213416319637,2.1162406247831007
2.449549943357285,2.2646274048154527
2.4528184192123,2.503504921179505
2.459689770094432,2.9421178632871405
2.484983777957967,3.424165501969878
2.4851767166834193,3.4481156440035265
2.4948192763769175,3.0540118124233713
2.5117897612318396,1.6241906792238325
2.535506412486831,-1.1639056643410002
2.562096339950018,-3.8649355939568912
2.5634461633106813,-4.021308148188255
2.5657611988205993,-4.1258427206311135
2.5684826800709937,-4.257833668464941
2.569067341777341,-4.333342447184393
2.574873639845473,-4.569708166623803
2.5790103136107954,-4.6693525307661545
2.5895936428989046,-4.760334184790948
2.600076927493423,-4.528597895884283
2.606815604064705,-4.246429811457818
2.6114904375940258,-3.990627090976355
2.614060803722989,-3.860563253621296
2.6306058153415925,-2.7644166380622983
2.633844461615272,-2.5891056714189773
2.6423388822735108,-2.0120016156188396
2.650543959195991,-1.4996874647974152
2.6510152432905514,-1.500816521494649
2.6533055316341,-1.3127415094585149
2.6535388519886975,-1.3365064703218699
2.664389959022075,-0.7079500108109023
2.6719960701523924,-0.3299487403872648
2.685766151865783,0.23076025522207466
2.6886124802061016,0.30749574205316166
2.688892248495213,0.296946141681032
2.689700153169361,0.2977301393290481
2.6932200344874886,0.4002007505418095
2.6942677778607766,0.42953983214870683
2.7000659928882547,0.5510383279498536
2.706999725438612,0.733065069173389
2.7108471995346086,0.7801832554842492
2.7234892478207104,0.91024161488412
2.7245413797952454,0.9188292621094214
2.7295888129940655,0.9237518837098334
2.734223403158097,0.8965242633756109
2.736955531585952,0.9356328931649148
2.7400503957338795,0.8822372078471262
2.740492542730766,0.8620971176727166
2.74146186861781,0.902171282824755
2.7473900982831916,0.8012842944630071
2.7495468647036096,0.8318502650320313
2.754457736473058,0.7043630708069399
2.759786353824821,0.6064736198004698
2.762407920951821,0.47347440965804716
2.7656291467049696,0.4020318643289257
2.7725156111597187,0.22212705375311637
2.774998228280177,0.1914292307440842
2.7785961157552563,0.037252228470096245
2.7801973422305686,0.013953952343274229
2.78316013182872,-0.07833849486343708
2.7878934455189244,-0.1995036652734889
2.7971561361448822,-0.4365583559219742
2.803197580171,-0.5410282148753075
2.8172276925644235,-0.7221946701912436
2.817302773543675,-0.649329426773302
2.821292879053244,-0.6870106940629609
2.8310134760678647,-0.5302281089955849
2.8351815715357676,-0.5184575571455439
2.8417414289992093,-0.2635705618180604
2.8468549459444095,-0.07575389596676867
2.847671257546706,-0.07217220217427514
2.865820078732832,0.7367860460321567
2.8702655575773317,0.9501556146603297
2.872899908994537,1.0873511983718338
2.882155733915896,1.5122318767531322
2.88272141707096,1.5197820052242415
2.90068024350175,2.089335090802004
2.9096837322744715,2.198662986776452
2.923097604730974,2.174656484669169
2.9359622739441784,2.0734994288114414
2.950082795309383,1.9574173059819426
2.9631469982629683,2.04238216866155
2.9631490188038683,2.0381254999054037
2.965641215454543,2.0853401340165947
2.9737669641723086,2.2970150201536885
2.979350973312422,2.477211174633218
2.9841375017083926,2.6801726225517686
2.989459438441364,2.943325235654443
2.992226674904983,3.029017738517268
2.995669399267314,3.2216645332234948
