n_harmonics,base_freq,magnitudes,instruments
8,2.5863124050741177,"[ 1.26906854 -1.33420334  0.31042806 -1.40378054 -1.35139255 -0.09635321
  0.14856389  0.54824627]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.4740081801949465,-2.5092231493971906
1.474190675111318,-2.5029360751130336
1.4830195584466468,-2.268808060249341
1.4852649173131365,-2.199730170795189
1.4964347276242025,-1.868619569981426
1.5019703706293273,-1.701938046130996
1.5156392690420395,-1.3000574671222702
1.5232796865225353,-1.092108070819034
1.5251570786798467,-1.0482983842080233
1.527354071098694,-0.9952307376612418
1.5490332393317825,-0.5437716289991105
1.5533570236206353,-0.4793951417381559
1.5595261124746242,-0.4076624473420807
1.5621757449785258,-0.3865687785088267
1.5834306628080252,-0.33182906460290884
1.5910139112885968,-0.37735958039393974
1.595005584027887,-0.41288547611399024
1.599367969699089,-0.46132570097664094
1.6004094002609408,-0.47755518429292027
1.604569214421307,-0.5325783741990417
1.6119427804618898,-0.6469202202998735
1.6197686776872064,-0.801206485955843
1.622108655062684,-0.8447493195329628
1.6267679989465211,-0.944557658829948
1.626779168709838,-0.9426121133465478
1.6267863921772774,-0.9411781799308334
1.628400576894439,-0.9773667398477413
1.6348265496132903,-1.1247835559017445
1.6354123980142354,-1.1413943251188574
1.6365267014500837,-1.1685040306186316
1.6411550993849904,-1.2801209303717849
1.6453390797077727,-1.3793842076015055
1.6497224381177809,-1.4979081972969452
1.6497771430950747,-1.4895789814846974
1.6525044784775709,-1.5573161339208106
1.6533159028786626,-1.5797977726423138
1.6638403265936414,-1.830027464306498
1.6669519064036304,-1.8970764932583302
1.671019713973923,-1.983334960344503
1.692639755168556,-2.3465782452061266
1.6964712377024256,-2.3785749881953193
1.6986077586308275,-2.3967347231025706
1.6989973901521918,-2.399861917200745
1.6994878248989682,-2.410781464054935
1.6999415813987406,-2.40881259562116
1.7025207938135445,-2.426388482809504
1.7034006924290894,-2.433960565946668
1.7091309673170771,-2.4629669144948094
1.719221082585313,-2.453360962069988
1.728182921951083,-2.3877814189374975
1.729308214825779,-2.37648871006713
1.7522026836983224,-1.9572160120940152
1.7792854230209354,-1.0728597661421422
1.7872285084582007,-0.7513869115973849
1.7917746831404955,-0.5596687712972165
1.7950647992676583,-0.42541535009940745
1.7999434851012799,-0.2142561331656874
1.8108993282703585,0.25734212636705056
1.811086192196452,0.2671881513053184
1.8451236473578856,1.6224756438379495
1.8464055611280035,1.6600426995775805
1.8481373477781107,1.7192654688566877
1.8564188116144686,1.9665448991544388
1.8599384569672877,2.0600232615859726
1.8681482690487616,2.2314228027769962
1.8739759380021788,2.3438719584975143
1.8831901245091132,2.440881976627267
1.8837625188935228,2.4494752978945775
1.8945147573230434,2.469738684381408
1.8980847457224348,2.4637203076276304
1.9006717600526155,2.4534600128572723
1.9124257000716334,2.3190124344576812
1.9152142302672148,2.2698971924508213
1.9177446337377457,2.2224374756252563
1.9303295142188794,1.901547809938287
1.9330516919268081,1.8266905861511922
1.9413770906907333,1.5447540305935752
1.9420473690348778,1.5330307566623855
1.9472508385740284,1.3233045109078796
1.95635420579662,0.9451500893803099
1.9576605697391418,0.8832220571669471
1.9581956486997374,0.863815921214889
1.9592710855076225,0.8235228805062074
1.9643145517897374,0.5884301921281584
1.9748840748087257,0.0794899734567736
1.9780411014545853,-0.06943933545465401
1.9911473292903867,-0.7420325187136932
2.0045120481180962,-1.4107841173785478
2.020335863028942,-2.1606459457281924
2.043334964421966,-3.07444706617986
2.043360263486978,-3.071860430227477
2.046609577685217,-3.17477531711478
2.057460916736341,-3.485314592042168
2.0583694733808997,-3.5167771955080465
2.064014848473393,-3.6439761197441447
2.0654350010552642,-3.669035342557174
2.069454920772688,-3.7478475113813974
2.070128198068131,-3.757165117905586
2.074523280073028,-3.8223959349407535
2.0789924435082696,-3.88262477097897
2.0932289672550963,-3.9673301451340652
2.0950359143612083,-3.9682080007961167
2.103086982340587,-3.944251167580047
2.1033544298393476,-3.9396829460699987
2.1197118850226193,-3.7630807524504823
2.1327862149524233,-3.51959046381196
2.144814041642096,-3.2106878155857133
2.1499363426462406,-3.067776104422075
2.1538585878204843,-2.9474451829747346
2.1544820671745217,-2.9296997378456564
2.1598929840636387,-2.7557746715121674
2.160489953422144,-2.7324714829782084
2.16772054207832,-2.478657125950894
2.1774702673593884,-2.1307833300079926
2.1969011486978554,-1.3801877273259182
2.198899731230223,-1.3008597745439132
2.199228209383854,-1.2913412063105636
2.2010971667212527,-1.2193984918353404
2.203977500991262,-1.1041253256049033
2.2067544578723073,-0.9969947814171836
2.21772260017908,-0.567741341311638
2.2211891514246282,-0.43223755838686195
2.221598448070252,-0.41424281781466266
2.226926088623139,-0.21493339497172548
2.2404764556246413,0.28018023268585057
2.255227902090244,0.7831843353449625
2.258501032133154,0.8926650378309671
2.2598505507387276,0.9325616884261321
2.263095541930756,1.0342175673680933
2.2663925653862016,1.1381089833922207
2.2666691465083764,1.1379049429212298
2.2676709493377185,1.1770678580065266
2.2721450132140255,1.300983593796064
2.281193012201882,1.553724629534379
2.29179677192546,1.7991497428603067
2.294236833202362,1.8593180605354478
2.297329741817771,1.9254191446632962
2.29896172455037,1.9637870091064638
2.3007485663026817,1.9851900968217284
2.31709277119161,2.2696258736826294
2.322567068948006,2.342478153480597
2.332459718966006,2.442423148519496
2.3329556932335738,2.4390670021802623
2.3410717337201916,2.5031534326361142
2.3530336153283544,2.538372902536344
2.3535613913289133,2.532790604392109
2.3562865125846217,2.530391028876903
2.357368252507798,2.532355039514128
2.3582288579911737,2.5258910816245326
2.361736866903146,2.525325191529445
2.364352624277009,2.5159201121743577
2.3657584548889696,2.5060590794311968
2.3680692686000366,2.5011984998715047
2.3706486021875985,2.474027253017538
2.3721497399024587,2.473485424815925
2.383027505316708,2.367036430639644
2.38432495666326,2.3477584459973713
2.401868965672831,2.0736652954844486
2.4041508711138793,2.0309057406840445
2.410210978317041,1.9100055613002056
2.4129501878196153,1.844981027595508
2.4137509028002606,1.8282110676018037
2.415205458928554,1.8000070623851259
2.4246792454663257,1.557190532775049
2.4296683144141022,1.4160105698643304
2.4340132675843025,1.2972099769927257
2.4442216072822784,0.9757416430420597
2.452885136527825,0.696100536843399
2.4596296956965844,0.4672303023508456
2.4604736974943124,0.44169163275251444
2.470760440359487,0.081675137271367
2.4826501585131915,-0.34887965150493777
2.4826680119901976,-0.3470228339681017
2.48344034517757,-0.3701398132176684
2.484117326286702,-0.39534508216436354
2.4844853267953964,-0.40908849235111616
2.506018537730087,-1.1425759276809442
2.510081728151179,-1.2719311650874048
2.5128220712394214,-1.3512901050847133
2.529709064236336,-1.8230848011138518
2.5359656327823057,-1.955221061761101
2.5462495184882457,-2.150497257424274
2.5486203692923084,-2.1758136510302384
2.552372268624719,-2.237405455323646
2.5682239867420265,-2.368983566552119
2.5707623175898124,-2.3725028093411247
2.5888962759585965,-2.3197784796958425
2.592448811445717,-2.285989591976464
2.5930909647698392,-2.2796769124099616
2.5944738376368095,-2.2738511017004295
2.599698288175267,-2.1952423361471443
2.6012374634422155,-2.175329656198953
2.602017053146745,-2.1695053103235105
2.60311926789924,-2.146665060560954
2.604572731094014,-2.1261879049532557
2.620813041194432,-1.7689298375377183
2.63926222723821,-1.2414816957985781
2.6522882348049803,-0.8039353051998658
2.6549349060171803,-0.7124180079326224
2.6554939819298653,-0.6854128490495083
2.664296804889986,-0.3781090632752633
2.6844378884962508,0.3275368106734979
2.6864171393493566,0.40126632456209277
2.6971645704824407,0.748375005693569
2.7045210215883495,0.9633318983946801
2.707339316164627,1.0343730557416884
2.711139795032758,1.128999113754972
2.7228526793303516,1.3811036456609622
2.724265466183174,1.4100236730021036
2.725078364868847,1.4266917353472688
2.7259378597640094,1.4450525461171988
2.7263825004581257,1.447262099795891
2.727721481316495,1.4726896999313812
2.7316981142582764,1.5341757084686887
2.741432551261145,1.6419110237623005
2.750498803904038,1.6802048521794275
2.765817807276032,1.6485246091770536
2.768714431487573,1.6311214435473245
2.7820491302287245,1.4617820231626442
2.783037372642556,1.4479424551389541
2.7866380285430026,1.385444427886353
2.787449628733704,1.3765950228320243
2.793628143095755,1.2503841116171326
2.7997808137912283,1.1167320962920153
2.8019649582421478,1.0578340832500577
2.804578979562354,0.997156177399836
2.804733237413229,0.9848493134425806
2.8063789357493256,0.9474441631983045
2.8084460326694085,0.8906782995935749
2.8097999228532737,0.8643322526056194
2.814326271920349,0.7295077757720684
2.8154599275480816,0.6994749229137032
2.815541663899194,0.7039996048109708
2.8161443217842956,0.682498558391308
2.8177506784315858,0.6348498188255177
2.8221493224363323,0.5180393508073738
2.823773779630172,0.46948084963154985
2.8365587215663552,0.08301309426384099
2.837474661649746,0.06002393553530168
2.8395503130520012,-0.010829781710312899
2.841481851709462,-0.05423456295289903
2.842083121684242,-0.07832103606210128
2.843294930354036,-0.1202707742300071
2.849498433952186,-0.30176758781676555
2.860039806456075,-0.5793354990194447
2.862378351825928,-0.638724734432109
2.8644731183107375,-0.6884764975306104
2.873694439753722,-0.9049696020332257
2.8755066830245912,-0.9385374666799412
2.8816500012380457,-1.0523704954294877
2.883354067413542,-1.0889665415271081
2.883797995761177,-1.0895948446200154
2.8937398260699547,-1.226676351800826
2.894636173150337,-1.2374680679932524
2.9150768710954935,-1.3379487199406457
2.923457313956682,-1.3055860471628513
2.926251097601474,-1.2911845141291796
2.937708078743688,-1.1834686311979465
2.9378450318174396,-1.1834660628102287
2.93788113641266,-1.1735695456257969
2.943836566277424,-1.0878478704914027
2.9461448519392857,-1.0551656528185236
2.9469162525531205,-1.0400926338262004
2.9493711986810593,-1.0012174045198532
2.950588484579683,-0.9654216871329315
2.9514764924984256,-0.958537264559144
2.965227658576274,-0.6677328962443208
2.9669597428001087,-0.6209968569681578
2.9670649797023296,-0.6313383137544734
2.975967434371201,-0.4052587700342891
2.9825290589921796,-0.23303410480412648
