n_harmonics,base_freq,magnitudes,instruments
7,1.3089508582615603,"[-0.12752961 -0.37967754 -0.8632769  -0.57515444  1.16802379  0.11624912
  0.69311118]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'>]"
1.3711837238514981,0.8162995286121604
1.3733029368027792,0.7861522444900056
1.3766512472589003,0.8297638561315269
1.3884261428620324,0.7992101057422515
1.398080562036574,0.8472355222519484
1.4111606720235468,0.7822656555603981
1.4168221732212345,0.7781957755232205
1.4209559563442937,0.7848990064520721
1.4297543226870228,0.8080273390529988
1.4338699868149822,0.81940067381399
1.4379394187457226,0.7652344271701609
1.4416716504133085,0.7471505271585964
1.462463888386571,0.7189257761371624
1.469218621347018,0.7418273939728613
1.4786703459056385,0.72248578471275
1.4797402800324928,0.6745727121686013
1.4822550022801408,0.7262193267863071
1.482697365847888,0.7287165311121592
1.489998703110623,0.7301537386555936
1.49375537022701,0.6980106032564836
1.5020021861261714,0.6710378467348554
1.5065892821680142,0.739687303404263
1.5086055313112698,0.6905344601771414
1.510755490242647,0.6419640550908403
1.517995195702584,0.6856501752257571
1.5279015742237867,0.7060513242113964
1.5351694507056788,0.6316671765740484
1.540215325407054,0.632366980959659
1.549344647740515,0.6737894168439861
1.5582291348630974,0.703480538716063
1.570110255322124,0.698109843394833
1.5760016088209818,0.6669164262554879
1.581523077531342,0.6651305625320881
1.5841647199296487,0.6515586337582617
1.5847545002147472,0.6695246166452853
1.5862512172772538,0.6609520827843427
1.5947232437079588,0.6177634845782687
1.5964118704054169,0.706453407159712
1.6017258474421698,0.7203826180462166
1.6170469506946281,0.7298885307597575
1.6255696640319774,0.715238289498669
1.6350942922478113,0.7259542743796212
1.6430180241753343,0.734721781849942
1.6435010143430144,0.761575238940048
1.6588457482628307,0.7911308349904796
1.6671502475565,0.8333825355483248
1.673129835987214,0.8280891174111218
1.6769858264318378,0.8348827073507415
1.6812648498508036,0.8428408955818284
1.6849501834388976,0.8226348198302081
1.691465464568406,0.8124721529290251
1.6937038921411052,0.9200504154739859
1.6962196834202317,0.8370547725382349
1.6998923443760656,0.9052278737750227
1.7006257114108712,0.9382318507908496
1.7008902192075075,0.908809140968836
1.7021003208969416,0.8789136550038508
1.712128325126674,0.9111599558348593
1.7370866606882265,1.0010015824540952
1.7451348447770023,1.0367675652303003
1.7483956610651594,1.0578395689745392
1.7500585095471806,1.0580884825942403
1.7601467175801169,1.1322961089501382
1.760839024490081,1.1008996455720002
1.771963522283932,1.0435216642185892
1.7730768298933892,1.0838583408928308
1.7755248913822799,1.1488682195567526
1.7756034312680606,1.1031699760901978
1.7784826593551246,1.1118723571833895
1.7813366001404773,1.1700161807511353
1.7874402937704854,1.1274060164716249
1.7877878459281566,1.1548973180570243
1.7910601594354878,1.1259301714703926
1.7969590191607274,1.1761032471954112
1.804686577991692,1.1984828773334075
1.825013837511447,1.1870883953618534
1.835289032458821,1.1924759469633432
1.8356027324791917,1.2066366614039492
1.846101766603267,1.2111080032567572
1.8572246147327265,1.135332030775714
1.8611610056639885,1.1720763671203338
1.8825572585757575,1.1536310175352005
1.8950682367241152,1.0760150929277588
1.8971875056773904,1.1262936811311917
1.9071301922944066,1.0352444454927883
1.9157028693764762,1.026154336365513
1.9178380287391965,1.044069078661022
1.921207973005722,0.937851070278668
1.9254742252157806,0.9437483298364754
1.940887182970478,0.9168570937976751
1.945462483138666,0.8260550340371556
1.9480869075215868,0.8202292610102989
1.9535660506703234,0.7537359355350804
1.9569027748443455,0.7344200868705367
1.9596836896913938,0.7273116267965908
1.960836882435725,0.6908735279815477
1.9625744285768807,0.6901453746176167
1.9708482134828564,0.612416523007295
1.9845958325185178,0.45097173560194664
1.9889308658715672,0.4063785932344591
1.9963169291657987,0.40246032787393954
2.0024092031213776,0.34435906904363145
2.004347894228264,0.3188736961931864
2.0066826886114217,0.27582792560878266
2.006920711321685,0.24615949835353265
2.011834199753962,0.25470123354748114
2.015276569452289,0.12248182628800144
2.021094706531091,0.15136523077798714
2.0257360027476956,0.08968920052171342
2.0387311734581512,-0.09514718587635855
2.0422843152657144,-0.03875178349667095
2.0513445064717306,-0.17116134362928548
2.05203095930979,-0.2551546896811607
2.067337533936687,-0.4626998673068583
2.0750981322168727,-0.511332974080595
2.0790203595339385,-0.548771856079025
2.103302764279836,-0.8403394276534455
2.1090653231295926,-0.950921031109834
2.112634468715685,-0.971318758781532
2.1136938284702333,-1.0249364079492396
2.114900002280521,-0.9672765243163447
2.1279226047604354,-1.1357300200624127
2.144531828600784,-1.3828319109557108
2.1473206223555037,-1.3775345250007924
2.156858331103356,-1.4744804755566632
2.1630869186620885,-1.5600549132699657
2.163294439141918,-1.5602800067709406
2.1700377297009057,-1.596715718268414
2.172370486006871,-1.6540037105062015
2.1835858100049474,-1.7649072662713066
2.1996286875210673,-1.9637419017546844
2.208822156512599,-1.9991966970958648
2.213744175244627,-2.0353692062803046
2.215594415571079,-2.0216309433331996
2.2196624109509244,-2.0622960287313363
2.2220951071198165,-2.0982119187020096
2.2278760146205716,-2.153843492681871
2.2352636099289684,-2.2526848620081994
2.238550105618902,-2.190716971497697
2.2431565904921014,-2.170679119637225
2.2547894647212736,-2.2595077135134805
2.2629371100612214,-2.2667764563472588
2.2837272984518737,-2.3087156956294725
2.2888050493369994,-2.3906896809686473
2.2905510764605053,-2.4123829060159085
2.301782356979696,-2.346266877473831
2.305707501205543,-2.413777840208794
2.3085293524855732,-2.3723378054282027
2.3251701765289097,-2.377113525878956
2.326025714650574,-2.377980518312526
2.3335103923307168,-2.4102627660135436
2.337117269429849,-2.317224969783803
2.34545009261951,-2.3667384603305646
2.3468352068952,-2.2845344615441463
2.3475111479433,-2.3382189263472775
2.348442603735773,-2.30788117653559
2.369773520491317,-2.22226652371958
2.3724830268611017,-2.197979618322077
2.374986033020077,-2.172220996896757
2.3917595182803346,-2.0994282610798556
2.3921421269665437,-2.0421371512285518
2.396734146893171,-2.046161300457804
2.4067120926886547,-1.9963977178075238
2.4087963761774276,-1.9379316566547362
2.4100155360850817,-1.9057785977166022
2.410630053974721,-1.9505518978953724
2.412081917876036,-1.8902693436954472
2.4162747404400964,-1.973975459939366
2.416586237263414,-1.872932257689975
2.419100038038283,-1.874527138198954
2.426143341778764,-1.8179230491146985
2.428284693309931,-1.8178732069780186
2.4403966861433677,-1.6992224551837474
2.440730652103717,-1.6880729173103857
2.4668800514291025,-1.460652668769598
2.485381102464669,-1.262684703529026
2.493140519203017,-1.1803595954972252
2.4998733237153195,-1.0251601484205022
2.5041337804251844,-1.0229868203284547
2.5144312258912844,-0.9467061025704682
2.520559564383034,-0.9013951074614599
2.521876164738904,-0.8435957015672717
2.5405682315205222,-0.6446752943217278
2.542044143812957,-0.5985972159277985
2.5424848432855445,-0.6620143296880013
2.5477682265319013,-0.5703091546804011
2.552257606223212,-0.5382746256336387
2.563465665044716,-0.3664662690789381
2.567294724265123,-0.4033924713089493
2.5727929404337813,-0.31212685484704156
2.587815607859201,-0.17014744993444658
2.589370160759671,-0.16806437161281215
2.59152040015082,-0.1534980267568235
2.60236629057082,-0.03701286792595767
2.6024194007946173,-0.06417078095068299
2.6041677085907082,-0.037954853360687
2.608168991141489,0.04984216179824183
2.608807556255133,-0.009866019376203109
2.6123912469511446,0.02813356279474276
2.6179095859307937,0.060999347191192335
2.6284450421997025,0.1426548504062668
2.6296292334447955,0.13816587454234586
2.634829027071868,0.28487190705914256
2.635279130355835,0.22070871938163314
2.640109747071792,0.3042783539712061
2.6511090938951956,0.29772765779363985
2.65714082332138,0.386462644101277
2.670567937358923,0.4582499606083087
2.6718160652856584,0.4442335325735169
2.683773146313337,0.5310607961304349
2.68386033883907,0.5195236112792245
2.7103061623627482,0.7004230391739737
2.7139209113636173,0.7280425068089086
2.7140051589478524,0.7481745011434605
2.7143476315027906,0.7255326839551327
2.7171646306698793,0.6725853427996348
2.727414351378295,0.7774060067738565
2.7287858362758586,0.8030786381463522
2.7296766479390895,0.7501930848313048
2.734345811011476,0.8005387549200378
2.7355941404361994,0.8032585324709256
2.7378679109589097,0.8220065829935563
2.7391164222839173,0.8143415996869459
2.7435123397928853,0.8957721004632675
2.744840170499778,0.86511888686095
2.7470620062273623,0.8541016161079693
2.747298817251796,0.8348725742289766
2.75236108633481,0.8831070548296196
2.7607350618116406,0.8619073635039631
2.7619324356092303,0.8963855380622365
2.763445641188241,0.8847942513655198
2.7663212690415273,0.9374093067944097
2.786529602666312,1.072320551806108
2.789305717755181,1.0398236604608857
2.792117056972627,1.0457883379712418
2.7925580628466466,0.9935224796689612
2.8113881965375622,1.100381258839984
2.8194343245997953,1.133870210109295
2.8302804171909033,1.1285027048374598
2.83991406199444,1.2465554090082906
2.8444806496971458,1.1961552169871286
2.847512639194764,1.1872196394261398
2.8531596212412005,1.2788943452978612
2.868453081844107,1.2947834059704415
2.8684781168226063,1.3502365752861845
2.8700305336039706,1.3490341941656265
2.8824812218727054,1.3733092607131097
2.883172221983764,1.3959821324426522
2.887143835113225,1.4256358229707693
2.8964572426892534,1.424274305482235
2.8975348017599636,1.4283030117183413
2.90245183620499,1.4570729470033137
2.9121832706782618,1.4843119980347117
2.91269076660039,1.4724972715732514
2.913398556721683,1.4517075243973985
2.916293752144801,1.5769494110665574
2.91735851635743,1.5271456043397231
2.921439024295198,1.5505055783616322
2.9294937939319468,1.543756591343728
2.9344663882887563,1.5633086213088028
2.9394418360069254,1.5966027972855175
2.952568403838172,1.6653229386294024
2.95593921678101,1.7134831427257111
2.9574115941408152,1.725544515631148
2.964513072201857,1.7393595174225263
2.997003587647786,1.9517827584394782
2.9971665179273677,1.9016357491522815
2.9996355885040797,1.8910036525635434
