n_harmonics,base_freq,magnitudes,instruments
7,2.472426906223124,"[ 1.36916987 -0.87154125 -0.33651901 -1.9909635   0.40612586  0.97826721
  0.37990173]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
1.3027368879407728,-3.560568987776824
1.356316923265009,-3.741982481740266
1.35768543670983,-3.714496553754662
1.368494986547745,-3.6883544565344355
1.3781931465921478,-3.563364641811891
1.384943426657519,-3.5723249887416375
1.3864137556788902,-3.5160115582951827
1.3881139420397695,-3.51257396603776
1.3906366307835727,-3.4692890953519715
1.3982847971908061,-3.439702188735622
1.402749079970051,-3.362417010920744
1.4069926066607437,-3.3739335796522902
1.4282547304004147,-3.1869746760219395
1.430380592296582,-3.1479966485678466
1.4403010186123284,-3.090769557354459
1.4551333085453484,-2.987321657664446
1.45622774534728,-2.9185139872856234
1.459577431601991,-2.9299669483293194
1.4632712847407987,-2.8934823789699307
1.4664149040783068,-2.8531376253178533
1.5002399277689626,-2.628198955140947
1.5039614682308908,-2.602938751637355
1.504189883356112,-2.579084855082879
1.5110107371125245,-2.537670879683602
1.5130227050739933,-2.528997202291359
1.5296018379222822,-2.403297215397119
1.5366139272723265,-2.3107822811234753
1.536917138484819,-2.341770291037491
1.5441781455434445,-2.244538279518473
1.546125914059873,-2.2375846006089852
1.5501354662899471,-2.216208124271538
1.5512235151910652,-2.192626792265317
1.5516410869972654,-2.192435888114588
1.553742684092673,-2.148314276639286
1.5582873882421024,-2.117986643086803
1.5640287083000466,-2.0046059146494843
1.5806398318752457,-1.8188323205429333
1.5849940422476356,-1.7028530574649403
1.585792889549265,-1.7122597425779804
1.5877059885720852,-1.628992916438127
1.5915213852170274,-1.5856418328837107
1.5932606772820854,-1.5817758256325922
1.5951834636532194,-1.5388686176704303
1.6075039828619193,-1.285948584897552
1.6139575112446636,-1.174131866193911
1.6143876039202496,-1.170069734825055
1.6204309582278942,-1.0560671824632888
1.6257890763705536,-0.9194946014093752
1.6356479602080025,-0.6956043250143871
1.6423681594291981,-0.5186540466623084
1.6447662876317093,-0.5212825314597598
1.6561427750789148,-0.24368380666212985
1.668358580392301,0.050986102176444933
1.6755537338491013,0.2026654823830071
1.67677631340778,0.2667816635480893
1.6779823077816225,0.2657347564698146
1.6800170990387802,0.3664282188258583
1.680252815502623,0.37000356175361165
1.6829218311910825,0.42089161358404087
1.6868697482845167,0.4857416433538288
1.6877111082335219,0.5067792069532464
1.707007984357979,0.92595203963339
1.7112037840925671,1.0014190478464475
1.7119414608050372,1.0136409924214576
1.719099485658841,1.138745370056558
1.7338597565668374,1.3633602055190994
1.756138438116654,1.5591664827689882
1.758407613508564,1.5771207338761515
1.7595478581807793,1.5728747531154954
1.7745257248219257,1.617914329582701
1.7778527821013972,1.592552291774922
1.7788984058991755,1.600087170569689
1.8030391196405038,1.4915582512653973
1.803884508316191,1.5082597844951182
1.8046728159635883,1.4813753791085058
1.809260247755331,1.4447081301144826
1.8150220676941977,1.4198361657907954
1.8155077103300874,1.377803325597171
1.8367028704826422,1.104520312891124
1.8385386704639517,1.0928804089182753
1.8441597920450974,1.023140458934153
1.846173908298609,0.955532730491079
1.860307531759509,0.7402121293399591
1.8676769687386399,0.5744624173191178
1.8703177303224603,0.5663579977045404
1.875622066452709,0.42290540817481187
1.8811448492078071,0.3310802988043202
1.8817035325185918,0.2730111772651399
1.8821636790109686,0.2911273176571348
1.8920287462273544,0.12953964048140182
1.8924561201629864,0.12499949626747661
1.893683392612001,0.09412017642125946
1.8998488253051082,0.023325391334346853
1.8999654876576795,-0.04708605065885197
1.9001987538803986,-0.004313696193521028
1.9020390701123375,-0.0351081388697973
1.9029469337384164,-0.025891881703527936
1.9067100677174373,-0.0864215215022049
1.9106139348079925,-0.162477546529056
1.9335825962193915,-0.48947526355691223
1.9434960929752698,-0.5995317382165564
1.945503750125865,-0.5859188433389644
1.9506825820434148,-0.6388772247458243
1.9539530876491646,-0.6908311992103426
1.9600332264286768,-0.6982487124509903
1.966697751696759,-0.7438097438944758
1.9681340020539153,-0.7655235057893846
1.970785787085938,-0.7309966153664393
1.9779900416764038,-0.7365493798876643
2.0131434450114876,-0.6589488052336749
2.017325271751945,-0.6153975990073298
2.029209489449764,-0.5244378296131462
2.0376836671677037,-0.40980147770606695
2.0617275511728357,-0.1671000706225614
2.0844219234544976,0.03197853633972609
2.0860183600334157,0.0726448684568378
2.086433158396897,0.07580566922340067
2.0869926955398945,0.06474995511827222
2.0895679346842764,0.12228512393649288
2.1050232410949903,0.2773071830513185
2.1056034305079008,0.21959478616152192
2.1065788997088664,0.23118913404898464
2.1080691430993763,0.25038872125919437
2.10932619573122,0.28921680381986287
2.1110672543102638,0.24496075407150464
2.113473072466533,0.25998976480129576
2.115606683774449,0.31060742322022233
2.1183128600809686,0.32806703307262747
2.1215024776055316,0.3322828985461657
2.122994380851054,0.3684929704262196
2.126990433420829,0.36331852706356926
2.1303876995734905,0.41809936660035973
2.131951518173775,0.3653628362974576
2.134722296379385,0.38206898410455836
2.1457840403842017,0.41219847167861323
2.1553888687243017,0.4403573005335862
2.1604512048124027,0.4158973300291353
2.1673876751457284,0.42573291930547835
2.171114630947665,0.39665106557433494
2.172411486682593,0.41483690227546566
2.176659042869752,0.43381890107395
2.183730779560232,0.35065233950953884
2.1946738996163333,0.3141522218079037
2.1972471300390968,0.25967612841067417
2.1992734874877318,0.29115344227666384
2.200482496364927,0.2740429308409662
2.2146354336108613,0.1619398215598038
2.2295141471233224,0.038379073752691006
2.232355490763874,0.008487416588212032
2.2326358632838286,0.058845757206788446
2.234980397850988,0.03951354126821767
2.2356519308855383,0.013062206118683898
2.238431843123861,-0.02019237219092721
2.246127982786441,-0.015501453714469794
2.246976925621964,-0.07912686809332564
2.2489822134014483,-0.0767268766564618
2.2550003517384507,-0.1494193844176358
2.258616112842036,-0.20112268656930038
2.2619966824431197,-0.17773211541714024
2.262218585177018,-0.20083720902781335
2.2628668357129813,-0.2063302658274204
2.2766329120682958,-0.3261888238582041
2.27978018185496,-0.31728643237844817
2.2836431660416476,-0.39033969900592075
2.288146314329044,-0.35722270124485733
2.2955025093904293,-0.45048892755411074
2.2962787793249424,-0.4113381008665704
2.314583285635832,-0.49562944684152044
2.3222967887291315,-0.5208615418715791
2.330380883038318,-0.5112390047256931
2.331002526955146,-0.5377140742941444
2.3387205975950227,-0.5523054498826482
2.3588816016150593,-0.5703556753065686
2.376317642408205,-0.568610075127513
2.3863704414650755,-0.5856877955252261
2.38672591990205,-0.5806194536012029
2.3995018521214675,-0.6248192271035142
2.4129211082898703,-0.6548974123532814
2.4162868863716627,-0.6408905530607834
2.420920737638089,-0.7052614114816975
2.4416580154273326,-0.7605768860403656
2.4424646557897987,-0.7358623413902609
2.4449965276796215,-0.7655592900428653
2.451021946481446,-0.7837767855431661
2.4517762874239164,-0.8145056226251125
2.4539548138557317,-0.8037281055047092
2.4541531295170165,-0.7842229696881434
2.461175362917066,-0.8988563452337552
2.461266676600066,-0.9050993704778395
2.4621394503372533,-0.9057682712167399
2.465483689442152,-0.9510385911215937
2.469151499115588,-0.9547271790452743
2.4839255331058077,-1.1041677733289343
2.485169544581133,-1.079868977565551
2.490513180356462,-1.1549336848271814
2.4946892188087126,-1.2099678765934219
2.508565470041976,-1.2887930344790621
2.516562203389542,-1.3882955498903844
2.529111292259646,-1.5348773602423
2.529223073770299,-1.5395647436498978
2.5334976599164403,-1.5533374877457813
2.533567175700795,-1.5907622536892891
2.5346120420123617,-1.6107211376532677
2.5407670030194396,-1.6422561211075684
2.54925587589695,-1.7173777784979747
2.5570121351985406,-1.7924813058048232
2.5584753252466097,-1.7999019798193454
2.5585036182001417,-1.7959846152476293
2.56643958538114,-1.8446120753397743
2.5710011049797377,-1.8521467578700204
2.57821985394337,-1.8525363526414331
2.588312654083871,-1.8767113427310906
2.5944864061459105,-1.7961335650951307
2.5948631028799447,-1.8194688829475354
2.6190539365052885,-1.6475339978696886
2.6202205438998796,-1.6628958402367735
2.62176742179936,-1.6231367535384191
2.6755200430797004,-0.4404969658537201
2.6762902390643992,-0.43259660194846306
2.680783820606253,-0.2580159432079657
2.6885286922576697,-0.06364691176230092
2.6905815373825757,0.009437418673675793
2.6910501444458275,0.011241938726677038
2.6923629980382273,0.08718576151322818
2.6927880807571007,0.043686003918755704
2.706616202384425,0.5586670133077953
2.7078987909338164,0.601646118361874
2.7101063083465906,0.6707214477738375
2.712839070661664,0.764778249363605
2.7141351989820244,0.789602605959758
2.7185943388785185,1.0013328039396263
2.7435053744231626,1.7668566931253484
2.755672036933598,2.1973180110907373
2.7642701104426735,2.4240940004141156
2.764872457732846,2.4760831880018617
2.7692617304521026,2.572800599231615
2.77635832126235,2.68562029056932
2.7770037547008144,2.732414023624501
2.7957105295264935,3.1041653063957764
2.80019588858522,3.1832591437409823
2.805308652271137,3.2131939063273807
2.8097505641500087,3.2811877176722306
2.8319000917961343,3.312590200869615
2.8361513319602567,3.3283040963823773
2.837014928303799,3.293846264031152
2.8393258061096676,3.245694134979771
2.8466873620645856,3.198755273026647
2.853726500197612,3.176639686098824
2.858949697090388,3.067434742115447
2.871833215125408,2.8395872880776296
2.893157202353546,2.3273353009753954
2.8959029662886033,2.243644655466735
2.901612028612301,2.059910978094863
2.9094755298493453,1.8424486179215545
2.9101269023312675,1.8562277011489308
2.9143209362916904,1.722768739614882
2.92262390017836,1.4011445008699257
2.9249821785319066,1.3583511674021955
2.9314241454150345,1.2187076591406916
2.931468898602141,1.1618496654415036
2.9328654904141818,1.0996920650392314
2.933631944490557,1.1554350164984548
2.94246231064157,0.7976784911055338
2.9431146838663675,0.8144530606907013
2.953203051306784,0.536730228610334
2.9572916722489015,0.41481548185388223
2.9572996577121184,0.44632975782192424
2.9598882509634175,0.31985269073152023
2.9636264072105316,0.27508039063452844
2.9702922376880228,0.10780931169208505
2.976400221381999,0.0017836335962030554
2.9768732989600153,-0.02446471014488756
