n_harmonics,base_freq,magnitudes,instruments
8,4.181202457064382,"[ 0.52500006 -0.78194598  0.89515825 -0.49700417  0.80480467 -0.04103888
 -1.34581026  0.08567133]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.412167868071494,-0.8600536517797523
1.4175043839812727,-0.935123931181605
1.422583218992978,-0.9641166743974726
1.4259777572652732,-0.9661623678824824
1.4335941114251964,-0.9081377514075224
1.4461881781929318,-0.6324038733304197
1.45250377269904,-0.42842992336338537
1.4602855385135225,-0.10001267430441851
1.4655510144197077,0.13885263651775012
1.4732430135708627,0.5341016544262134
1.4735537127677807,0.5362508773741547
1.4836039614440706,1.0495692285661242
1.4883210136016203,1.2830296988727687
1.4966144044801872,1.6610638143132275
1.5012480400101316,1.8531067186814831
1.506600971815221,2.023006765451571
1.5282433911267184,2.331158195942489
1.5339919719018056,2.2763624797034754
1.5346185769562801,2.267048285333635
1.5370540202756953,2.2290466225200603
1.5409178535219406,2.1462186765467384
1.5483930769301555,1.9181761441125953
1.5517307891452647,1.7927099844549648
1.5545153022079319,1.6829300508178462
1.5548870214169668,1.6641375668483034
1.5585461459858978,1.499072679677375
1.5665849093539936,1.085618435802289
1.5671134463464007,1.0653813747797605
1.5676016732918567,1.0381945664426024
1.5677036717254769,1.0363352576197724
1.568541286729623,0.9944710525988018
1.5685884101025405,0.9850638211217934
1.570915207550013,0.8642579801778548
1.579557377548488,0.3837124895021531
1.583045692732295,0.1863541264019683
1.5863785772657515,0.002080620636491674
1.5868515357849926,-0.024185367413083015
1.5892172962625626,-0.15169393269270404
1.598018445028793,-0.5795112481404763
1.6067105811526687,-0.94405573089954
1.623834646613994,-1.3702327861254917
1.624048247333306,-1.3581118681998225
1.6259526735267151,-1.378929158649779
1.6281231920110164,-1.3877788261919877
1.6286987166398301,-1.3964122290034644
1.6291787717256652,-1.4140198569744649
1.638650528886064,-1.3679456471318607
1.6421013568947442,-1.336444543167586
1.647906804139085,-1.245898609606878
1.6483640841384233,-1.2280744792105796
1.6535502726162674,-1.1024860753312915
1.654808953096012,-1.080422068417001
1.6571637798360364,-1.0134272588036097
1.6736700954243195,-0.5117606726923112
1.6786423123928413,-0.36225767461149594
1.7108082659960946,0.10861391576283044
1.7182538877078901,0.03567368407401485
1.7232015653627588,-0.06488859043903018
1.7243714177957568,-0.10883967867843175
1.7331065264113388,-0.3776571411102393
1.7352906256701424,-0.4659571020213268
1.7400540562421893,-0.6705954109499134
1.7606176336967856,-1.7325135876784885
1.7650608793328848,-1.9877715869785477
1.7664623017882075,-2.054841706736203
1.7750033065464956,-2.4924659727312006
1.7781735677136368,-2.6184435090469638
1.795384136624394,-3.157380460608831
1.8042186583075397,-3.2117701508581282
1.8084203009382769,-3.1791672638785013
1.8086058163303234,-3.1752286815060256
1.810011151174466,-3.1541883479764468
1.8180510653587945,-2.9475245294681445
1.8247023741945618,-2.653340560140094
1.832053112048036,-2.2298949937032084
1.8333528978456535,-2.1326582822427205
1.8384777450848189,-1.763212624333783
1.840726980443387,-1.5760804870552716
1.841500832273482,-1.5219105549950083
1.8498295160530507,-0.7768814709078218
1.854307687387502,-0.3464222302622343
1.8632640621428216,0.5538281184103575
1.8714744589360572,1.3737897741234284
1.8718800620667642,1.4139338733504698
1.8806245453749622,2.259940570694904
1.8817330690951044,2.3485021653892804
1.8912080768670538,3.1280695302817016
1.9076806152057069,4.020744958731394
1.9174288867088043,4.213390457795234
1.922940116569717,4.189644157402465
1.9354772319861695,3.8149631892483598
1.9464869035667371,3.15146358582866
1.9486566389950575,2.971012622721234
1.952444652482007,2.6504537360329863
1.9577156420875816,2.1656057425243707
1.958499803513896,2.0973771293458845
1.9630186780716175,1.6227949053498294
1.9710016695003283,0.7527265068159269
1.972541611972538,0.5827321487773296
1.9769150941668183,0.07913851725495816
1.9808175300393938,-0.38057210757701276
1.982104768961097,-0.5263389561469857
1.9854738857448524,-0.9135866002658656
1.9857133992343776,-0.9457144768145944
1.9929518022206318,-1.7718063058656242
2.0042964154240916,-2.9591117581178152
2.0178807012604842,-4.098523904454318
2.0234236927279703,-4.473486218034832
2.024453534424718,-4.538202623853893
2.0276761514909953,-4.713233156232701
2.0323547498293806,-4.92715582711144
2.0353429115996295,-5.0318636459083885
2.036640198943184,-5.081123946368402
2.038989228721687,-5.141998462152589
2.0431340198471446,-5.227500890286652
2.043554130015657,-5.230264813990658
2.0564306431789525,-5.241786755007824
2.056568909279325,-5.235108090866696
2.0576431887677202,-5.22258541068101
2.057876234982751,-5.2155950168479235
2.06269168555594,-5.125841758358827
2.0699619017940254,-4.90715703975685
2.0741481373852055,-4.740606871618433
2.0932002486745427,-3.77811619319244
2.1007868156079113,-3.34425257081857
2.1031399859513504,-3.1980516094644806
2.104708477604696,-3.118824365830032
2.108154243405881,-2.9028217893658423
2.110236696631903,-2.7861313236129375
2.1125467248876966,-2.648081200286959
2.121231079494142,-2.1807380385402353
2.126235706599913,-1.9143174638349467
2.1264628832134136,-1.8944364166409633
2.1335686648567815,-1.5475014801012403
2.136887669795799,-1.4048647739157414
2.1378270821957512,-1.365665062003441
2.1393090241328494,-1.3001092879752956
2.1417111456049547,-1.1979909203711878
2.1577498061982983,-0.6579566429335637
2.1615538413203215,-0.5670337989989901
2.1698821470306218,-0.3807023960338418
2.1752843681936973,-0.2780524229521652
2.1796343431595595,-0.22114493450833894
2.1835032573924753,-0.16213488273589227
2.1905154543819485,-0.09859468009559953
2.1935367122221816,-0.0770145919169593
2.195511824415214,-0.05517684354847567
2.1976964322517905,-0.0419776960325101
2.198862788980641,-0.03528052368633992
2.19937241544395,-0.029950941302012507
2.2001665126318386,-0.02630171790821981
2.2018875278589443,-0.01350007016501998
2.202205159841867,-0.017821153516138485
2.218367196683195,0.036668385488047364
2.2300668468563103,0.05852028301523956
2.241344486159452,0.04980902937148926
2.2559222890776116,0.01901143548696123
2.260183879583174,0.009829374817157307
2.26198795819401,0.0019828476092247495
2.264574777554351,-0.0017432838603225302
2.2680883203020077,-0.028263399178478275
2.2707967797336464,-0.03289182867772689
2.2728290221327754,-0.03382763866829696
2.2733943036283133,-0.034597415237893
2.296725829452793,-0.1321406597742059
2.300012314844235,-0.13842664547340722
2.3040159229225754,-0.1473926885957156
2.3074832713715514,-0.14939771286657166
2.3111523341343743,-0.1505651342353354
2.3128895773990923,-0.14928243721775786
2.316174830753546,-0.14715781598746544
2.32145671419525,-0.13498065198383669
2.3329509297471427,-0.04381371690333159
2.341962892257751,0.07157431412293329
2.3533492442658455,0.2984748188853453
2.3546225267274288,0.32051246292476715
2.36963214114345,0.739515429545966
2.3755085483486287,0.9387760231126069
2.3770060695821957,0.9929744047084331
2.4013634205403136,1.9284673128200518
2.4051063985972476,2.0653845946253497
2.4102088476622736,2.253210103303274
2.4124936657282365,2.3238630114074055
2.4166666035878794,2.4706507649976635
2.423114783420017,2.673765776747333
2.430587689399336,2.8552034358311538
2.441542709188716,3.0472046892856186
2.4415557055416075,3.0486597589743947
2.4685886608747456,2.9658354601380004
2.4736571326148162,2.8845016795809584
2.4819902239345577,2.6843736366731554
2.482109645118639,2.6764457266974464
2.4873627696050304,2.5245257628118623
2.499413649383082,2.13936178060543
2.500432400508771,2.109975672621632
2.5029296335294013,2.0213531928841437
2.5069144586768175,1.8923030832153627
2.5211755431341665,1.4492494047747995
2.5219673705297305,1.4271868798659084
2.530608040981538,1.2291451281810009
2.5331088365131054,1.1646008879032463
2.5394331505641405,1.0647253817129456
2.5452776589220516,1.0013505968365337
2.5519346960407994,0.9802187580165008
2.552800954585729,0.9842353029675384
2.5569893104423063,0.9828788461723593
2.5570547965786012,0.9993656237592258
2.5630084946233582,1.0377321366833507
2.576064270100332,1.2282055831274081
2.5846132731248375,1.4101472955848737
2.5959529658692286,1.6736790702505588
2.6034271064275805,1.846052540123062
2.623523036565773,2.1585813936503984
2.6241621252618765,2.1644328317341373
2.6243123601603964,2.16599206674604
2.633732743513499,2.168132678440756
2.6462750161547355,1.9945468167009168
2.6555023925710763,1.7468702316434646
2.6713086616667283,1.0815484116264966
2.673463173015856,0.9879896914562941
2.6773357255524104,0.779506551577068
2.690769113485887,0.015098142651281496
2.6947947419076614,-0.2124442899815975
2.7003495902642625,-0.5270383505036997
2.7072619703084815,-0.8900814461979066
2.708527343720152,-0.9667662587046806
2.711470867644712,-1.1101656211224566
2.722909432094995,-1.5925542995751285
2.722933695150626,-1.5868853958053764
2.725348977449954,-1.666699868305241
2.726295247515792,-1.69613146841991
2.7269450603378997,-1.716218084220304
2.7269615901352786,-1.7238282716829387
2.728580046568995,-1.7643249915836048
2.7525890523694807,-1.978426264485971
2.7536196742620698,-1.9661563194869043
2.755862028279953,-1.9353638476461537
2.7578569553958765,-1.905943759280444
2.7630310809623086,-1.7957616473226115
2.7632581583389566,-1.7815830169321814
2.7801829926071475,-1.2121824210256502
2.780566430032655,-1.1987924489167365
2.780587094496614,-1.188523657902481
2.7808201394508547,-1.176089600204337
2.7907213165336415,-0.7399511898172284
2.8015789986952857,-0.24461260409846738
2.80244530389448,-0.20348056144517312
2.812561619908208,0.2160846321383816
2.8158715761682407,0.332483842381157
2.830856597234521,0.734463065486573
2.8413522394804787,0.8496560600502607
2.870788718513867,0.4394051625215457
2.871886027241973,0.40927074551261844
2.875133753261718,0.3052858100977015
2.8767760825393864,0.25227814835602785
2.8854009823701006,-0.033857140903898075
2.893874354559543,-0.32260580502691394
2.905374823700714,-0.6569313372030489
2.908574080505633,-0.7374473311456551
2.921478096635439,-0.950027966400493
2.9227978396198626,-0.9520182497789568
2.932840515589902,-0.9481680875165497
2.934279033630732,-0.9342823535744876
2.9509846548691137,-0.5749297585194124
2.9608058585851085,-0.19211844308215179
2.962083746572705,-0.14007652323134484
2.966208488409273,0.048048666957532384
2.9770094602116703,0.576322972594064
2.978591088847244,0.6640326712103742
2.982322336648222,0.8592076788699631
2.9900026368689385,1.2333741563092746
2.9906615472937785,1.267663284382408
2.9934840405704017,1.4025636681090243
2.9994853000092156,1.6689149698269725
