n_harmonics,base_freq,magnitudes,instruments
9,2.6561395532725984,"[-1.06944701 -0.01952882 -2.18067948 -0.83978223  1.20027819 -1.17757501
  1.29653114  1.49478123 -0.26535029]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
1.506861862231589,-2.3163306649016215
1.5172360249973877,-1.9087278513812798
1.5221273657255132,-1.7129830916971271
1.5228716211411015,-1.679662589483194
1.5235097515811642,-1.6543540433013555
1.5260358378709213,-1.552442812903651
1.5277893946933343,-1.4787416079214113
1.533519655335093,-1.2464210732683139
1.533763136533187,-1.2375711598753851
1.5376080064881092,-1.0836308758599813
1.5501919139656017,-0.6175882648975088
1.5522146944526645,-0.5480338138170244
1.554538508385467,-0.47546348592825144
1.5580745442492825,-0.36460938272612403
1.5637163123556004,-0.20968497275622222
1.5638473475168286,-0.20738521994978992
1.5700189739145776,-0.07069213729947837
1.5724894054265786,-0.022686364714907602
1.572612909786847,-0.02074192200231841
1.575936162747074,0.033679626001506785
1.6023647080432628,0.049881650420085
1.6075548786610847,-0.034769891894322315
1.6165461911840664,-0.24880201710824768
1.6179950770903755,-0.2917286228182519
1.6187589276613323,-0.3140447426084771
1.626431069149179,-0.5740982798532659
1.6289434245071774,-0.6709701755031628
1.639387509584914,-1.1276084286296417
1.6449610761773847,-1.3976716337462856
1.6577396904001498,-2.0727428298139214
1.663655887391558,-2.400588564650409
1.6659214619110365,-2.5274972023228965
1.6727496974396994,-2.9018793692769353
1.6735225546100594,-2.943300532724963
1.6751106166769567,-3.026092159598188
1.6767503870315625,-3.1163334087480834
1.683657722570472,-3.4748531365745277
1.6863068095707643,-3.6059989153065883
1.6950689864030721,-4.0102226659490645
1.7024694197354266,-4.299822284245208
1.7102552129976605,-4.546670573145898
1.7116248954066782,-4.584700838880759
1.7133890211552867,-4.629392335278959
1.7153904978909482,-4.678377228664793
1.7222677524467764,-4.795294205509443
1.7247171610554721,-4.825749094116242
1.7284664168374446,-4.852917675111618
1.7343522742225472,-4.857035843286624
1.7363362132291957,-4.8493507466853085
1.7365220590590358,-4.8441638715049224
1.7381539696214094,-4.830607506030565
1.7396052595911504,-4.820667141337138
1.7398971152833482,-4.815937492854354
1.7456468052056238,-4.730687079566653
1.7463431915847512,-4.713599486186874
1.7478388054403382,-4.682425602368506
1.7538205966708214,-4.522896954767354
1.7653122204842173,-4.081256206422975
1.7692617435260285,-3.8920806014392193
1.7706114354317233,-3.822171419064174
1.7737729575206327,-3.6525351547687417
1.7844940368877724,-2.996667989490836
1.8045132064612028,-1.5292040307285926
1.8079164714071911,-1.2607240706553329
1.8114429291503686,-0.9788849722994725
1.8160273498249344,-0.6124984739994468
1.8165485047507905,-0.5708612470898558
1.8219314209709,-0.14090060763425463
1.8227385263971216,-0.07520147502741353
1.8353956736974144,0.8985048461652477
1.854453275070295,2.184696574337149
1.8751685783854466,3.1569321485836905
1.884531602219381,3.419093032636374
1.8851243222744616,3.4296030727586277
1.8894190662905501,3.507532261566669
1.8947589928382484,3.5677200141660554
1.8949152567728413,3.5671301396582034
1.8980630516405164,3.5840273839676615
1.8998265406248542,3.5878337131187403
1.902342050628806,3.5865046322856817
1.9027687951614087,3.5818941946314604
1.926942952777262,3.1460823958205943
1.9272436225264133,3.135982575892901
1.929760155938018,3.0556968332358085
1.9328226926000687,2.947430470955695
1.9360023968692186,2.8287481148342595
1.9551111107040429,1.9717114893824974
1.9555662442962634,1.9513318326808924
1.957766430736548,1.8392314737630573
1.9720569793816596,1.1264464759874822
1.9731424576078682,1.0732468142381935
1.9777664665469725,0.8480983477775459
1.9798079088377687,0.751015454063872
1.9814632304762396,0.6724511746715673
1.987789749602772,0.3875532499123327
1.9992183572971056,-0.07039524972027686
2.000814514654288,-0.12295782457946515
2.0024518486789686,-0.1798731178795942
2.0043447818138205,-0.23873184878937692
2.008194962285634,-0.35501493945322043
2.0159913014319066,-0.5427728490562196
2.01832848658996,-0.5882660328217383
2.0212718666593954,-0.6357502899144243
2.0233256464354517,-0.6624649206843883
2.035552053793566,-0.7360929670103847
2.035739975424457,-0.7364324708605945
2.0444123766203255,-0.6863283475632983
2.055595702374143,-0.5006952806938472
2.0614849653019123,-0.3551308319271995
2.0659987254800436,-0.21824184656193493
2.0764896148300087,0.1575794032866091
2.080502354228848,0.3252425705710937
2.081487009969705,0.366660945459396
2.0840935969082572,0.4801678748680766
2.084795272515592,0.5113908880956627
2.1000053278993427,1.242507574335111
2.1060006970854817,1.5456315537299883
2.1104018321582068,1.770911518016118
2.1127470641413986,1.8896616374520525
2.1172392247413194,2.1201180230596703
2.1220448227288804,2.3576617566702245
2.126119465663754,2.5575734832233956
2.1277995644633565,2.638348563365554
2.1283298234092127,2.6634786943404825
2.1303236481429906,2.759014755936809
2.1395935205617276,3.1666842398229393
2.140877827370586,3.2205671736132784
2.1504476104207333,3.584943976979423
2.150617915161928,3.588658966582186
2.1519330314203096,3.633726785916504
2.156099271728684,3.765480238778366
2.1740672104294383,4.173297842147677
2.1764387865878927,4.205838694371399
2.1809899409457714,4.253908610185202
2.183188709264619,4.267061240201021
2.1834294364738627,4.270524918498363
2.1890396788148268,4.29053134643829
2.192091369992399,4.290298386361257
2.207248506780968,4.165185893662735
2.2082164465755616,4.150422484937271
2.2086754604804506,4.140488833561157
2.2131596609022575,4.065614315939377
2.2148173127882433,4.032715773064467
2.2184721018523916,3.953997389045773
2.219185812502465,3.9377051355558255
2.223772909263543,3.8223399078832894
2.2302705742025193,3.637850169925031
2.2566311108285895,2.7030223522855374
2.257674040418867,2.662545984334711
2.2577312122968136,2.6615538147900137
2.2807002467533097,1.7368647711766398
2.2821875649268524,1.6792489327578486
2.2877981127506652,1.4578103402920999
2.2946774316079264,1.1906520562367677
2.296606240703005,1.1227766038181295
2.32243117229047,0.26562432376142314
2.326486794648572,0.1481379578075332
2.329621696772408,0.06422822654485719
2.3412581243847175,-0.21990999242318018
2.3450929192809795,-0.3053826598040911
2.347851418866492,-0.3655891172140841
2.350314555094596,-0.4151789318480331
2.351748098746212,-0.43956098697920554
2.352173721338043,-0.4508513300577036
2.3562597430368646,-0.5268257672047775
2.358668347915936,-0.5675704510685305
2.3673990109745926,-0.7109139130989505
2.374335111723794,-0.8130019431395518
2.3852310114900845,-0.9504266477538793
2.3923757513565818,-1.0311629647048965
2.3941172183300194,-1.052533832167162
2.396821117979874,-1.0783347704825286
2.397466217802041,-1.0841065888259611
2.406832227864175,-1.1776474716905354
2.4071776420895192,-1.18186370478672
2.4098470577998494,-1.2046530223844574
2.4302423796993313,-1.3831287588603558
2.435244630936168,-1.42118662256408
2.4542610539310763,-1.5592707380045583
2.458188855301856,-1.5846532597202714
2.4679087745822796,-1.635714086601861
2.4796181157450903,-1.6774663501787233
2.4813605355001727,-1.6864497695266656
2.488773262794627,-1.6982205993505946
2.492604399805221,-1.700664255991138
2.492994152686707,-1.7001962688102625
2.507468762366961,-1.6694805765196359
2.512291583081111,-1.6466347730506394
2.5148330409163178,-1.6294444666825998
2.5166379958138183,-1.6197914618874165
2.535647534134238,-1.4288035882160577
2.5437288142183725,-1.3114464209603076
2.5457324886422823,-1.2796591680388518
2.56511090523364,-0.8987463219186621
2.565353185618063,-0.895144314569028
2.5671090921721644,-0.8571730890908644
2.5674330579135995,-0.8452279933386708
2.5744042265710707,-0.6838746988782193
2.574476159622593,-0.6800889290598694
2.5766359208464786,-0.6246994506810071
2.5952080758499996,-0.12842787804651692
2.597983431509637,-0.051432914136386926
2.602378091881869,0.07371362378431688
2.6115904935635186,0.3420792646260675
2.6137302149274113,0.4046557706737586
2.618281847821823,0.537698109039717
2.6200432575310835,0.5855948176452572
2.6200921639007957,0.5903275305749408
2.627655485418855,0.8049270247445103
2.631967916877638,0.9274033909097699
2.6328838114460993,0.9505570492670119
2.6440335649896944,1.2541930489452318
2.6513288803312083,1.4389181515116232
2.652272533137645,1.4644191639095296
2.653380382905479,1.49027980007931
2.654267071338202,1.5102175714929773
2.658519313967524,1.6109556936376093
2.663367682370513,1.7222542067936149
2.6658568428876146,1.7778662920546888
2.666492791352807,1.7927562216420954
2.668649173076065,1.8377329931833877
2.669875284570301,1.864136655286651
2.673903766232759,1.9454555576588721
2.6747180138934112,1.9598364355242959
2.6768907188628486,2.0051157204993264
2.6870796673502992,2.1870532421060886
2.691090652992772,2.24980526956447
2.694613964868152,2.3056919691367463
2.708870327526152,2.4922196935007763
2.711737293579093,2.525800081429638
2.712304908388112,2.5320180923906825
2.71755651969701,2.585520363618574
2.719196845800001,2.6014332029772795
2.7333136605062167,2.7136308309419026
2.737228153811274,2.7366183503458616
2.742774558038229,2.7688134176794708
2.751620332639889,2.8053754789723153
2.7622143038011977,2.831446956462981
2.7635546505926287,2.8311039907148468
2.771087939135585,2.8393191393084187
2.7901698383629974,2.804127590422664
2.7916288804766216,2.7941359848539644
2.7941259749281233,2.783927582769277
2.804794351585663,2.719378976101581
2.8116652928469463,2.6587056077526348
2.814356106744298,2.6312885641194823
2.82544094294836,2.491453680429873
2.827344104700206,2.4617408463753105
2.830853178386226,2.4085054642811463
2.831953406334968,2.3894599366181057
2.8447003251210674,2.1356214578906685
2.8474859624926543,2.0721005311362024
2.852555659104027,1.9467315960094833
2.8640240784060405,1.6207915708688883
2.8673691388432854,1.5120889373656683
2.873915596374033,1.2905510615040634
2.8838184606203257,0.9154735268797202
2.885772165787513,0.8408310539225755
2.8866224554995625,0.8042617642497984
2.8966077477148335,0.37859539474801085
2.908611515044668,-0.17328326139105207
2.9109735717947,-0.28459800802136076
2.9113367109016846,-0.3059059121032726
2.9170414125831954,-0.5786308838068048
2.935215424635367,-1.4661692780533624
2.935721894999033,-1.493583018541814
2.9462052083838977,-1.9851161549630745
2.9466242367838538,-2.0058302842667004
2.9492852669182135,-2.125076347212808
2.970696593239494,-2.9740498758654357
2.9769230802398727,-3.1700916054810575
2.9785251769151166,-3.2143350541092657
2.9811127183973705,-3.2848141431369964
2.994461962952677,-3.550259541752281
2.9959593817724297,-3.570630204860939
