n_harmonics,base_freq,magnitudes,instruments
9,3.943851204967844,"[-0.8366078   1.8329577   0.21364211 -0.79972516  0.23263048  1.95081807
 -1.43800699  1.31576012 -0.53704859]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3743747183211914,2.2705776879091637
1.3744802965449097,2.2388175610843364
1.3915389103419056,1.8078478415337556
1.4020419189621638,1.3537022145360649
1.4037550593927275,1.3029013316316211
1.4344834128757764,0.25954397777344457
1.4428313575109675,0.14406009776863438
1.4445394780811442,0.16744619824045034
1.4609530552598686,0.38418428646237984
1.4636814896748236,0.454620516586342
1.4744163070255585,0.8497281577522429
1.4754152086367727,0.875563129164456
1.4894137989709924,1.6671490830130697
1.4946341485301424,1.956527881895371
1.5011965256497533,2.2911102506862853
1.5027442326811125,2.3972261348149826
1.507932338525463,2.7323915319031067
1.512527229390554,2.932893913457537
1.5150651438799585,3.084080621198546
1.5220054482234389,3.395818656809565
1.5225614845118,3.4222957446552185
1.549755369097058,4.069134544642773
1.5507478376171244,4.059530990639883
1.5511505983386131,4.0641907588796675
1.5659377547031985,3.923004591354657
1.568294138303692,3.8980847032541623
1.571303961504741,3.8312931951956544
1.574262774185625,3.7553547467132407
1.5836904475797082,3.437302159170715
1.584740951294716,3.4222368466740374
1.5933145723470217,3.068396053348848
1.5965193840268377,2.990757254419814
1.6007517842246601,2.76438840662559
1.6165192315626395,2.1803533098814634
1.6217723694862016,1.944779597202034
1.625139915594998,1.7559642908577713
1.6329001989735632,1.4669713108056588
1.6367206053586845,1.3744008749851995
1.6457695637985132,1.0354222429612132
1.650638469422903,0.8752231689788449
1.6535477124672138,0.7764342509460088
1.6672953478654389,0.4037834599869652
1.6710279496742046,0.3163494836127534
1.6766588757403316,0.1190019788367726
1.6805458733849612,0.038511864339100414
1.6848797131986535,-0.10963579840001136
1.6894141212732388,-0.26184043225445836
1.6933119382677688,-0.386401179442823
1.697202820811774,-0.49266508896908817
1.7042779729390656,-0.7102334251738108
1.7058394616132153,-0.7822137496793159
1.714566750253625,-1.0672099664605972
1.714885574099151,-1.079872183535525
1.71593063244363,-1.1160138057709474
1.716115391657941,-1.1237426969650053
1.7226696845997758,-1.3889085437703013
1.7259650727135831,-1.496758329321993
1.7286141069081253,-1.5651080223036709
1.7308998992909856,-1.667473263008706
1.7411105843511407,-2.0345663231743356
1.7505069398777007,-2.347572016090078
1.7550123520680287,-2.460108195413457
1.7588317542052865,-2.5893100109343976
1.7590160884025074,-2.5810497952524853
1.7592830044055345,-2.639075514468355
1.7631813703353716,-2.766534761308435
1.7653715276578685,-2.7878059931345605
1.7753402063871428,-2.9792943701075623
1.778519346925668,-3.0169352572690094
1.7801040848058385,-3.0496195223714775
1.7823008863446184,-3.1050366867083214
1.7830212571688806,-3.0877373647196698
1.7834722458258465,-3.0950070701341033
1.798794881419001,-3.175874917392343
1.802659953229436,-3.2325320218088374
1.8101731044559344,-3.2015013048712007
1.810348237727304,-3.1681369701352184
1.811116485315714,-3.1274708554541553
1.8187959311078004,-3.052990493583985
1.8192040166924546,-3.0459262459729572
1.8230452736772467,-3.0456997948443494
1.8280755439622158,-2.996607155758009
1.8285868694714829,-3.0029801139399632
1.8338693251472211,-2.9082578208056367
1.8348683400838182,-2.8734122088423617
1.837504169602835,-2.864588054032679
1.8384452756232967,-2.831123365343498
1.8450983670653676,-2.708533601928027
1.8481735097352425,-2.682639069310608
1.8559696081318595,-2.5666720369805556
1.856722575890526,-2.584861567717595
1.8617925940993558,-2.4528361156102547
1.8626579823681348,-2.463507576915943
1.8746434430527188,-2.2937591755754756
1.8793288939192756,-2.1954671397419925
1.8893836955893786,-2.0736843854149845
1.9075775509740192,-1.751583241494459
1.9141234398046691,-1.6403618249617289
1.9159287434112855,-1.5913560394585
1.9166924560238696,-1.5625307124913475
1.9222542986399054,-1.4282819044271002
1.922697907983535,-1.3554983764668065
1.92737274253453,-1.2963052584182493
1.9391534877931225,-0.955188134830173
1.9444502369176577,-0.7053564951054796
1.9462965399566228,-0.6442025728705852
1.949626524315665,-0.5512014646671481
1.950781694297537,-0.538742022959044
1.9519475008485818,-0.4331968776145165
1.9562316937474886,-0.2796289129220844
1.9608741565572583,-0.11242793246400187
1.9836133358835886,0.7585235791920012
1.9941748096077312,1.0183217966000997
1.9946073495183985,1.0724389117420214
1.9991186256439102,1.1392811121232935
2.0011228430222694,1.1787300120431723
2.003713302379116,1.1926454562960087
2.007296056414777,1.2295332847156153
2.0129394474846816,1.218916691175365
2.0139757625653534,1.2201529553849455
2.026142831056852,1.0482169739125258
2.0324133571052414,0.8637207856783166
2.03538639903525,0.8263335098342341
2.0359588514710616,0.7895601875814315
2.038289355298648,0.6577638139910814
2.0384559904524604,0.6732387229944937
2.0428151081990427,0.46799122019000966
2.0463288779259745,0.2781444270115456
2.0491773347075224,0.0828551656583112
2.0557563588688277,-0.2614436359437134
2.070495037612031,-1.2372502427349301
2.0711675713291955,-1.291109852164125
2.0878147992752334,-2.3714772872302996
2.096888924790619,-2.8186001618617516
2.097625563516563,-2.8689727250508765
2.1009917781232135,-3.0229825684721505
2.1052957531039,-3.1758599327120116
2.1120076100500995,-3.343243085932769
2.1171523081818524,-3.438507029202803
2.12268945151823,-3.468776426617509
2.125531768304839,-3.4245455500430264
2.128355539903197,-3.4023965681156674
2.160261306638108,-1.9334839924873766
2.1980689695667133,1.0454804462806224
2.198309572666112,1.070405351341454
2.2035817654647403,1.4467689525926852
2.205357926432855,1.5715663932061732
2.207334549500086,1.6529544096281787
2.20762644958568,1.6713973736022387
2.209602877894148,1.795952157207657
2.2244324087600855,2.501102868192634
2.226056764699896,2.573345011841849
2.233206221349972,2.6841045382958355
2.2425793911656617,2.7842663622758623
2.2469598258769024,2.7460314458391744
2.2567050477448314,2.6736392201794685
2.2593606073614536,2.5675478931389386
2.2665435823365785,2.406196425916971
2.27329418351954,2.1941473510932914
2.284580924151416,1.8003985226294992
2.2997668127031847,1.2460437883819193
2.3009982167777956,1.2036924335624606
2.3179491776806174,0.6653035045514101
2.3398059018945236,0.03984487370624556
2.3412705678121926,0.019196559512008972
2.3417998779327345,0.03210976798496053
2.3448725745887717,-0.06451978815393837
2.354915291379524,-0.32680099698820075
2.3602215320479942,-0.4528884045634493
2.361383805356218,-0.5125385910090291
2.3696036077475986,-0.7528583418810251
2.38715381786535,-1.3969542117785845
2.396425931881649,-1.744657014090337
2.402461573271511,-1.9865102966672463
2.402501067316887,-2.0191991286586433
2.4034406930085845,-2.046831829388859
2.405072725173386,-2.096434857818145
2.405319736608881,-2.109246760695833
2.4119255598653337,-2.376928584314424
2.4148300457988183,-2.516962581885382
2.4334980333273526,-3.153807516548437
2.435285625394042,-3.1800069401516535
2.4449200329897005,-3.320204065654837
2.4639908234851706,-3.091777603371494
2.4891442275199473,-1.8072970007461464
2.506216854772517,-0.44861707611346063
2.511401964959637,-0.021451014949845706
2.5120860530263336,0.06682412704225626
2.517697561309581,0.557565122571303
2.5237369240656315,1.0582249086129794
2.526837253978523,1.2553157611716173
2.530508224913616,1.5511983470361344
2.531232575871533,1.592895317761093
2.5328265724189416,1.7164905261662073
2.5423969344327606,2.294305921974635
2.547273607918778,2.5233070364365493
2.5528292879529975,2.6399815667873163
2.5589709273869916,2.7342829947029332
2.563486503700217,2.767816391352245
2.5718307775647222,2.610759922336381
2.574258501897111,2.5302943422982516
2.5758292738765594,2.504737938356043
2.591588057939047,1.6081664442352253
2.597158272144423,1.2016976046315617
2.599288371596616,1.0427075308821465
2.604163899909911,0.581482070336524
2.6067891546081574,0.35405562322378326
2.6127121462097396,-0.1280088530500623
2.6133631241713076,-0.15529551167471195
2.618132623745465,-0.5624544786746413
2.6200768696793073,-0.7465646668891047
2.6207084623217556,-0.7843342802642925
2.6231024949638826,-1.015573299968176
2.638989601622292,-2.0114762010209066
2.6470753939477785,-2.3173980373209346
2.6744519814331094,-2.052196019989249
2.6782919045011537,-1.8064651121827429
2.689861845825922,-0.9272739908904227
2.6947042253096143,-0.5493102370170359
2.7037583270809993,0.3252470706522404
2.705805124118827,0.5477313574371349
2.7060020699852814,0.5996203508121327
2.706396591767592,0.5883394835350596
2.7192447880488277,1.8282934984308188
2.721909020172637,2.0976015158874874
2.7242288894946096,2.326136361403934
2.724444696079953,2.3194535986809712
2.7276503671863166,2.6418914426351408
2.7277993240320946,2.600960209633847
2.738742682469095,3.4089563229194817
2.7390000053750736,3.380410584908174
2.7404580853507374,3.497457387314242
2.7604048625296027,3.936414204628316
2.76110027018456,3.9226718319224347
2.765916153331478,3.8399911765510657
2.7787677414271252,3.2491902168446747
2.7821089748098577,3.0259294848166665
2.785194545859632,2.813201078507274
2.79181879995048,2.246592292077115
2.792085713021489,2.2394207384902094
2.7963577065810448,1.8166964651753041
2.8022486853271946,1.2595810618743803
2.804491412003733,1.0392190734278601
2.810155682795454,0.4784456134943092
2.811125666425397,0.361535087377423
2.818871617387794,-0.3642047018826469
2.823998875118213,-0.8298835759941242
2.826631459936758,-1.0979423172389642
2.836815780624976,-1.823589720051409
2.83785522574943,-1.9281218936969264
2.842088211691589,-2.1487418688299336
2.84219829628986,-2.1848807757807402
2.8501331422533838,-2.386736036390819
2.8563903396034505,-2.5662227090319605
2.8606607198529295,-2.5800431479870496
2.864601695958787,-2.5463046734443515
2.8755780931184036,-2.2257296590655327
2.8935819599765056,-1.2425869445761042
2.909449946460766,-0.01958765758411993
2.9127271772350154,0.18185731554295875
2.9150102330806735,0.4012611569411626
2.918932510281877,0.7215363312237727
2.920043536797981,0.7733794742740115
2.9416483668673328,1.9867158741713034
2.9440174470098635,2.0466214134230905
2.9597339283391095,2.3072918925390127
2.969015783343762,2.2588225928022387
2.9729953683648622,2.152713360297604
2.9745505485622825,2.068206982908132
2.980658358057763,1.946863366178801
2.9812004739828923,1.8587388608177475
2.9979346435780183,1.263719450821287
2.999839722453837,1.1567122755377794
