n_harmonics,base_freq,magnitudes,instruments
10,3.519205895967818,"[ 1.43651249  0.5692281   1.06918534 -1.90897361 -0.35309148  0.18610895
 -1.4808813  -0.3532657   0.14730382  0.02125479]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
1.3207030935503727,-2.051534542398656
1.3210116018078866,-2.058313367369422
1.3244976846676213,-2.1553261138053004
1.3265892203555971,-2.221072408914311
1.3291223125138742,-2.30293753772668
1.3313037604710969,-2.3723424081003985
1.3352029127404288,-2.50692539385683
1.3464517816705825,-2.904094150101605
1.3486035956317481,-2.9810799695596435
1.3518858242239196,-3.0952397190535486
1.3569688681483196,-3.2702854921123845
1.3655113300774442,-3.5274805042906676
1.3720622241848606,-3.6833285452784943
1.3721711019212117,-3.6865645592435903
1.3732551639013977,-3.7081843962764967
1.3755244058033087,-3.7482727148527664
1.3779008167023248,-3.7839152056430794
1.3780343710869092,-3.7932433913238652
1.3857605084578868,-3.860956344843715
1.3921511369923616,-3.8584092207978924
1.393471654783668,-3.844944183548308
1.4054651089415087,-3.639126150250129
1.4079414013421196,-3.5692624015599344
1.415047187101134,-3.319745051199138
1.4185364215575689,-3.168237640264114
1.420083300775424,-3.0926674267553804
1.4220513386748674,-2.999057737475919
1.426321751491698,-2.7662986298642256
1.4297142947069075,-2.5754126125555468
1.4318433516937894,-2.4467723188284287
1.435446586488622,-2.2152076524424515
1.4438120696986116,-1.6521691426004042
1.4610145358405315,-0.4162684053298019
1.4652392584033045,-0.12532087663771407
1.4665550115334298,-0.03219297804787752
1.4672469994837751,0.018766637557061084
1.4722827893284496,0.35146593476889737
1.4734462767794652,0.42456883365747977
1.4924697187345366,1.4403949170528856
1.496292373472743,1.5900389073191867
1.5080161910860808,1.9097894068965564
1.5101613353746153,1.9483987846388104
1.5361330227749788,1.901596078456705
1.5453761676497741,1.6958362066909685
1.5586868126015805,1.300803321338669
1.5591982540882814,1.2843812922760753
1.5689274094083894,0.9539134608323498
1.5783660880370771,0.6206260680185883
1.5911428905726428,0.1960018432687935
1.5930183462618466,0.13198375153804023
1.6014623092389488,-0.13293016420932982
1.6024069032862176,-0.15930374868670913
1.6100797788251775,-0.37666469174295
1.6105351510586052,-0.3889748073173866
1.610627872326038,-0.3921019477143367
1.6338988624898576,-0.9682469657685568
1.6389265426447226,-1.0854126435634472
1.6430861766781195,-1.1795780065894463
1.6664083807718324,-1.6651029604242071
1.6677227335710842,-1.6909891962440753
1.6679241074734756,-1.6976673726321811
1.6687395717778424,-1.7115349387149155
1.6707643898909819,-1.7501701840607327
1.6738912167581494,-1.8043973476724278
1.6790309620813861,-1.8886917108604047
1.6832759922844698,-1.9546232017042289
1.6868334988756999,-2.0000412256485887
1.692889562416802,-2.06372103252156
1.701158003917243,-2.1065847085138656
1.7040197133749544,-2.1083338798516404
1.7043990413454768,-2.1134208298784696
1.709615034072355,-2.0877354139266915
1.7148248246866125,-2.0502171594202614
1.7180979141303467,-2.0101268800366787
1.723510814393471,-1.9143549078355484
1.7274111899363094,-1.826531828127544
1.7306931609412803,-1.7388028426589366
1.733560638253187,-1.6556756072056613
1.7343514454756104,-1.6297674497968995
1.7398105842301392,-1.428714643181993
1.7596860838241524,-0.4927663762090034
1.7864089360173683,0.9519425468358501
1.7936142267154933,1.2768932122611372
1.797135566046224,1.4123535920589032
1.7973990231479968,1.423430763585885
1.7991259913914792,1.478491573205714
1.8062864957381546,1.6777345343876948
1.806797485524414,1.6912336972406028
1.8159521109513639,1.7969243117843092
1.8176401998091452,1.7974435009857779
1.8198375712214707,1.7917410249459438
1.8256093825176265,1.72823020352907
1.8342632856510512,1.4982085080597474
1.8350603502466303,1.4662464412301537
1.8477564080107385,0.8468799531281145
1.852284967767197,0.5666896692012102
1.8541482740838742,0.43355204073117576
1.8747328420988314,-1.1242055012689989
1.8823705237865438,-1.6965129176203058
1.8837059211065643,-1.7949973636392436
1.8845489857175117,-1.8518501847769444
1.888468361962036,-2.114669460679394
1.8893354756154475,-2.173680637975396
1.8894185965207733,-2.1785652691536477
1.8927093417212877,-2.378794738335383
1.8978617238347963,-2.6489064150575605
1.9036904374458041,-2.888916722444911
1.9039394803014247,-2.9026145074656804
1.9183953933490816,-3.0915335208305237
1.9235296208527757,-3.0147276102163465
1.9264006316072413,-2.9348845959740792
1.9410994893257616,-2.1344523567433265
1.9487854894913736,-1.4711604803100713
1.9520234986509042,-1.1493774824438103
1.9528085542818765,-1.0743320184637202
1.961057534332694,-0.16883812711930804
1.9627817936610397,0.03864586507731383
1.9650705296612037,0.3109835361764457
1.9775524979132975,1.8392921884568323
1.9796602296893155,2.097044408192175
1.9801224983198065,2.1513132685708882
1.9890704449033105,3.188493563661896
1.9950721844402546,3.8074665193579373
1.99619697997624,3.9191549663255603
2.000533860663465,4.303194547687022
2.0038496386057645,4.561595867962454
2.021566579504279,5.345436741814761
2.03496283028508,5.159898022134597
2.0562096127587512,3.5582056374602256
2.060514021110432,3.078180561631241
2.066403313997509,2.3620848818182805
2.0687800599358717,2.0564897661585335
2.0722189263046076,1.6110927704263087
2.0727645356408066,1.5394959897768417
2.080017867052347,0.5694741029395387
2.0831476458189595,0.1524947633955439
2.087810534147776,-0.46229154631436825
2.0886936497396755,-0.5742167305124734
2.090174980292378,-0.7656804317137608
2.1105834167162802,-2.966426582100124
2.11352215066544,-3.1917588809822175
2.1179156952387075,-3.4791490175985422
2.1337190316494032,-3.9922041036803084
2.1496810428231017,-3.6655291116213706
2.1562463326321435,-3.3150547350383626
2.1597053709201024,-3.0976738247113196
2.161485618668424,-2.975377918548746
2.171879182678552,-2.1479794374917023
2.1736330385745966,-1.996798717072033
2.1764934793648028,-1.7458898241405785
2.1938531455562567,-0.22211619215328382
2.20035725531382,0.2900180215842281
2.209157891481901,0.8707920710827343
2.217238748199872,1.2747185242880108
2.2186534469701353,1.3304805877251809
2.2193969507143247,1.3570326208157386
2.250162814746955,1.413777016142091
2.252306435786739,1.3525340362988296
2.2525044326823114,1.343561299414474
2.2702144165986358,0.652948667469452
2.270300670000659,0.6487276149624472
2.277407951876514,0.3430228069007259
2.2931678749375886,-0.22778244325933783
2.2952268746321547,-0.2807837213694412
2.3015047270138735,-0.40119147751882894
2.304703377218906,-0.44236540674118263
2.308747681000641,-0.4612882441495918
2.310803893891297,-0.46514556331372287
2.3138043328015474,-0.44585814715184663
2.314511796507218,-0.43883589939846246
2.3220000291072553,-0.3252643153660322
2.3349457751733604,0.11772838697402642
2.3418608289898417,0.45113762839931865
2.344359890376091,0.5825894659861535
2.358886988024291,1.4178404147482795
2.3611005766828965,1.5485656559011176
2.373458904064303,2.2267974884493524
2.384066419556042,2.680903875045463
2.408900279995758,2.923510079869309
2.4122430075440953,2.8557878265667256
2.4135960121231124,2.8226616838096867
2.419260912405578,2.6320418853474017
2.4203828635482507,2.5890483039496077
2.4228259092913156,2.476996159403022
2.4284811373415254,2.1917622008692117
2.430149430645896,2.0982143275483245
2.435619470109928,1.749439202835352
2.4401037103175067,1.4394843455391853
2.451800487498563,0.5432046118150826
2.458479132531167,0.014290414185322434
2.4596814208809485,-0.0791157357278778
2.4658036984850034,-0.5528197883861832
2.4702707072481225,-0.8852234699593352
2.4932275255200604,-2.186772055014163
2.504162472166004,-2.4764194252644183
2.5137569268150237,-2.5341030961979887
2.514047715487745,-2.5330973920070257
2.527744984859712,-2.296899476071956
2.5367013795229907,-1.9809540310518021
2.5404817330335883,-1.8151979588951612
2.542188912834731,-1.7411175179174014
2.548806606846833,-1.4027317060029394
2.5506648367283393,-1.3080492418855032
2.552670749853082,-1.1984905287037135
2.552904905434275,-1.1844421582774447
2.555660602867148,-1.0273448004584729
2.5568385380218874,-0.9681579545294824
2.5725906430382377,-0.0735156175097517
2.5861256103922123,0.6219809140472532
2.5939309750574573,0.9710717609294424
2.6073691273382673,1.462504155520154
2.6123395301220924,1.6059149073307764
2.616965041859121,1.7278527860375623
2.6172255620113862,1.7306207240201161
2.618075211277687,1.7494008736100424
2.6289090278112246,1.978753308264916
2.6299891476552517,2.0004231823109015
2.6310627959484787,2.020026987154984
2.637157318011834,2.121541092896046
2.643676256063994,2.226483373776134
2.645401289901317,2.2537381712695663
2.6497988950768505,2.325205384777934
2.661695635085213,2.535393903685898
2.667369421017143,2.650616026408874
2.6677570032883704,2.6598385367983477
2.6680663895407344,2.6707082493247456
2.6688483845006594,2.6840248016379307
2.6732115320644336,2.779280492885568
2.6738805800491727,2.7921619208108486
2.6829297266814747,3.017632293586647
2.6987760437825266,3.461914278445986
2.7024789012900605,3.5646612121371977
2.707335140519664,3.7047963809946642
2.71283117442602,3.8482198277942845
2.726090112329546,4.1472476989021745
2.728279348201662,4.181782772659892
2.7347812039755235,4.2713122324426696
2.7357386032105477,4.278880960829642
2.740931540954614,4.312234825587899
2.741227950002739,4.313172041622646
2.741942396227116,4.313448677213663
2.748327341419362,4.309652355774456
2.7587681225903173,4.18299349554482
2.763438289981833,4.084388903616522
2.771534428454731,3.848657828253774
2.7794531156612043,3.550768892005768
2.7970492448646613,2.6766602701779454
2.804245849719032,2.266857073582553
2.804827373632129,2.231597661331497
2.807482077293277,2.078281332736578
2.8548405716992766,-0.33250049038658663
2.875587282222366,-0.871603850642552
2.882108277762784,-0.9806077850792333
2.885129673915074,-1.023288842474033
2.888000487372681,-1.0563173629694904
2.890418696026966,-1.0781072559192082
2.891319675368587,-1.0892001000631661
2.8971737503175623,-1.1439492780847886
2.916525565304207,-1.254880459441594
2.9207012876453113,-1.2812297311819196
2.940296690085095,-1.426036952611843
2.9438038013426713,-1.4571579984653062
2.944139717961221,-1.4628635848607876
2.948797232102426,-1.5074527429313849
2.953539458951189,-1.564665573609234
2.9550939195626036,-1.580173275695374
2.95808947896915,-1.618155704148388
2.965057140569206,-1.6971390969858673
2.967449580577985,-1.7263876537731997
2.968437942981809,-1.7405803116295946
2.968656846706578,-1.7380234225569642
2.9794961533371005,-1.856045454058995
2.9800168564506775,-1.8618609679367288
2.9866904174325635,-1.9188756345295006
2.994285991816784,-1.9675782973192864
