n_harmonics,base_freq,magnitudes,instruments
7,4.135866708609557,"[ 0.51302511 -0.27223561  0.98013913 -0.83511761 -1.64817664  1.80473815
 -0.17299602]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'>]"
1.6055049727991433,-0.03511789809211588
1.6059157213601472,0.015241918849201591
1.626130056075631,-0.5749084279758324
1.6291195736371442,-0.6375424239156359
1.6352366611954983,-0.7388561229765359
1.6398874740019433,-0.8159854537981391
1.6473836203207037,-0.9567999974002109
1.6474728696052292,-0.8992212263568777
1.6486633507024138,-0.9493243977229381
1.6538234988814633,-1.0201817533945345
1.6591907725230657,-1.0697878942467833
1.6620947935439645,-1.0512833879802816
1.6632142906755183,-1.0603356416525884
1.6660716532792073,-1.0763817822461126
1.6679350464300011,-1.14109534755831
1.6754642155823785,-1.14294885590028
1.6821121548322084,-1.1982900348907126
1.6832855514504121,-1.1879688769710641
1.6853204672619881,-1.1485501483098168
1.6855073207260034,-1.2092200680567629
1.6910492735678488,-1.16405088623693
1.6924415955188383,-1.2064947832440587
1.6961844049352077,-1.2234880294291584
1.7013433839772318,-1.2668974835543858
1.7065633933853652,-1.2203972946939794
1.709588956276403,-1.294123452041681
1.7113833390617303,-1.290030150022331
1.714923472825661,-1.273912066534181
1.7204828058028143,-1.330136797999723
1.7210863968468413,-1.3310416001184893
1.7250399001824128,-1.346983116024755
1.7299600836570512,-1.358973095209582
1.7326602849433712,-1.353350270244839
1.73518925049847,-1.3885950810498504
1.7410883408708413,-1.4276106301741
1.7477946031531157,-1.498908982165959
1.7512686248612894,-1.532121089402753
1.760766460039263,-1.595050137376773
1.76505607579836,-1.5820384620293355
1.792666969258466,-1.5228055762419344
1.7957825801302087,-1.5172895771481048
1.7962547862006382,-1.484153350873864
1.7972960879901354,-1.45978470929779
1.804661736288807,-1.3381663467672293
1.8072504280448456,-1.295128033196228
1.82331538935352,-0.9474662102837936
1.8255943251031823,-0.8394657164380537
1.8295064036870148,-0.716449827592319
1.8299778924008692,-0.7222059680843672
1.8322738612858398,-0.5968216680541327
1.8372256895125485,-0.4369367266926837
1.8433126495669452,-0.15800437229041264
1.847327120560001,0.0036241518001109314
1.8514704209511752,0.2121336291454192
1.8654402011440316,0.8695887401173642
1.8658890836781694,0.9076216846424711
1.8735454999646723,1.2888849409545753
1.881420555584004,1.6734942651431508
1.8827219814400955,1.7398984514305904
1.8829000731947225,1.7260748745239856
1.884382205689879,1.8036025570846164
1.884605268777606,1.8361635215527095
1.8874826299357048,1.9657214996982189
1.8900690138765714,2.0406919505663836
1.890890194130498,2.1513803988898155
1.8949589691788216,2.2804976074980927
1.9013813885721138,2.5253842836554803
1.9020937624384011,2.5277624581535463
1.903391289689658,2.572565875782748
1.909394659337888,2.7336777420273846
1.911948553506118,2.849886829624469
1.921305819533047,3.0600692393403484
1.92552647919464,3.165543748824567
1.9329622966466369,3.2303054791963577
1.93867197230397,3.259469729418232
1.9469749691661526,3.16904282572281
1.9475500659739602,3.164984044633941
1.949580602926762,3.141650489557857
1.9574252161114867,3.0323928904729778
1.9583294287169322,3.0307358956128674
1.9646627960758103,2.8896021234183924
1.9721395153893964,2.6365988178649125
1.9728899762240424,2.5951626630350275
1.9812407901459856,2.298734905625894
1.999956689268327,1.39493082326127
2.010668224337409,0.9274781626335578
2.018155208546128,0.5215142847604801
2.0208666027654854,0.42292156810104276
2.0220794105720605,0.3529255885616677
2.0305661753022655,-0.01530222269031391
2.0344557027338688,-0.21038002233925415
2.0349236670323414,-0.2756787442398567
2.0382090737865024,-0.3658362467450042
2.040746965927843,-0.4605009637962153
2.051859020402164,-0.931408395548876
2.0526999058727906,-1.0275605058377324
2.0684323729657415,-1.5234699158998748
2.069552120251319,-1.5800540208260356
2.072549982707991,-1.6438820210792977
2.0824229831851016,-1.9253307834722126
2.0902336030215523,-2.0917588779460283
2.091305315058781,-2.0888418572324876
2.102356201858451,-2.3778812263594893
2.103047967639294,-2.387800005694735
2.107441268726726,-2.4513432425578534
2.1147676961729758,-2.52404181033693
2.1170475093225036,-2.659513633655414
2.1184283765820977,-2.642421128023703
2.1276590386317205,-2.75424091959558
2.12810545609248,-2.8045742082426757
2.1310788329149553,-2.8125318374600807
2.132952209994869,-2.862802909216137
2.14073877897983,-2.989624479353299
2.1574267759983616,-3.202221181007668
2.1594977852691937,-3.2048056586050273
2.161681793016613,-3.241810073541478
2.162237300096093,-3.2428889208506786
2.1661262517302022,-3.2896511063533116
2.1711275889728308,-3.3027913730902823
2.173758275478912,-3.3500981742740454
2.177189750334972,-3.331683186614374
2.1783949209574445,-3.3699938269796914
2.1829976717789012,-3.424113177326809
2.1977229285012383,-3.355729141677009
2.202202774338433,-3.3324104957060907
2.210340248385278,-3.253325549072328
2.2115445906375344,-3.265408778300215
2.2183174338095,-3.201337505527389
2.220430106956192,-3.1380008954001917
2.220774414462517,-3.171256119877712
2.22170420275455,-3.103129277261982
2.2321153093972868,-2.889711814334355
2.2357099969539878,-2.7523810821417123
2.236411852952707,-2.711972729438875
2.2425291925939206,-2.5452379780082066
2.244083410149636,-2.4555302284846086
2.248156636710048,-2.3356737525638556
2.249041955262987,-2.325738231967378
2.256512564233862,-2.001173658426208
2.257185828088317,-1.9931976975529297
2.257463598677841,-1.9870848161900005
2.258109922433098,-1.9947382351224903
2.2636543036501724,-1.745635222292133
2.269147149160367,-1.4230937144091789
2.280303502454929,-1.0189958939749033
2.2943517698308735,-0.40371159370517035
2.3018666669342966,-0.12828689242395025
2.303448571785501,-0.06162765835494379
2.3054398119885366,0.01801114590874274
2.311427078885993,0.14479612944977846
2.320869201015123,0.391601955302641
2.324258349265392,0.5148131853046511
2.329774947970284,0.5638597990720378
2.3434832461135873,0.580323394831973
2.3487002614362815,0.574810719993892
2.35269458200968,0.5256869126145719
2.3594382163289813,0.41572355694381996
2.367092248633206,0.25077020229214214
2.3710322379111783,0.127019420398879
2.37473600728306,0.0582814473845844
2.375763284897374,-0.025357403072656614
2.386615512674954,-0.37525759918682705
2.389911473507069,-0.49992523135871514
2.410092302339569,-1.192079461355307
2.4114405874167986,-1.3043597615643123
2.41575702731574,-1.4248973383768935
2.424801799814829,-1.637086487887926
2.4267938449839344,-1.719360461824409
2.4326878647339374,-1.8099313811395001
2.4371842142119906,-1.8445445110119028
2.43881000139788,-1.8630377921550734
2.442746572689437,-1.892017713452457
2.453388225027087,-1.841662079618204
2.4694052405365596,-1.5463080594084029
2.475924598315446,-1.322507107584305
2.4767835134271916,-1.2350611318278466
2.483814635267132,-1.0028147766627329
2.4871626755363216,-0.842842710455411
2.489087541293557,-0.7307651222373905
2.49325247366799,-0.4945776536722333
2.4995173785283695,-0.16150452589690759
2.50001828039479,-0.11337249735260241
2.5165407189738165,0.8217978648866582
2.51751793015642,0.879335891659577
2.5243214517986257,1.2604697497382285
2.5243458110460706,1.2813770315302715
2.529894458839702,1.5498231665940114
2.5304047732658255,1.6100383148673125
2.5305337149517104,1.6383455055727112
2.5344675032045094,1.8037912374053162
2.5376354186165715,1.9370713443824494
2.5389665776359163,2.015895107598612
2.546850089112972,2.262512549035038
2.5606087833474245,2.5752564004874454
2.563382253719041,2.6614677457421623
2.564483342743772,2.6673473544027133
2.566696951993766,2.7089176016396666
2.569951416291109,2.692103086264225
2.5852752144663764,2.447361049370552
2.598090347647018,2.0802245188732646
2.600552004311636,2.0051014075356286
2.6094922128160665,1.5760845796064744
2.6123470937272595,1.462803502201293
2.6169027919603387,1.1833136125918493
2.618561603500777,1.0875344719163438
2.6241342073037526,0.7714436589775067
2.6292336873082744,0.5065981432175131
2.6434762751072665,-0.2893354725287474
2.6469155353574383,-0.49585923420992556
2.650174532377534,-0.5987674925016138
2.655098748106745,-0.8562984771984167
2.6599102856920167,-1.064322639282727
2.660288522490804,-1.0793099370243542
2.672613748271912,-1.3536942472613436
2.674332893187242,-1.4276773473561366
2.6825699399283867,-1.540559272813323
2.6852420232385015,-1.5143149216595369
2.7022563700737328,-1.1594024666975071
2.7076518372196112,-0.966495830903413
2.7150139253849366,-0.6461933562626558
2.7269601366330116,0.06333538654014889
2.7288495455986306,0.16118909744384796
2.7299792591894656,0.26440726614958027
2.7414156548445803,1.0023207634878522
2.7450213515897683,1.2387026123483782
2.756051801259977,2.0889404924390167
2.7643770447443874,2.5648708372229363
2.769638247074896,2.9545197966221175
2.7772258095960645,3.386370004623614
2.7791108294810813,3.437223717462554
2.781233045274379,3.547612440762787
2.795520782610744,4.023545533014812
2.7972020167319283,4.085660414072834
2.805664534099245,4.208789003698453
2.8130834755063496,4.122160059054705
2.8153024551935593,4.092658532597059
2.8196815856911517,4.013573425802644
2.8306595039687146,3.693625626375678
2.8357053069978235,3.491039991628124
2.8404616054364027,3.307857274757314
2.8455882413323907,3.0195639166151924
2.845841152608548,2.982105066002869
2.846993738070892,2.9205045091791244
2.8496398153786764,2.782909211059573
2.8548529944798444,2.4647066987544415
2.859796070597943,2.133906381351311
2.8600418411146142,2.130475467392123
2.860072780340646,2.069681724713347
2.8647613190731116,1.7608737228831142
2.867632033534104,1.5781499250597133
2.8697005085666616,1.4576180525831481
2.8828352764616643,0.5309823936930604
2.888099010844007,0.3022601513520705
2.891848584898476,0.006523572412540702
2.8930323321568236,-0.0376625338932942
2.8975509751935924,-0.34694684762313627
2.9036622666376743,-0.5973629010375693
2.919857201747588,-1.1573867150124446
2.9255613316961995,-1.3113634452266079
2.9367667079385145,-1.375779462337871
2.9401067713018936,-1.3521769506338137
2.94083100697301,-1.3414594323040958
2.9413270226911203,-1.3253699021659753
2.9448250592021896,-1.3277948383764822
2.9473863282814694,-1.2509235552382814
2.9478279516013934,-1.2739667701972521
2.9523210657190626,-1.1758974411001668
2.9595064850035406,-0.9803233020457544
2.9595770344310477,-1.0304816332110278
2.9763160809549465,-0.4222201766907601
2.9812489600353675,-0.24630672496991052
2.998511390450467,0.562338427584166
