n_harmonics,base_freq,magnitudes,instruments
9,2.45554351794401,"[-0.21009391 -0.76316708  0.2880549  -0.25114818  0.02158662 -1.77212461
  0.40031944 -1.3926828  -1.4610081 ]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
1.2307974952168426,1.019882707020071
1.2324407556241068,1.0633613525178442
1.2425178466090365,0.9765761877721029
1.2458903974776856,0.9744161779118715
1.2474532081427592,0.9518997575689211
1.249676955580421,0.9481773186664134
1.255042184377448,0.8730557378482312
1.2706584246961352,0.7386544206417618
1.2720737470296575,0.7376580672682941
1.289945929240461,0.5961683285319014
1.2922661817390662,0.5798447148039415
1.3101203295138983,0.43187148175259377
1.3109691889734698,0.4457209462849544
1.3133791734154237,0.4269741816618647
1.3136072767277236,0.43397532909366293
1.3187993220097392,0.4132205467003348
1.3189188885486232,0.41351249509897864
1.3322940003820465,0.4093540768114455
1.3417892065416082,0.4241436750829771
1.348213302311314,0.439327176394794
1.3496556098755335,0.42831692724478904
1.350009491973326,0.4441406674479139
1.3599221190179422,0.465554304625128
1.3603666189047905,0.48760485603708725
1.3664679048283288,0.5497374913329615
1.3755205719205614,0.613926902238904
1.3817258031134951,0.6581359122708713
1.383054740954849,0.6628998908418986
1.387524831817883,0.7078969840823854
1.4024910742538186,0.8414457524155151
1.4068604825002975,0.8663676913456316
1.4126071004794758,0.89922630022629
1.4363232227431357,0.9773956607195372
1.4443428176212079,0.9569115782210332
1.4583468017383652,0.9470882962153166
1.4591489851243278,0.9537004879938592
1.4600778768186515,0.9627549860622108
1.470048813208928,0.8541470839789763
1.489196167466453,0.6954465448874722
1.4973957288178035,0.5670996364244204
1.4985062789150012,0.5389780437690056
1.4993187777684867,0.526598461001185
1.5015299687683958,0.4940287318397776
1.5015565275223821,0.5579479021763971
1.5063581472633585,0.4380498368336523
1.5208555697051231,0.18301686760163013
1.5309314281413684,0.08610847550165543
1.5331055962136952,0.005939556771105317
1.5367962242757596,-0.034651456219544456
1.5417092694351826,-0.09008250062229528
1.5442779224748122,-0.1306422062310572
1.5557705260946788,-0.24495588781310826
1.5628920700141347,-0.2993584165002191
1.5643722152025683,-0.3096340697724291
1.568654082579675,-0.3072798670622342
1.5747242560212342,-0.3652403772088439
1.5804042637089033,-0.3044367224243288
1.582902872181288,-0.33707557711050173
1.5833773155836965,-0.2973397314631494
1.5892076937937274,-0.3121727440868293
1.5933397812377308,-0.247196478730278
1.602374006050951,-0.1523070200185534
1.6043381348105727,-0.15772120748886156
1.6253880883685152,0.20438775922725994
1.6280514127115158,0.27241716914145525
1.6294900971881745,0.2965713583095393
1.6370082920886695,0.49873993388747767
1.6449204598378309,0.6849748279499284
1.6477360513041406,0.7300757182544897
1.6577892875510267,0.9998663891265251
1.6632152772807292,1.1030730873245334
1.6710046991637881,1.3173100311738004
1.6742475843077447,1.3856174111261634
1.6969651457399504,1.7767020181067321
1.6996552700063052,1.7848325894414399
1.7013066033064508,1.7848296185842973
1.71844455325218,1.8290815737226342
1.7225567419124586,1.7837386820502805
1.7282507011859058,1.7322995545284443
1.7666676432251531,0.5471486361408839
1.768411898782559,0.4880229678013235
1.7692547705506918,0.4075181839893557
1.7763185396353363,0.053513563323993096
1.7797514802288692,-0.16122304673999077
1.7814767618132556,-0.2087749793121817
1.7903544070207413,-0.7365084238611701
1.7955454690350683,-1.0412107724100959
1.7960079514997895,-1.0769333361829607
1.8039615511440337,-1.565639334771795
1.823316476429234,-2.807370241805581
1.8238123349765836,-2.822785387729086
1.8278471631552282,-3.0717043849613757
1.8291591430015348,-3.181412936115082
1.8323123734573281,-3.3152354622704037
1.8456127161771532,-4.064149719275602
1.847648384277699,-4.142851675122247
1.8592676467090836,-4.610312120599886
1.8658279904048847,-4.84944707949799
1.8694478893691535,-4.9615637268318435
1.8696985647627837,-4.936498835792219
1.872873623170653,-5.072389024727191
1.8887062032482822,-5.2513687516603875
1.8930835291764714,-5.243043273473812
1.8950643601382628,-5.257938955295243
1.900532591388214,-5.217556231979551
1.9024212829636236,-5.149819094060578
1.9041565877897506,-5.155580455998637
1.9066106898564623,-5.138871491891864
1.9076998264418572,-5.070249642065679
1.9118415560327495,-4.990935418077197
1.923486882476925,-4.6217799436828635
1.9325282955058434,-4.2557977312688005
1.9383360119574897,-3.9367527892707743
1.9427639732498294,-3.651416029817037
1.9644027733136253,-2.290751548809008
1.965098650959301,-2.212306060622312
1.9653609310513982,-2.192222788331289
1.966484998444841,-2.1355552754686493
1.9832241373077446,-0.9944476283306419
1.9864807124255783,-0.7423355582190125
1.9929726282263598,-0.31513119306080556
1.9930948420459043,-0.3033352045139953
1.9980127630456757,0.01579795857587735
2.0166610756760246,1.127777179934396
2.021831914117981,1.3321422889067998
2.0346571291989672,1.7582668136346207
2.0359098280492685,1.808310289726604
2.0362862705095504,1.8085476531439462
2.038453977184421,1.8823962365847176
2.051593315863866,2.060196783678706
2.0605263905261957,2.0857039811749125
2.0641683186177744,2.075310226336608
2.0786958145029573,1.7664507153271525
2.0790679626111785,1.7703584916237762
2.097916641341847,1.0478389792457365
2.104980337336947,0.6661156453039085
2.120400583839783,-0.21218548891741298
2.123913512201333,-0.43761159459340526
2.1243395481305205,-0.4830948694215823
2.131645408133001,-0.9872395331190204
2.134384088539509,-1.1461789838546557
2.1488888861271347,-2.0909401961933773
2.1537422302508986,-2.4047334988528046
2.1624076367828104,-2.8804329793312147
2.1651765020928986,-3.0511535960843634
2.1713723975399635,-3.3848079455795306
2.1732594360538835,-3.4981009588844643
2.1740210549774783,-3.5304231769434065
2.2095745744369566,-4.572415466505287
2.2120997697998197,-4.592705054436456
2.2121288660774185,-4.588970677937275
2.216637877948906,-4.611948353844008
2.240368554086153,-4.262383052999439
2.2408542729307017,-4.220252695029123
2.244521031453183,-4.134408748537965
2.2664017331054085,-3.1966028317575463
2.2770008243382485,-2.5845544219478755
2.2844011258322627,-2.152885995974517
2.285965859128053,-2.0780603713119143
2.295674249034043,-1.421871033630948
2.3031224487995443,-0.9712722769794868
2.3035591831163105,-0.9909900073891003
2.3041854893746505,-0.8730300676565006
2.305976801601929,-0.7932269806720877
2.3104448215951594,-0.5048119744307232
2.3225385296521512,0.217123884981653
2.323460336527166,0.28096101751598246
2.3304498101000517,0.664025442069269
2.330951518546364,0.6860698836552355
2.3366889247979135,0.9643607447903245
2.3456665543507107,1.3704230682379421
2.3589816828401418,1.906945437081337
2.3609788806886716,1.9221906043388453
2.3679036336472237,2.110941575132674
2.37173630255192,2.2028992208823297
2.3750408911206256,2.221951836533545
2.3764579471397127,2.244010954917685
2.399338783639685,2.3189300677311095
2.408702633398576,2.2097013625938593
2.4127292448536064,2.1560630036241206
2.455101587206954,0.9558740712368236
2.457165845948862,0.9232026395976648
2.460065754479067,0.8043964677667076
2.4647141183761443,0.6606987080014923
2.465988619815432,0.6382830821732036
2.474329955205868,0.3679063803780496
2.4818144211405153,0.09864108804008995
2.483918823658774,0.04961387190685627
2.4967209496971563,-0.3207197785058476
2.511901829432185,-0.627887892210346
2.534116535187759,-0.9004962898213213
2.5362213137453464,-0.9358445578505294
2.54671281859841,-0.9208826925791429
2.5493269935519347,-0.9884119103964762
2.559219196319546,-0.9373106237417728
2.5593251337576675,-0.9141639032425263
2.560412383872295,-0.9525796821038955
2.5616626001006324,-0.9081456281080539
2.565143311897791,-0.9064874336892269
2.5742175047882165,-0.8404685729193387
2.576638011011049,-0.8416414514013665
2.580552306752031,-0.8171028876808075
2.583359304843648,-0.8140497160503855
2.5920212953435176,-0.7019679770758763
2.592421681083369,-0.6948296228659915
2.597006583014436,-0.6750339365977307
2.6056966827869843,-0.5639005025536236
2.605963907965875,-0.5795706530787619
2.610681632398384,-0.5301921788662838
2.614394492491261,-0.5152989151091257
2.6371301263503346,-0.43039516573273345
2.637631805548339,-0.4179528301953407
2.640293593259824,-0.483360134928585
2.6430539053895306,-0.45451197375236985
2.66084206771694,-0.5374947800661724
2.664852767495516,-0.5591317911581638
2.673910647179053,-0.6766403811250352
2.6833097503862176,-0.7644904040552029
2.688080992245159,-0.8465358395100357
2.701131454900361,-1.0398551923002943
2.7012172245184782,-1.0317256040211844
2.701337128570966,-1.0415284301739494
2.708478230126241,-1.153567323444158
2.7155849706696404,-1.2334634311535624
2.7184284086570294,-1.3052877450113203
2.719727381317478,-1.322279122647847
2.7239258286383903,-1.3862389553390484
2.724632897331503,-1.4215592450768675
2.7269777120856586,-1.3940762280528973
2.7289408168903773,-1.4694035850030007
2.734766272905646,-1.5309511267292757
2.7391646517649493,-1.5588784553888722
2.743182813177617,-1.667920877655575
2.748596226160312,-1.6407249718677055
2.7486797014013735,-1.6530589419640154
2.7548034484603914,-1.6797301970922274
2.7563640350542755,-1.6730539118975751
2.75950387411093,-1.670267001838116
2.776705931556373,-1.6516964057819605
2.7805411200565286,-1.6016789707902745
2.7942741888182443,-1.4305705596827498
2.799298853418742,-1.2832259972974747
2.804344768756385,-1.2195599392300205
2.8047087489505724,-1.188004728985287
2.8069840886298527,-1.1185996988498756
2.8171527412496786,-0.8714591401443401
2.8195397971816325,-0.7485437565083145
2.835527081202886,-0.13820922553388978
2.8357658578049847,-0.14419085073253576
2.8491198180871047,0.4179812912302365
2.8512633905477323,0.559049807317487
2.8523957770704573,0.579138232492148
2.8672726338840135,1.3092367764770627
2.8694982720770135,1.4011372838431038
2.8771096334609982,1.7795850663326755
2.8874469147053423,2.285217288096328
2.8891063441084093,2.37873674767773
2.8933917221203895,2.560701997800751
2.8936653119354814,2.569793000342049
2.8956012000436973,2.6699341824444836
2.8996316074330286,2.876639346020453
2.9015366073928153,2.9567195629787184
2.9043214725061226,3.053914798984508
2.915464856973977,3.5273115585415153
2.915802609767548,3.5263686710257844
2.9158485781488155,3.549059822231544
2.9234897142821206,3.8755669292896258
2.9400820061194155,4.369701547501985
2.9465630540577727,4.541518275435999
2.9469619581271207,4.561689264050427
2.949957143948172,4.619644859237526
2.9789607408274987,4.998511596215041
2.981354857815038,5.047296206530604
2.9817054720813454,5.039848110779927
2.9837002758053384,5.050540145968849
