n_harmonics,base_freq,magnitudes,instruments
9,1.8462292874442272,"[-0.25481028  0.22540586 -0.66238388  0.19469838 -0.57852455  1.34796128
  0.78038887 -0.40962916 -1.46867122]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.3557853662183117,1.3415797233177933
1.3631983588096572,1.2862449319747058
1.3633030165268414,1.3082682640774659
1.3705457167674844,1.211389750719569
1.3824019889824513,1.0428486664273775
1.3873098558384234,1.0060507563063674
1.3880560831272923,0.9475160631542519
1.3920322521443484,0.8593428649689139
1.4023941698120517,0.6982996161595576
1.409603895005061,0.5207602901711873
1.4103728327033265,0.46369807109233485
1.4244680213242944,0.10705246502344246
1.427455598338443,0.037328169102693765
1.4297231267710213,0.04201068649845574
1.4337857828089993,-0.1415868729757938
1.4443541405022629,-0.45796208322197546
1.4485113739061353,-0.5359950734319777
1.4525332375154534,-0.6569663284120384
1.4542307646432446,-0.7150882112558558
1.4550433560065716,-0.7575854596868093
1.4815503605537428,-1.5197014791493126
1.4890167502782248,-1.7233983191922642
1.5096625942757287,-2.181820268866274
1.5141017975056172,-2.2569565023435043
1.5184601773640374,-2.354501397603247
1.519378595356729,-2.3730192207399727
1.520313318182052,-2.3962348728095657
1.5261449001271998,-2.466408765622011
1.527491933530115,-2.521301686241566
1.531830632747635,-2.5933432586071734
1.5346861226315411,-2.608130990459422
1.535049022819349,-2.6170431665510616
1.5359803547543622,-2.633713103508913
1.5457239307636428,-2.7154737285168764
1.5461781519883093,-2.748413329023114
1.5531811586556312,-2.73774068813113
1.5728050545153573,-2.771965696323562
1.5833258421959995,-2.7585111868054115
1.5881258807830783,-2.7071023592143444
1.5988770183287677,-2.537065644978758
1.5993487786630567,-2.574438866305016
1.6090730405687257,-2.3839130729980993
1.609344334866119,-2.371732700161653
1.6174775233562508,-2.220861403729589
1.6251114758014342,-2.0631799626159664
1.6397432412007893,-1.7213176365615803
1.6470697933274563,-1.4845988681153042
1.6476893754883415,-1.4665931565259664
1.648770830797508,-1.4928402023739873
1.6652323154573185,-0.9798062534570939
1.6705201597508461,-0.8083286982899122
1.6735993764304187,-0.7468613791424344
1.680809961169686,-0.5473179180828263
1.6828453569370296,-0.5092618003023861
1.6982532522253333,-0.02266032224550304
1.7123105894160044,0.36648018774167535
1.7124415297551803,0.3499057597532062
1.721564523480656,0.5898880734819243
1.7216172012627222,0.5695692567782162
1.7236450909770733,0.601037613921961
1.7296926511030808,0.7267807115873935
1.7410595983913986,0.9861076762196829
1.748502079177725,1.0810825743512564
1.750546007043929,1.1030665525703633
1.7523668352180275,1.1321021070567758
1.7600603412265805,1.2129127754952471
1.7748305980123442,1.329396004690109
1.7794607196011816,1.382610575283315
1.7795653956189508,1.354617456034468
1.7852504950018,1.3504263018941565
1.7858504399935207,1.3739009045249018
1.7900392889654526,1.327676148405434
1.7919755226630256,1.3811215269992294
1.803031879019021,1.3208460304683507
1.8117120093964711,1.2239666866032377
1.8201388802506226,1.1821522021568447
1.8207343429511793,1.1531142520163753
1.8232161102043012,1.166839159019936
1.825176561181996,1.1004535984146893
1.8299742211821322,1.0584170136513518
1.8366056145822638,0.9387514708148069
1.8525431102746586,0.688106756200585
1.8574993579820145,0.6164809033792409
1.8605612795801045,0.5943605676538207
1.8858370949553516,0.05878668993817774
1.8886581585949909,0.025307848048505915
1.9010784273517043,-0.20118742180406643
1.915733477139323,-0.47192970749820423
1.9191840448878894,-0.5391247625867994
1.9264670147414993,-0.6388156945493737
1.9442528344581769,-0.8158887970883993
1.9466897866799027,-0.8266291187924979
1.9602956988846616,-0.9633404343267933
1.9622943404167694,-0.9106168913302617
1.9649417603745132,-0.969401669676383
1.9768105642678275,-0.9427895814496935
1.9866166399502045,-0.9152690766847131
1.9940360662110113,-0.9213001536778965
2.0024579125642177,-0.8523596675361559
2.0196067120428056,-0.6958211618072662
2.0375830558056007,-0.4752722367083872
2.0412893299367685,-0.4272239263685519
2.0442879813805446,-0.41500331740999086
2.057546366428631,-0.1961797058059828
2.0602441475838456,-0.13302868953159533
2.0609503039843986,-0.12678071628297502
2.064749367782568,-0.06977471500127035
2.065514850415509,-0.09424820650979378
2.0823928134357246,0.17580861211142887
2.0900490135451992,0.30289011176321345
2.0931654448595802,0.3383254073076171
2.0946394064298186,0.34705112379747227
2.103327542224613,0.455853533865933
2.1085204717421284,0.49987241024691037
2.11482988397492,0.5676443400943851
2.1170400143972996,0.6623073610582144
2.1218722860172,0.6089799436046684
2.123127458633297,0.6576602193026141
2.123587273747896,0.686749735180544
2.135340655205023,0.7391659030483297
2.1381253477897992,0.761149378373362
2.139047735018311,0.730175810968072
2.1463458800043806,0.7956882510789673
2.1468158143418847,0.770101406775522
2.1475165766063586,0.7498272099424383
2.148845277401686,0.7863761643737125
2.161497805660523,0.769465977302055
2.1616478487090918,0.76146275756477
2.1670142886524797,0.7368064821367668
2.170382303813726,0.7316647397771969
2.176624024641079,0.7115890075542576
2.1771500321794326,0.729067224697885
2.177406018677174,0.6881021584196397
2.1785308881626264,0.6888101215815685
2.1855902821051414,0.6176173132477466
2.1861186689196277,0.6569003465219686
2.191574834008553,0.5893745858342456
2.2049212205070567,0.4498169888240805
2.2431622019693744,-0.059455032611572575
2.2586744891344415,-0.2566633106311935
2.276929961832024,-0.5079755429174069
2.285094445091378,-0.6075295508393955
2.2862988850187964,-0.654862567943252
2.287858182568546,-0.6489371737515237
2.3021507103874477,-0.7429575503224306
2.30265590559594,-0.7688749459080217
2.3030933089762593,-0.7772914396686692
2.3141120866828127,-0.8469396174415836
2.3161902630715208,-0.8411805805567362
2.327934014739375,-0.8835913004491441
2.3318503489776745,-0.8791762463801962
2.338659354272658,-0.904306207058102
2.343541877865701,-0.8693943164651693
2.353473716366919,-0.8296404845186018
2.3548730272115446,-0.8346014395213431
2.3595713627402874,-0.7544216785215506
2.3645459263673843,-0.7645261309157386
2.37839000688515,-0.6434621801114361
2.3832026220747657,-0.6237817998450443
2.3860516352369903,-0.5612521689985384
2.3871296799249215,-0.5377509551247602
2.3980975133113365,-0.45099526577306037
2.42383365589492,-0.11815576016146855
2.4246602455921966,-0.07866557525825896
2.4293727164215753,-0.02131856818841072
2.431274264141903,-0.00862133084197744
2.438328054534944,0.08410033667556562
2.4403512368090574,0.09297353576051746
2.449281591581215,0.20965370047467874
2.4496236007969987,0.15619338963002838
2.4612457650521673,0.2525220880281514
2.464363803624864,0.30547832829659965
2.464625378406824,0.2721788504567409
2.465586938822293,0.272339383084839
2.466367958378635,0.33352076861125435
2.4722212001855457,0.34007195267375995
2.477359138443382,0.35914012881811425
2.483285379782478,0.3546582803040348
2.485203447822127,0.3728726877538104
2.4861982561116553,0.38138101290984644
2.488463013465367,0.3313709317007889
2.4906059773171023,0.35326525562787664
2.496240433649106,0.32358248447330096
2.5045502189883315,0.28708671450816975
2.5185242400112946,0.15585418267120707
2.520641245649518,0.12628644788264115
2.529613208047052,-0.03548650959353074
2.5383016531459726,-0.15842513750444454
2.538928445130683,-0.18767164532059724
2.5499010339729162,-0.3558335802721481
2.555449330397563,-0.5204151038296597
2.5581505219380674,-0.6223514440172249
2.5622344500980834,-0.6978861539971297
2.564710952604287,-0.7632239014681212
2.564904794176086,-0.7745796925279447
2.569632479376036,-0.8858377954245777
2.5830654300023044,-1.2731476213649662
2.5878174597464767,-1.4276690398344796
2.5901961932285165,-1.482264600288496
2.592362117428193,-1.5645046654354335
2.599113361957187,-1.7546757232394827
2.5999588039101997,-1.7860053437518815
2.6044381706151682,-1.9254804802719705
2.604795573377805,-1.9309060654572494
2.6154718071136926,-2.2747441150270094
2.6166466319711956,-2.3405381044326776
2.6196592639012177,-2.3789607994965674
2.6209072575624095,-2.4574658241988985
2.6310693100530944,-2.7045284180244162
2.635344673063928,-2.8931731699532706
2.6373009530173803,-2.928586538820078
2.6398546814011716,-3.0084481845134503
2.641249506398637,-3.020089106113169
2.6539947927222896,-3.3445110261118125
2.654564806616687,-3.3581841917165534
2.6577463987316463,-3.457529259255897
2.6598429650453275,-3.5144247648640823
2.682512348229678,-3.8517365157978984
2.6868384400028535,-3.9416218682043898
2.691683385060106,-3.9300716984132
2.6955140599714573,-3.967390243190249
2.6972314658780903,-3.957086551064744
2.6975665526900787,-3.975707135714182
2.7122471644089963,-3.9704446769020105
2.712490273128089,-3.980760445767853
2.7142412608880466,-3.969716292747621
2.7298044476512207,-3.8493690404100174
2.7394125628020225,-3.6746388241949637
2.740125437491381,-3.7011082995615947
2.741178790353665,-3.6770979351929967
2.7440480023947735,-3.6207100172453823
2.7728410297326533,-2.873174366894492
2.772996975384528,-2.8955612555797803
2.77543401998358,-2.776390431738117
2.781525813674473,-2.568043661060946
2.7913617159396136,-2.266903364333291
2.794338763464861,-2.189808457128265
2.801317971914525,-1.8750900939564248
2.8061270002387646,-1.7051176112074078
2.839234281858232,-0.49943003955982973
2.853449023460418,-0.0364758553830767
2.854731194164602,-0.014759198230532344
2.8647442129847196,0.2597423759988388
2.8737154159358216,0.5350258221804847
2.8791129916054823,0.6422046772865947
2.8820813356863066,0.6761929450066392
2.8883679740889274,0.8244733770741498
2.8932282670716196,0.8452465332397745
2.8932507496062536,0.8710729328846928
2.893691034706582,0.8891257141761322
2.89899748430952,0.961370156678845
2.9071995388983485,1.0570357841695273
2.9150048625547926,1.0729792421625708
2.932175962705384,1.0323381786236314
2.9347944280327996,1.0063609903552706
2.9355492869043562,1.0038677685918822
2.9400927940885087,0.9440547768477265
2.9469379561955495,0.8158999547605321
2.9580586443756793,0.6592752540179313
2.9618940706661814,0.5552609367349898
2.967196697374712,0.45517082805273973
2.9728464429582395,0.3007238689505449
2.974215453457444,0.28051044368349376
2.97527166991906,0.2297312902443483
2.9777213527196906,0.1590479653018025
2.977945819058201,0.1740300206675514
2.982628483644792,0.031175198253523023
2.984977399232543,-0.04121521420652525
2.9850461597786557,-0.04565301291518427
2.992578056787883,-0.28778176972512487
2.9926794583657124,-0.32777406570743006
2.9969796731043425,-0.46478565079364476
2.9973184759340015,-0.44482055250755587
2.997425197588025,-0.45610446122036213
2.9981208454336166,-0.4686626548646236
2.998249920204632,-0.4735696677377516
2.9999386229980844,-0.559430445737152
