n_harmonics,base_freq,magnitudes,instruments
7,4.4951221609063845,"[-0.62836585 -1.24785954 -0.54595357  0.24952731  1.31944486 -0.00368678
  0.24767791]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
1.5019763388856315,-1.1910019949665838
1.5043102952991703,-1.219110863529574
1.5113966678213,-1.097506948320284
1.5213260697531688,-0.9367402215174984
1.52513939905519,-0.8616322525822864
1.5299442528885798,-0.7224866959796312
1.5318755727313498,-0.7281429348938661
1.5331655678474014,-0.6247095921374771
1.534978335437133,-0.5402229135617087
1.5410858592879029,-0.36146491568245787
1.5588478046613279,0.3912218638592988
1.5593806618667836,0.42382946773306496
1.5613452981264366,0.5044253903145735
1.5681457655212494,0.7983363075834169
1.574727699136334,1.12019451974992
1.578241934877477,1.2439083171443646
1.5801777321003403,1.3448828373495736
1.5972655351169074,1.8355105512642025
1.6109135782248218,2.0195544537913386
1.6149581355603253,2.0190572849837536
1.6172918671517467,2.0023612627872156
1.622440304941505,1.9833583334781983
1.6354822631804948,1.8070558040751483
1.638668535983311,1.7041094423272969
1.6440705888534115,1.5719471653108195
1.6447475939981526,1.5997201809951405
1.6494744641412016,1.424352898340248
1.6524842545127525,1.3524986462200597
1.6572238234758236,1.189902968442794
1.659039395232762,1.103291217594858
1.6654085541796677,0.9225861793050185
1.6662634614440233,0.8644983762770919
1.6665434774825334,0.8526673110642546
1.6675967629376487,0.7946833862397973
1.6802193999915458,0.406152933468603
1.7189095724993564,-0.1444911357269496
1.7207454045621082,-0.16574721858872118
1.7264591454868423,-0.14239742822777934
1.7283508979450914,-0.07897259353505794
1.7318259551648039,-0.05610605160724737
1.7350078143846197,0.02217016140642884
1.7380907632707512,0.06640504739136412
1.7398643613498486,0.08431074273778266
1.749800057199561,0.31854469138514274
1.751051651060167,0.3239389653918586
1.7648310586446367,0.7669772399749907
1.768509843734054,0.8429916800694858
1.7698701261548004,0.8838536662878532
1.7700837170165649,0.8742021968148697
1.7812552489946558,1.0881354540376034
1.7847420836251118,1.2229206783211557
1.804145297983748,1.405500782630087
1.8083615025336899,1.4054425116953486
1.8099932942301562,1.3748744328791902
1.8161029234030757,1.323873567783981
1.8204228346614721,1.3105461549829485
1.8215556999135556,1.2695344395065664
1.8221968334676637,1.2616814831687384
1.8232814783299327,1.2547620423895116
1.8258793899203063,1.19589096889472
1.8258853038836778,1.2155190104691667
1.8448789679168893,0.6715852735795232
1.8487307926747922,0.49618238583767704
1.859221352794262,0.1630954654288436
1.8616545668668056,0.057916780496839036
1.8659969792657876,-0.06935642151709011
1.8664910184868262,-0.08003192557382723
1.8668483944633598,-0.10066782367283877
1.8681223126258297,-0.13278171943701583
1.872055210195109,-0.325798280288197
1.8775634023495167,-0.43982858754492576
1.8827889642416116,-0.6177897841104234
1.8852459143292242,-0.7013782213871966
1.8957532503614472,-0.8245698965195166
1.90109632588414,-0.8651540791706785
1.9042934488790975,-0.8808091462468489
1.9044210878352983,-0.8610207601419967
1.9044735456567627,-0.8853214887260749
1.9123684001867423,-0.8477545165073578
1.9318600775557329,-0.4541987966847127
1.9403794456488566,-0.12044332452832929
1.9499968599501445,0.2761373586637981
1.955257472463816,0.4660485470275132
1.959988940879665,0.6845606128151004
1.9616277330066332,0.7911524338971871
1.9645295490798462,0.9013405919080019
1.9672519350595579,0.9902193303634296
1.9673106225784363,1.0452441226026294
1.9679927471522003,1.096525225632785
1.9705271155561563,1.1512794969309188
1.971817753955592,1.2332479272776744
1.97460198274889,1.3429508231215532
1.9757548663887148,1.4303679466048302
1.981445159394573,1.5907025792586242
1.990700227183571,1.9036682395708497
1.9995760875820423,2.0959050753288104
2.0203264169499526,1.973218498661762
2.026522968693895,1.8392863178575536
2.0377662953477182,1.464192018461349
2.0430669322621,1.2159045508948336
2.050067022856882,0.8126873930972868
2.055432556196916,0.5662838056512199
2.0576843649694467,0.44649326216863355
2.063910819180186,0.0984405959112723
2.0664459885614015,-0.05360590643408658
2.0699759505322355,-0.29918677743062005
2.0758584519389345,-0.624005026043964
2.0881095302951937,-1.1992178094959356
2.0892033926695204,-1.2615851507203844
2.0900388136765953,-1.2510888445242119
2.099394808561401,-1.624764673160017
2.102938768093887,-1.7320935700612197
2.1121446214329023,-1.8271481473706745
2.121282344833853,-1.8820798057169699
2.1220510284270704,-1.7980924170568375
2.132884026468175,-1.5947976503434313
2.133345719624751,-1.6273377927680837
2.1363817152139237,-1.520717305072088
2.1376838591036034,-1.4679020808184486
2.13856038711642,-1.4337227930030936
2.1426306955790366,-1.2534669600404014
2.1439455856769625,-1.2024559589132597
2.1474391454690105,-1.0223637061689017
2.152867114849059,-0.7801155050502612
2.15647634550033,-0.5141115260928031
2.16495585914302,-0.055744603544913035
2.167975441309725,0.13344586884184167
2.1680776762327953,0.14699190244709714
2.1692459895561713,0.21898560571623807
2.172513860216024,0.4099040357406729
2.1775884441031854,0.7536052362826741
2.183409195373522,1.0676344591584055
2.196817226513028,1.8498083150154483
2.1986568665304524,1.9385956256999313
2.2104180998602567,2.309760408663039
2.211408891895628,2.343536560109211
2.2288449289196475,2.5499249885173603
2.229832537655418,2.547391128542576
2.2342507693049267,2.4926717706356314
2.2427544647119486,2.3470900313739995
2.2488235216198316,2.177287808212292
2.249677307772455,2.090925183257978
2.258360502703698,1.7607702783863806
2.263509467829606,1.4266380655434634
2.268260388056431,1.2481196787312057
2.2685210593557272,1.2709113096275984
2.2760820887426796,0.786112367896633
2.2839658841581736,0.33474199434660995
2.284249074446369,0.2764527194935552
2.2852327334367306,0.24429208311343062
2.2871610924486303,0.13219394613283297
2.287951090861699,0.1040521017526213
2.2935559210563703,-0.17982047730199907
2.2963932327457073,-0.34017308116346706
2.298974101109687,-0.4937313671076407
2.300963792685094,-0.6101586511765218
2.3081968652940485,-0.8632681668545065
2.3117764064685495,-1.0113583878037193
2.313587939679622,-1.0993945303811525
2.314040355039989,-1.0896123837890466
2.3155599304172014,-1.101210275161146
2.323248428338708,-1.3153502188476338
2.3272984451319756,-1.3527377874292597
2.329199612701651,-1.4305643439662932
2.334396204034202,-1.433729210812126
2.3357773805196222,-1.4513102697959415
2.337738398554615,-1.3959113885421874
2.3467453101958213,-1.2831734315194883
2.3562582118711024,-1.0552855955109348
2.3645204695987943,-0.7982670560339026
2.3728380413818773,-0.43419396831244167
2.3776922145199455,-0.18579257792525755
2.3784037026518323,-0.1410918519509466
2.392385825334589,0.476623988422079
2.395264649807352,0.5845987855969106
2.402842913274143,0.8576054437201686
2.4050984706736784,0.9869142891603593
2.4136505973758737,1.201558781654006
2.419447386073359,1.3209470476597873
2.4214861767028193,1.3789209381471461
2.424542252074331,1.4025884965270323
2.4271555166626264,1.4276936419293618
2.428384534777254,1.4342878463208242
2.4371778907514745,1.4026397601206522
2.4535681430881207,0.946510864715795
2.4544935580346348,0.9281447126064942
2.46146924342481,0.56286218660005
2.472006632620312,-0.07258848384093956
2.476680737292992,-0.3301192847498151
2.485946852422366,-1.0216735290741144
2.48783969819171,-1.1671767290591009
2.489945720748125,-1.3782199386543823
2.49540453196442,-1.7625018263890788
2.4956691748811135,-1.7819059026066664
2.496371447748719,-1.8711974265130693
2.515819871668004,-3.3261135273800018
2.5160388762889543,-3.34287365634769
2.5398548982378646,-4.728435092335712
2.5405815885492515,-4.736421217577057
2.5452863101109475,-4.947865980757048
2.561865550660987,-5.2742471893264895
2.564766893990564,-5.267847139608723
2.5681603437732488,-5.3095594814405365
2.5714050812108793,-5.32651810290507
2.572262674381305,-5.3314269680741875
2.592775951362423,-4.929463767734502
2.5952392320034408,-4.863042547178654
2.5972182714539924,-4.760773813011047
2.5975702498460045,-4.756013688679354
2.5979130924782305,-4.76926426391602
2.6108582628765866,-4.201678871162461
2.612011874202781,-4.133478662200507
2.626611598996968,-3.3581047678847593
2.6283065604720353,-3.322438377640076
2.628797018850837,-3.2545331117395984
2.6424354912357764,-2.4504378355224907
2.6519422000786044,-1.9457808349755064
2.666895193275458,-1.069721206751857
2.672834340253516,-0.7466196938110137
2.6782248082288262,-0.4603256021353245
2.6889439656996297,0.08596718901268088
2.702343178097344,0.7466257381029519
2.7108048159004277,1.1798691176779585
2.711179512969263,1.1881594312289996
2.7219932132189353,1.6012380902983225
2.7275397838394237,1.7661165603866387
2.7285930734126547,1.828837028606989
2.7470385918254525,2.3763371811448595
2.7496188156002104,2.4330403284085134
2.7542729112011752,2.445742288236255
2.7631282876633634,2.5966472812294183
2.7644609985612965,2.609378955401672
2.7717004553881415,2.681020474434121
2.7857552237384535,2.5681369340559135
2.7969391733356543,2.376571149591814
2.7980428689105246,2.3715616368406987
2.812986764099101,1.9052370200985274
2.8195036365888875,1.6488453570534487
2.8332986293325,1.0765521805224014
2.8427257801506,0.606362399057
2.8514011157447925,0.20689078558110435
2.864294190429061,-0.40403126912626836
2.8730375566978346,-0.6729189627451198
2.881331757185478,-0.9087189700739723
2.882001885423448,-0.909840788788008
2.883988188975394,-0.9580243022162653
2.8862665479234098,-1.0638811239057275
2.8926130093552658,-1.1020709124986918
2.8977841363304613,-1.1161486692846703
2.9026329745005075,-1.112088659222215
2.9099894621686246,-1.1079306454874638
2.9112622168264215,-1.0901609740745333
2.9251514703439794,-0.7897862351989333
2.9271148989743567,-0.7929669600961126
2.9366432259917623,-0.4238785092980472
2.937212322544476,-0.4059280723333563
2.9444593071860616,-0.08441212440529816
2.9498696180668826,0.08496455881402204
2.954173938067969,0.28805597937763594
2.9551142441640046,0.34659000389964306
2.9670931495265105,0.8799932197681296
2.971687185963477,0.9863661548679333
2.977527551650958,1.2702404880162734
2.980437431618114,1.3473051947408714
2.9807507563536255,1.3480642821830042
2.9880963309586095,1.6105377666373477
2.9909936446723693,1.7195913487885233
