n_harmonics,base_freq,magnitudes,instruments
10,3.484840350745106,"[-0.73030662  0.1755493  -0.07970952  1.33752136  0.89410332 -0.56315638
 -0.77471982 -0.72609704  0.59030169 -0.5913148 ]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.439852328148632,0.5283941378515616
1.4430653119922026,0.32695602163443005
1.4476041403841844,-0.029585373562175832
1.4624644014196635,-1.236167782588896
1.4805709024627296,-2.7084152275132354
1.4870941762626577,-3.164765296042853
1.4891213407879222,-3.2857564114538182
1.5016344711222134,-3.92663080453413
1.525348888687132,-4.153783252307426
1.5324259703529242,-3.947233197546434
1.5409449132481914,-3.577911139302365
1.5449836511246797,-3.3561519057550995
1.5486687969861608,-3.1220904014791335
1.5500377338215152,-3.0328666904317236
1.5649813209901708,-1.976863873654468
1.567059543192756,-1.7938811439964328
1.5692862095784985,-1.6427530063275009
1.5879605075411387,-0.24906535059502102
1.5907457936826868,-0.06856181950054277
1.5941603540574016,0.12448258780274113
1.595607960550887,0.21362308467633828
1.5999384005793207,0.4795349850692992
1.6039202208824213,0.634284863621838
1.612708662682465,0.9819610395269674
1.6192787507144786,1.140077740998082
1.6236450378391218,1.2213564329933753
1.6283823098527916,1.2417608313846087
1.6404024049764327,1.1598153679166487
1.6415699477332293,1.150105636592214
1.6458072829326769,1.0754142350122846
1.649741009544428,0.9914299194153345
1.649988312121617,0.9722032633388269
1.6514241443300657,0.93869218837534
1.668504612497932,0.4731087033578204
1.6724383937121026,0.3663560639077939
1.6730751091090363,0.33503022829869233
1.674461379711115,0.3055332471491159
1.674666609464798,0.2926479984204083
1.6763675418941206,0.2632580119470133
1.6799585623344981,0.16925540599074962
1.689378994935172,-0.03364123127919581
1.7040567151901342,-0.14442041501924052
1.71180140239671,-0.07577659806762051
1.711875533379395,-0.08676893530546567
1.713992063102732,-0.06339977245576071
1.720834026202481,0.0642711342074569
1.73332898066632,0.4432905386078053
1.756197853266464,1.4117823650135441
1.7568761163320579,1.4443969375098307
1.7596533953487032,1.5682310842729212
1.7678416651219955,1.9302750794580086
1.770321115387814,2.034573976899323
1.7721050806495464,2.103840474872204
1.777230218501126,2.283590254949925
1.7786082630989668,2.3430333821757365
1.778757192078496,2.3379772167643993
1.7822463413704979,2.4477206792068444
1.790684866041559,2.6871096531543985
1.792148343085878,2.7088284465201222
1.795269330362565,2.761618668851927
1.807568678942193,2.846877589731211
1.811713052246299,2.809857173118852
1.8133347260063122,2.809132135846392
1.814699827500064,2.788892037924748
1.8150128470494549,2.7545613040274723
1.8150896508495942,2.7618614193769955
1.8330558606557332,2.259341100793716
1.8330651748968023,2.2763684990842177
1.835681995198497,2.136347667619871
1.8539646998291026,1.159606541035751
1.861401925706014,0.6734771265136048
1.8697900784345096,0.10437453035332604
1.8756301874036758,-0.29057756847561533
1.8809543743197903,-0.683173228730419
1.8843223670079743,-0.9117676496787721
1.8880636071756607,-1.1627516988572477
1.8903360020534903,-1.3274025283919475
1.9011006283923457,-1.996113691179439
1.9041240801578851,-2.1616194771380366
1.9078331857765,-2.3883442573319185
1.9134085321965868,-2.674575296230088
1.9156862891216555,-2.7879235310659194
1.9185806415492808,-2.911770862143758
1.9199237535363514,-2.9750555956005824
1.9295109861786228,-3.3197221024639942
1.9298639458157982,-3.342294610729767
1.9365487016741865,-3.503325570343607
1.9365810831470283,-3.515883847110802
1.9523958188368127,-3.693252527650955
1.9697950699155147,-3.494996450154305
1.976015284609998,-3.320271465978607
1.9771281594406753,-3.292563520210742
2.0023679340239493,-2.1240427223413616
2.0059924396593196,-1.8765271395655714
2.0079198338325277,-1.7736988181301014
2.00944857574752,-1.657952387616177
2.0101947210663518,-1.6005300696880589
2.012338796968214,-1.4844187533712891
2.014890525201028,-1.2972547849707305
2.0182102123651333,-1.079057967907293
2.020910296140295,-0.8912793120083583
2.0477663567130397,0.8957821824092029
2.0537472458654484,1.2529837052250965
2.055731211634388,1.3767799252586483
2.057327823782348,1.4297108552729556
2.0583002839084887,1.4789069434820115
2.062786383152436,1.6972928356420498
2.0656513725551093,1.804687742020071
2.075632778750945,2.116201512729658
2.078295363331751,2.191940805265571
2.0973657366394916,2.2021812488252586
2.09750720992791,2.2085412242367517
2.112866961728221,1.733618725808379
2.1193324284934123,1.4299756358398312
2.137907074721995,0.33199771964045166
2.14244171442742,0.03295635351928058
2.147907906376923,-0.3342473060064006
2.1556419737275387,-0.8016721804987161
2.1556659701754324,-0.8058169539763032
2.159324536259171,-1.0052531615906517
2.1683387614546277,-1.460632829711816
2.1724680650799026,-1.6260560891293532
2.1752925508158576,-1.7171753990529042
2.1854318867870335,-1.9291365779162843
2.189880581333645,-1.9703910787972638
2.1943570931165475,-1.9297045563111335
2.1996958076053446,-1.8442710396360587
2.2024281799590852,-1.7842869496748905
2.2066317448804362,-1.6405161059323368
2.2127996877971663,-1.384840824186038
2.2137340961608825,-1.3479285523088302
2.21662934927037,-1.1725823568523839
2.233045341825468,-0.004880988107691334
2.240340166705556,0.5827311772852937
2.242125479391559,0.7354170713766773
2.2546457929270893,1.8357436792527686
2.2654818993023493,2.676607666180527
2.2722306796402396,3.1326575290143146
2.2729265640418834,3.1758067267458987
2.2862538730101285,3.7905086405376225
2.293906542094847,3.9601850877679436
2.2990827174236124,3.979204447192088
2.3036225866098192,3.970518587229488
2.3104517342486934,3.820074545409034
2.314473463887519,3.7016830295247187
2.320378624756507,3.425528844695267
2.3213763603491318,3.3830333780512363
2.3256467979750157,3.1308380980682267
2.3423799409475103,1.9501737942227257
2.3542275392484795,1.0139566556368411
2.3565076495550485,0.8377055077408877
2.3566213571996926,0.8601432646729028
2.3617051328014274,0.4707118067822855
2.366930686802956,0.11679379756543501
2.3701655469326246,-0.10191365752131577
2.372433246170387,-0.2328001529769522
2.372455140544483,-0.24655784536287229
2.377211779660322,-0.49340520827238327
2.3800961087074004,-0.6276318518928751
2.3823395369659863,-0.734404984928758
2.391807723324665,-0.9704414909140129
2.395903475874321,-1.0065424976210042
2.3993718790571474,-1.0233119442878995
2.4050849475728384,-0.9535843249553994
2.4155865631704136,-0.6565615676554706
2.4285252839023137,0.04536643255195718
2.456317271464804,2.1413572215120045
2.468539537055518,3.0430125063568974
2.4745276437980976,3.4311471381741776
2.483359164898223,3.9114491122755903
2.4920108859554233,4.242884832983019
2.495622477162403,4.319132129120717
2.4957580951307357,4.3400671598283225
2.4972375947835754,4.3735999217586174
2.503229199660585,4.458035366862708
2.5165796895562726,4.380932718550119
2.5204143912006938,4.340598537554337
2.5247730826677595,4.243346711590896
2.5291967804061084,4.104275993178434
2.5324070553811593,4.01664158669316
2.5487210017815753,3.3831071677801625
2.551664056022786,3.284708808254376
2.5554104382921015,3.1342983531200144
2.557187384015287,3.0606074929388583
2.559829959651924,2.9613582523970083
2.559894560981938,2.9640474229020755
2.5753002410350403,2.4742603239424437
2.5867593153036914,2.2436233133788197
2.591444098686492,2.187459348330757
2.596852369496652,2.1218453134335857
2.600423937125175,2.084495302723357
2.6057115188182047,2.0778352663184707
2.6120258782869783,2.050610797677427
2.6153950833545014,2.051007823963672
2.616607155901751,2.0659638126960895
2.620301035285637,2.046684764419854
2.6231596216923307,2.0485093630255933
2.6305876886606985,2.019571938129834
2.633426878690349,1.9887943522607336
2.6411941473887657,1.9052732010131346
2.651422646441123,1.676681474233714
2.6539205125715926,1.5906170119013228
2.6547658971355883,1.5523281395412616
2.6674131849905596,0.9695995788118374
2.6681837635064944,0.9433252375874834
2.6710591273170916,0.7770774930675322
2.6747697879706083,0.5301488709402465
2.688455521399753,-0.5012713844336344
2.6990453606682623,-1.4545485562950413
2.710205790657435,-2.48531265503386
2.71655842466326,-3.067340887805835
2.7205577772737817,-3.4308565230756076
2.7265691587187,-3.9157289787087257
2.7269626153984907,-3.9452084148327797
2.7301246254750966,-4.191745778420414
2.7429045474422207,-4.944874198589584
2.743257107536037,-4.980661950215626
2.7433606793238603,-4.971626052236532
2.757553065420902,-5.360299076770944
2.7619701402693897,-5.361109082975839
2.7665669346840343,-5.3154745579950315
2.773790705772101,-5.116452291990366
2.781961131291463,-4.770607204574299
2.7835616268678356,-4.6760841428449424
2.783839230996385,-4.625358788463949
2.7900694716761993,-4.234508619452973
2.794234515192679,-3.926741102827975
2.7949486110665447,-3.8657198406416016
2.7977543556769255,-3.627349401715346
2.7981235155344555,-3.6022713210752206
2.799233869800517,-3.4852436568358334
2.8005055991346985,-3.3858679503411224
2.800836291790036,-3.378841908606835
2.8012165357246746,-3.3453471670345327
2.8042842034890842,-3.0423897250206156
2.80793605819789,-2.7346619315311074
2.8094756821512314,-2.5945723819940927
2.811254965341881,-2.430652587948805
2.8116617702230045,-2.3683281798789126
2.81220779408695,-2.3058351490769535
2.818128601110092,-1.7559833843733328
2.8227778282978084,-1.324348612306962
2.8262703443510055,-1.0019467988530362
2.828172445261802,-0.8321246319070664
2.836036008409522,-0.1843687232575448
2.8391428100914906,0.05126830164764162
2.8399837407650983,0.0983365527532623
2.8404749099752236,0.14731440249033742
2.8437563302475635,0.36602966346470994
2.8511107024361095,0.7871868388555198
2.8573811982356148,1.0431181690284457
2.862308328251654,1.205797940915515
2.8690650819888637,1.309395002873461
2.87461056922516,1.3318014378511347
2.8756886305497433,1.321916071686226
2.881009745992942,1.2550255346201424
2.9083674393784564,0.24932011213409797
2.911925272695764,0.057176288397459946
2.9158051987729543,-0.14387726508585968
2.923226483337454,-0.5358129862189391
2.940887784548921,-1.2931535668709502
2.9437631424605275,-1.3811826530617834
2.947873030034139,-1.4915695797815454
2.9606899296518527,-1.688900735235294
2.962767684793265,-1.7103117323042913
2.967044608744483,-1.6968118095764364
2.968688151500178,-1.7162300894721223
2.970571035389,-1.6954561517762485
2.9753707921272294,-1.6439896303490942
2.9772934650621448,-1.6050647010786616
2.9842976065737643,-1.5010271242906097
2.9843383210576775,-1.4954309983547054
2.9861555293071564,-1.464037819669719
2.9979285352745526,-1.1350364832954407
