n_harmonics,base_freq,magnitudes,instruments
8,4.803728868723227,"[ 1.09817852  0.02540311  1.14609281 -1.82897962 -0.35573483  0.52518835
  0.15759762 -1.38525154]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
1.3223322129191448,-3.7746590297247473
1.3314270793685177,-4.2113324396155685
1.3475149393870725,-4.488051487461149
1.3550105776508499,-4.343978393634307
1.3614240594264748,-4.055261454988363
1.3645840334129389,-3.886252146246834
1.3723778765857944,-3.1968523275445695
1.3879905579708387,-1.5262695549307996
1.3881557852195305,-1.5666910815137913
1.3929485305749356,-0.9294673502922288
1.3948510352626204,-0.6731998718212306
1.39549642417051,-0.6028133319055802
1.4177180602628798,2.13519191797511
1.4399469506660347,3.967254163907998
1.445113987582821,4.1550775394410975
1.4490552736939497,4.204745804920389
1.4648704447758911,3.98324910652154
1.4688435570608664,3.7336700566766217
1.4690608533592355,3.7333525654370403
1.4759788688166777,3.2710953972410075
1.489147297467003,2.2209820798031754
1.492241630891849,1.9523808062439183
1.4937189381283877,1.801838683439377
1.5013357739533202,1.1555773299254233
1.5074183786140267,0.7025915461082846
1.5136001535627948,0.22756514154528973
1.5228811663734572,-0.2628831608969844
1.5274549175733254,-0.3798919692028054
1.5312161809671698,-0.5297684003647939
1.5347954064752072,-0.48425855598613693
1.5421941627620974,-0.43604303956806195
1.5422607366319898,-0.44657207775227564
1.5424926424312648,-0.44524064698315063
1.5625708765439068,0.6081203272533748
1.568606313198889,1.138001497535405
1.5726631109599172,1.4840009391478954
1.5807225612926423,2.22517848138673
1.5835118593122406,2.474681348343283
1.5880537535557107,2.9672721195334835
1.5940934910546538,3.5278924853905673
1.5968903513630535,3.710844145583897
1.5976474973648234,3.8033137464075573
1.6038548327922317,4.264965516948229
1.6069925156787432,4.458845585028067
1.6253321479424265,5.112532185558652
1.6282113466299872,5.072001123063019
1.6355152513401228,4.99804204527994
1.6435697809515712,4.660980697052047
1.6468210601686852,4.487587954972466
1.6513715214253768,4.293817985806297
1.6587823977693184,3.6593383777375776
1.674304980761323,2.2791127847939068
1.6816205549784122,1.5799563829636114
1.6833417424612076,1.4107492326171032
1.6861548157115474,1.1615665776121034
1.6932559295821088,0.4896990166268201
1.703093470180054,-0.2116211633446745
1.7198051299869572,-0.9999061114493584
1.7271102672730052,-1.176618424055557
1.7304881272969803,-1.2111915172190826
1.7374326765321122,-1.23212352233049
1.7496895094354592,-1.1196087037607998
1.7715035169478908,-0.7067090264664306
1.8069130634494073,-0.4050022951642829
1.8090710852592693,-0.4029366466754273
1.815249424109127,-0.4645755653242471
1.8180747996883104,-0.5031196202322779
1.845700454703536,-0.9295535823279214
1.8481018930425108,-0.9455887099948419
1.852258930300045,-0.9972819175399957
1.8596789522314534,-1.0325917683612358
1.8606794545856324,-1.0191407298063717
1.8664871689605338,-1.01071215099059
1.8680618942607765,-1.000811776168013
1.8691113728019948,-0.9659266834604556
1.8718378545592884,-0.9793069833885639
1.874204105659981,-0.9418147958729156
1.8766603209563346,-0.9204866225321677
1.8769364684838656,-0.8611188606266812
1.8867933255711309,-0.6732691940829001
1.8893269988463421,-0.6184039460403052
1.8960692875346812,-0.409353962110157
1.9030109973231433,-0.2108674025168369
1.903214542558592,-0.19972111042440627
1.908103006863496,-0.11550704993412442
1.908716156537274,-0.06272559981981973
1.9101681616444521,-0.0337418221095262
1.9192230328444086,0.20426381835999224
1.9193053737877097,0.19609636920808776
1.9232319727120766,0.31468106505134547
1.933137566469659,0.44705295969442094
1.9360580865190986,0.44507580831220533
1.945841070199812,0.4402266427833018
1.9516242033351396,0.36957896724865535
1.9538767495444134,0.3283579349602639
1.9583567978526988,0.2030118647846888
1.9595341166656244,0.15908242624512609
1.9599468131788225,0.13768990859878805
1.9771502151302283,-0.5307871818376322
1.9785064433330177,-0.6020165283742939
1.9827864045294534,-0.7564485246094611
1.9930289901362848,-1.2517953245152058
2.000822809550491,-1.6137524203100253
2.007973442532893,-1.8545671033755071
2.0081626421652174,-1.9066865448849757
2.011146154975413,-1.952464763746735
2.0216314978166974,-2.179246968447139
2.024423562461936,-2.2567443976923527
2.028632972626774,-2.256002577831373
2.0374453140645805,-2.2018612233351726
2.037542390931277,-2.1597851598287128
2.042612164007526,-2.0677415401581922
2.04473575394835,-2.023868209858975
2.051697076738791,-1.7912329518580072
2.0613205306243305,-1.309082368091087
2.076679058845386,-0.42428588243844106
2.090701392113198,0.5320067299703564
2.0916296863854864,0.5889266904718091
2.0945784848620175,0.7405568767703354
2.0992633502121647,0.9975365460852438
2.1004448920008842,1.0893026185858037
2.10879157839301,1.5300234602999827
2.1100519994918887,1.5196899529673853
2.115254578464098,1.7098387809238529
2.120855901150758,1.8926923001420395
2.138741511776038,2.112157637667984
2.140283167750944,2.1038296672391557
2.1446265991004276,2.0624102863376716
2.153884275297904,1.8757591566149063
2.157191855769751,1.7870210396131128
2.1625153169391256,1.6465474616606297
2.1632487064020367,1.5941784817153664
2.1641897697308234,1.5794175956902483
2.1821449116163683,0.9482204772731886
2.1843077851378405,0.8376023513746123
2.1990142730770597,0.39191262664473897
2.199938606854147,0.3323698985604646
2.2021703207294525,0.2106921970867272
2.213621368383774,-0.06619496482289301
2.2202311844527536,-0.2986818995626799
2.2209672648792607,-0.3152210047227171
2.2233522063626054,-0.37748716993021975
2.2235694533208683,-0.3728907267853542
2.225857365429378,-0.4669817436935213
2.228163593813889,-0.5024287474773466
2.231334213772585,-0.5727656585189335
2.23819499411898,-0.7083241455466626
2.2412717300507996,-0.7943183787146504
2.2468455708843758,-0.9169433208614944
2.247378961484886,-0.9929136453623632
2.259841160114914,-1.294717733206945
2.263532582798783,-1.3386922414383289
2.268515611421215,-1.4443606042997639
2.2883898067128685,-1.9908080801320909
2.2897722441888106,-2.033564123246295
2.297319800665835,-2.1924332237526434
2.31731229229114,-2.58869060453604
2.3209906158252442,-2.569586703244038
2.3317491896709077,-2.5648191885705587
2.3426548087062704,-2.535529566882576
2.3453377246160034,-2.475673778731522
2.3486362006449166,-2.4071418150187562
2.3575199796034347,-2.1851311056758522
2.3790765612786213,-1.4107567954129454
2.392878090761468,-0.8781707194791512
2.3959203884672915,-0.6978860910971779
2.400980688547717,-0.5640197456935834
2.403501528344714,-0.49470395660950317
2.4064842544921428,-0.3397659370025067
2.4143262320774515,-0.09833699557270933
2.4207767158970066,0.06070295760972084
2.421208771282517,0.012423489294779641
2.430586010320474,0.16158898323319115
2.441661599147829,0.2298667628224073
2.4420971793694157,0.2911171141502255
2.4498384877260744,0.31920120980875566
2.457067631992312,0.3063401681343716
2.4584526409751284,0.2819868070729331
2.468241517427021,0.26096997894911383
2.485855430645583,0.28278878603148533
2.494161895429503,0.3381066971602583
2.4976667913853996,0.371227679716047
2.5000215288952443,0.4303573265279194
2.5157618078395174,0.6329754497217416
2.5234160188634593,0.7583236553346354
2.5286749443731846,0.8580312175657617
2.5313593433717045,0.8637565007554011
2.5344121202867713,0.9333175577057257
2.5386520540173763,0.9457402226076294
2.5422389613574206,0.9560675394694756
2.5427604732366245,0.997151237546727
2.546832907676026,0.9511229055648123
2.549587418887344,0.9657190290292438
2.5525727583412925,0.9381034942554043
2.5614713994681404,0.7708887945322141
2.569356408417515,0.5685317806749586
2.570830176531663,0.49883710522449354
2.5723481324932296,0.4766079261761183
2.578981111795941,0.1285055754634729
2.580997861673848,0.010330118816570016
2.587129317282171,-0.39627459316064084
2.589706700329682,-0.5814025353056014
2.5920700173137696,-0.7505676841269392
2.592985910122774,-0.8089600363746181
2.5938084525900216,-0.9216741379391318
2.602204566730178,-1.5485001596950005
2.60284857091432,-1.578742709473134
2.610846914615383,-2.2597444939315525
2.6167972913464173,-2.7625324370596105
2.6201110060734383,-3.0209200767249182
2.6201819807759446,-3.013506873785528
2.6206606201105034,-3.036861837051741
2.627332100139161,-3.5334279044612056
2.6305448118293135,-3.767849174749064
2.6323763531087376,-3.8759130428665536
2.6388951858098046,-4.211073946021472
2.6404720746128145,-4.260025120252005
2.6411352215922292,-4.268784346197859
2.6550260965948382,-4.461671560292089
2.6630918257328418,-4.353278676256696
2.665897726541475,-4.211279823025224
2.6668219760687073,-4.167790307081313
2.6695431964118495,-4.056324781670138
2.6830415555299547,-2.9852177768542836
2.6865185465419534,-2.6585022608974667
2.695508299382098,-1.5998742828802452
2.7049794330854766,-0.43312981397632366
2.7158717930627,0.962180714266827
2.724010626103606,1.9874840020877724
2.7271242237397866,2.3428284651224835
2.732843510208159,2.8647571080687273
2.734051753871131,3.0053447285097628
2.7350727852237693,3.071862081780859
2.735340669685038,3.165556513725902
2.7361253197986786,3.2081625523415864
2.739705986031968,3.470606643425552
2.7467307690783054,3.8930864853268443
2.7492112052014868,4.0321867977929475
2.7560584595638424,4.2138000355438185
2.7597820108352336,4.21822560542065
2.7631324215660875,4.1931801748705455
2.7672425259796993,4.0852932066452485
2.7701658998734846,4.074350270813022
2.7773107104943335,3.7050567393757343
2.778493504644639,3.6148754543370956
2.7945251685839274,2.445779899854785
2.7960698477103083,2.3566287146206752
2.805874824486491,1.42772055634777
2.8058941801204043,1.4773106364214563
2.808209855478811,1.2241131246410086
2.8237501062196397,0.1297932544751
2.8246854513385395,0.036559701830772895
2.8320615644895,-0.3182521180711776
2.8361704495166276,-0.42217049298575504
2.8505747374112493,-0.4573432985914857
2.853831597778921,-0.32615270231063187
2.8559116313811455,-0.2542154617823982
2.856386456978462,-0.23264783057547753
2.8599321823633144,-0.07409855820548053
2.866400243133266,0.3088415071307125
2.8694564484989122,0.5309748613172186
2.871782861333114,0.7063303897101335
2.875862063271459,1.0321763562217974
2.8918612518122586,2.5602947129486964
2.8955631808214832,2.8935108438796755
2.8981950603776703,3.1524185114165824
2.911230370803165,4.218912019844817
2.930867077230001,5.061177263447896
2.9336142898598387,5.079039718702578
2.942227539901328,5.034111163877095
2.9708414962980525,3.3205169054106816
2.9760052031162054,2.88083709817631
2.980194178025065,2.4697989109835934
2.9842699940752944,2.081011619441344
2.993850783494488,1.1828130244083737
2.9964015337596646,0.9077047403993679
