n_harmonics,base_freq,magnitudes,instruments
7,2.9401305571438017,"[-0.79786894  1.65875094 -0.78965146 -0.24980478 -0.41047142  0.91552554
  0.50902732]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'>]"
1.3094556734870064,3.2488715646163024
1.3141008089707311,3.137433514035046
1.3236948853279076,2.826874761405708
1.3302672792917525,2.6121068055025702
1.3313144576234155,2.5851378714515594
1.3321571058781219,2.55928758642299
1.333717435331823,2.486262381775523
1.338498356263055,2.2970762368828566
1.3498444525466633,1.874406190501119
1.3524533662205442,1.7778118316930231
1.3677895789539312,1.1491068861630078
1.3745466906184642,0.8982044743149741
1.3791676176460594,0.7030210273691488
1.3795826289588344,0.7143443736307452
1.3856688304744278,0.5069341491253144
1.3856829807657416,0.49421687521529245
1.3908310781472668,0.32949483349900355
1.4014929888926897,0.009662091163624433
1.4019325175014208,-0.026150125070960616
1.403627617503048,-0.06839519676493633
1.411714618444452,-0.24126638450471624
1.4220322042207965,-0.41901382686649874
1.4240456645994328,-0.4362387078750698
1.4247124634236465,-0.4497642861421865
1.4256648006899972,-0.43320515171446994
1.4277459257657616,-0.4635942237183085
1.429469659142102,-0.4942296653309436
1.4355308108418958,-0.5363652064464742
1.438606327238329,-0.49962869982935526
1.4406054468806202,-0.5093318474181434
1.4430058135351826,-0.4965330217467811
1.4506988771860234,-0.4559702173873168
1.4515619004384313,-0.4455761466407458
1.452978913768149,-0.42916217922865996
1.4569854595710394,-0.34908273123955214
1.4578429862631612,-0.36286409769462635
1.4655797209877468,-0.19042883410011235
1.470723877310478,-0.07584419489802041
1.473687353798133,-0.0031200241070645303
1.4821944079962446,0.2517715701304178
1.4836672451886095,0.3213851981567571
1.4841553158110212,0.353700898920744
1.493292908371524,0.6506897657847447
1.4965766977237323,0.788655432598262
1.4967888573599204,0.8087591781948565
1.5161621754655794,1.6417371591500052
1.5182880848247606,1.7540295272459996
1.5198798524231592,1.806507574325919
1.5251982515365974,2.0719693351322994
1.5275972452901234,2.1735873357722837
1.5472173955837984,3.0597774366796937
1.5528364877174559,3.234272758339802
1.5624887942335928,3.5768354096512036
1.56363647219876,3.6530967792432585
1.5717163310436177,3.8649676971781584
1.5719631863907075,3.8824320937958094
1.5735400095200305,3.9266419068280083
1.5748132125458936,3.9512238141480305
1.5750449672291094,3.9507302127179513
1.5778671249190666,4.015079333962134
1.6080253962840683,4.293685377846093
1.6200917725299098,4.117047931821037
1.6379638833441588,3.7038439971865404
1.6388773405469168,3.677266022834002
1.6465718095398785,3.36805363588986
1.6507199379450785,3.1914936717461884
1.6556604068303438,2.972002871461874
1.6633406013824477,2.5645332163700103
1.6643015062298119,2.56007566196358
1.6653535826830055,2.4761639319005075
1.6794867290006987,1.686673049146629
1.6910742828281045,0.9850436352465676
1.698920300536109,0.4949943522637128
1.7003850006739523,0.4242183720011473
1.7022478065719078,0.31742548235119156
1.7122329125953462,-0.29300624747808385
1.7241347164631406,-0.990823113548525
1.7247188620465126,-1.0162597267406845
1.7298238756825342,-1.3113469421320554
1.7590519883664957,-2.5708735796637043
1.7856948561568018,-3.2122524131174464
1.7889567186818391,-3.2485071322736974
1.7910213084805617,-3.258994996161013
1.797066550286897,-3.284100713774159
1.8128358693341582,-3.2127315013644764
1.8184215146753786,-3.1511068940963516
1.8237657331143815,-3.0665007214611464
1.8271661860170392,-2.986192563145955
1.8293766101083957,-2.9539398461442476
1.8382337141147982,-2.734604115057962
1.845198715968718,-2.559265867690046
1.8503094336197563,-2.424982088356092
1.8539148727716324,-2.3345764298067095
1.859253021386511,-2.149473931149915
1.8623674939620871,-2.0734439488482383
1.8637264430448592,-2.0087080830951813
1.864181205500003,-1.9959752209006056
1.8735293441270535,-1.7345632782752645
1.8894905017410792,-1.202814190230617
1.8918635316528487,-1.1443579643484627
1.893443732374898,-1.105442775966334
1.8999416608566335,-0.9402528236609256
1.9039986031027034,-0.8464053843441941
1.9175023072473847,-0.5642420149688897
1.9222347561491508,-0.4754965432489901
1.9244633921137666,-0.44858735103176844
1.9316674769439635,-0.3813399617751135
1.9669074985484123,-0.4212444290613488
1.9675490353548044,-0.3881360381596373
1.9689329701977778,-0.4230157754314558
1.9694438835423185,-0.43135071161040694
1.975340444836002,-0.5089812061788015
1.9757436682555038,-0.5240654604692622
1.9891139491938912,-0.7427580390240159
1.9913937284171563,-0.793731249919592
1.9919923635673138,-0.8117684722889736
1.9930376572933364,-0.8437250823492315
1.993754687630326,-0.8570621008254543
1.9985852091322194,-0.9530046118582562
2.0059869139019515,-1.1262265834437102
2.0121659221582995,-1.2893020133410322
2.0250513861041437,-1.6352424905895575
2.034677635879812,-1.868079456950659
2.0352896476108056,-1.8741171878912588
2.042190467073789,-2.07305241142192
2.044317062519701,-2.0799733767231783
2.044999792618685,-2.0885117669820574
2.048888301391357,-2.1803792348012205
2.0517379157443862,-2.2437600752534723
2.0519771054434193,-2.2363067830325956
2.0584418698781537,-2.375473290623382
2.0615607770603273,-2.408225603188262
2.067054937530796,-2.517744726209372
2.067726613816559,-2.5171646565917496
2.0791540751673363,-2.644665943779756
2.129203038355687,-2.301567235677788
2.131982246193208,-2.244234565087612
2.140553423541556,-2.073710338518824
2.146337841705142,-1.8897104043565436
2.1508467147945627,-1.7644980033237028
2.153728013147944,-1.6762741635678482
2.1562405918314163,-1.6065205345894567
2.156547572928278,-1.5888933720922598
2.175838816513483,-0.9635278886733615
2.196346657234498,-0.2492037176380863
2.2035322797139054,0.02206469366098792
2.2106807982644456,0.23051084771179509
2.217238548489422,0.45700362564287594
2.224195248465759,0.662462938553829
2.22630764142182,0.7087969771460102
2.2274913603266793,0.7494966741574047
2.234235626900838,0.9449805185485282
2.238728125507248,1.0492208121565092
2.247792374862879,1.26138208497093
2.2664002638727343,1.5217879005255093
2.2763902669609095,1.6435694429355625
2.283634385398723,1.6695343743482884
2.293123868910521,1.698090098191223
2.298415291700291,1.6955623278686391
2.3063226194619,1.6606612489985042
2.306413919349687,1.6813015908358955
2.314392497701305,1.5909532527446102
2.3159539014713166,1.5976414410469573
2.3243397983777303,1.5127583411108567
2.330410967756035,1.4586804611675899
2.340908000211831,1.3100085257593672
2.3533153025963305,1.1312824783190973
2.355117328287575,1.1047412914723598
2.355683062243034,1.099751128632064
2.3558004195226827,1.0711948280569885
2.36130784710895,1.0038853906519842
2.364004229528545,0.959207085348638
2.368921881233299,0.8825771877519172
2.3733048100219793,0.8324651301391092
2.381126273738883,0.6671929465248575
2.3860118494516414,0.6150023017143489
2.396003684202852,0.41179754629388743
2.39763711393131,0.3768972607277394
2.399901756769472,0.364727099984487
2.4149367996190474,0.1513397304597761
2.420051939246382,0.06858342252319709
2.421313593071674,0.052798803483316024
2.425498123841094,-0.008025355541732865
2.4305917469735014,-0.09924371629509368
2.437080188220455,-0.16676588094052672
2.4430942334216477,-0.24015947700991672
2.452880946819273,-0.3835926242853084
2.4537363995808814,-0.38193875801553134
2.4567501660613686,-0.42999208239545167
2.470747233565409,-0.6149418827099125
2.4710967717296333,-0.6186893029372713
2.4714617939625434,-0.6137275362144935
2.474633388177944,-0.6622333942681251
2.488390357590754,-0.8080553962265585
2.4975019290766287,-0.9517083964901512
2.508450038593594,-1.1024565349524933
2.5091273299962733,-1.1054492402539748
2.5116380381451338,-1.1222870694711224
2.517174196962147,-1.2199400321794363
2.522435388601755,-1.3001785545251012
2.5305777017015902,-1.3971166942739794
2.5407991917591826,-1.5794400592280673
2.541823235641683,-1.586869600240614
2.545401126252602,-1.6319846766504476
2.550534362444064,-1.7017525026491243
2.5576183047119425,-1.8163331420288098
2.562704431730525,-1.887522315253397
2.570953354620227,-2.015948971434927
2.5783768490588823,-2.091915054953683
2.5827916194275433,-2.1667305696620653
2.5847030968075426,-2.1772798550251222
2.584912575657187,-2.202003078356174
2.589414369305067,-2.2555225244763264
2.593539937181043,-2.303773633557679
2.601326237963775,-2.3676220408271904
2.602353073842628,-2.365833142655131
2.6032192625420825,-2.3683701890555255
2.60357449004998,-2.363630905847021
2.6077151665686102,-2.400108740521613
2.608436117118635,-2.415904623459825
2.6089400293778064,-2.4155687836894315
2.616332923385851,-2.458080456765059
2.6300327481093175,-2.473069101259021
2.633730669205578,-2.46206546351764
2.641674126391778,-2.437198619790655
2.6550815379139365,-2.362181374263758
2.655636850918482,-2.356592194762329
2.667319813923285,-2.1999896039801627
2.672142959559178,-2.1292569616640837
2.6751230704105886,-2.0574547058316326
2.6814861062756465,-1.9386014864985273
2.7035165436850086,-1.3993447507686823
2.71078269509968,-1.1501040016083524
2.7116760774384687,-1.1750339004372354
2.7237516227546212,-0.7596370785771059
2.7276193039473284,-0.6558166565211283
2.736549202945943,-0.34704919688001273
2.750422995594305,0.14982612747938187
2.7547514299418543,0.29527762482087405
2.7558694189566832,0.32020725720262566
2.7564478583599765,0.3342440071298871
2.7628595332085784,0.5159931475829679
2.7703338068998526,0.7512362491095457
2.7713951935471357,0.7850595697852738
2.7769028617633253,0.9360297653439873
2.7793752075523077,1.0278205335891222
2.783580300020561,1.1342578952566085
2.802942980391281,1.573486559589212
2.806723409587536,1.6481871845818787
2.8100134010591207,1.7061965456618937
2.8103873060272377,1.7006206863545579
2.8199500537963313,1.8168237405993914
2.8211810208712977,1.8277314559886542
2.837485162019341,1.9237713655628321
2.8471156664739787,1.9298287175194246
2.8604489243565414,1.8509977268484454
2.8610085442242177,1.8462924616041272
2.864422739362678,1.814435139997228
2.874767296683327,1.6827825337041933
2.8797286468388217,1.5960498046537352
2.904342770034038,1.1430700191181316
2.919834583479828,0.7646529498745119
2.9208665095898727,0.7393690423758085
2.933585555364604,0.43645691757662736
2.9403208703918473,0.2889733487924412
2.9581447194512904,-0.12012194728176748
2.961207134102465,-0.20709522002903955
2.963506137154309,-0.22838439353039286
2.9651803789235025,-0.28123236936694807
2.9762976034532898,-0.4791203941126938
2.9814960612694126,-0.5493718712864487
2.9892947355564665,-0.6830657060397148
2.990503116249916,-0.6879390042109543
