n_harmonics,base_freq,magnitudes,instruments
9,3.0740379560759568,"[-0.53793466 -0.71823775  0.36448048  0.51473242  0.93225844  0.0397378
 -0.44888216  1.00896605  0.82203021]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.4714135460474358,-1.1002947958175544
1.4721452604834093,-1.1024426365425892
1.4839709053237007,-1.1200093631172336
1.486142498492172,-1.1348494768111688
1.4991486512276397,-1.2495933818553329
1.508776329060873,-1.380982571857133
1.5185493933358796,-1.5612884557091953
1.5203733194934967,-1.596969103758923
1.5227331856401047,-1.6487506875518732
1.5350274740285634,-1.9325196980031323
1.5393287432255303,-2.038874766446015
1.5433582902068945,-2.1408443400813657
1.5524259733295445,-2.362892121807805
1.5552193519089617,-2.4250016257555367
1.5554309899022494,-2.4294606653047945
1.565321366049436,-2.64575064999323
1.570760061236017,-2.7496987640358346
1.578360167223619,-2.859462889167589
1.5836360925629194,-2.9211206500319356
1.5894098955592106,-2.9655413472891166
1.6094268015244966,-2.912106722856919
1.6125175398124414,-2.8766926584086208
1.616247291032014,-2.8251997370581763
1.6173652208979101,-2.800992040201873
1.6318400876165393,-2.487902203704914
1.637896957506829,-2.31885308794534
1.6451343422247984,-2.0869446624934986
1.6508692476075382,-1.8890736525014995
1.6550634758672578,-1.740201302564669
1.6562418863809087,-1.6956261381438276
1.6591514560643663,-1.5921164614880299
1.6601354880724415,-1.551196929988563
1.6624937047768293,-1.4654368128950606
1.663949016355863,-1.4120111804718642
1.664591370643544,-1.3891072019935455
1.669304918400571,-1.21268658349339
1.679673010759136,-0.8486159936538736
1.6877498966890574,-0.5791700733635814
1.6993271914186145,-0.2540579441868262
1.7005332664723785,-0.22281212683362964
1.7272717598344567,0.16138476526320011
1.7306276103011502,0.17483876614195007
1.732611343469685,0.1760676437906919
1.752373100961515,0.05817247332998224
1.752566893636625,0.05701730931579108
1.7550486120324686,0.02767580596753558
1.7623882515124434,-0.07562823485908345
1.7659082036088094,-0.13488992448145926
1.773015183570677,-0.2578097076218503
1.7839480515683377,-0.4597918747578607
1.7890885409192077,-0.5432103855565017
1.7909353950193037,-0.5814058212097999
1.7968039529158055,-0.6705444516074683
1.8004125219112783,-0.7195761842203401
1.8016480876674779,-0.7382174872066435
1.8145973770260753,-0.8602592320490362
1.820910221788563,-0.8876881034408545
1.8284507705758646,-0.8831820744322401
1.8331138844243986,-0.8546207560772966
1.8368719730244987,-0.827786162944005
1.8434680044418563,-0.746954926593669
1.8462641224179706,-0.7009636022597898
1.853434638774198,-0.5672261236012983
1.855907725449069,-0.515243442716038
1.8561213408764718,-0.5068052622648999
1.862697116511824,-0.342996441873133
1.8679869583929438,-0.19588775854309298
1.8702133112473982,-0.1292388722519697
1.8822544680963595,0.26414145126828537
1.890004816598199,0.5341740248740793
1.893091836448713,0.6435035564913383
1.9030138159324412,0.9978135774130507
1.9044941732216607,1.0439552740226101
1.906983773764349,1.1307372081311837
1.9076057421108503,1.1504157417604912
1.9151486095107373,1.3972742570733458
1.9232145680473964,1.6275812248281645
1.924014313353143,1.6549785507895074
1.9313205153436188,1.8335424462511707
1.9335649804475068,1.8828076771981381
1.9364088607324872,1.9389876343652905
1.9393873901202667,2.002120655868655
1.9486107901629959,2.130478952796288
1.9609950317393885,2.2088558342582623
1.9634898116577677,2.215646015541816
1.9671988483898062,2.2117672118863045
1.9697689997698244,2.2022058342220237
1.9799702505965815,2.1347784783180996
1.9905720168700558,2.0034545779713775
1.992409333933379,1.9780608256038774
1.9942247144443739,1.9483039462401832
2.0011236571169286,1.832052148511448
2.00315432649278,1.7988750052287974
2.0059338576536794,1.7465308297856537
2.0255188115533693,1.382069930142547
2.0363422373445257,1.2120054942967982
2.0411194116082907,1.1464199254683458
2.0435350404268577,1.1215004623451617
2.0468950355385687,1.085972788362831
2.048501859680348,1.07121819779025
2.050148429867293,1.0581544423780747
2.0594476121697767,1.0046701615110751
2.062536773559473,0.9971222253237282
2.0668089948735915,0.9983253333866402
2.0695578020933887,1.0013396360946487
2.080500066665074,1.0692256839020684
2.0846097668617807,1.1071964189341539
2.0917187796238004,1.2087160597941906
2.0973363811966035,1.3036266495115805
2.1101875536043426,1.5592696078351542
2.11449678395791,1.6633025067664151
2.1282079340715727,1.998711638149792
2.13298958389362,2.1156034931754446
2.1392204563287205,2.272338436706653
2.1462976479291385,2.4478696135458424
2.1499393809242076,2.527634708454528
2.1537309318252396,2.6166652860852424
2.15485486580934,2.640050542141896
2.1559352546369306,2.6678395074365553
2.1572106815042,2.691188434863138
2.1589470882288158,2.728407325143686
2.15920163782937,2.7350775848386566
2.166847363596359,2.8735077596142045
2.17725886516736,3.0356839960800954
2.1814938037100635,3.086610864618157
2.1901754031386744,3.166133834772822
2.19098517136751,3.1745253469520747
2.1947664407690937,3.1957211616750207
2.1973282425303378,3.2084139832854515
2.198569623868111,3.2089526772497403
2.1995827394711975,3.2146278308036997
2.2008312715221816,3.218018807773059
2.2032139705642395,3.221346334195676
2.2110017927763366,3.2203924741168057
2.2137777135219086,3.21213451386343
2.216056031472305,3.20081286304744
2.2176744607296763,3.1990637660689933
2.220754497563222,3.1794908597030878
2.221395507718128,3.172458237950895
2.230977875774782,3.1039897859731744
2.23375349082346,3.080460383132028
2.235670851830771,3.0597816882335307
2.2395860940493852,3.02313152131289
2.2425901291515427,2.986533795568631
2.2433315096938236,2.9759817410148126
2.24583431977827,2.945976559856026
2.2660594285318236,2.671272120145613
2.269524252957323,2.6155229121002788
2.2748453595192695,2.5390230879483346
2.2759674936071246,2.523794093180198
2.282869046362239,2.4096703208370216
2.293885949987934,2.2323446999573
2.2965588841041216,2.187690768023368
2.2966338049257944,2.1870562965580884
2.3094318522522723,1.9633125369679245
2.3139952575516602,1.875899188143773
2.3175258267096055,1.8119116173263663
2.327074357117718,1.620735065971889
2.3282460040724686,1.5896290889217601
2.3291718746005525,1.5746924131418403
2.3344726713834136,1.4585624075463495
2.341958149199159,1.282918707538332
2.3597999541779835,0.8132826097608522
2.365612029328136,0.6392959697785474
2.366705899074681,0.605323192694446
2.3714625825301763,0.45433429522269214
2.376638650526451,0.28394295285716104
2.385772561487645,-0.025528073932732615
2.3864959083117894,-0.04995690387449593
2.3866515623591376,-0.050808571701429786
2.387219156201531,-0.0723268549368641
2.3900979374227687,-0.1749621647095199
2.392739012805924,-0.266739957559672
2.4006504490155764,-0.5512732573591287
2.4033322310651624,-0.6478130058987284
2.4160725127171743,-1.1057004818846838
2.4162496489814167,-1.1088491546655046
2.4217815219024708,-1.2970544242987287
2.4379798175315797,-1.7949584295141952
2.4513831638547376,-2.1214459671738024
2.459530979048904,-2.2651518284843957
2.4611156286000373,-2.2888150810483903
2.4750814383658053,-2.414249496672173
2.48281305965856,-2.4218640078414904
2.4843506399763475,-2.4156761379560296
2.4993119304307516,-2.2884833478811126
2.50435489456589,-2.2059882164550375
2.514650180578859,-1.9956498254941024
2.514939495942216,-1.9897411340352988
2.5225619674788833,-1.7977943385239268
2.5239835851716075,-1.7553107562545354
2.5413289929503913,-1.240919481237625
2.54366845955973,-1.1659412332164565
2.5540979072176713,-0.8317812917974986
2.585995487349032,0.04857583924702942
2.58611152873198,0.05329405708008724
2.5862104446386143,0.05486243470933655
2.5985153516004145,0.2872067691387603
2.623490180646481,0.5575039990426791
2.6271484270110124,0.5760263502687138
2.6309286632741626,0.592512929166767
2.6319075045473834,0.6001293055122292
2.6319415348153807,0.5977959184989144
2.6322584835846845,0.6019292290525518
2.638181229882133,0.6199263022091716
2.64008485340306,0.6250124314500332
2.647200706961198,0.6421236405732087
2.6496251694353425,0.646763739308815
2.6497386686860924,0.6481904745150975
2.654734159132646,0.6588647024123847
2.6671501628855516,0.7048296742445129
2.6676057158610735,0.7084857657547022
2.667846198617344,0.7086928573287096
2.6706553424614317,0.7234164859949269
2.6753589660754997,0.7528301167983601
2.6802104879160638,0.7981247462088304
2.6817284779939303,0.8140878573501462
2.6943307030173482,0.9711058984345872
2.6984027650282494,1.0342798077141206
2.7036610019020504,1.1291376186804651
2.705697677351213,1.1707902993555184
2.707516547208746,1.202415456207444
2.713910924439122,1.345807983542571
2.7169112206715553,1.4126884380306026
2.720041075655936,1.4866957552461288
2.721678220614141,1.5303199237939789
2.7264784748793884,1.6512681316086928
2.7360123789472706,1.8917647937705513
2.737020144408026,1.9238451558310918
2.7421056204273713,2.0465737823598884
2.756379772439515,2.3714044452197096
2.76211052869038,2.4738231662591637
2.762558610115615,2.482187655783025
2.7645203094470094,2.510230890925716
2.774569998672761,2.6085769104963115
2.783473732237714,2.613765728600642
2.7872000766149494,2.590188573256552
2.790980094531138,2.5462101017644505
2.792523501509427,2.527759366682585
2.811316341362886,1.9892378234793064
2.8126951946029157,1.928607466717497
2.813588638506225,1.8912047067228714
2.814522309837435,1.850723783317153
2.827371161950084,1.144982308749074
2.82788252715771,1.1154889021176357
2.831433877918456,0.8808507021257083
2.8317875636055536,0.8546293379662394
2.8318516693497244,0.8496616638691153
2.8380474593508573,0.40148657202727156
2.840806845181236,0.19265966938858936
2.842641248324891,0.0479717945734829
2.8477875008911493,-0.37483230909007903
2.8612472952031247,-1.560113842348015
2.8775169751518135,-3.02893150584001
2.8820772154368237,-3.4269624140350134
2.8827454931131795,-3.485041095055937
2.8905346141807566,-4.124286704825718
2.8934266715227865,-4.347768751295506
2.896322082205149,-4.565481954222534
2.9021705293697773,-4.9610871590231564
2.9146275479274735,-5.62596517373803
2.918996593195512,-5.792157020620901
2.929020539229242,-6.031415160407951
2.9351410217157436,-6.065672308761401
2.9380017207130154,-6.056966821198255
2.9400430105834294,-6.036566314895199
2.9447993129839105,-5.956071151169233
2.9473130349061902,-5.890361345931675
2.957281925693702,-5.508576866160894
2.963599576951075,-5.157930455729021
2.975609484833038,-4.290276367093155
2.9780679770366216,-4.090175972358173
2.9788704541458415,-4.015217999325214
2.999458209118396,-2.029697823180421
