n_harmonics,base_freq,magnitudes,instruments
9,4.521229652363017,"[ 2.68223633 -0.87077104 -1.0216788   0.57587055  2.56030354  2.19321293
 -0.97115949 -0.89373365  0.00773972]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.2885263457386094,1.9933854689731076
1.2953448543269435,2.3378404488286164
1.2957840504421156,2.3548588659735157
1.296344420628028,2.3551251732783807
1.310005793416039,2.508864060102734
1.3130269103352807,2.4228931720874503
1.313861845853129,2.4081118917296176
1.3160638814136565,2.3396089933955158
1.3171779809197979,2.2725493396154395
1.3174309478664261,2.295203952461321
1.3458593390165952,0.08205804257915575
1.3492520915153055,-0.28399613047645345
1.3538041072707578,-0.7049913838457118
1.3586948010625886,-1.1963150869677996
1.3633990816161914,-1.6321086385379846
1.3676808195405652,-1.9482318589417136
1.3723744641657305,-2.248215304325312
1.3739707540298358,-2.3220396822872575
1.3768455267736925,-2.469773510499172
1.3818115217907323,-2.686559747783757
1.382372596763953,-2.7347420536832527
1.3928507590496615,-2.7936437049717178
1.394656448244998,-2.7808495804272395
1.3960780926843483,-2.7857115383550815
1.422464133931216,-1.219294048472661
1.430551519582897,-0.47053859047447716
1.4412236676587264,0.513253060933653
1.4474359573798896,1.0159490174798163
1.4572100758645155,1.6484062158362125
1.4590839666459834,1.7113356229939636
1.4703528490604452,2.0453893224009723
1.4756306893562599,2.057362722999358
1.4783630907752547,2.016584920197596
1.4798923128833525,1.9940154736319826
1.4815540106286313,1.9174252131506149
1.4935115058648858,1.327764872299446
1.5040626342428292,0.5344734084635696
1.5157849796076732,-0.576230585715339
1.5168332823181814,-0.647249129277287
1.5253436586978397,-1.4343861152765363
1.5366490084324216,-2.3497437405395982
1.5384471690964574,-2.4315216279642464
1.540120456489868,-2.502513414931151
1.5417548163771144,-2.609113526310258
1.5429569550184734,-2.6881552323013493
1.5551647668283746,-3.08214761408444
1.56576813761885,-2.9363302604731327
1.571714079281806,-2.7717520073267012
1.5782538151205783,-2.478639309144967
1.5799964860661042,-2.342811038396437
1.5915336947118117,-1.4830813621759846
1.5962069739464742,-1.1282188048961286
1.5972826929869175,-1.015898815948005
1.6108862514373277,0.20129414584537608
1.6314971933136366,1.7101300996506645
1.6326979605249887,1.78255835780289
1.6373702996856139,2.0074440187270852
1.6407470458235585,2.135260065767211
1.6476719814029117,2.31353834525165
1.6528427467791946,2.4100385938302096
1.6562874434683028,2.423783753334227
1.657159859184409,2.3652752552260647
1.6636162196857143,2.4001513107525625
1.6694845408378765,2.3004385688466136
1.6717142856211247,2.252737670551618
1.685906786000829,1.9424709919647916
1.6888167569100911,1.8711513115427498
1.7095278283486222,1.4769162388991874
1.7211223340564885,1.3400962404063794
1.7291653048975695,1.2719490484104534
1.7371936183375292,1.293282156743135
1.7406868201609722,1.2280387344931571
1.747469578945804,1.240790154373751
1.7588048687809383,1.1110111368592068
1.759943690816982,1.115488816985157
1.7634715002811463,1.0750422196366785
1.7718660871422172,0.8666980758759112
1.7865187415391315,0.3128728896644018
1.7999055243474675,-0.3993126796340524
1.8150034968708937,-1.2934998702408342
1.8178060169788726,-1.3921142678487308
1.818044052662695,-1.4497746081874658
1.8213657534321666,-1.5701692199354735
1.8402675490671587,-2.1939457076594517
1.8638360904431819,-1.6059848076397438
1.8686033214002888,-1.2811361052254373
1.8738911542444887,-0.8588808867616895
1.8787150338481133,-0.3752599549769603
1.9078884151456403,3.044240281881255
1.9108459497983556,3.4095432591429913
1.9227513002253493,4.665443596818699
1.9250079214219689,4.85257519496253
1.9335790829233783,5.505690414738341
1.9389521376939882,5.758983824746192
1.942724572074905,5.89052726757973
1.9519341927451892,5.999129271364559
1.9538446622231067,6.018170831074048
1.9596994405629378,5.86774531785009
1.9632538536835185,5.7711783227257385
1.965416097400274,5.644358133132697
1.9793145876166207,4.749563888047684
1.9821144304703306,4.503805760581109
1.9871036070624042,4.106446106239881
1.9886037874211606,3.9378483597901646
2.001016087536356,2.8246822571628587
2.0116326422765827,1.8679495060885414
2.0324771785930356,0.5107877087076855
2.0384053217749116,0.27429299432221804
2.039640432272644,0.24620331226917028
2.0406365664726094,0.22938409819646988
2.0502684169602032,0.05608344572144108
2.053862079956069,-0.01238072082602009
2.0633357303801168,-0.001626104840489551
2.0645276691960373,0.022612136414233132
2.0645973777421354,-0.009736441418627893
2.0669926058289416,0.011383307438328185
2.0727148187377678,0.08455946515549694
2.0758827015205172,0.0804741722489778
2.076233692132778,0.07978178188912778
2.0819685862604738,0.16011983203301738
2.089427231197659,0.21564765352106902
2.0945030402326505,0.19015148638725343
2.103694879762643,0.2140346461453622
2.1100735338392775,0.1084206338547436
2.116601619330546,0.018025734737057028
2.116898910800219,0.020392124527403414
2.1179113712204174,-0.04887969040702964
2.1267296061842753,-0.27609641208345
2.1294000886782127,-0.3267960065134106
2.1294218909949034,-0.34806746596011645
2.131549500331128,-0.4015283511261722
2.134493775043837,-0.5247805236179056
2.1371522382701738,-0.6051543073541483
2.142789537346151,-0.8457359288698417
2.163307151719586,-1.688456319377448
2.186362130351479,-2.3556779907797165
2.199083796199055,-2.4680016824816824
2.2044159186790013,-2.4795496206469974
2.2052091516202843,-2.529860009478418
2.205560564954756,-2.499445181037968
2.209200694546249,-2.497423784321258
2.212943603690645,-2.49050275250743
2.2187018318948697,-2.4381451653901918
2.2247658800571406,-2.3965686320728103
2.2260667561284064,-2.35966843885372
2.236425794785683,-2.284839937520832
2.23687850190003,-2.2630441362771365
2.243216468448164,-2.1537994180155597
2.2497690132907415,-2.1213746777128035
2.2506682312134405,-2.1414331420986272
2.2523970016841224,-2.1311082492726876
2.258142534964925,-2.080111289597404
2.2596110378040697,-2.0928521513234886
2.263593209489846,-2.0397251014626416
2.2723113611266603,-1.9953064370540263
2.272515134986202,-2.0318288991733415
2.2728957131829075,-2.008254315517335
2.288919407721348,-2.0317212746814635
2.2911682728557787,-2.0055030558757854
2.2993606572601646,-2.0170443509639964
2.3044692039023777,-1.9821728442388564
2.3143591662224123,-1.9476112132140735
2.3171861191430665,-1.896165937472973
2.317455056722923,-1.907317809180095
2.3234062067261885,-1.8040748649659164
2.3316011464766717,-1.7187976660401787
2.333986680915694,-1.6679665733844646
2.344486988661961,-1.4918409534822425
2.3452722096391794,-1.462351114763435
2.349788424921451,-1.3298692020095468
2.3660803044307688,-0.9189791641801254
2.368997825869177,-0.8693630475124533
2.381924306559249,-0.6116222320663774
2.3825139753766793,-0.5383870897633233
2.3867369129983746,-0.4756877786488985
2.3888366645905332,-0.41420699805121575
2.39751384580853,-0.21211249629151738
2.4009458629314073,-0.1625519442644517
2.4133237504346257,0.05008777664603244
2.4190490177821014,0.16065192637867298
2.420733351722123,0.21397708951201605
2.4389220827397438,0.5802887054571247
2.4432235641054936,0.6948911669781929
2.4489038950450492,0.8564633242710339
2.4515681026078884,0.9168256821793712
2.452513531684354,0.9246115808201192
2.452736985214381,0.9102464192848583
2.464321399391169,1.237801382396376
2.4650056672974046,1.3051000706578464
2.467704703414624,1.3456620293729102
2.4858614024289025,1.7870101135689649
2.495798186290557,1.8663034709142357
2.4959029472621337,1.9209212242122276
2.5022099913161213,1.9057744505696008
2.506487226117816,1.8563478968508214
2.515846655405629,1.6737956396361526
2.5224537620853056,1.4186771543381096
2.531971273424242,0.928053285084524
2.535901088011368,0.6439830670521188
2.540707301317804,0.305102648335988
2.5509887096648685,-0.5474993795294122
2.556649766815358,-1.0371723738834546
2.5645810841786467,-1.7331759553273924
2.5670770515842207,-1.9370098203429817
2.5749412835948915,-2.5796585862691814
2.5787845898839974,-2.828457378958043
2.584190592509099,-3.20250607481014
2.5894577904189884,-3.4821459124017125
2.5913616945811757,-3.534070710814631
2.598446694642715,-3.682719417996965
2.60038877449089,-3.762014422273636
2.6009421373943553,-3.747763130587564
2.608808777677589,-3.6943131427721605
2.615338373702137,-3.510497700668022
2.6239758139326277,-3.0564846550933695
2.627694543259099,-2.775086524932957
2.630793429558441,-2.4939597066374724
2.6336832891688964,-2.278665198043223
2.634427160125929,-2.1977541122088704
2.6405803142513715,-1.6049055753143313
2.6439030014119016,-1.2584866983244054
2.645590634488843,-1.087580390152897
2.6519111810472342,-0.42254299109130977
2.6709845403829497,1.4674887385816662
2.671857839090748,1.4925347735812262
2.6738203104718625,1.6775580291767092
2.678610490683498,1.9864581545528162
2.6803428149976147,2.1260206675679147
2.68426740518568,2.333763076344487
2.6916977170050806,2.498100214286505
2.7053292889851033,2.367839673806379
2.7144990265718576,1.8716302551884705
2.71551539394778,1.823993928722035
2.730116072123568,0.5586874417543763
2.735337241760469,0.0735527484236601
2.7496237812656217,-1.3162900093342986
2.767241904211918,-2.533907523236026
2.769491044747017,-2.6296309963252047
2.7763855050307997,-2.8107394777999675
2.78193948654427,-2.8096675393777586
2.7878456126315587,-2.7494513983046467
2.7986963251133172,-2.2397977307070267
2.8051397862342293,-1.779128782301618
2.8072000649485496,-1.6556465134141265
2.8085094170336085,-1.5489150683805826
2.809052060219847,-1.464522637470851
2.8178407048960787,-0.6799388413421076
2.826672646035714,0.11947032889565425
2.8282978307828266,0.28773797320404915
2.8406632906104203,1.2551319276949167
2.8445886120896375,1.5148550009134767
2.866392639066561,2.031705523293892
2.867648974933622,2.0312950521427613
2.893564300707548,0.5643868352173828
2.8968391449149875,0.25664561395233637
2.9003979854888593,-0.0425798162750543
2.9062734460546613,-0.6211948268818013
2.9077722298677395,-0.7796817826477983
2.9122058714964014,-1.1968859844335002
2.91305434762383,-1.2528957508272105
2.921975198198936,-1.998929784026556
2.9293669875170663,-2.5045394767390174
2.933739664228902,-2.757712906883405
2.9346476464097986,-2.7710226540076635
2.95188420869708,-3.0796042157736454
2.9572460364559205,-2.9079528271616195
2.958977871611353,-2.908274872109798
2.9607967138768334,-2.8189064724114554
2.9633709414584555,-2.6881835846493676
2.9662313050255387,-2.567491899330202
2.9680763703234447,-2.474050316117718
2.980566639538944,-1.5593849994028792
2.982068088824505,-1.4171352315997738
2.9831467035184334,-1.3697753106291268
2.999015036388796,0.05426141596326987
