n_harmonics,base_freq,magnitudes,instruments
10,2.5399117511232823,"[-0.47959424 -1.36966249 -0.10966599  0.51370104  1.38200233  0.58768932
 -0.93184067  0.18688251  0.3082674   1.17030413]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
1.3713068170871656,4.801622402899791
1.3814185054673,4.772324683542837
1.38914110523032,4.641769225068487
1.4048559272194483,4.278256809301029
1.411152620545015,4.074508651619208
1.4320666886553184,3.3745926073872954
1.4338625936664684,3.2583837735676267
1.4429396972974597,2.9375207299508843
1.4498891163292367,2.6487817341928963
1.462013702541344,2.2040027260900343
1.4635238335302372,2.1448268440366847
1.4681176948090835,2.046645439314762
1.4681840605251715,2.001641975985709
1.4733124365724244,1.8393099952139431
1.5015053607540425,1.1126021771619274
1.516672980772598,0.8073996759487652
1.5172856183336698,0.8241778731439097
1.5183726827354906,0.7558826090697613
1.524285341700871,0.6739040193491745
1.5294528921785036,0.5576361263533169
1.5296806084359202,0.5580697606307649
1.529911329649054,0.584391629706361
1.5464671111536603,0.29805237190349815
1.5563758358995097,0.18738854518319417
1.5584851597143663,0.1730366005931802
1.5637343934120445,0.04026397957483626
1.5660668405270401,0.018868694635745416
1.5727173931033187,-0.07783739182486933
1.5791428627451856,-0.13585207963919102
1.579829440986651,-0.22536244813184841
1.5828560385173693,-0.2684622060437752
1.5859391391402093,-0.32076628468195656
1.5885790165409617,-0.34505798402946036
1.5910570634221735,-0.3999213194173067
1.6005081090685804,-0.5913638972678834
1.6009040823122334,-0.6173814937274926
1.6091636495394486,-0.790376881503893
1.6102452113089072,-0.7699706724246086
1.6173542423626133,-0.9818215911999423
1.6210634901488135,-1.040003701972038
1.622568906780093,-1.082500080913564
1.6294561648803603,-1.2021852967238111
1.6310469084690702,-1.2383059919698451
1.6364557151053836,-1.338019840705576
1.6404258844878603,-1.460092524176944
1.6470605739220545,-1.5388553961854088
1.6525490542480306,-1.6625559681838893
1.6590813745249857,-1.6840093877752305
1.6653939740974328,-1.7619360924855645
1.665673816350406,-1.7732411662852816
1.6688502973591417,-1.7784886483333098
1.6782540391948597,-1.7851954773690335
1.6794630826763752,-1.793842164683918
1.6798350061280187,-1.826138421694716
1.6834592717064396,-1.8093326638161686
1.6874435586539338,-1.791766356204549
1.7069864776755015,-1.554731825801524
1.7120274084070424,-1.4236721423475074
1.73514449399104,-0.78362318897553
1.7354517709760282,-0.7621025666338522
1.7364828379767552,-0.6959726591934752
1.7440761841535517,-0.43298579234954826
1.7457707665270252,-0.36461715207328577
1.7464573256667881,-0.3240735503551633
1.7544517529616845,-0.03654723549865984
1.760456174467171,0.20431506886175027
1.7675200356880083,0.4901282245973861
1.7683938135456776,0.48123848438165645
1.7777284150247672,0.8166062825136668
1.792004597940446,1.279541848886908
1.8008102070992678,1.4763813813224098
1.8118234993924451,1.6822008079644208
1.8169133940532616,1.760117689393982
1.831105835803469,1.748566881231979
1.8335968760649353,1.737450035862886
1.8343246393204522,1.7497162006264244
1.839245253768806,1.6827628777486296
1.840245859682029,1.6727859395720521
1.8639289277168087,1.2358146967107533
1.8683436258528374,1.0455250440887716
1.8709427106268972,1.009218218675869
1.8805242679811194,0.725952831135212
1.8829712139035957,0.6378110651245944
1.8904916121370698,0.41472098416501363
1.8906426125094065,0.40530261008364454
1.9076649804876498,-0.13169959980379953
1.910760369086832,-0.201936482037171
1.9273683811450102,-0.5570436875506133
1.9314721588379182,-0.6058890296010064
1.9316094660275924,-0.6436732394823003
1.952149935985494,-0.6805205378462031
1.9607200010062353,-0.5585232833230385
1.970767273824558,-0.38781811342748296
1.9713045760538623,-0.406538741048715
1.9781974638314201,-0.27931185731328523
1.980826648605734,-0.1099966391582757
1.9837110110911809,-0.056176874162783
1.9838945306255855,-0.10340901748286528
1.9873919688415569,-0.01257190882779561
1.9916504431162672,0.17642460044201302
1.9956822006426629,0.3397889073407766
1.9975929421230827,0.37332379477092514
1.9986771441674414,0.39513861248309146
2.001302500192402,0.5057557561455558
2.001680029174344,0.5199168853267379
2.001972428196547,0.5583197146022035
2.00375632522074,0.5992969052559493
2.0089441722159274,0.7784019549032253
2.0165226119421344,1.0568973419849568
2.017968986514994,1.0736167767310918
2.020808217712135,1.181708203333931
2.024433596814318,1.3230085549092645
2.032212510262436,1.5211202461127213
2.0390121199287936,1.7037793860109314
2.040894653170345,1.7161487729498237
2.046113370391904,1.803882530827372
2.054788872775987,1.9031531775795862
2.068367357160632,1.7729974673888367
2.0792069632337693,1.6356930469182955
2.0966234686017504,0.9846062441890638
2.1100815187619,0.2658106643320237
2.1241375440083132,-0.6734345301867264
2.132154866474555,-1.2551158763157102
2.1346905038053157,-1.4323509987416336
2.1347232826432734,-1.4359426431533515
2.1388218142974953,-1.7456909710406228
2.1420310047291835,-1.9992121483114396
2.1442914128413806,-2.1661470170044046
2.157603782483263,-3.109795377844555
2.1633492056115715,-3.484108053773061
2.1651337898940284,-3.6119520379025882
2.165470913410852,-3.6239143563010177
2.173086899218603,-4.031597920505955
2.1747329968848454,-4.096469932269624
2.1835252369908424,-4.515038258776508
2.2032246517324063,-4.9140641742135
2.205213055559592,-4.936685113121397
2.2065191162669997,-4.931748195979304
2.214313182466089,-4.8837752755564905
2.2157305845410713,-4.8727807296240435
2.2186733864227994,-4.82847958692381
2.219809257351046,-4.786219435367169
2.2206456242962798,-4.766481135757148
2.2215314030103714,-4.727138843926664
2.231291345206561,-4.371328320463542
2.236946920351759,-4.097490649056213
2.240869428697991,-3.9039177450481453
2.2471370206550745,-3.4879601202973967
2.2481552721248317,-3.426445187959948
2.2555377803331336,-2.887990998422438
2.2638788334480164,-2.2404022053445014
2.2650555147019062,-2.166729791960812
2.2653205765454336,-2.1110200236186474
2.2789765376726914,-0.9451943196063511
2.2831863751863075,-0.5850255815035901
2.298051541313802,0.6758531985609273
2.301306480406904,0.9166429802370047
2.3056219912451112,1.249018326931481
2.308475364583334,1.498842532078189
2.3109398383292223,1.6094831050323857
2.3189571707471206,2.1771502057018797
2.319389504379239,2.149096859061263
2.3222400470807063,2.2991858165527232
2.3296403277747606,2.699947099935354
2.3378506916077946,2.938971693502435
2.3399738299234523,2.96978678744022
2.3494449768432615,3.1011945932974383
2.361846110123598,2.982820392374775
2.367076180684884,2.8651293820881674
2.367288237820281,2.829423211044367
2.3733013005029253,2.6022661353255243
2.38139858523607,2.1786825113161186
2.3967969756602328,1.1793425282523196
2.399159932689889,0.9768546827464086
2.404640793256771,0.5258597800594687
2.4091434997675343,0.13731347478049763
2.410542470352209,0.03002432473588997
2.415085858051146,-0.3797632262070047
2.4185633969277527,-0.6883306729578855
2.419089143413742,-0.730334776454477
2.4247049607086115,-1.242514721210728
2.429197215423338,-1.6433352254202316
2.434475080131463,-2.150736564422486
2.4366042963276833,-2.3302221006115706
2.4474238750628334,-3.227790820844535
2.452250357290544,-3.6296381218111007
2.4543227670975956,-3.784263503007554
2.4583401727525667,-4.068195533708356
2.466955386844015,-4.6587457327494395
2.469159679958798,-4.773887725725451
2.4850447357773566,-5.431138591746387
2.4862054970027607,-5.472718983846957
2.511405455614941,-5.701092933570463
2.525676966231817,-5.390553199244105
2.5271109342433125,-5.3285678467812705
2.533872824294085,-5.060801262358842
2.551166381150267,-4.177851241436452
2.5540866707134553,-4.013525915270242
2.567226372115213,-3.2105806407621698
2.570609212701819,-3.0373571525366168
2.588398413293258,-1.9594782898543948
2.594709885046802,-1.5729863506758275
2.5950765586676265,-1.5704760802599704
2.5995395249146602,-1.3300839620468226
2.5996716857600184,-1.332270004810946
2.601192412974477,-1.2031029752640763
2.605576809390059,-1.053031285106731
2.6117464750569193,-0.7513070735938562
2.6243282080650747,-0.34909875414624714
2.6247220178671924,-0.30199318646756185
2.6260014167915138,-0.25293252786089443
2.6288034960228472,-0.15439778142703686
2.6403111884719275,0.02692669496611927
2.6479583533291056,0.18308144397885961
2.650785866525445,0.18474958039615655
2.6579002637561455,0.18558451276885068
2.660078705892446,0.16541536087066155
2.662595720691119,0.19353293840906816
2.67343079416216,0.15887213735966343
2.6810813025333378,0.014549522588692326
2.691748644639512,-0.09382679328334655
2.7001228979340626,-0.20117802024237214
2.7077374944477732,-0.3083300285181374
2.7090279727284745,-0.38839094890240533
2.709568710630837,-0.3836069081165931
2.7187261750182756,-0.487386960547786
2.721234801751419,-0.5505477450522667
2.7332281964790575,-0.6254013633795462
2.744497875285864,-0.6808896525526209
2.7463805765823928,-0.6965431622499981
2.7534876884346744,-0.7116221163381268
2.7546382610364883,-0.7152124478782219
2.7580959480053675,-0.6715730590980861
2.7617465729038635,-0.6758612039159247
2.7738678584614087,-0.5673364008330684
2.7745523221657553,-0.5904024181009138
2.7770041508953636,-0.5715804727299684
2.7957566365523654,-0.3009094318183393
2.8051250590364782,-0.11445548119980663
2.8098845152101557,-0.03640322082256741
2.810224586512663,-0.03283436401658855
2.8165446168968025,0.08866636174766883
2.819167849335745,0.11029530801372067
2.830702254105983,0.2521748785791069
2.835066932601439,0.326584361135106
2.8534577635249976,0.5373885386358146
2.85373285320105,0.5096729087603176
2.862093835439442,0.5414761103947249
2.863954517501563,0.556162499069735
2.879103734563504,0.4978562774592704
2.8820580938145017,0.4925278344923073
2.88299405832129,0.4470875603297488
2.883700829111861,0.4484942709515196
2.8841541819951377,0.43393623281198795
2.89348165206892,0.36145724926973466
2.898110323491079,0.31862039028098904
2.900090968333795,0.2851258845711973
2.902087864317748,0.22005204716334326
2.9122284984564235,0.13389838984513067
2.915251796563762,0.04367873559899152
2.919488077497898,-0.015411719974113666
2.9280546189544436,-0.14400878831330347
2.9297542368629994,-0.15111102355007763
2.9341762340785156,-0.22998514796354036
2.9452479546807178,-0.39066543005732157
2.945531373117463,-0.3565520370788512
2.9461218706212966,-0.3434934117475013
2.9477708744676328,-0.42650209574275133
2.947912090888165,-0.41416450578745606
2.9502066761190875,-0.4262693804021544
2.9531353916510303,-0.42407769386994965
2.957085722065803,-0.479756376856257
2.968793857069926,-0.5450373878373843
2.9723321187103053,-0.5373456893990168
2.9755559609160844,-0.5484834867236845
2.9895928244991206,-0.42928814199359044
2.989935838605084,-0.40020804840183993
2.990787936637112,-0.3890475772732752
2.990983053904393,-0.41769928807888257
