n_harmonics,base_freq,magnitudes,instruments
9,4.7688587919567995,"[-0.55828851  0.46258166 -1.19495243 -1.22685077 -1.05701537  1.54351303
 -0.24184218  1.75352133 -0.59836126]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.2689708099251042,0.0377270692849358
1.2881409570837317,0.837754246631756
1.294920076894007,1.0021786176975847
1.2953064232550107,1.0361424630162819
1.3065775753272515,1.0380158844446317
1.3216477733408825,0.9058280468914638
1.3277273637759226,0.6948159233881721
1.3492304917833025,0.13435224074180463
1.3507465900685727,0.0549222551754015
1.357021058383281,-0.1353437823062112
1.3577614411211076,-0.15953780576408233
1.3606417122385057,-0.2400661233204063
1.362960476784858,-0.2814933882491039
1.3867852628014719,-0.9942761248978926
1.3878414319946195,-0.9243278273081109
1.3949119898905824,-1.1003100721736576
1.3982199752510365,-1.1512379713042582
1.4004743547384297,-1.1844133099033114
1.4024914729881255,-1.20268407608114
1.4024917966977082,-1.1635048127806698
1.4049196723342332,-1.258281171536619
1.4089598921843471,-1.3231819393807664
1.4141308903213865,-1.277307680037515
1.4202005136659057,-1.3241174588664433
1.426393236663194,-1.194673798702518
1.4360231801557921,-1.073984192155207
1.4462789437987418,-0.7539869970122144
1.455484918012111,-0.48461827462044516
1.457542144743086,-0.4460950866816307
1.4654877361517453,-0.13114505345113958
1.467420609538646,-0.04469523949981827
1.4715186754232077,0.12140993575834545
1.47974852156384,0.4626647594914512
1.4902711671838915,0.8010977528462746
1.497732582080797,0.9952750828320667
1.5040871305617802,0.968501065959954
1.5103197608029069,1.0187226408915862
1.511355923577982,1.0274705820734087
1.5195546828691961,0.861102509300805
1.5198954654407544,0.9378178897168759
1.5201890426985605,0.873650243995441
1.5323948438725692,0.5164741129976043
1.5339842980285452,0.5320517188235689
1.537246982668571,0.24922679119091332
1.5387279169552857,0.2324590753368284
1.5416809290785514,0.09302299440271292
1.5423056620122626,0.0988274338735809
1.549504793040171,-0.3586861103904254
1.5682093658495981,-1.2906851164100264
1.5719467984729238,-1.448527364782538
1.5734534824991835,-1.4928755200607446
1.5746061486528582,-1.536562118786765
1.5749863630079863,-1.543435864630682
1.5789037882592005,-1.686152096540851
1.6029179810757785,-2.017293947651434
1.6139958518103263,-1.776597148724015
1.6228783666845672,-1.6264112785704237
1.6231329277396052,-1.619185657586568
1.6240459318228782,-1.5342125864525884
1.6244895466053961,-1.5480786425038713
1.6260831910468942,-1.4960590586986884
1.62774776786393,-1.43879926577229
1.6319166658075464,-1.3806684034149332
1.639883495339876,-1.1280067620921292
1.6490550652966443,-0.912784546993424
1.655608557193423,-0.8108321000396463
1.6613768351498166,-0.8588729938123665
1.6709943551110102,-0.8713070241873769
1.6899724417377522,-1.3335206106903397
1.6943579543262999,-1.4630407445375488
1.6949362288657817,-1.4771602039164566
1.706044748156227,-1.738154813701913
1.709981624762709,-1.7983649334651242
1.7141333273950004,-1.829644000684318
1.7277564872056033,-1.7310593656798403
1.7314295773074653,-1.628737575603362
1.7449156179051437,-1.012273826107091
1.7453995986484756,-0.9287762231072784
1.7478455705063256,-0.8176298718387328
1.7512680304947654,-0.5403026418733565
1.7539456247767928,-0.27827645439325327
1.765963362324647,0.8503206642292883
1.7713479262730925,1.3990092854633152
1.7724439131069243,1.5023347963731222
1.7739710263724824,1.6765225789820009
1.7796423688574228,2.199737425714379
1.7990202023101975,3.791079590398582
1.8017329591134228,3.903333067798269
1.802807741541014,3.925347528515212
1.8114654762147433,4.052468471977152
1.8170126578800083,3.9673081330349094
1.827944699438758,3.5433477002867346
1.8346844024249593,2.983686044106179
1.8443305528657499,1.903813564643385
1.8611426428506181,-0.2976430169277708
1.8648139903209904,-0.7410635467321233
1.8666349097924195,-0.9701733493516378
1.8794700337417662,-2.6308130323425845
1.8814326816853182,-2.8576274484911277
1.8816484200075063,-2.8299843492937797
1.8863022424450175,-3.2981333780041187
1.8898182308773555,-3.615197374975756
1.9008015255850434,-4.257918596340709
1.9064225057142972,-4.397859671800144
1.9100624730310098,-4.386687209535577
1.9142565761339183,-4.448230691700069
1.9229958611736038,-4.104159620948328
1.932792843713587,-3.634808180917424
1.9397694672678316,-3.2514535012183066
1.9580467584407764,-1.8415181350857543
1.9678793409835436,-1.3742200745906632
1.9692572756085154,-1.2922631793513433
1.9761736149259512,-0.9810536185709563
1.9848147666430265,-0.7895579423801894
1.9940326269702462,-0.6815532455017714
2.005044748547653,-0.6291102492783629
2.0104617913122995,-0.6669443254153342
2.0159378735746474,-0.6994370814438459
2.0248357271699575,-0.7370692906456996
2.0425852957056865,-0.4046256022976577
2.0466090708333766,-0.25590916335899455
2.054346140743733,0.0823776267176452
2.055214694429904,0.10464981634952832
2.062767215747794,0.46670361499942475
2.064448317220604,0.6124303406699924
2.070119230714039,0.9779053253300893
2.072688319620851,1.1529495400638023
2.0758767486138705,1.3909919589365805
2.077482354847188,1.5114199512703739
2.095931438274228,2.662185975544953
2.100100512733757,2.8788018098076957
2.1018162682657398,2.976413035555226
2.111503624028451,3.217979089861901
2.119437122694528,3.2684457885196676
2.120969213032369,3.2521530578419657
2.1216544003171904,3.219490210902892
2.1249684601342818,3.2448712653197482
2.1270419175310487,3.1942404771988024
2.127778043902757,3.2132099934669096
2.130314545992107,3.1332554020604393
2.1346420534613575,2.986311397101817
2.137400326261364,2.8785163748922376
2.1407951921686994,2.775208257639282
2.171208489114955,1.4122371622535408
2.1715268880054452,1.3998265455121304
2.1761257692546634,1.2029840059056054
2.1775395290412245,1.1620033632071993
2.1791550076433035,1.1133752251425184
2.188886722640043,1.0718049035325532
2.1899627676320765,1.0448158494815218
2.202020434222037,1.3144483179067539
2.20850391261078,1.5900116198659175
2.225229780089734,2.5738090660228536
2.2263894063203242,2.5942769787446944
2.2291499587465955,2.7332890545624493
2.2300798319394888,2.797192033511789
2.25055320573882,3.6655536042879477
2.263108517926688,3.700085841279874
2.271998464087039,3.4343872148026495
2.309516597053121,0.4289692874032917
2.310238158530476,0.4167086368266145
2.315749508831275,-0.12522220542852727
2.3302514980600106,-0.990714632738818
2.342833121436632,-1.205739409077161
2.3634062681609986,-0.4056510916371927
2.3719272045171884,0.2748563302015102
2.3721069757847975,0.34788286769074495
2.3732139488632535,0.3921327410024457
2.383361489592585,1.3472003831304806
2.3847689431772885,1.4569550618238107
2.3851957060648115,1.5017737272110958
2.400504420563575,2.8152012585969204
2.404651346147192,3.0339557345323778
2.405484708916111,3.1228599075309513
2.4309031666156313,3.2093713956646455
2.438116390268293,2.739801649797986
2.4405950261266955,2.563138990648412
2.4430615383845913,2.2969228735841885
2.454800307601218,1.0614025434252334
2.455306566846658,1.0173942026687446
2.4611440249522003,0.24258891691379694
2.462284240070944,0.15167626742414436
2.4692331383258352,-0.7974793931984863
2.488690097285268,-3.125470874988704
2.494959876156754,-3.7413506297516625
2.5005977340009222,-4.158520401441366
2.5017969516063765,-4.171110622276413
2.5028051561302824,-4.234548757717481
2.5035221778580343,-4.2203122278090435
2.5081987063136193,-4.457111911429554
2.508363854211302,-4.4441946512083605
2.5106442679175744,-4.495483298354094
2.519474496689744,-4.585215551252725
2.5213703144479025,-4.535071629517369
2.526856323644907,-4.427278018851496
2.5285307527401315,-4.399233710895199
2.5345215065985336,-4.1153993159858535
2.540451444032483,-3.720557722142384
2.5404556649531838,-3.681379597415477
2.5413319579970164,-3.6694886674784613
2.5431574358575304,-3.56966857846619
2.5489640477416495,-3.059158669192505
2.556334784134166,-2.4526023722521115
2.5617801631242045,-1.8900384235095171
2.5653432355609302,-1.5912853234814537
2.5737077415159666,-0.9230239763906397
2.5788142489163866,-0.5179469906460801
2.5791124821275675,-0.49758371439827626
2.581062393285225,-0.334925387975827
2.581303025640615,-0.32957802804968217
2.5851928058416043,-0.020811843470920112
2.5893146769180966,0.20608098875079223
2.591940777016582,0.3475952108212835
2.597498508213927,0.6570978634517064
2.6004626477372508,0.7109379985120823
2.6258115737269874,1.0714306278254035
2.6279420731973104,1.0338771987448605
2.630437285697017,1.0127658603119396
2.6306647960978182,1.035049632046992
2.6408193641185074,0.8707614193760658
2.6417777503628272,0.8088233569076684
2.652871780892955,0.5188285527864209
2.6540798113978425,0.5122429902951612
2.6615116454305348,0.22060349130483403
2.675490879103034,-0.125289683801289
2.678480291875765,-0.24734771829913677
2.6869510993460013,-0.5079960756656605
2.690548119232595,-0.6446448248330053
2.6982455810991173,-0.8096351962514483
2.699457279954001,-0.7851163162681721
2.7034022415468897,-0.9169001609992876
2.704067932318056,-0.9441714492070711
2.7101856275498726,-1.064110086995816
2.710850542870242,-1.0660071159431184
2.7177109014950513,-1.2042479623442892
2.733833234795881,-1.2802771330805243
2.734912521835062,-1.2482544581277273
2.7406811032612195,-1.2526748105834564
2.746243691717022,-1.1856071585016632
2.7517164958650575,-1.0909726439056784
2.76121694822052,-0.8666771445490741
2.7665503780800886,-0.6982566083749517
2.7789227980462776,-0.21628846106860092
2.7791272188931666,-0.16028317579235613
2.780205819511263,-0.15460141074863581
2.7834429677669394,-0.08346849811565804
2.7998175147899893,0.5930316009914225
2.805966711992636,0.7416004042310888
2.808341726068857,0.737207816650254
2.8112555257589964,0.8058643472100238
2.8130475663596233,0.887620081665244
2.820098901375971,1.011648615911092
2.8334961154228226,0.989529484588626
2.836138146551832,0.9214150299540781
2.8425628971231847,0.7777211205864538
2.8457160034617752,0.6939964602988208
2.860349533624131,0.05981908665614661
2.8604005470955007,0.04522084663705383
2.871113715418373,-0.4883243185349782
2.878263901759505,-0.926230797573943
2.88754897818378,-1.31626332833865
2.8889517076587232,-1.3596086170304493
2.89573606618273,-1.6232947043860442
2.905552850029296,-1.8878618153607143
2.905885306541993,-1.9712932323672154
2.9103748209059557,-1.956715292414109
2.9155822084390612,-1.966278489025328
2.9186034177464713,-1.970582690502596
2.9258769322741953,-1.8808807327204522
2.9293381153154625,-1.8570568506906
2.9483120771132683,-1.3214996141823043
2.9504302722159297,-1.3167186148213093
2.9543617260984085,-1.1503442903763401
2.963183848979134,-1.0075624335463076
2.9820020469562527,-0.7524298842558467
