n_harmonics,base_freq,magnitudes,instruments
10,2.978507727417034,"[-0.62074754  2.02287141 -0.18722013 -1.21151707  1.23117463 -0.042274
  0.96513696 -1.4217184   0.98900359 -0.46024558]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.2903490916403229,-1.8177994055927864
1.3089531670247556,-1.7088293149416471
1.3131612045913936,-1.669828791693315
1.315402696074102,-1.6638855458117596
1.321605009176472,-1.6066241020505683
1.3226768428461533,-1.5876578356198974
1.3249524606618301,-1.5903386026416264
1.3378667678980278,-1.4635356183702162
1.3405542100480776,-1.425172167332727
1.350844855070993,-1.3653722057097641
1.3556567826143944,-1.3196250737607431
1.3616514958011674,-1.2660101961592298
1.3786577578489236,-1.1586053880563982
1.3789316529141242,-1.1806341310980693
1.3876305343280464,-1.148739392191379
1.3899718983896028,-1.142427270453768
1.3914206542200134,-1.137475311873341
1.400485272136585,-1.160832898939535
1.4164831332439745,-1.2326413553355364
1.4180694821274606,-1.2482842928113806
1.4244375582729258,-1.3018694944867988
1.4254525237261086,-1.3130439064341914
1.4292472835855765,-1.336966099884422
1.4418108073301168,-1.4763937607426056
1.442406246510311,-1.4826818113524216
1.450215708887228,-1.5798273550472544
1.4515159378059135,-1.5886877936671246
1.4557125165646427,-1.630091677786504
1.4756135792155867,-1.8061817911190186
1.4780393957121882,-1.8139380897148838
1.4869259224852023,-1.821063239862063
1.4963429569597846,-1.7885028525844415
1.5059949633848166,-1.6753658321939475
1.5093622592809695,-1.5898197232033582
1.513349835324516,-1.5288461583265132
1.5194249625799898,-1.3566127986079026
1.527277359539795,-1.0957993507538364
1.5279030618152385,-1.0446987825091458
1.5447330137821007,-0.27279454568555245
1.5457981046105083,-0.22431061887139384
1.5468916364288887,-0.14854701613012206
1.5628402450454475,0.8243393479217056
1.5704201191033258,1.3648019077452915
1.5707504033971373,1.3935312303899738
1.57318303098526,1.5447567644363702
1.583990365837285,2.3199612520540946
1.5944809212583895,3.046525497309858
1.5984291476591945,3.3025523579314187
1.5988890157170799,3.357007700259424
1.6118310171923929,4.1183610895255
1.614046584339465,4.224344108162329
1.620339161020051,4.5192909519282445
1.621374480318046,4.576034503493029
1.654244168261842,5.049708805779177
1.6683874140273236,4.681305564701375
1.6721941555603053,4.519137011011272
1.6829887832817443,3.977922491213793
1.6888427888567428,3.6257968609496576
1.69125623072524,3.4498764347513107
1.6946547258429945,3.229805182838662
1.6965841603100529,3.1106287392257146
1.701975999184027,2.712181230264741
1.7066374181385013,2.3502128018457378
1.7082950879456114,2.243590375271687
1.7121445158782045,1.9495719074641158
1.722716695198221,1.1539565141114712
1.7235716920737767,1.0935483145212723
1.727762730835929,0.7920995879793773
1.7296218772039555,0.6583918045556264
1.7343381392555353,0.3356356405447345
1.7346735942766447,0.3143124795125886
1.741034302146514,-0.08921788094270527
1.741664767346773,-0.1185490775424746
1.7416680065621293,-0.12721582615907726
1.744956405840056,-0.2931323963377332
1.749083093872299,-0.5230495069553045
1.7511881167842205,-0.6295277249888908
1.7530153570581462,-0.7060546326410387
1.7544388543796376,-0.7583922331503655
1.760095352779361,-0.9642350979638762
1.7645849596459717,-1.0961776072426004
1.7736374406921431,-1.2802665090161496
1.7806378564235832,-1.3222258769651167
1.7839436204306374,-1.315330543467407
1.7842483285268091,-1.3209296211599575
1.7932225584840378,-1.2168473745780901
1.7993971236941269,-1.0703244987334553
1.8044798052317548,-0.9360359388112036
1.8223492349758885,-0.29734540048223984
1.8263736583936687,-0.12238291123400692
1.8265155838793241,-0.11305943949570046
1.829771030838109,0.03089008331424986
1.831961591844328,0.10600314621932681
1.8548856615854818,0.9268136947859053
1.8714687099352316,1.2193307764152372
1.8771076402787994,1.2353792416626115
1.8914190510003763,1.0799471163185232
1.8923030630920818,1.0514529113678008
1.8954819833578043,0.9861048455294449
1.9178326873833456,0.10944472843389105
1.9259578272622626,-0.30609805606742657
1.956441274119559,-1.996792410799714
1.9571966036715622,-2.0299621886212407
1.9590976318171753,-2.117822665013013
1.960789940130848,-2.200690855606194
1.96953099034185,-2.54129730414095
1.9747953010157229,-2.733741269811656
1.9796092484013705,-2.849796440221005
1.9825048246395554,-2.9096406102659946
1.9852750653100735,-2.952342436993413
1.9899663008748938,-3.017381727770645
1.992547855154152,-3.0351180232466324
2.0002303731026423,-2.99680762863595
2.0102776423071704,-2.868599523610506
2.0114474259805544,-2.8402206145934277
2.015528536058884,-2.7273359103367625
2.0322352055526096,-2.083853992389124
2.0339512571945857,-2.000314919311408
2.034086694519636,-2.01279309653374
2.046855797523399,-1.3597064784211823
2.0523687935817208,-1.047408087798724
2.0564178987786867,-0.838540224925942
2.064767211710185,-0.3652605151943477
2.0672287166308685,-0.2386837852928679
2.0808204323800092,0.41732254728230633
2.089286352239391,0.7592895083310709
2.1033101141187025,1.1762079382937802
2.1338221935029544,1.28838208397167
2.1408995949191985,1.1914434509493192
2.151761183488677,0.9403580950314323
2.1552573243179296,0.8465731506625885
2.1558466716941194,0.8459174485050974
2.1740597507032096,0.3336387895428418
2.190667888403258,-0.12077925294792029
2.2036993436852743,-0.4162394210101955
2.216483803505863,-0.6199374360447318
2.2195839816486993,-0.6728680840844092
2.22424029574569,-0.7464453635335216
2.2245410225412785,-0.751076289056971
2.2278064886052444,-0.7717847021864898
2.228627069857721,-0.7731091025650717
2.2297426850346262,-0.7978549479637287
2.2341365167360108,-0.823590850285527
2.2351660154732595,-0.8423993605642011
2.243148662675239,-0.8990611915051725
2.2458161603631677,-0.9339456669037179
2.246937703457406,-0.9553545756955688
2.2479456929833157,-0.9528908907892147
2.25246550094431,-0.979837395011627
2.2638691867130225,-1.097663244695018
2.277925633669355,-1.3050882218876851
2.2809639319486372,-1.3532761667137119
2.2848472277705936,-1.4363385456018765
2.288042229663957,-1.5270818139687192
2.2921736797950603,-1.6248655888493606
2.2947119825447366,-1.6859100688924291
2.296127800315732,-1.7234407877331184
2.3013225676915807,-1.8780822771381047
2.308854022875014,-2.1223499290940775
2.3118155747615408,-2.224055158373833
2.3227435366452145,-2.6555485276539312
2.3378878559937846,-3.2755472141775694
2.3572568852807825,-3.9612390906570436
2.3640395536810495,-4.1635252847578945
2.3672748184267034,-4.219336754043148
2.369789383401219,-4.262533699241466
2.3703059963484208,-4.2762106654834
2.3859933454055025,-4.35043762431455
2.3892176617401244,-4.309995949842391
2.3916821041305267,-4.302796242205096
2.394606557832173,-4.230013741200589
2.3998922511151557,-4.107882140574721
2.4026423698708914,-4.010303590868443
2.4139731376405607,-3.5223139292824306
2.4149091498513986,-3.4683943095021537
2.433219065818734,-2.251542930261444
2.435122582510478,-2.0938210230446477
2.435376168415945,-2.091155756726742
2.4400371766329982,-1.7295125823928068
2.4456133981212567,-1.251677017352251
2.45411214837228,-0.5168666749454952
2.4571101461735143,-0.24237337957570534
2.4584017716989477,-0.13284266744100556
2.460045117472446,0.008773305577360238
2.4633141774324034,0.28260409209013926
2.4661896613295475,0.5224814581087556
2.48135653580481,1.6842565573413542
2.484967130972061,1.9172907957088485
2.4896702887291724,2.178450484181212
2.4977143560954476,2.577726456817803
2.4993340875328114,2.6231738536941225
2.5014481296340527,2.6772773201247047
2.5043499216066643,2.772749064694266
2.5131340750975735,2.9136822845451626
2.5185600984471677,2.8977211338704536
2.5321180726449413,2.6004790208187
2.535370560849315,2.4737311293932303
2.5398700523938027,2.2541400261025157
2.5398895902700396,2.230451380262103
2.5439908296090845,2.0041064061442873
2.553608126197128,1.3509913934270543
2.5592393318358813,0.8968004673743499
2.5663920796413757,0.26857627979912435
2.57218865498405,-0.25783526740384893
2.574717917428412,-0.48473648308364636
2.588239387624463,-1.7578683208582035
2.589487594874125,-1.8593999785158088
2.5907120529358085,-1.9695135206793533
2.5924654838859356,-2.138028960805046
2.6002726765708317,-2.784058938771813
2.617957566186665,-3.9644169162819316
2.624724633959019,-4.267064456213966
2.6283691635896966,-4.4072677300580025
2.6301720678643115,-4.4418106624701
2.637343783868631,-4.56827584691646
2.637769239086306,-4.585563916508226
2.642661734613533,-4.618916115151345
2.6439998566230614,-4.603385756907188
2.6545576573817016,-4.468178448885987
2.655601534860356,-4.438592494490773
2.660438145724479,-4.273826603964443
2.6605508060468734,-4.2782635798289705
2.661131578685487,-4.244699199441343
2.6655429972343114,-4.071070749381041
2.666628628203841,-4.007069394654121
2.6806851717568883,-3.2065940330205445
2.681852944903504,-3.152388024751427
2.6845456420454044,-2.943971483173838
2.690920518456018,-2.4927430358322282
2.6983978744450683,-1.9201688899471685
2.703341394272212,-1.5504950233074752
2.708190561476389,-1.1882212333185809
2.710953273236922,-0.9754116251272985
2.7119684418264267,-0.9028908140008751
2.717115844883107,-0.5312792716879389
2.720674621458909,-0.29063862607413105
2.735752880018252,0.6019778599488542
2.7408911585388998,0.8433625170489168
2.745345264543726,1.0246359633471123
2.7462980336984426,1.054617213358313
2.7613097886753035,1.4243462787258974
2.7649073270083555,1.462934034102928
2.7720495879600913,1.4930619877156257
2.781046299248059,1.4470406371626867
2.7848084231236756,1.4112063667829808
2.7890336939681273,1.3486824074161243
2.8071649495675333,0.9276586264906821
2.80737666932321,0.9148183209710851
2.826295391152863,0.47007979930899674
2.8304785590836765,0.3942210205983398
2.8471207389953843,0.21968067356028462
2.8709680987595183,0.4133326196766955
2.881648282588772,0.6777604364794755
2.8823436845979042,0.7254210048258976
2.8860437088283835,0.8115340693337457
2.8916703190664776,1.0115538641884319
2.893342186514963,1.080005241191952
2.900233897739917,1.3169377371040953
2.903530175756556,1.4341047549736594
2.903684203859319,1.4324246334616964
2.9131685793317033,1.7862288320833923
2.9140575131740114,1.810101407002673
2.9143277875770597,1.809657686874754
2.916736957530344,1.8948880347790604
2.9365873348185225,2.4584466916314387
2.9394154602508076,2.511311421361442
2.9454631917279848,2.5957670141449425
2.956585936939785,2.6491291314890937
2.957021345889177,2.6543254369291747
2.9627761372067525,2.6176068654356115
2.963423596476604,2.6127365125996946
2.9656829766553257,2.5971345919362694
2.970077994481241,2.520712462826795
2.986115990490399,2.08806327322334
2.9877333154085406,2.026944946026656
2.990288140903985,1.9425742305988467
