n_harmonics,base_freq,magnitudes,instruments
9,3.195872614466842,"[ 1.44211096 -0.49495143 -0.0448729   0.1496149  -1.52501142 -0.58584197
 -0.92802003 -1.03972475  1.27677863]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3341062717188628,-3.9705823388357784
1.3372453296579785,-3.8593275662640396
1.343141640270523,-3.6071164810099976
1.3453516616722334,-3.4797591414971203
1.3532061652659104,-3.024241276889579
1.3554867986341526,-2.917293300816904
1.3601856874022875,-2.635645134910258
1.3650744461990163,-2.2758587247876783
1.3690070606542184,-1.9835435355307898
1.3826163556362507,-0.9785650495865107
1.3871111830924345,-0.6767404977356077
1.3875631160761746,-0.625197924962279
1.3888758030157664,-0.5853489896643465
1.4008944051483576,0.20278827396307686
1.4009771273151994,0.24596103707852746
1.4089016524430455,0.7571069848629023
1.409528384495049,0.7618149199154981
1.417432268942771,1.105830813696513
1.4374952814652726,1.6262393865969038
1.4389689464984778,1.5770104834452505
1.4551305659168365,1.4390737406376723
1.4719015531831037,0.8268598345606443
1.476547324103997,0.6003034716197687
1.4855858660093109,0.07020466234669141
1.4944704423092725,-0.3539307393600096
1.4952450411590128,-0.40287318306051406
1.4993085918066997,-0.6727668039733056
1.500883412559368,-0.7922975548556239
1.5013886582327514,-0.8028999487275235
1.5016004068435844,-0.8266355226276225
1.5171113505232752,-1.7283982273558531
1.5209578670435127,-1.9034289436774343
1.5234478081674565,-2.055898519588833
1.5240358698465029,-2.095838296716932
1.5262139616214832,-2.1730165713244047
1.5335124824561612,-2.4152632915244996
1.5341540924858021,-2.5038650557477933
1.5387762671846144,-2.6576882207964068
1.5461429102188813,-2.8430502925052568
1.549185691794575,-2.9444760686197835
1.551220583464291,-2.951528129789605
1.558584632891348,-3.0175153933185337
1.5613917042096634,-3.036075506360392
1.564149559266867,-2.997489347703488
1.573426885118482,-2.931847197917772
1.5783938335250483,-2.78749151294514
1.5793818025798805,-2.7952389418377956
1.5794084374914998,-2.781736782577627
1.5811132758986206,-2.725610675441946
1.5889365685502366,-2.4378282876781516
1.5984213947089838,-2.09527317888573
1.6057782846844093,-1.7194735762840898
1.6110439076602283,-1.4271468201612156
1.6140512465396757,-1.3017422120460194
1.6142433157593095,-1.2712059473554862
1.6204924231937605,-0.9287115943449853
1.6217506204547236,-0.8749377893674257
1.636414757698593,-0.07403934233961854
1.6430999493847631,0.3108222700435638
1.6474193467139857,0.4813895262485347
1.6480587065513612,0.5005748208386058
1.6708084112082648,1.3756475690904262
1.6806095960980878,1.7056727047994302
1.6985855570935078,1.9780038639469528
1.7139108087492874,2.1215582762154948
1.7216574503807474,2.1892636812071027
1.7308065488408548,2.225185509838606
1.7373255157212668,2.246584199832511
1.7531587496216678,2.403170199317805
1.7592003238843459,2.409736297096788
1.7608508015810198,2.4284406997449746
1.7628146666955038,2.425186755492705
1.7638383869625667,2.4710329468496375
1.7746609863982838,2.6334245055437444
1.776963853667369,2.674447675852
1.7820533543342734,2.7273316199470803
1.7821434855726146,2.7078028763583175
1.7917389214006718,2.834285006440379
1.7929283035845085,2.8549825986804462
1.8025106074000243,2.9537326687950216
1.8190895310829251,3.093070724926197
1.8226400955179365,3.0846962411279044
1.8286355076743348,3.004086927478466
1.8381659804095367,2.896878427969962
1.8493767390931737,2.6764688139186825
1.8556807868880743,2.473300521914514
1.8576864809467608,2.424724477012494
1.861314078331425,2.260639020521435
1.864998200611499,2.0471092756395928
1.8697000220532347,1.8187234489503945
1.8783983690412143,1.3336346288483427
1.879940039550828,1.2114278087145915
1.8845806483508927,0.8335999515864406
1.889737252689545,0.4208378223640291
1.9039633261799738,-0.7061443771888912
1.9054380052993682,-0.830792153565836
1.9206673284685447,-2.1458867152803216
1.9207652429977982,-2.1209083675629503
1.9218623281003202,-2.277084547677679
1.9308619687248303,-3.02651622237315
1.9314016817156183,-3.0477425965850893
1.93386230093326,-3.221670771271477
1.9689979570572085,-5.253400594742364
1.9842443643732999,-5.506058369930259
1.984705016289011,-5.536089767813974
1.9895792203713398,-5.446461177632633
1.999787299456739,-5.219646735633188
2.008676704088251,-4.845275920798016
2.0106541529317825,-4.765334067273936
2.0259409493204554,-3.8602742553031857
2.0303959637899602,-3.5331070599382555
2.0323943530337685,-3.331941870357018
2.03602208919272,-3.1050784269697975
2.0497291406010634,-1.9536000487241258
2.052838241795973,-1.67007218685677
2.0575026627390587,-1.26687929183142
2.0628185229934486,-0.8474176402882599
2.0753575862721263,0.10193250292119027
2.0898382078061104,1.031835434517872
2.0956555450323933,1.331946054747108
2.1004479994957634,1.5819537427607957
2.1056287539943987,1.709845174649226
2.1072236911563653,1.7726769996475702
2.1122840651975645,1.8992048748358634
2.113342232823408,1.9136792112503709
2.1230733722744652,1.985765997465231
2.123898770455522,2.004171595706046
2.1250318499593126,2.0105738354959355
2.131445774520401,2.008692118551449
2.133836794317739,2.0026818062664664
2.1407170214229536,1.8283426273028753
2.141854338879287,1.7785232416888523
2.1505564727889634,1.626189875922704
2.1534747174683364,1.5136137765308544
2.1559140265886754,1.4290366313914784
2.1577417297046795,1.381587888948501
2.159003484610981,1.276081394676707
2.1600925694647,1.2742676898197747
2.1633702192803455,1.2038848011554746
2.165618110091602,1.0824475989275546
2.175277254856069,0.6949516056314596
2.1911296559190356,0.20841248313657865
2.195419020296045,-0.001310223360000421
2.1962373981756746,0.014550954329215937
2.196312676293565,-0.038313494982197535
2.1982252421189665,-0.06461846368159624
2.205762689608724,-0.26639941747822743
2.2098404256450275,-0.33689245467518647
2.2174675305912555,-0.42935081102742295
2.2238899513107695,-0.4665996774060462
2.2264258922187183,-0.4438184287790708
2.2270305373917862,-0.47845724198572165
2.236247685373267,-0.3931372064748433
2.2421156264996043,-0.33884017358436547
2.2436839829331463,-0.28381689310638525
2.2455870437873395,-0.23649428033950254
2.247412186576897,-0.14932866023275423
2.2510831127005577,-0.08015442323565553
2.2540893236495814,0.017898121241766506
2.259651557214151,0.17391653215965056
2.26679201203902,0.43844903539689356
2.2783049923649656,0.9806841966586922
2.2882310452893293,1.3677104252936245
2.2901740101249253,1.4517811367557814
2.2988195288135636,1.7854135892718848
2.3006006347361723,1.8718634149152276
2.302698083030541,1.9659856941318257
2.308281679105092,2.1955264011797984
2.314746365268695,2.420740145789067
2.3184416812551447,2.5348939405048845
2.319353372488469,2.665434235962128
2.3310895666278357,2.8683674713429403
2.332491726417638,2.9065175246233967
2.3499043258898054,3.0721625274357365
2.362809725435106,2.994986779017526
2.3748359992445387,2.8468258674352
2.3823526124938805,2.694678172881614
2.4007711300541645,2.2189398115121004
2.402805791620004,2.106269596611449
2.412712992927581,1.769795110617413
2.440193642890992,1.0423402248025022
2.4433771720076134,0.9334267431256964
2.444991390491402,0.8831767871599546
2.4582346808573075,0.6947966669943075
2.460088424907637,0.6788061941265262
2.4705889350876875,0.5622163319439312
2.482236669607918,0.5554152548823892
2.4864434719133426,0.5102657313816797
2.490051805893386,0.6042720551955607
2.496091470888553,0.5906009117804603
2.496218266386255,0.616223752154418
2.4985111217123173,0.6397645095841593
2.506483260001656,0.695052359168512
2.508139482407273,0.7330575002263748
2.510301763589851,0.6991489755183082
2.511151762640802,0.7585775480235026
2.512237836505129,0.793811135125201
2.5179851456221165,0.868061105731946
2.5313038814843996,1.1133768996763447
2.533575864958178,1.1499533058083495
2.540336854900059,1.2687411375782705
2.5437812281806655,1.3099610666950923
2.550755983683227,1.4643902442473018
2.553917240940738,1.528709063000136
2.5622552603080146,1.646483599830467
2.569632958003413,1.783378788279584
2.5743722904127724,1.861537982386548
2.5789872823064286,1.9334609899970499
2.580153268995507,1.9751703179997602
2.580196061057526,2.0020777887614587
2.5890325118151996,2.102613277694632
2.5911357286305794,2.1600652258303463
2.6109090370516554,2.3689589617855695
2.6122369035509028,2.382920426864247
2.631385111170953,2.6065887133207664
2.63417920093816,2.570022037834461
2.64097627813583,2.590746692490012
2.645000714563558,2.599407882263472
2.6482807127191963,2.597646605126219
2.6550678297607906,2.5826584075836525
2.6619150430869434,2.565620747447877
2.6659711782668163,2.5214546605885424
2.6789446188148602,2.3680948245760156
2.680862245006498,2.3170282136304996
2.6852281742501676,2.215706209366781
2.692786795705074,2.102328823578639
2.699334829590862,1.9132025364608392
2.704657359529959,1.7505474922246178
2.7071568480624117,1.726718937170402
2.7097877192736473,1.604800224674513
2.7159327252859766,1.4517920464674012
2.71923548871138,1.3100041258178996
2.7435759319200255,0.2950676172999387
2.750693817700057,-0.02753801815921403
2.750925501659986,-0.02183825760507542
2.7671931079705576,-0.7463498528250144
2.7786382208058518,-1.1477904819726819
2.787556847956849,-1.4805561381456265
2.808840104470316,-1.994497717038107
2.8201371876620405,-2.1181143640336986
2.824210283543633,-2.102669200530452
2.8279220236583402,-2.1427008186051757
2.8342277339098843,-2.1471414351288285
2.8591902435560943,-1.7351378126700523
2.8594987634739457,-1.749535104258526
2.8663131582901125,-1.5527326675436068
2.8700370819074204,-1.4372939704794583
2.8782792525813363,-1.181114823010633
2.880278847331165,-1.1673944758579389
2.881057922136839,-1.149917858646271
2.8905368491579067,-0.8580889481614569
2.894470969524801,-0.791303171083663
2.9006327554213387,-0.6291917006510512
2.9009895053167662,-0.5755692792845387
2.901010937074062,-0.5751519846045405
2.9116286501580246,-0.4027340134554547
2.913896226067301,-0.3304512357987239
2.915929358348203,-0.29833684950629635
2.916768335707043,-0.2591665043992782
2.93241548430763,-0.10155363861404923
2.9350222151032286,-0.12413393755211612
2.9376773039329143,-0.10021509766617076
2.9392963709176962,-0.13077236274533624
2.9436723293280203,-0.14567190907273836
2.9544706232400966,-0.29059530642967324
2.960773655711691,-0.39831793236143875
2.9697897688308172,-0.6386399357611495
2.970742769814221,-0.6621743949270037
2.995339020686176,-1.3584845197594042
2.995972317706432,-1.338596581204091
2.996931887828687,-1.3849744833846018
