n_harmonics,base_freq,magnitudes,instruments
7,1.8737278897989658,"[-0.92276769 -1.54942648  0.01148949  1.40510939 -1.90487061  0.10736169
  0.02577706]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
1.2862354956451263,0.6639192078596149
1.2898965923256247,0.7090379473995535
1.2902310021157595,0.7023359964678934
1.2913344816563894,0.7284433760929501
1.293873666178361,0.7268017135547594
1.3062034131415583,0.7739345004179526
1.3133406210786989,0.7939917832173549
1.3136671084353946,0.8193203796498939
1.3267381588907767,0.8744432966052704
1.3464716488792678,0.9033568466118935
1.3466378964600283,0.924806567483337
1.3493870546359412,0.894481476839401
1.3798441333372917,0.9473954990787314
1.3811393794209028,0.9664878344933604
1.3853536759417917,0.9575895568537053
1.3860024026142366,0.9572414840378373
1.3927886006959547,0.9649853492133834
1.3936232324124394,0.9683364741783284
1.3959083837010393,0.9788876640266488
1.403425101085202,0.9473274396638347
1.4035100039022712,0.9864219009478965
1.4065036777751097,0.9493275450673241
1.4209610881811372,0.9555577912767421
1.4221604542538042,0.9764984611667014
1.4241627268118444,0.9894052225190173
1.4272161526264622,0.9656051254394088
1.4354615377361037,0.9608074882397694
1.4519706841061213,1.0064019961627877
1.4549262010865496,1.0246252660396593
1.4605836804954198,1.0235915009780123
1.477939248146197,1.0645850736455076
1.499010629185574,1.155777305893889
1.503172441157255,1.1607990020996588
1.5080919773156527,1.193794657701834
1.5168209175866778,1.2489068746399095
1.5203318882057628,1.273945825887317
1.5288584543469907,1.3224275182438887
1.5290741404872623,1.3477707558452732
1.5310792321360154,1.332308545719389
1.5344674785238306,1.37102598448633
1.5370057107418358,1.3943808951352044
1.543916249167527,1.4172508001592123
1.5441044180826369,1.4499432522702262
1.5704938950235263,1.6711645592519486
1.5833229493286085,1.8086632759552788
1.5837624369553103,1.808952808926941
1.5855989062437823,1.8342882590833074
1.588005041769052,1.8163081645031318
1.5948246738809848,1.9142150871414836
1.5960557121930616,1.9646068309619007
1.6009563172847248,1.9883616305946554
1.6088839887893531,2.076314666007263
1.609490814638117,2.095646230795689
1.6254299573516962,2.23678125882634
1.6449691772938317,2.4187075043286432
1.6520205866541406,2.5025356861751615
1.6534962090203393,2.5039314693212793
1.6858364880030825,2.6800323199527174
1.6949444223911918,2.735706527563016
1.7098775378614341,2.731851283911539
1.715396263328575,2.7559318770429506
1.7217909191690586,2.7308347422684554
1.723278636382303,2.715522015234411
1.7416836092775307,2.6425135677198406
1.7459461835770762,2.6155590988556177
1.7470076155508574,2.6039905144547046
1.7567950571077766,2.5575445112618116
1.7624726053197568,2.4946745902748027
1.7744686980738367,2.333758670120329
1.7758008523211295,2.302898462886514
1.7800919197266971,2.229048250924934
1.7815961281567692,2.230138483895182
1.787311657895028,2.1173955663656914
1.790100352461243,2.092412508636537
1.7917983688605643,2.0745295551129397
1.7938997079452426,2.0477515628127514
1.7981249807094413,1.9500579928299142
1.806276131244327,1.8044011540676608
1.8140805847145955,1.6326636755160409
1.828051640209293,1.3116158357385337
1.8280577541661467,1.31809638152078
1.8316046696236157,1.2265261822337021
1.841104741375175,1.0204153158910951
1.8424282420406195,0.973741326904302
1.845814212608314,0.8896295975492096
1.8472753855267516,0.8437058271755606
1.8513568619701566,0.7196050181359014
1.8564302128952956,0.593670094595314
1.8602932488576682,0.48436689310732295
1.862063324882052,0.45195674278815845
1.8639061164282973,0.4024156706325856
1.8675207896251216,0.29479246367242484
1.8754091492026106,0.06195434161468015
1.881034559951587,-0.04136128096593933
1.8934391431461233,-0.4362364609407083
1.8940403336742762,-0.4593538960939248
1.9008420639082244,-0.6229921082331934
1.9064257156867725,-0.759844212208002
1.9064743209382193,-0.7677954743171339
1.9089036903528571,-0.8660378735494669
1.9230729354443934,-1.2463707990833501
1.9307089572787648,-1.44190260151852
1.9345395382463586,-1.5649449614292048
1.935552684415713,-1.60699532422278
1.9555056283553132,-2.0434545677251013
1.9596136758734195,-2.133713183073944
1.9637089485880637,-2.247772954963738
1.9682782357921003,-2.303579367456454
1.9799544961745301,-2.547458724591592
1.9847641193367362,-2.6220644814254075
1.9851076384431838,-2.6302138366264285
1.991129114033443,-2.7336625160030206
1.9923682143560741,-2.7290932934052736
1.9943460914172375,-2.773035109964103
1.9989387685340212,-2.8258538998022678
2.000529482148057,-2.8568015759437526
2.000710079509492,-2.857263109132179
2.017064197404978,-3.0400050641171896
2.0187129437691214,-3.0527704996134055
2.023889676015636,-3.077625632632672
2.03133002329166,-3.1428919626059777
2.0331916499568905,-3.1574403625671086
2.0502003591314386,-3.215190253924173
2.0519953436003906,-3.237611516010612
2.059623502297156,-3.2289716526828998
2.064061504620067,-3.248364003236852
2.065856573586819,-3.229751335512652
2.0786587792600972,-3.202605466968602
2.084810626929592,-3.1473880521322046
2.0852756859800268,-3.1599994276886476
2.0956983569803302,-3.090964015902579
2.106501257333729,-2.991500048009003
2.110455873581607,-2.965999993266334
2.1173853011396186,-2.887659294087816
2.117920942605342,-2.8905907096134227
2.118914132474334,-2.870997771575636
2.121338800459707,-2.864664059387842
2.1263279036469616,-2.801681423874056
2.130395604504967,-2.7657053219846772
2.1330080097188766,-2.7215826949524216
2.1456848518242815,-2.567728647635031
2.1817605142319882,-2.1134593277007627
2.181891491381375,-2.136887229554432
2.186021496123164,-2.0508688559351396
2.1894909184308924,-2.0036161333732956
2.202600047066184,-1.8477452266725314
2.20417023129011,-1.8622844284811788
2.22839559866211,-1.6216500795383384
2.230838113555789,-1.6079725294298755
2.240992532386297,-1.5343126263629348
2.243587488356411,-1.495923385805876
2.2472192313227035,-1.5001451682917504
2.2549637740738637,-1.4785971635470236
2.258131950290835,-1.4750509187301282
2.2665677931981305,-1.4100595130857838
2.2686293160679156,-1.4543656273791914
2.274264001688853,-1.4338778104858705
2.274826378241266,-1.422097060772963
2.2829001162289444,-1.4031004755025516
2.2945631787643075,-1.4428565477411357
2.311047618664144,-1.4693519362389262
2.3123514030436123,-1.482903545659032
2.318919848864578,-1.5315699127290514
2.3206575145297936,-1.5226026580607017
2.321705872785408,-1.526903248764885
2.321839488789344,-1.5042465428638423
2.3253335853262804,-1.560039995930008
2.326325437315923,-1.574232336828605
2.3379273066778845,-1.6265156413102095
2.3515702806098107,-1.7339616838470702
2.3574299783021377,-1.778191526278562
2.358543277999476,-1.7981828976319194
2.3690318155945684,-1.8926459804969187
2.3836337592162167,-2.0035193284920743
2.3893610134017553,-2.0988688402456206
2.3894399383027007,-2.0690724308070125
2.3901175546113764,-2.083675737931501
2.395867473399334,-2.130520554660438
2.397332907826817,-2.129914990743329
2.4050073356494064,-2.196387772028997
2.433259471583546,-2.398932455748066
2.4346935734791817,-2.3687329027743775
2.442163778584624,-2.447923084790068
2.4441645270560075,-2.4504112343122126
2.4513555709015558,-2.453277342658953
2.457248960751784,-2.504477755709922
2.459217571395353,-2.491356550585633
2.4635468607758666,-2.495933399266282
2.465534516786427,-2.516242560123829
2.4676889856172917,-2.530542290083319
2.4680869624131283,-2.5246300588949144
2.4700718987611943,-2.5032833123016056
2.4718685986534537,-2.4987678418152486
2.479243216638088,-2.490693979876286
2.4801682430098353,-2.509364178740802
2.4816200276061746,-2.4881759495867595
2.4886801497707918,-2.488654368512605
2.493207188814819,-2.463327458567905
2.494894925736668,-2.4222819360745365
2.4996722792763357,-2.41618943830921
2.5049256400135853,-2.422579369203496
2.5266611572863713,-2.2626014852928535
2.530483605969411,-2.1857309813577164
2.536287970948102,-2.141087893697782
2.550300429019601,-1.9449251753387644
2.5513044044563866,-1.9249603040717567
2.5526950124615038,-1.9132839804789
2.557646563545309,-1.8744444155798083
2.5644514260401863,-1.792579357323957
2.5666996312049823,-1.737537208667371
2.5787614979921916,-1.538649991972448
2.589482951886426,-1.3764020851631917
2.592419170571608,-1.3057389995090984
2.610992523963679,-0.9869400477540232
2.613813894044829,-0.9074763613803021
2.613870358904297,-0.9575948857974004
2.6231112761562576,-0.7569651679774593
2.6246288416897077,-0.7626469581924493
2.648916053379226,-0.3314881047396906
2.660481139883089,-0.1557106688799347
2.674613426512619,0.004017203963779831
2.6806397309076955,0.07115211430577387
2.6813796168530324,0.08562232580524246
2.6901273504943326,0.17673269614202197
2.7142684680590525,0.3823656844510548
2.7381761586096918,0.42825634550580416
2.7386854815002764,0.39933109114868315
2.75061541377724,0.37052863912147427
2.7683380266458872,0.26514836922489476
2.7730860994971014,0.2490971495419089
2.774273622621476,0.22445016727974848
2.7742762425886855,0.2643781413174525
2.7744031952501427,0.22382367902403766
2.7955441051275676,0.034031763112028865
2.7971870549576083,0.024943456728267317
2.7984705684886855,0.02466402256446064
2.8061479502742213,-0.07897383422663797
2.8085899230410014,-0.12471944704252173
2.8090560741872164,-0.14206081078776808
2.8158371402894,-0.2287291685104544
2.8158907045245956,-0.26731102818501
2.818420469766675,-0.26719470968989706
2.8190587591936396,-0.2892628083598316
2.821728686093956,-0.33233612293225184
2.84264646586991,-0.6191980587915858
2.8465057847966495,-0.6901492609651184
2.856497596163244,-0.8441413998058003
2.867565732410317,-1.0511522079025084
2.8707007189401823,-1.093299171239729
2.880537360934367,-1.218909444921186
2.890202781392663,-1.3336788495320762
2.8987267457098023,-1.4410658051933651
2.8991709723166545,-1.4797192711069331
2.9031978610797653,-1.5299285348511922
2.9036681494568404,-1.4654082172842409
2.9177566743547168,-1.6092730451200454
2.943447738242889,-1.7492870260211513
2.9436856243704277,-1.7610302823583468
2.9483121773723298,-1.7605672955008724
2.9527173179029766,-1.7348550382386714
2.957597481598442,-1.7230120850296873
2.9624844537388624,-1.714318771532799
2.9636574634535515,-1.738040126043029
2.9756175559984346,-1.6567739773139811
2.9785445639715347,-1.6033187172856613
2.9797272176991507,-1.6361115079827038
2.9836121547759706,-1.583897437215933
2.983878880189236,-1.5944456851623234
2.985880365137197,-1.5400058856289833
2.9884362946840684,-1.5341828204176056
2.9901721466137365,-1.5027039712413508
