n_harmonics,base_freq,magnitudes,instruments
8,4.72703999642912,"[ 1.19058768 -0.27328783 -0.65526657 -0.18697346  2.57353218 -1.15676564
  1.14820728 -1.45373258]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
1.4815637917508369,-2.7511851575538433
1.482225915366488,-2.696447600806715
1.489151877807343,-2.814038140110409
1.4906981356290867,-2.8553512324880113
1.4978121623521847,-2.8178062845959975
1.5133375083905722,-2.590626474098109
1.518879316688718,-2.4362551800031618
1.5245734908219575,-2.23970501561891
1.540050534939767,-1.460594806849278
1.5520530309139735,-0.8203011267506658
1.564708537063205,0.015752370408409287
1.5682593537203262,0.21320448973346162
1.5702352421823882,0.3143458658321581
1.5749500723171845,0.627344954220116
1.581280977152593,0.9030446361263277
1.5893478780093417,1.2945553560311818
1.6028613662834914,1.6478263537443576
1.6035281300407611,1.5747475984673367
1.6096948593345557,1.7043763688817968
1.6163938591635283,1.6873006159271127
1.6182245486094198,1.6082066910220771
1.623927733011973,1.520378522749693
1.6336916440495965,1.2784829038104573
1.6406477279870293,1.0343027372983844
1.6408083822521284,0.9927313439847176
1.645365564076478,0.7990491678485057
1.6459375640482694,0.7960588856722456
1.650673629266131,0.6141260203174144
1.6543111150607892,0.40023409371318786
1.6567401442658465,0.3168426248816917
1.6578578198136373,0.30192751683714597
1.6604677477388545,0.15436239542627078
1.6689298904515661,-0.13164954878536944
1.6845415247933602,-0.5527616712714268
1.686408814853685,-0.4850205332712192
1.6927896264467588,-0.49884748606578655
1.6954958109336493,-0.4614981403561721
1.6967544601643283,-0.48422799692704943
1.7056167293914903,-0.22824419625552167
1.7064578877006298,-0.2199582348981837
1.7065690006520455,-0.1758724628529013
1.7089265650473013,-0.04135194955651305
1.7209359287170969,0.6484318842292088
1.7232026706211725,0.8111388584087539
1.7236351472517653,0.8622621863329473
1.7350438626369264,1.8227302461110417
1.7478117944938152,2.994958002198759
1.7538717253812024,3.5255629426811383
1.7598616546045687,3.991673463633494
1.763224084179237,4.279442274145902
1.7654796760854214,4.469761767957068
1.769838772107299,4.75464770303221
1.7730627294218024,4.944825188905668
1.7913613836682325,5.5419730599077806
1.7955821347956578,5.583849366756303
1.7959113025671325,5.571267116284341
1.7965057454140592,5.5497776496647875
1.7971225937212383,5.578560971972926
1.797627212064179,5.558582422721104
1.8118594381727746,5.1267564257913545
1.8217331688871266,4.624519867791286
1.8225260660853344,4.445840994718624
1.8273817844713056,4.162485538807011
1.8283979963131554,4.036096439519465
1.8308565920770246,3.8986350025322523
1.8324862093518277,3.763221695727037
1.8351961650404585,3.520895366134774
1.840453956377841,3.066692127862264
1.8452280400984584,2.61217249835914
1.8474241054724203,2.446148913636875
1.8511187202673467,2.159236224875557
1.8518551484685162,2.0283322940098074
1.8526262802195834,2.003325153750539
1.8593914319884774,1.438043200550646
1.8697874849338243,0.6834707040300618
1.877278879823165,0.23777901722469835
1.8850637103411838,-0.09264804649643618
1.8863587728292757,-0.1356574870215597
1.8918234551481055,-0.28993994698330344
1.8937025161337377,-0.299609265969874
1.894402209151198,-0.3322216869813329
1.9041264314568824,-0.4564009559450463
1.9113461884442504,-0.43583733503410554
1.91301239820372,-0.43499903897652825
1.9434176814828907,-0.08128917317284017
1.9436061152526172,-0.06877386699151909
1.948277308507497,-0.06819315127836359
1.9532847615160458,-0.057374520493999055
1.9665426575696943,-0.2749245192767883
1.972996474859202,-0.4068461311447895
1.9777862252438059,-0.605265013298847
1.978590596120541,-0.6401781492285444
1.9791619406793544,-0.630944411091333
1.9805435962295856,-0.7150059563915461
1.9822655052170024,-0.7384364626179771
1.9888747731173524,-1.0208930210439504
1.9984544812919642,-1.4370727873120566
2.000653456864013,-1.6096904708651016
2.0061010174509413,-1.855382737519201
2.0061518233353297,-1.8781427981234362
2.00787690907766,-1.9096526606929722
2.012165051317316,-2.046437253312984
2.0132371725429623,-2.1754347189432264
2.0162267512521987,-2.2772315887465897
2.0255657790699217,-2.5325573530066676
2.0343531714858454,-2.574078087119612
2.043551705883621,-2.5516176112931612
2.0452138858663425,-2.444904871737406
2.050470347772217,-2.400695090072743
2.0512373045432817,-2.2791234505072246
2.054889280507136,-2.1993054954481095
2.05891073512732,-2.020623431555042
2.0887844533084046,0.09305660995883132
2.0979610955089827,0.8368643885188333
2.1193969884646577,2.168285133987666
2.1195202773498565,2.230759807665599
2.1391227722521284,2.482980031573629
2.1398666921838227,2.499843253172731
2.1407607784796614,2.537435237909675
2.149793573819913,2.264896616628041
2.154151708522722,2.053685363924299
2.1557803996454172,1.9465775573655442
2.1623591545205283,1.5992040236610052
2.1654096516082184,1.4307769144459976
2.1691276402365576,1.2094856348020855
2.1692859167163983,1.1956016218509922
2.17157002112683,0.9785643133770553
2.1748119847627834,0.7315147812808257
2.1774207636099376,0.5883508898638474
2.1814198092916692,0.2558688448791167
2.183356539282663,0.0909069398510656
2.1908733139551986,-0.4338026259579923
2.1960617781769907,-0.8802001515885287
2.196618621474819,-0.8756083407999778
2.2061215352684407,-1.4392820335345753
2.2083813254512057,-1.594232231663522
2.2108854212414384,-1.7355597358941086
2.217845455402591,-2.0477479911132854
2.2195635312346864,-2.11021838988597
2.2313937271929873,-2.2880002750446957
2.2324083205572354,-2.3265140891095735
2.2357217849482973,-2.286694956535288
2.250754467096929,-2.1223529367056893
2.2508356913249035,-2.0694734038238805
2.264519361830872,-1.6911837495842117
2.2755116696051587,-1.3672467158080108
2.277070169050006,-1.3217813146448392
2.2795689166514785,-1.2264668072496083
2.2973440934406906,-0.9042707150995779
2.3008050329504064,-0.9069809345467741
2.305511844611278,-0.9116443989048671
2.3057038852523464,-0.8482369591851879
2.3068583692439457,-0.8619412195557835
2.308531486480547,-0.8700967682861752
2.32103410122032,-1.0938694290256699
2.3253545047832285,-1.19206532167761
2.3475157864261025,-1.9286739391185244
2.350253207973698,-2.0384140112468305
2.3515590715211916,-2.0044694333256863
2.3521389987961525,-2.05673323705996
2.3563795899624447,-2.177743305213533
2.3564496789850145,-2.165420922323742
2.3570030101548394,-2.1669530033326048
2.3663197924459256,-2.408251195641118
2.368553239920173,-2.34694581586112
2.3762289874630538,-2.397012698525917
2.38006761669034,-2.3490746838613714
2.3813652777905867,-2.3871062957844895
2.3847818777451115,-2.3219892466675525
2.3899122011381753,-2.1907069387071694
2.390685655677088,-2.1522465704205285
2.408090735477706,-1.2115906807689814
2.4178051554911377,-0.5329126536278973
2.427442085822392,0.16233762180740163
2.427968164827689,0.25400508975922187
2.4303603606047517,0.4425744806753124
2.43650404388422,0.8530994499104009
2.4491018113239384,1.6894200627918974
2.449553747443445,1.7529422745627212
2.4564079706115427,2.134166607528484
2.457490653057114,2.139985460714846
2.4709615116493735,2.4943311077736494
2.4848165094183443,2.3659911987911446
2.4904991760719843,2.176641901375658
2.4950711435014306,1.9410911493257845
2.4967766879613684,1.852079188408682
2.501831511317559,1.5485366890998038
2.5044076245510034,1.41781202586557
2.520889386630717,0.11017323008105362
2.534128943202769,-1.02873554457269
2.5343798462287017,-0.9794745470027152
2.5375887410687836,-1.2379901067054264
2.5417933251219686,-1.5778840758381587
2.5437741502697255,-1.726911083932471
2.548838819253419,-2.0384576063387003
2.555455397301124,-2.386707187901531
2.5582446010497897,-2.472807829660146
2.5696920921282675,-2.8126536537950626
2.5733270445559464,-2.7632923442794723
2.57432162039877,-2.772517341683124
2.5763210483934333,-2.778023264017588
2.577991471734581,-2.7778241424201
2.5831162251598627,-2.684987711801415
2.5832248781850122,-2.7242930404158057
2.583865714643327,-2.743208573093725
2.5901062969512987,-2.488760070981916
2.5902295930020074,-2.497532890042412
2.5902314885605318,-2.514873449352029
2.595803914454402,-2.2937828479802054
2.59832033134092,-2.1704194895874225
2.5988044740403353,-2.16639103614167
2.608910042280301,-1.6202087001380108
2.6109352165050588,-1.4042958976172744
2.617079461606341,-1.0351173563357088
2.6186221131314626,-0.916350658513866
2.6249045961814144,-0.5057310345841871
2.6296628852163764,-0.22768638483441936
2.637321742606896,0.3223602952902696
2.642824953877379,0.6524356039237329
2.6595700981856405,1.500943498771801
2.6602054484477007,1.509552468012975
2.6667142306342573,1.688083843908705
2.676364661521694,1.8328534202889033
2.678727447134139,1.8125912590159388
2.6797804556967355,1.8389679121128086
2.680079063643829,1.8663128363409969
2.6865271021538915,1.7932115721404254
2.703137111770908,1.5104062653786636
2.7185939783184967,0.9084627781135296
2.7202006167552417,0.8359848095760379
2.7295985119900266,0.3889001606333475
2.7395228739474167,-0.017391707468637607
2.747079970215978,-0.4161951254290866
2.7572470250023287,-0.8785862482608277
2.7593624765111997,-1.065069284279677
2.7606778574727286,-1.1325701963321353
2.7795967349505233,-1.9870602654524587
2.7838983082964113,-2.0553525813058044
2.785013853613905,-2.114739602806885
2.7945496748047747,-2.4268757049210112
2.8000495703471753,-2.535117073761593
2.8022718240944693,-2.5658798782817436
2.8027487325859113,-2.634427338183522
2.802983709482495,-2.654058741209298
2.807636892709489,-2.7085412291611908
2.8183402452472217,-2.836018062977205
2.822595668560023,-2.8121292628370362
2.8239289004172123,-2.823674048813694
2.827732043535833,-2.819817395044304
2.8300612503236016,-2.7473036528632218
2.8354314608800637,-2.760564306466254
2.8539765283093494,-2.2061018894886852
2.859211429907024,-1.976819455362265
2.8654810201982306,-1.6550762195551445
2.8760742763983904,-1.1296928967761704
2.8821392259734893,-0.7355966441255049
2.899994339818364,0.385017141894016
2.9049949605338936,0.6409073106865736
2.9080778660793953,0.7681802206671752
2.9117610194237447,0.9810690151439513
2.925832986514444,1.4521181417229707
2.92621540922179,1.4895905602097372
2.9437491359243664,1.684314652475033
2.9472445614612806,1.5960878025228111
2.9494997147627666,1.6156591619927363
2.9512077183649303,1.6055550796155456
2.952449659017647,1.533027643173807
2.9533487915863006,1.5544225053483485
2.9630087225650774,1.2166057079698256
2.9638699268519932,1.255354451916101
2.970378159521955,1.0369427435851835
2.983198031016567,0.3782597626726085
2.98602899471957,0.26346818510804487
2.993169544939919,0.0292111301544268
2.9956510691156337,-0.09462950473453738
