n_harmonics,base_freq,magnitudes,instruments
9,1.5470017446463973,"[-0.75514427  0.44831287 -0.78530944 -0.84443762 -0.66768958  0.78949831
 -0.6269527   1.9215543  -0.27758826]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.2638209815743888,-3.4535685658794995
1.2668741195906916,-3.489866669771568
1.2674596898317159,-3.4305245032946323
1.2688480254490146,-3.436397076589383
1.2774783373673086,-3.3821717076638524
1.2840585023472393,-3.332107063795395
1.2943848862662346,-3.281121931369962
1.2995330547041757,-3.1856597578284087
1.302662922261149,-3.1538212259245433
1.303134271212798,-3.1668313810794517
1.3068496271255627,-3.1015764084501125
1.323819933513568,-2.8345414327773337
1.3346764612951443,-2.6701447241168745
1.339384496642852,-2.5773429076883967
1.3427264526890603,-2.50003017115136
1.3428263861421357,-2.45062741860164
1.3463298968573065,-2.3988416536302593
1.3569933968181367,-2.1845943841459388
1.3671491268860043,-1.9524253413332795
1.3725731445126392,-1.7882313487410086
1.375295962258405,-1.7481805996713542
1.38228384260894,-1.563542567186763
1.3826056303595102,-1.4963337570463762
1.3887142975484128,-1.344732436346119
1.4075287085304407,-0.8656149566723749
1.416953270626129,-0.5989530738271907
1.4334416211929604,-0.16472311888000996
1.437969774100715,0.0005155723129163098
1.4445489453734766,0.1649962396711652
1.4456536678734482,0.18051142664004924
1.4516593061598924,0.3219524419767045
1.457458801891785,0.49707551420002677
1.4592187619862216,0.4704339064294604
1.4637008255741017,0.5702642815125957
1.467805022458906,0.6926254866376775
1.4825848086145532,1.047623634156378
1.4914404897727174,1.1304824140859857
1.5056441949293697,1.3228038909986046
1.5056695524250419,1.3066688652670042
1.5064491048445507,1.338547761394774
1.5115756308601895,1.3873319676543612
1.513407082933604,1.410960684593425
1.516172245440556,1.448576115426355
1.5169439461076601,1.4439503469274249
1.5190372484209451,1.4562535855353143
1.5248342311527674,1.445597330463218
1.5263240592121292,1.4914357863234682
1.5266746050626674,1.460386388475261
1.5317715186575356,1.5320152897301174
1.5347615167783832,1.5233783527910665
1.5482935130190327,1.5387941504568659
1.5542570287269273,1.4961182238161532
1.5552757173890077,1.4890646289228948
1.56669189181582,1.4024048383607268
1.5667398368796075,1.4426039297152704
1.5839803489907442,1.2176379339892816
1.5897102246891093,1.1714268352503754
1.598897158254828,1.0218244495876572
1.6025855282560855,0.9670015925577609
1.6152915510808334,0.7272861289317559
1.6411543396434434,0.08105206781509561
1.6447136087502878,0.03833223916820893
1.6729699572135068,-0.6910855106010031
1.6776120859676311,-0.8644754313529254
1.7179183724928322,-1.7550837866455227
1.7185329010963137,-1.7563879443344395
1.7217496146568045,-1.8714584962025604
1.7333571759674813,-2.0970013605435707
1.744567590785243,-2.218858878740242
1.7512846259977,-2.313250785064424
1.7537567803859782,-2.3405955787668247
1.7683958903224877,-2.5135779467190185
1.7719232185413132,-2.5105321562788703
1.7849485815031771,-2.5960518792348743
1.7853781040668784,-2.6144902926219036
1.7867311798279353,-2.619384534878265
1.8056623136136016,-2.6013333409140764
1.810393286529015,-2.6003344695111705
1.8197419215046828,-2.5397874090545107
1.8341268998482088,-2.4145721150836255
1.8354767970803518,-2.361040109479003
1.8406174501998107,-2.3173536597375035
1.8443520694608884,-2.251685076010252
1.856834124501467,-2.1280803029083466
1.8610734768901978,-2.0766419379949377
1.8709258909822086,-1.8806639112373569
1.880297353458829,-1.7252288400537863
1.8850388972667353,-1.6414439490619375
1.8851909446739414,-1.6622777293520345
1.8933944696067364,-1.4789592365554103
1.8946494355075298,-1.4756196113535536
1.8963301273591604,-1.4563546629058326
1.8966508001295201,-1.469481965935614
1.902513794577672,-1.3001364827682973
1.9067712022816234,-1.268294086917343
1.9124548978952784,-1.1324271574774085
1.9189250987885984,-1.0174240705928386
1.9262269382958817,-0.8895983056709833
1.9297564381324026,-0.8165948519043524
1.930526687761061,-0.8542330541515645
1.9355882367776651,-0.7615565528120095
1.9371743898520206,-0.7611279678524329
1.9480561172788153,-0.5414834777913068
1.949251755368139,-0.5438285954802143
1.9594765531018474,-0.4094543022541866
1.9821660037738322,-0.218569241114903
1.9900787876792192,-0.11427416751871057
1.9915055711516008,-0.1554311667129971
2.0123588469063804,-0.0845861948346436
2.0195051969851674,-0.09703048737600738
2.02884659531059,-0.10818101158025677
2.0309635069197265,-0.1675159403184021
2.031606370140623,-0.12757264819566247
2.037712735304183,-0.20096908868520813
2.053173403649353,-0.3019793215688544
2.062855746169447,-0.4752131744328176
2.0666313202236273,-0.4866947760846074
2.066676227247952,-0.48137114651485924
2.092683175966931,-0.8899961028735487
2.1064075215032076,-1.121877709195346
2.1136298810151812,-1.2371962051271748
2.1217745917360418,-1.423039555296429
2.121857216168417,-1.4040025911327885
2.132504109891949,-1.6250883808018526
2.1373722563785673,-1.6668811114539388
2.141402515354468,-1.697722476027923
2.1489274326970307,-1.907370569278836
2.163116132205481,-2.0587318045819942
2.1660967988191597,-2.130036250423047
2.1831616790673714,-2.3000444638015187
2.193093990515523,-2.3651226572735977
2.1999005833203586,-2.419940172645445
2.203649065314207,-2.453400263550149
2.2058065499016886,-2.489334304541042
2.2114615969404188,-2.430160664636801
2.2123894451038204,-2.4229071294064757
2.2137592268148705,-2.531911094188072
2.2162145407992355,-2.518370381092887
2.217052758969804,-2.502206969560942
2.2178387980846272,-2.5146267672792177
2.220022029879895,-2.482721994085822
2.2206273228811817,-2.4844522760357752
2.22615140732191,-2.4684726788332356
2.2276767106592095,-2.461773745738872
2.23110187623785,-2.4468043583452674
2.2313068692331903,-2.4548313227766227
2.2321352919544877,-2.4651517952600357
2.2452794749168747,-2.3434051730010403
2.2609928525681626,-2.2002574895635187
2.261425358415204,-2.1932560968530006
2.269868304367944,-2.0181746547890396
2.2714798701064254,-1.989891255249031
2.273734088571028,-1.9698501247036588
2.276359323814032,-1.9264033631070479
2.2861964014775245,-1.6969605557084073
2.2912998956062207,-1.5541613722890508
2.3018182798033973,-1.3144048799823542
2.3100554922050778,-1.1438476657665544
2.312333609528846,-1.0572243289143028
2.320825112934365,-0.8100350796051476
2.320901152278436,-0.7948408939686091
2.325334427832291,-0.6559929581419026
2.3294107208770303,-0.5851940817627392
2.335117259404809,-0.3778152670938866
2.3409696630237793,-0.20100887787212188
2.3488732390437477,0.06197505897694754
2.356093859473524,0.21389977659395537
2.3569061401435754,0.27216611668782165
2.3634599033107078,0.48335181785228565
2.3644044915161384,0.48434463003623496
2.372212711194247,0.734990612594882
2.376561601414518,0.8509747584590482
2.37672231911639,0.8828193465117169
2.3777547923072158,0.9159615695002109
2.382496404974635,1.040873128973719
2.3918916983291085,1.2856473009888039
2.403240341576499,1.5971215780430807
2.409601006495718,1.812141848734444
2.4100328110190024,1.7416784148050732
2.4105653314940794,1.7885667761804311
2.415290736951695,1.9062415168210682
2.435069091827418,2.2960773235027414
2.4371240933094533,2.2984940948092225
2.4418829089486325,2.3714830810568803
2.4444092708884853,2.411121647920778
2.447382943712398,2.455298649500505
2.447808729322629,2.4352669098655397
2.450499951752361,2.472418430090468
2.4607983717494273,2.5775138209135755
2.4621483847886,2.5894360240668752
2.4663041758902216,2.6064492489626425
2.467914182040289,2.592314620285319
2.473586281883019,2.6133944079476423
2.4737319582153177,2.6480227514320225
2.4863653973738735,2.6540017330353187
2.4893643985616984,2.5859837870828937
2.498487497326151,2.5849243918562554
2.505322820033639,2.471232486034765
2.5177504033202336,2.3188561752292176
2.5201245219149655,2.3108131111983994
2.5242797755274173,2.2031995781485993
2.5286416469184863,2.1544237831680992
2.5303284849736,2.180810062316333
2.5470200555823777,1.8108714122676306
2.549189260819392,1.7598056586635586
2.559119080072808,1.5003125397869788
2.5636340737572887,1.3940262568286321
2.5690773771041,1.271643402041909
2.5759177137378586,1.0803502612417857
2.5871809127273018,0.7614312007144668
2.5904491955164373,0.6989325578891742
2.598621790728659,0.4503091523500136
2.599573353801148,0.4042115618135119
2.599688688564555,0.4069466634759285
2.6209745874417862,-0.1689411381254816
2.6224605046135707,-0.1925576100954678
2.6289530224672175,-0.36456880530816793
2.6383960043771015,-0.6234824297854838
2.63941313626174,-0.6135202225728336
2.645100659790467,-0.7676786975245
2.6575383512114454,-1.042020393679422
2.666140743897728,-1.104484121291193
2.6710366549966986,-1.2405676373883958
2.684915766732521,-1.4376248920870591
2.6950088223745343,-1.4980780127615343
2.697055262922227,-1.5349180123468353
2.702088559312763,-1.5662858708811167
2.7184666769194257,-1.5803344289277828
2.729994198508381,-1.5499516606596224
2.73294509478026,-1.522467536584212
2.7351097767826555,-1.450578427409364
2.7443111316844693,-1.3994387392220928
2.7460553107003642,-1.3809956532159389
2.7497049085833716,-1.3371644075271294
2.762840366532786,-1.0834178124412226
2.7794624224143094,-0.7337044682488023
2.7797127955218084,-0.7439218475915716
2.7799051110067756,-0.7678087588754763
2.7803831688575285,-0.7167572328555136
2.7888397897930446,-0.5469468141079935
2.792138252402623,-0.4305236516979205
2.7991272716201845,-0.22788683320786812
2.8020439153993193,-0.19860582624260487
2.8076761078374073,0.01882694300939172
2.817786038497011,0.3115791928792004
2.8214048957297155,0.4188448021310667
2.8227474998883704,0.4717182592990199
2.836346390009859,0.9192862514780207
2.8420457802080774,1.0469460948813625
2.845256666414974,1.1703871248214377
2.846437116131874,1.2482384396977635
2.8630732103073147,1.7359602778034184
2.8786762969547457,2.2106391456479035
2.883171126442382,2.3292983044489346
2.890647121152335,2.5292203391499974
2.8912058201784916,2.4981862217562
2.8963935084198065,2.6998030151567027
2.897938611803893,2.7569667384494765
2.9062591191707527,2.914567612295737
2.9100077415632004,2.9538342975124015
2.9159853219255547,3.084637891161533
2.917113674419409,3.147305673070653
2.918904395696307,3.1358680188748362
2.924234680870331,3.233638740039556
2.927049100348528,3.3158831165961407
2.942742659283092,3.466590007744221
2.9468950386408226,3.565317671073201
2.9626936739471335,3.658441629111988
2.965030504900513,3.610396234437233
2.968484660808186,3.6733938174646776
2.9711848513982746,3.632285862450947
2.986235549350017,3.626826998072559
2.988193065637166,3.5555355589754414
2.9891080250262005,3.581106913675083
2.991033004269739,3.5468100908405122
2.994554817960995,3.516941887181006
2.9969132469084006,3.533197733286646
