n_harmonics,base_freq,magnitudes,instruments
9,2.4409586153843215,"[ 0.41724235 -0.790538    0.77625625  1.33255731  0.21363582  0.20697032
 -0.82190342  0.78242169  1.0801417 ]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.412562571847137,-0.9536496940481639
1.4150345487395484,-0.8844453936131269
1.4384193965927636,-0.3581438564758028
1.4478338924740592,-0.18740437233718954
1.454169583485374,-0.0852303572775222
1.455112603499388,0.0032960032140679912
1.456802112632225,-0.06997012132864779
1.4603691747892826,0.1083040421066036
1.46112289302976,0.055660070972797335
1.4782172514115244,0.26212417608882843
1.4792047447813914,0.2597910006843115
1.4793493268644466,0.3027954631682623
1.4820017297872834,0.3023826055165036
1.4835012911150658,0.3536469255162854
1.4845488242386313,0.34538761992080586
1.4867565825335278,0.37976646652498364
1.4879769681626822,0.40635867233279804
1.494094105805761,0.42604390474833453
1.4974700211089713,0.45838000796812495
1.501739644252165,0.4898726997550552
1.5173533214939425,0.5030379242520362
1.5260400326842527,0.5365838486405046
1.5340045382513736,0.622752449061768
1.5443476818935373,0.648892830501933
1.545439408570184,0.6691553245385271
1.545691692140128,0.6413619321920297
1.561811799902225,0.6976313019672372
1.5625286674109775,0.7561865903330484
1.5637101196797945,0.7546104720327975
1.5646390551327043,0.7657398474862531
1.5667482296684652,0.7618414763642603
1.56794489502711,0.7727751758767729
1.5707906449193816,0.78755510765141
1.5716695318220486,0.7597875852317887
1.5725064944768725,0.792457514033541
1.57288458131723,0.8233501345069852
1.5744660659668748,0.8306403976332106
1.5789712796602906,0.8562865037267182
1.5806017443696625,0.7996135817898917
1.5813389096289194,0.8175380391497483
1.583190987530113,0.8319841199169398
1.5845020639698761,0.8789366702576407
1.6055829561563844,1.0398381975357776
1.610111158500434,1.0935571391496124
1.6168811606940583,1.2345849610297566
1.6202565964690443,1.2401836325164433
1.6224479029202659,1.259138501790979
1.6231246831155186,1.2785134498930104
1.6236498921123985,1.2553908333517572
1.6252238851185155,1.3613283310323243
1.6318351882568969,1.3942830527386412
1.6319765591888453,1.3939194789356124
1.6386457755019093,1.4511734808767196
1.6409837801009912,1.4882238170476443
1.6455964266573568,1.5324273222010538
1.6554061248398346,1.645752714825201
1.655831913278151,1.646460846643557
1.6604182245730827,1.6406460722178686
1.6660580753049956,1.69511281976526
1.6665504358068484,1.6998381713476611
1.6737520113069522,1.6843500544560515
1.702013564295699,1.676146452791777
1.7062295339922322,1.5887067999097075
1.7064273889626769,1.6214214431113256
1.706660788165344,1.6187559981155815
1.7087926900137944,1.5777392865080704
1.720809483558937,1.3944194191997272
1.7240524748599126,1.395134219716562
1.744177994280422,0.9554576531972889
1.7463282267850992,0.8518359853207995
1.75458409331325,0.6624970494449376
1.7576348485192135,0.5375279687682173
1.76811191547597,0.23265874278062465
1.7841336785201776,-0.2635407863074219
1.784331217783559,-0.30116242641718405
1.7945772713327433,-0.641481607877825
1.79552731517723,-0.6919158456994742
1.8023758755580435,-0.8319530400555258
1.8034830237118475,-0.8828630816918815
1.8077243687773734,-0.9976725594752337
1.8229579477546105,-1.4348882453860248
1.8284068546010044,-1.5474247364247453
1.8293686796942392,-1.535276135751065
1.8374444614484355,-1.7185699339450302
1.837851924275503,-1.7194341538506919
1.8407685894579293,-1.747508492730641
1.8417740486300085,-1.7396442698130359
1.8710699650239722,-1.9334948633275384
1.8750241076574437,-1.8752411825131192
1.8751768193013163,-1.9574537473399383
1.8753949723821766,-1.9168520827465512
1.8965338022138303,-1.6555724759855752
1.9064110061976498,-1.5415949571767809
1.9070360572703589,-1.4831884926545427
1.9253695957989576,-1.0176402904656476
1.9261594089785872,-1.0006756398975918
1.930056028856085,-0.8908991688911826
1.9374990900513769,-0.6954713075802662
1.9473800432865147,-0.42042926030361233
1.948916805363062,-0.3462454426106786
1.9580630215861987,-0.1052913826825723
1.963005792829195,-0.0040277023780286355
1.965108477366015,0.03648005183402541
1.9658193179659325,0.06313951720398109
1.9757363968653614,0.3236085789070944
1.9888434002735647,0.5412552823198381
1.9945408926983088,0.5971903007976478
1.9966472033151694,0.6414471697400047
1.999815744425307,0.6727813826014357
2.0005197031409567,0.6775110829606795
2.001043176335126,0.700696038662041
2.008957887070217,0.7310692187869312
2.020155340948625,0.7329460277109927
2.0204033034121824,0.7232006687876652
2.0223076079235645,0.7425707780934092
2.0331682008732033,0.7252316820951469
2.038143384523403,0.6696544793120539
2.0457229673594153,0.5750269563877556
2.050876571068544,0.4863076531376429
2.0512237627402232,0.4637137164415863
2.060442895281275,0.30502837141731526
2.0662371170610303,0.18188312033425932
2.074433210837558,-0.008625719009964613
2.077277852004114,-0.029248988600232714
2.0875080915386794,-0.3314878042304209
2.0967268169081468,-0.6016607723493189
2.107485006314894,-0.8739097460625596
2.1114790995031854,-1.003267102067459
2.1147849091578292,-1.1310846601503395
2.122049900252252,-1.2856509794876465
2.126636529142269,-1.396708242638522
2.127772636490122,-1.4174984627836205
2.129029817364696,-1.4391344067557659
2.132649080985554,-1.5248484420414032
2.137885973216707,-1.628988760717111
2.1465120034672633,-1.8493254477278682
2.147079068812621,-1.7775719818043154
2.1550420088268574,-1.9387094660023405
2.165617203119771,-2.0507013208188525
2.1800209778022115,-2.1197927172231465
2.1994755098306893,-2.0711150761369317
2.2279178236807873,-1.7249528889467711
2.23062792687279,-1.7120294926434692
2.2422573906564525,-1.4981605448898263
2.25276697518858,-1.2786138168868442
2.2586180295284324,-1.1710986579172828
2.2669483093064287,-0.9885368688668352
2.2680648933598455,-0.9718894726603472
2.2722991336411758,-0.8537340621885544
2.2793794112677555,-0.6947331951989341
2.28189582044486,-0.5918536900022425
2.282152137335162,-0.6070722986138067
2.2892019356982978,-0.4629357629589921
2.2960771357863905,-0.35333744940402734
2.299486443572939,-0.26719316000576476
2.3074106492457966,-0.08937253883162877
2.308453818343697,-0.10697576325676389
2.3092589734405227,-0.05979470793251643
2.3234456816601305,0.17779584433035653
2.3238882020550378,0.1603994661681835
2.324928995829983,0.1904489368876548
2.335650271198663,0.3168905553477045
2.340526864998373,0.3984941912656333
2.348413589776352,0.48094372552230025
2.353906082937119,0.5245264515489116
2.3623017334817016,0.6543883889426749
2.373606497817624,0.7577671387787935
2.373859885399792,0.7985306634795449
2.3811388897222807,0.7986842120454902
2.393068875896189,0.9479303867415568
2.4102109522374064,0.9778056511645411
2.4124764327508395,0.9755492046915903
2.415678649203625,1.0347922283031277
2.417022132686199,1.1033418362604437
2.4244065880490266,1.1058334141334147
2.425075947321157,1.1138552127004562
2.4279645533270457,1.1490925980904572
2.4291274166270007,1.1207357427122902
2.4362777510393085,1.144481401734524
2.445195821110114,1.2090147838252376
2.4452146750966186,1.228093921604657
2.4454031445740574,1.2103822037037564
2.446562654591446,1.2544178342578383
2.478816211382969,1.4241418588729162
2.5030146699388753,1.4210156912298781
2.511312151971458,1.4424159166379151
2.5312599272795966,1.4918934429379376
2.5331591442114787,1.4524688378095416
2.549068093362048,1.3998113497972
2.552483270526988,1.3729593660086004
2.555042627181421,1.354203246143023
2.557710149991207,1.390869025270372
2.5630474345634378,1.3653800229649065
2.5636299589637606,1.3475259529413934
2.5668537508380203,1.368436080283957
2.5670132026060815,1.4061296575231492
2.5766924842379346,1.29440602497851
2.5771400724562668,1.2868107690882913
2.5788651885041176,1.3208877169927118
2.5792761580590513,1.2717015532192968
2.5807902379092535,1.2696202140238584
2.589743453183325,1.3168251636197215
2.5918511377955733,1.356535921813123
2.594080301904234,1.2213703705487315
2.6071804483421577,1.2238842484956622
2.6088385244359316,1.2669628988372628
2.610879445191327,1.2677619916507414
2.6153514488290925,1.2371897340509153
2.616891962365891,1.2642393200367072
2.61865156325483,1.2399726210890172
2.6256251379731985,1.2977733916780154
2.6291239233738812,1.2868791740943615
2.6308839114002494,1.2886682140875478
2.6326994819068714,1.3046061072969672
2.641954426339952,1.292076368702281
2.642986487187957,1.3530847059211215
2.6523419624415254,1.4030059919837798
2.6548001091903517,1.4712375489055727
2.657313808957621,1.4572762585958734
2.6625903146991545,1.505553282141991
2.671685708597227,1.6720662838024043
2.6780883338556825,1.7993921656899678
2.6789344714375556,1.8637465528794555
2.6850654735684465,1.9521068974587117
2.6932003611565243,2.124612484192309
2.7045561991005727,2.3051382781175587
2.7276323939252114,2.869010034986905
2.733715426803478,3.0007796656151333
2.7471573933048816,3.3584095597602457
2.7527928860248334,3.445991074977912
2.758754527741293,3.5303592195136697
2.761370812997992,3.553186021519831
2.766689047444655,3.5993374199243093
2.7760528326003096,3.721135037273698
2.776687291167308,3.730494511472989
2.778026888889177,3.6705726599425286
2.782549309745451,3.7134534799450325
2.7883533139928662,3.7265800447575668
2.7950790194918502,3.684120130073089
2.822724612665308,3.249974940485489
2.830040621344957,2.9738899168469284
2.8329625181422617,2.9245267746245567
2.837346329232524,2.796873458231783
2.845097461693009,2.450440570459316
2.853969670679348,2.037548065205679
2.8544031581361953,2.0352511889596743
2.8555470580127373,2.0234084182942276
2.8564081561256582,1.992869668901114
2.8584203357769207,1.8622277247366286
2.858540601859074,1.8447149377726735
2.8655450137558756,1.5292405615058249
2.8738462666833247,1.0561302946189637
2.8847854242150515,0.49155407353663416
2.902982873284188,-0.4871399922523851
2.903167200756169,-0.487002287095307
2.906346299673679,-0.7004795291814908
2.9095017865730455,-0.7761084331883727
2.912801269274178,-0.9466791111603517
2.917260666048631,-1.1796670752696763
2.9392432011237224,-2.0725322322907287
2.941482360840186,-2.1491310114529907
2.941897994483597,-2.2008874180064644
2.9603997449200135,-2.623624133346708
2.965302294778173,-2.6226902604235756
2.974076821444772,-2.679808551500938
2.9748820272344307,-2.6870547612255535
2.978680345778976,-2.741212169706891
2.988426808542391,-2.5673710192736046
