n_harmonics,base_freq,magnitudes,instruments
10,1.7567860494630643,"[ 0.3372154  -0.88910934 -0.20833505  2.02297177 -0.3852852  -0.19499055
  0.50082124  1.32969391  0.18376981  0.69426063]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.3869961830031787,0.21021922418990127
1.392491619281591,0.16166429175203295
1.4010947838881336,0.14780478900957755
1.4018449297889815,0.14552393260093488
1.4078739437730867,0.06529040019816593
1.412453361854972,0.050396220490421854
1.414952163462682,0.049357735006970646
1.417437811931956,0.024846660976006518
1.4180503788436702,0.06275399744340084
1.4184193447720341,0.014730894954705042
1.419888520211929,-0.024633486722463238
1.4270533019795018,0.014443347907179892
1.4328842399839807,-0.03108721145043888
1.4438798349835293,-0.09985585496867393
1.4490387977247359,-0.11151397632337609
1.4521818320352828,-0.09206939837882196
1.452939646557322,-0.12533746702805146
1.4540362111258407,-0.11726388129012948
1.4640598373998577,-0.10856869875746825
1.4643292855331946,-0.10447249707727668
1.4690295514871838,-0.12800841855248035
1.4729056954273112,-0.062443945667745304
1.4761784824492832,-0.09491983450245638
1.5000923649142184,-0.02718166097881345
1.5018440253225815,-0.0502512112914618
1.5028858107260739,-0.0058670636764559456
1.5035293624997976,-0.02106107175385074
1.5066747973887908,-0.06154553154348942
1.5133834288675008,0.010146811929976856
1.5142251521996233,-0.01071348809525415
1.51921187626513,0.008734582043401405
1.5202751366785714,0.04929820861625042
1.521807631265947,0.005614795529672964
1.5256061386871371,0.05602370591698951
1.5333598184324133,0.10956166649845482
1.53952414345755,0.16919826750871705
1.543664003306846,0.18201025121837083
1.5439567591577035,0.231245196508496
1.5444244747076086,0.24461318952734956
1.5503986948232154,0.2440126038312817
1.5510307873972469,0.27802702941739793
1.5576978634300565,0.3381608947334057
1.5706021490573248,0.4186462992176493
1.5896357046318164,0.5841221256831093
1.590822059490561,0.5374054469802939
1.591113935927483,0.5284490051482928
1.6034252207350406,0.6513921538929681
1.605638091286786,0.6568517242812706
1.6293414182254633,0.7310649231014824
1.6357686539739387,0.7810870213423525
1.638705192728846,0.7338350120547501
1.6488536141860255,0.7697216894080104
1.6702966221316622,0.7298973417352055
1.6750083969657474,0.6963057606136782
1.6760203811788754,0.762984206453111
1.6812654029885614,0.717528616650571
1.686500635631793,0.7123297374466394
1.6872016641482457,0.783224655752516
1.7005449277213014,0.7457384865414164
1.713104541984599,0.715434054168073
1.7209601879155079,0.6631273222510645
1.7245235564981876,0.6502145593747621
1.724934263504177,0.6114055196052763
1.7259397548217619,0.6957421306427348
1.7351773982622003,0.6559816258742466
1.7354441645536767,0.6698600203954692
1.7520197087235427,0.6763191392774154
1.7611908670772767,0.6300857898110132
1.7643254087993983,0.6369614135236427
1.7663849577416189,0.6640937394155942
1.7710020249748943,0.6827708414856832
1.7763205096809926,0.6648444469047419
1.7785184223595962,0.6877004569525166
1.7815627890655215,0.7304025339008465
1.7907662090839187,0.7631420128743283
1.7911707114085402,0.7258365075800117
1.8082569119950627,0.888773037286912
1.814605979228288,0.9043105647518637
1.8184172282986069,0.9748367250454186
1.8266901507688047,1.0410396713080972
1.830969155380612,1.1069873362713503
1.8406132406373166,1.2181302208871108
1.8410023963600093,1.193132621788868
1.8463119343694743,1.254207762148754
1.8503718544735417,1.3260796182552157
1.8515099490567426,1.3093341158951208
1.8549913377764753,1.3753359638910345
1.8611693614425402,1.4247255708424817
1.8637864573445855,1.4784743840109627
1.8836762093215116,1.6519914612128765
1.892683949302004,1.7840607655126193
1.8963022113633237,1.8086409869415188
1.896866134926741,1.8075233526735535
1.8973886990577302,1.82220484559627
1.9171100616167607,2.00034002955587
1.9219742154847541,2.0465932110216123
1.9255355853718736,2.0795064440990534
1.925771497242109,2.0463435783219444
1.928869734820334,2.0488710960021086
1.9332679065163685,2.1035111766821433
1.9340611698137247,2.0795005887661504
1.9354234751863766,2.0594886274236717
1.9460647047303556,2.0967096036471995
1.9517635415926513,2.06128322432927
1.9665303954476911,2.0672912445392706
1.968602055476353,1.9891396223705284
1.9730304396914038,1.9872564258939984
1.9773745708062478,1.9690631001213563
1.983105756855334,1.952349320985419
1.9869102191896282,1.9126854529682542
1.9905228079524857,1.8740524179050069
1.998531716535326,1.743262305851656
2.0023922236161713,1.7510104565342102
2.009485176704345,1.629684400640046
2.013198588424671,1.5940429257241966
2.015389384783129,1.5730833993771705
2.0193641462905028,1.5095366660353475
2.0198975510276753,1.4913976796724495
2.02048983806948,1.5191577956669906
2.0247443621990397,1.4238829300883966
2.0281305291654625,1.424302610098024
2.029230079713967,1.3231624477856447
2.03724568772731,1.3049228838390032
2.0519362235946597,1.0870859276715295
2.0626733882492125,0.9443523693038647
2.0656344506004096,0.9517405569565864
2.0853105056171204,0.7870042636747469
2.094919734688271,0.711097716439619
2.096778864336212,0.7263575634430384
2.107585523834673,0.7455223928518364
2.108126126447395,0.7152142489691407
2.109786542414379,0.693929552440123
2.1356967465022327,0.8858680678705378
2.140599567041056,0.9613769326446636
2.14226534989899,0.9581527922692779
2.1442863588715477,1.0224869392908351
2.1467233468382867,1.067207420366254
2.1499158387229373,1.1229928228131398
2.159496116991046,1.2540236271446068
2.167338263863117,1.4886841632689134
2.1687638280901407,1.4422786050184553
2.17177147791795,1.5691441822052246
2.180477269914988,1.7883717738690306
2.1855177111464714,1.9564815418230137
2.1859388011292227,1.9202772463489486
2.202521485515997,2.4652619366281407
2.2060892028794274,2.503932011680299
2.213920825044773,2.770235061026385
2.2193311661170334,2.935053060590289
2.228178778828582,3.2797016189431543
2.240824818893268,3.607264028779471
2.2458137674681318,3.697998500473786
2.256397149787393,3.9872743250867564
2.260382658033466,4.076394285190697
2.260516267526338,4.135026524723431
2.2662243640777016,4.259148834465704
2.274264143279426,4.376137922430882
2.278575160609943,4.45810292778769
2.2840830385527795,4.480545735845066
2.2964967941601824,4.610986461003691
2.3019493102271102,4.585768319487233
2.3138188436203038,4.552251921105483
2.3176870045350206,4.523582148116217
2.3431168599312144,4.031093302024347
2.3622183467599402,3.411095946701693
2.3813436496200016,2.553874969104654
2.3828094625647624,2.4864895715281023
2.388196523751896,2.2241224554624215
2.3898590204755683,2.1273135324127646
2.394205971814177,1.8695287111615313
2.3970034132759306,1.7278130478396503
2.3974036777505976,1.7329396341388588
2.3980687740903104,1.7218853357048305
2.404498484857929,1.350764971334029
2.4124520614144993,0.9570035993453454
2.4134562905506947,0.8807971629061198
2.428441743045423,0.022433892514531168
2.42874401045969,-0.022445110322243646
2.433685211488772,-0.29025701172672674
2.4400540041947965,-0.6102274560407395
2.4466843724948664,-1.0224811950867307
2.4513829700049126,-1.2724673723260955
2.4520403747102435,-1.323310053885886
2.457440004480535,-1.6020979990339002
2.4609060987191267,-1.7499786248994667
2.474842479267645,-2.3169036056445163
2.4807799236080887,-2.6047663300358024
2.4822598144322754,-2.6209019759585144
2.493041001961072,-2.9359179421200055
2.4950529515177706,-3.0565072991308084
2.49560312847455,-3.0137517155389357
2.498518486865847,-3.080460784487553
2.5044356192294517,-3.2673788755457203
2.5054475664609317,-3.3558270323044255
2.507693881455282,-3.318040241644252
2.5149159529746985,-3.4161976446254365
2.5292562396311213,-3.456051285406575
2.5368985545017324,-3.50075898566962
2.542026225651525,-3.447485252692878
2.542097755728814,-3.39890520881158
2.5485726648907967,-3.412160089736283
2.5521856821113778,-3.2863375148527103
2.559015781380909,-3.149794973115248
2.5592633248897414,-3.158399259709964
2.562771930935403,-3.0762160788890065
2.5663202405300165,-2.983050779503704
2.5687800643307828,-2.9183666288816936
2.5724922874050558,-2.7753215534994906
2.584279346156448,-2.413607305378659
2.5874703890156567,-2.2595086441547236
2.587849605489822,-2.230055759582409
2.5919626992191453,-2.0904683101485433
2.595412300230267,-1.9531295570003877
2.6023242941070404,-1.655025924025345
2.6104233359434597,-1.2975880416243657
2.6307808176214094,-0.3831743904149837
2.632967843518024,-0.2816425447953578
2.6335757323929485,-0.17829845219699514
2.636756598596733,-0.06339327103614238
2.6507176870727953,0.5861243054531622
2.6592325518804856,0.9157719178347447
2.6660650543498265,1.1903598296580291
2.6669945363682386,1.1821798980415208
2.678735708212283,1.5625774709727003
2.679215966165591,1.5608327148397279
2.680889139854747,1.6543358575383666
2.6945549968383657,1.95236766024309
2.702854131717732,2.067036835633821
2.7033276400428274,2.0911231379963002
2.7197058118276294,2.189511372569633
2.7207779897741,2.234127363482242
2.7276955598250954,2.164406936240506
2.737207053568733,2.0648197469399867
2.7380561449381027,2.090332497222261
2.7394103403916024,2.0265316920465177
2.7432989330678987,1.990917854279957
2.7484783782941102,1.8850202083304168
2.755776296505342,1.7476726827669562
2.757096675270992,1.6838763159785533
2.7615647249029847,1.5518887573089302
2.7763652479786973,1.1457145626809808
2.7800178942951153,0.9021012345570355
2.7911243688390535,0.5346300756148199
2.79314650315074,0.3986632263459038
2.7990004768544656,0.20155733067485337
2.804038516197247,-0.06502596157483537
2.804756483361091,-0.06979000284600587
2.813670415501882,-0.5577028795264506
2.814840662059175,-0.5382798142875922
2.820771249532142,-0.8229080784854071
2.8255010542421486,-1.0183895519023654
2.826860786478897,-1.1120407444662703
2.831595247640376,-1.3497906939439508
2.838169929408622,-1.483105442590019
2.8386317485218564,-1.6395416768666864
2.840311079117267,-1.64055153280374
2.84140467125101,-1.735414607066934
2.8518760099492466,-2.100787043089892
2.867270887996688,-2.6853338250672554
2.870536305059874,-2.718816765226759
2.87929189291122,-2.906836932475228
2.9096258746714083,-3.198761607252546
2.912841226992006,-3.129477716075682
2.935406205275507,-2.7704752456876283
2.949046305518327,-2.3681156040922544
2.950366936989038,-2.334135495099785
2.9514964468571385,-2.2884294335631727
2.9523878898905416,-2.225438356936331
2.9632043178799092,-1.8265674730187744
2.9714345531076134,-1.4240644431937646
2.975738984219806,-1.2001109604676063
2.984815920674013,-0.6834449520177741
2.9883907984738345,-0.5069364858133434
