n_harmonics,base_freq,magnitudes,instruments
10,2.947517885521421,"[-0.18644804 -0.91482423  0.15973015  1.44053708 -0.64775758 -0.89297733
 -3.39999585 -0.52168759 -0.58014776  1.56581917]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.4651980928858785,-6.043692759009926
1.4668952476146204,-5.943308970079236
1.4689749738522666,-5.835800938538005
1.4740227214862989,-5.482361391634912
1.4844755085609869,-4.606862054589246
1.4922083127574455,-3.877139681108343
1.4942765210924192,-3.649588021619508
1.4985361838284925,-3.1958436654318985
1.5242003763519882,-0.45829854924486524
1.5267709438368637,-0.21881680438062073
1.5319741410044587,0.26879669529782024
1.5441115389893127,1.2129128435682286
1.5493800329151899,1.53466543200268
1.5513044827686855,1.6354462626517168
1.551305313464554,1.6153512285035072
1.5522986196241089,1.6952949696668762
1.5564712103747427,1.865673514546345
1.5569229226658328,1.860607064268326
1.5585343667749685,1.9287462348575994
1.5690659384847763,2.148926423819362
1.5812042535139783,2.050857757759664
1.5819947222086634,2.0337264779804283
1.5918896128833824,1.7031491994683934
1.5976169007331888,1.4326895479391633
1.605883367810364,0.9659640119635667
1.6091476698730478,0.756478808639073
1.6157115213987447,0.29707738625521546
1.616085329860284,0.26729180087756466
1.6179285989964303,0.12872138860857482
1.6240071857319993,-0.31417069279782106
1.6347225234267544,-1.1256545978615782
1.6365765952839944,-1.2504855434121993
1.6405370614120365,-1.5211336029735265
1.6535261024541947,-2.331530836715749
1.6561871796643093,-2.478466999350284
1.6633825708699002,-2.7995156171646043
1.6643950510598016,-2.8222077834759056
1.6733963333479025,-3.091331229540725
1.6751667595556796,-3.1269209482703264
1.6774066144662516,-3.1670848963360476
1.6779016382516856,-3.157058117226982
1.6889901282780029,-3.177189598136595
1.6920161945284296,-3.1442742582672643
1.7007903054719176,-2.9195372174894736
1.7082904817072233,-2.6553531071904186
1.7101680175993392,-2.562580015845734
1.7161466824767464,-2.2599637640791705
1.718087651524792,-2.155759765260099
1.719200307582879,-2.080838996755209
1.7303723588663944,-1.3602617833580484
1.7324958623195288,-1.2191324840339597
1.735212012883112,-1.0175010918848655
1.735895970273484,-0.9876156970250275
1.7474572256275192,-0.12594072844048798
1.7662215210206043,1.2115822956957005
1.77048395566176,1.476838577319071
1.773858738255834,1.7062182217999182
1.7836347532270214,2.222874034860239
1.7860023000978984,2.3335264770793875
1.7944465518628165,2.6851566516425462
1.7962983961194068,2.7414711668353564
1.7979893322603093,2.81737345771762
1.801759878529098,2.926954485886644
1.808508700571819,3.067483018554034
1.8221450141607418,3.210551755817598
1.8235601110746593,3.2184427688758466
1.8261207373421477,3.211784803425796
1.8265879205898496,3.198952804475619
1.8302406736913337,3.2014196225833573
1.8319096310426977,3.1869741081404768
1.8334389413470937,3.1877454681724955
1.8378099020552003,3.14975039703849
1.8498908335354045,2.9688305470426073
1.857481534294772,2.8212337093328657
1.8600206040395992,2.782705190320239
1.8641406246383188,2.698990412466449
1.8695976750843588,2.5840925270164985
1.8722443322656455,2.5413700609092693
1.8805462496055485,2.3907584161463986
1.883850645506989,2.3417239194767507
1.8863118215098655,2.3112448055503103
1.8878852854336108,2.280401126493839
1.8913187855430582,2.2260210578551027
1.8919596100820488,2.2131913396596476
1.8986703127183269,2.142172404886567
1.899845139699579,2.147219717274472
1.900741329538941,2.121597549516008
1.9027210444979419,2.1139650810130117
1.9052509714872912,2.0926930473322254
1.9078114399305024,2.082260158569366
1.9097972888171428,2.064524844909236
1.9240857637679625,2.050111416936771
1.9257126533001472,2.0577565725440996
1.9418750679126404,2.1246450999215316
1.9462431852392497,2.163068162851057
1.9534754649575676,2.2114182762983865
1.9589679825349346,2.246414754242475
1.9613805646042115,2.2737573039064753
1.9766779877996141,2.344315001977035
1.98454156844966,2.3437158039065626
1.9985257119226496,2.2916181867440604
2.0003573117852875,2.278090747698432
2.0023175236172195,2.262732577874942
2.003699324646959,2.2460472559618854
2.01955375766,2.047946589865549
2.0196563684807227,2.0694359755351472
2.0251110187646892,1.9741960473797358
2.0255322845123,1.963950075341478
2.0312827114024286,1.8678723624420588
2.0318846384819587,1.8371204067379325
2.03334460743541,1.8225981128978535
2.0351245830196234,1.7933855355258768
2.035124829994479,1.7956642516971213
2.035543293411104,1.7677178721677842
2.0599563569564667,1.3243194944602612
2.0607895393268283,1.3116129117837612
2.07822548574139,1.064131669340083
2.0801130695760923,1.0428067301803765
2.082430412046807,1.0233434737316613
2.0889425670894326,0.9682476679380315
2.0918654533933214,0.9501610619936464
2.1022240766879428,0.9258036368393993
2.104904014095389,0.9188161185717146
2.109700856067744,0.9244326468173268
2.112128878945902,0.9447444313588631
2.1157709578694144,0.9532765178252111
2.1258025434236894,1.0166700710201195
2.1311670992137772,1.0750830707937291
2.1343037697088327,1.0929760745117143
2.1377415797674058,1.116056270939712
2.1383555143380653,1.1293801674690567
2.1460240217398496,1.2051881685243482
2.146253179592195,1.2001826412316074
2.1483295133893447,1.2180860434304233
2.183101845528692,1.3627889633012225
2.184928520810619,1.3639825631461595
2.1880682431741834,1.3393511181276574
2.1974662935614493,1.2536881456266271
2.203360769032356,1.1879412297030696
2.2338654583806434,0.5494007856395
2.242019742001764,0.32582358908940423
2.2433428774009165,0.3000566415720812
2.259181196410305,-0.10775197858997933
2.261814919103271,-0.16955912516082602
2.2625174657457183,-0.1829141944092539
2.265068107870844,-0.2560869692359159
2.2654048151089707,-0.25772558774904425
2.275058279047859,-0.4502750295748664
2.2806333847932994,-0.5245405353057196
2.281672948170554,-0.5319977484348992
2.2844398908798773,-0.5707347760750429
2.297361313659793,-0.6568173738249504
2.3016275928905463,-0.6699498143949779
2.3108540400560296,-0.6078408185844998
2.317056612808255,-0.5594494995093712
2.3212726338568084,-0.5011760637167729
2.3218364608041844,-0.4778048521730123
2.3240377016021796,-0.459001937963388
2.3300004810268193,-0.3491684142621499
2.3325691758069986,-0.2927857633746038
2.3354141540539572,-0.23384807298731627
2.336222559525715,-0.1951314107429804
2.3376686157393936,-0.16819926115112396
2.3378207234615056,-0.16712524408937948
2.338953844562176,-0.1328834469089304
2.3470695678390445,0.056874324702943874
2.3484878667363356,0.09180527032718011
2.3491056957661174,0.13218580362409454
2.351227976822778,0.17979728951956078
2.352401783821086,0.20736275241285268
2.3544783315895073,0.2679383650510565
2.3603984762110564,0.4403439122803223
2.3639035682823257,0.5284201899855333
2.391047896648959,1.1456549545000767
2.4015797861144375,1.2850160167045623
2.4057859784214886,1.326007883723852
2.41194920496344,1.3668070461720154
2.4136832922796847,1.3617797551360658
2.4145638366000055,1.36099682891203
2.417524547560782,1.350370154640579
2.428168045457049,1.3163878876084176
2.4341112979015094,1.2321941329248935
2.438200031541702,1.1839739511321357
2.441932031571884,1.1456290807249876
2.4494556589654266,1.0098482955856174
2.453596686009348,0.9057448700793523
2.4550165537177957,0.8927388102062637
2.4557416697898464,0.8779225031187855
2.462095427463069,0.7230107569373985
2.464327166632007,0.6744790417092834
2.4650763848962054,0.6638365677041997
2.4806545832136457,0.28845532923350786
2.486242620446699,0.15817501871835535
2.503601901138148,-0.18937566608983103
2.50850370010944,-0.2563157225149709
2.510487032082662,-0.29511660817078367
2.520030713568767,-0.4032561266603216
2.5204070717383686,-0.413481842824013
2.539752409241765,-0.5068250141240441
2.546090186736544,-0.5122474731911487
2.5568440666441363,-0.48432982558945875
2.5684490522944046,-0.43331807913454007
2.5743826385839297,-0.41900669635796134
2.5838531419574515,-0.38164143247672133
2.588842517331652,-0.3635270338447997
2.6008428674070663,-0.3617760649739811
2.601629537783438,-0.36033735118192634
2.6058847242499867,-0.36725777561517603
2.60641093766548,-0.3769724071044703
2.6065874730504053,-0.37909638125997186
2.6066438908044356,-0.3811582178135992
2.613187310405924,-0.4099330507697599
2.614547139782492,-0.42750325852680215
2.623038228870781,-0.48724481015312887
2.635826908395659,-0.6567733031186104
2.6371943789421266,-0.6768077691704645
2.642745767432654,-0.7765853370931673
2.6477544358702705,-0.8387223912705369
2.6532301917051875,-0.9584814668102787
2.6554942791387504,-1.0128658855680128
2.6585665978065496,-1.0650874727911703
2.65957886941849,-1.0940350105135335
2.662407367961002,-1.162723131189672
2.6717519168277004,-1.3516410859127495
2.675437733664716,-1.4213782638458239
2.6755454430884242,-1.4359413177129934
2.6869258044427067,-1.6691113520860659
2.696761479583471,-1.8476577978143949
2.697032775830653,-1.8544854272248767
2.701770035016934,-1.9233888136669899
2.708027464409459,-2.0116865500844754
2.7175927161461733,-2.0961022526509323
2.7197313209579566,-2.1298144528372513
2.7266169091280457,-2.159660549853732
2.740828901244379,-2.200405406670444
2.7507808293789324,-2.1894476579223228
2.761083544044598,-2.1241649353800676
2.7659951839910075,-2.0876917291859085
2.767493843106595,-2.097906698222402
2.777075643730491,-2.0456563094525038
2.7797721212953714,-2.019181843145365
2.792133866086603,-1.9705753308370237
2.7974053150856975,-1.939850891421589
2.7987699960867065,-1.9402424759559274
2.801426815618493,-1.9275959346645557
2.8056150423942015,-1.91991923690214
2.8141455217237086,-1.8947912985328665
2.8196352293794575,-1.8900476366513521
2.8213908781929256,-1.8850765596578123
2.827340521131756,-1.9158414726984498
2.831686147341715,-1.9093298413671054
2.8380608970893526,-1.9223762827520172
2.8389994857804206,-1.9257396953366457
2.842438115285802,-1.9450950104032876
2.8735268187989904,-1.9626304001156092
2.8832373702845047,-1.899816499060754
2.8868067805354736,-1.8762949214670064
2.8886488968469655,-1.863750932052281
2.889601633937863,-1.8371171548814602
2.9029512113040745,-1.6389439105348984
2.914067652108783,-1.3915210638496016
2.9164191611979238,-1.3407176698622298
2.925890586018082,-1.054721093881242
2.9281669596662265,-0.9912034708080575
2.9319942006537154,-0.8718001134206583
2.9332990991866055,-0.8148365800607296
2.9365158155478035,-0.6933387862460806
2.9435755465124567,-0.45978718585198947
2.9463931821962905,-0.35241466745488415
2.9515816959089474,-0.16429801453949028
2.9631159955617505,0.24806168969808856
2.9821811438788783,0.867674579251873
2.9838900520448544,0.899921106199039
