n_harmonics,base_freq,magnitudes,instruments
10,4.952313902523356,"[ 0.45759538  0.23123303  0.10623215  0.06393351  0.10515752  0.25774287
  0.25368204  0.55360402  0.85905273 -2.15289555]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
1.4448436149292672,0.4344171935802596
1.4484566561801335,0.392798447200673
1.4535269154520405,0.3382993066000857
1.4542968358312809,0.32993396351690346
1.4568778897280046,0.30230156124778745
1.4669832976936217,0.20813607252741145
1.4717897823270167,0.18394702557732637
1.473185616822696,0.17605343575530485
1.4813544132631122,0.1697440977647817
1.4845611827548444,0.18211221329762262
1.4872961901809978,0.19622302862241703
1.4893609186155157,0.21596829172680276
1.4912822922683695,0.23095626505362474
1.491654617717832,0.23748072421362204
1.4940406186901152,0.26309556883463525
1.4962913344720175,0.29839736375797354
1.4994615229448138,0.34743482041502094
1.5035116185699007,0.4335213027078746
1.504208490888125,0.44988253096575587
1.5075874884226348,0.5347240753187952
1.5113989150612142,0.6446642920974361
1.5232972242964538,1.0738336184291386
1.5248652182590456,1.1378193882054692
1.5405654096823582,1.8697615151703226
1.5650857859597753,2.841372142081593
1.573992275577572,2.9451327903434583
1.5845653732519152,2.7811480259242196
1.5864075463603768,2.7132200927781502
1.5868027494668029,2.6985890470838196
1.58722641149558,2.6817719725481335
1.5972935886218504,2.0905811238593217
1.6107555096592465,0.801519401764285
1.6123643858707908,0.6118554497251166
1.6196230909878349,-0.28031810598485335
1.621013530641946,-0.4605373951163216
1.621583718400295,-0.5309636883380421
1.6231763898713165,-0.7415652438473402
1.6352553564342616,-2.3116209974856874
1.6462570011653659,-3.5385858474013356
1.6584934445592712,-4.419013646502067
1.6625338957525404,-4.561520558086327
1.681314993816489,-4.12805834191456
1.6850473367415315,-3.8460232159925973
1.688133239601318,-3.5723322545717373
1.6891799224367103,-3.4662176334981525
1.69848513405754,-2.42055451584756
1.6992529053035161,-2.3247127419104623
1.7003688227842906,-2.1882955800517374
1.710217320149443,-0.9221301203049899
1.7128433124159699,-0.5860030933482044
1.7160627509176223,-0.18937743397765314
1.7166287258825657,-0.12369098177372642
1.7178452140575882,0.02280969878388534
1.719777320046071,0.2417987998227053
1.7252433593170409,0.820655243470879
1.7510781526472678,2.0213787565132115
1.752485786732473,2.011349478552268
1.7644716534309275,1.6317951765017489
1.775931149651762,0.97800746263438
1.7759743186391068,0.9777785532419956
1.7836004689377525,0.5137986215352516
1.7857780558854488,0.3893458642896188
1.8001355460285273,-0.19099549028613297
1.8081063365945695,-0.26788989660281337
1.815159195921768,-0.15729728606107365
1.8155583631520713,-0.14573679829398145
1.8235958609811176,0.17651343279052914
1.8238438385840876,0.18848885462020856
1.8296534777349223,0.5208715531204015
1.83537103012317,0.9045644670320344
1.8383960567211313,1.1240122255147937
1.8468484815781547,1.7422843421789398
1.8572494642456618,2.399775692550921
1.8582602261417183,2.453538390239315
1.864539923457838,2.732256918417252
1.8666953326389137,2.8038055601628216
1.8686121186410238,2.8523840820826596
1.8768458539835207,2.9487504909427855
1.8804057178956928,2.9236860591856755
1.8848906575365634,2.841050283592004
1.885680977282366,2.822202962114235
1.888711371850956,2.7262305568535354
1.8993805069170033,2.23159125992156
1.899867186711484,2.2070250405108087
1.9125739556933574,1.4334633172640452
1.9156236090698382,1.251278010541602
1.9157996732199276,1.2394534107280237
1.9186380853134644,1.06823592043763
1.9265400558162877,0.646138836360711
1.9265502399825554,0.6466818246552071
1.9364080108647688,0.2416905454275843
1.9488860334219957,-0.042004726683807767
1.9627786184816065,-0.13921286563920385
1.96347482206318,-0.14413345491740273
1.9660019050702076,-0.14763852938830924
1.9660508107133303,-0.15258535379857083
1.9705661675448178,-0.17107076725203757
1.973308827059216,-0.19002339876680832
1.9792571950832123,-0.2532455683529869
1.990073170553738,-0.49471461655976456
1.9987919885645988,-0.8126628843965419
2.009398136231413,-1.32254107596618
2.010708311613147,-1.3914370247088728
2.0111336170261307,-1.4146324320973376
2.0147032921542376,-1.5998893037909176
2.02381739748846,-2.0436791629457725
2.024595888990822,-2.076598001670909
2.025174000516241,-2.1002960847877103
2.051171382118323,-2.153909581411664
2.0620918939911865,-1.3735829306156
2.0640671312759205,-1.1780190492309546
2.0769447335021205,0.3994691208857152
2.077825441506957,0.525079185143449
2.0787767084675286,0.6601527787413558
2.084596563227163,1.5117228375067022
2.0903346688813045,2.35549780776956
2.0928610435632216,2.7270015354678843
2.1017526200908785,3.9065972285283856
2.1228204273864755,5.440812352431073
2.1301248718485857,5.403642012073653
2.131169561098126,5.372413802898198
2.1349729046054824,5.212656165442944
2.1419004666313395,4.735558908815905
2.152442959493496,3.637802931591849
2.1544910475236287,3.388523751340117
2.15565610193128,3.2423653054659423
2.1674417524418903,1.7362364501554177
2.175214900013696,0.8132496712456875
2.1892525621220402,-0.37759549408283877
2.1910243160506466,-0.47040038005984225
2.1913336577604543,-0.4859961093140324
2.1969191508546944,-0.6808107734650872
2.1981571286639667,-0.7026774768920824
2.2043282955892725,-0.7150035785628457
2.204439119332905,-0.7176553945782279
2.2085556286580346,-0.6373484746241456
2.210991341573008,-0.5643259080205705
2.21133098194821,-0.5508770798860914
2.214286101211764,-0.431024348048234
2.2152594259705927,-0.38508278333894247
2.2206477562541256,-0.09589923354256638
2.2238405333470554,0.10091920871711711
2.226735086095287,0.2892395034232677
2.230641561968543,0.548231191614971
2.236209134603646,0.909686057406658
2.2413230450809607,1.2114081805288308
2.2556270539670464,1.7297193213260524
2.2720830803597583,1.5386440024517132
2.273956520961967,1.4660190304317209
2.280076256013462,1.1795225834409575
2.2919568411809346,0.4776615920913925
2.2929322438416246,0.4221484575063097
2.29335767247232,0.3952869827059042
2.2982576441056572,0.1093629731934835
2.30439682863856,-0.2105862564626535
2.3076875197430677,-0.3435073543034527
2.3277977437147994,-0.5573204939361467
2.3280818690428706,-0.547322906199317
2.3281025401095157,-0.5488768967007194
2.334585821480214,-0.37172423339684735
2.3361304353035406,-0.31257021101111404
2.3366319932571624,-0.2981388175913074
2.338148866063378,-0.23426613938753058
2.346247606265565,0.14422006231653264
2.355697339692078,0.6015809236950252
2.3578326539633077,0.6929338975365035
2.3638983972464045,0.9053912376972683
2.3725498662112017,1.0230144770438911
2.3758519935532885,0.9924183612401545
2.376073677325315,0.9914893253262156
2.377187515810295,0.9706259527946134
2.3829155065183194,0.7791413546080346
2.3877322059590913,0.5127808639020542
2.388559490506627,0.45400057975176805
2.3914317869004886,0.2322500072047289
2.3997818417625894,-0.5869420969853925
2.4033403435499494,-1.0080578213171405
2.4217703519731284,-3.509619198479018
2.4244625386882266,-3.8669485331336695
2.431141287532725,-4.686195846642608
2.4377878118870164,-5.350971568373593
2.4445609751708055,-5.817297912342369
2.4447965697072416,-5.832055575487979
2.449929323100421,-6.014806367423363
2.460039669890641,-5.920445996395185
2.4660384875141883,-5.5859961310801545
2.467746823296946,-5.456821237322672
2.469291045388365,-5.32209070783541
2.4759244284666977,-4.645684401780217
2.477113127181667,-4.506162100519123
2.4786715350103368,-4.310394884695758
2.48777671348361,-3.0764666824330673
2.489100194956965,-2.8859313028705
2.510275901101103,-0.02965764028557585
2.53682835591478,1.282944433132558
2.5492665040612223,0.7794969790951735
2.5497375218499316,0.7488506358351378
2.553539659760319,0.48673916127567646
2.5627556824514173,-0.2751748606393249
2.5711793848864914,-1.0283410005916342
2.5734585140791726,-1.2230105228568018
2.574232561549562,-1.2937202244586845
2.585809563316447,-2.1598925787275687
2.5874170390339897,-2.255891044387896
2.5904123303844573,-2.4152745531388278
2.590752515453767,-2.428502248275778
2.593467816437509,-2.546088667469258
2.601416881992588,-2.760272457707264
2.6143345906702278,-2.681811381300118
2.617078241738062,-2.5985734868046
2.62323877867291,-2.356249537610771
2.6298055413832966,-2.021099465907821
2.631608056474679,-1.9202800705105274
2.6327320169801167,-1.8599418995505288
2.6362202148922087,-1.6461200444610413
2.6383160259920926,-1.518529771379541
2.643811061274894,-1.1732906817431117
2.6447869921285596,-1.1153767874282594
2.6539604950258724,-0.5683104770958246
2.668077025943525,0.09221799417954624
2.67143100665624,0.21062083255935946
2.6748468154607234,0.3103785053396179
2.6843432937924057,0.496645148637828
2.688592839603646,0.5388052160075557
2.6955885585454906,0.5620468384964539
2.696815836072137,0.5595732931768302
2.7086039511704216,0.48798504717444297
2.7103460784920195,0.4682330789916831
2.71944312399847,0.3705478694092804
2.7205392018295775,0.3558736906977345
2.720573026087674,0.358105442348388
2.7230862148425192,0.3261228238742575
2.7327007602764706,0.22736361341444836
2.7327748019331235,0.23383264276238905
2.7396508457013953,0.1827762070798319
2.748014220967357,0.16507968776307896
2.791438529551878,1.0506017355250257
2.797004747995132,1.2925107534071012
2.8057045601684294,1.6952423476279677
2.806771818651505,1.7469652534499773
2.8105845637785913,1.9290177443371985
2.8105997997938017,1.9341730141491027
2.8229180668851033,2.487890396281712
2.8269448541106934,2.6428075082618463
2.834445727044666,2.8545059498237335
2.8365864660483204,2.893547921116619
2.838202496246666,2.9180091676706508
2.8399910373781854,2.932792292996184
2.853089745705746,2.787127322081973
2.853320641025104,2.780399517562757
2.853392858360788,2.772887891096008
2.8552786183388417,2.708753349833872
2.8589397166329285,2.5394604290111866
2.860896969655961,2.434437196481427
2.864291388370244,2.2178504379395965
2.882060340498482,0.501059961352467
2.8842939080591172,0.23074091156000906
2.884346380837253,0.2239347808118087
2.9102239523179554,-3.0474750674068707
2.9105730163495336,-3.0850768643306723
2.9162963143482843,-3.66306873853049
2.922552810333654,-4.157283495184749
2.930283780602416,-4.531510736947624
2.9335960854262986,-4.604379520815678
2.94514082483089,-4.409849604318836
2.955625105150741,-3.683773237706488
2.9565618769252406,-3.597175989426455
2.9565628873152168,-3.597047199143809
2.9589862135980587,-3.3571356882886922
2.963788140884838,-2.833617483216273
2.9643561537826573,-2.766643284483566
2.9757546149551555,-1.332033841056002
2.977103856038096,-1.1612208687111987
2.981450080642655,-0.606669523862254
2.995352323235725,0.9523312544345692
