n_harmonics,base_freq,magnitudes,instruments
8,3.7089533092940177,"[-1.39546254 -0.5180719  -0.27239752  0.97467977  1.70822253 -0.70020136
 -0.53239991 -1.5989725 ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.3906773776922687,-1.5077019813184167
1.3935631476743016,-1.5172979097793047
1.396381504339229,-1.428718064580796
1.400007923684841,-1.425492789982978
1.4167183967074424,-1.2103257164215568
1.422770425088772,-1.0644518265321956
1.4241169261286606,-1.0964799794769753
1.4337132433627957,-0.9588154095756067
1.4361351494188384,-0.9070689357091717
1.4388229462041462,-0.8748765936258857
1.4436433956919625,-0.7650294039880666
1.4538352882027734,-0.6748277432528595
1.4678559229936807,-0.5063773719906338
1.467888659580006,-0.5208724552508477
1.4949108181360362,-0.31442613549710646
1.503536508011166,-0.24901026143420613
1.5041390978446074,-0.24555084226975293
1.5041701565855243,-0.21669765150053236
1.5102082503376515,-0.163076247070719
1.5145345313506668,-0.12493879233333895
1.5180173066554508,-0.11360711519937326
1.5270130024066066,0.00996655150741924
1.5385502542744138,0.17520421031580785
1.5489564412512795,0.4125927682115612
1.5613540570451319,0.800485645378767
1.5691072075235404,1.0340977220313254
1.5773443751982317,1.3632126234540216
1.5871584665877219,1.75364348823286
1.5921680991134224,1.977630164930037
1.5926029695870287,2.034656477421192
1.5977143852980324,2.192574258434762
1.601414239624381,2.3403721990763717
1.602939699083219,2.4024787893375152
1.6039000067488507,2.452718598515903
1.6058223380946135,2.5305933276475794
1.6233178191901283,3.170731400806707
1.6342700886535146,3.467764028148388
1.6590579978190085,3.7049121231208395
1.6591378192783228,3.731967237957811
1.6601062993265128,3.7258317520801745
1.662614567928883,3.6673700735092587
1.6638348912160001,3.7116900338592456
1.6650718074331747,3.7107650303998216
1.6660124784871062,3.669710038615108
1.6959181048185732,2.8115875124613607
1.6965855773601684,2.8103697333463704
1.702131883006241,2.511054311536809
1.707814351176765,2.296769317646871
1.712367037581899,2.025960730192925
1.7126507443831578,2.053822811500543
1.7171729658325123,1.7886054750986153
1.71828767866642,1.7717015040322377
1.7218331654712813,1.5520475771258013
1.7235378240529826,1.4493078831160993
1.73148493739967,1.0313050041219454
1.7329701991767816,0.9280709914598025
1.7412768346662721,0.4881405884539435
1.747437922027772,0.1587902505626175
1.7559818584612383,-0.2429933695076165
1.7597649471317043,-0.4289849782871935
1.759969994822959,-0.3999700717608803
1.7681598306434978,-0.7221832077884252
1.7745280568160968,-0.9128912747768605
1.7777029733907375,-1.0352015575817002
1.7848496611672209,-1.1458914339258965
1.7906947161189493,-1.2904452189202333
1.7920353307623103,-1.3056728371225315
1.7977681059760338,-1.3437903618952678
1.8039160880095348,-1.3541873937332503
1.8057718752194276,-1.3590632443628026
1.812314802005078,-1.3237287646750233
1.8152258069763088,-1.2889273956778131
1.8170171041701302,-1.270308368120833
1.8178781045735368,-1.2539474467813343
1.8422172672634627,-0.8157106607132398
1.870413868955132,0.046106265721505266
1.872003918681333,0.042675168339775374
1.8795186687031498,0.34295917025006667
1.8905650479911387,0.6359653618854496
1.891631035555081,0.7066208793363966
1.894685732684116,0.7974799684702193
1.909498381623064,1.2052214592983648
1.9126394576339658,1.270544284481541
1.9147362291318348,1.344469088989937
1.9455810801131186,2.142250997732088
1.945666416982399,2.098025960221857
1.9529180810159685,2.2307686921878918
1.965401125333261,2.5469094085312878
1.9656366925518611,2.542288476273847
1.9705024434742189,2.6052589852850705
1.9725146057051175,2.704011074495098
1.9738683509108732,2.7074216075936945
1.9753030062857562,2.743583911383581
1.9761513330777483,2.778190662840845
1.9785649810526778,2.7967873777959906
1.980390862615689,2.839646613780816
1.9859385173072894,2.9285012585670067
1.9922315189175945,3.003595603090332
1.9996718586275044,3.06507805942807
2.0000594868340995,3.1135351542706706
2.0023513900475978,3.1183714247193555
2.0041186626363725,3.1239082244700507
2.008111640055061,3.128144378896311
2.0113574463703454,3.1705177861058207
2.017958511152047,3.170845581957545
2.027476921856481,3.081328321678973
2.027906313269229,3.1084245757288764
2.028323444854845,3.1049130828402265
2.0337555791387434,3.035961420479665
2.034381402877301,3.0307187308219428
2.034942590508045,3.016580080001934
2.03580324164889,3.0043890264460957
2.045363537684235,2.77356429105185
2.0478276738920593,2.7348434157122865
2.0532951417538507,2.5799724239043345
2.05924610541585,2.4005884772935984
2.0635118203224216,2.237057237830056
2.076693316092082,1.5861978288658238
2.0914850167900756,0.7501063310980027
2.095099228280989,0.5648157933729814
2.1033229574806276,0.07252667582113163
2.113805258547689,-0.532959650796016
2.11493405120002,-0.6160463828181453
2.1205592031357066,-0.9364625732543175
2.1268292609697923,-1.2571950627827952
2.135670472300692,-1.6546386646596074
2.1367012660590543,-1.7472222010682346
2.1374407986787425,-1.7794955400197054
2.1391949990333154,-1.8097657874925828
2.1397299714828915,-1.8711853151008884
2.1581821748219348,-2.407003730117599
2.1584417129461198,-2.3939347770614776
2.1588504176638255,-2.412535089949281
2.1627748460743756,-2.434549539982568
2.1636852353940332,-2.4724425155327716
2.172028615604882,-2.5202658146708843
2.1739585155313623,-2.518074349486188
2.187477585872746,-2.3771359639283913
2.1891365673943364,-2.334302139973499
2.2042767642989665,-1.859804447675639
2.2236464276516745,-1.1534770703191684
2.2286527399427962,-0.9151873978566959
2.2373755777551825,-0.5294505893019934
2.240234936723267,-0.44975634448801277
2.2438614821156992,-0.3299057143320309
2.2459449103227778,-0.22607735063681098
2.251400561079592,-0.06848804596093974
2.2621690951521645,0.23082938667458758
2.2621959091064694,0.18889821926959377
2.265973323080228,0.28659343551237026
2.2682810311583568,0.28510774828392405
2.2728216195589708,0.33957075532296105
2.2731759675711327,0.3408237269588781
2.2755277247834806,0.353235558702868
2.278125990390688,0.36984498043360425
2.2793146141199045,0.321708778308396
2.2840476415243653,0.324675550260071
2.287111741433714,0.2839720471729764
2.2901700924688013,0.2207509456223647
2.2925804343963545,0.1591421071988742
2.29288873986461,0.18767459024615693
2.3065524371246484,-0.23714507938286022
2.3081367995738846,-0.24844190026175333
2.3100999064527707,-0.3610190762071883
2.3111137499819447,-0.37199999155884605
2.3214146542761407,-0.8611999394744587
2.3277681009463738,-1.1821896551816815
2.338483799035484,-1.7684015243422355
2.3498858642334586,-2.350894981327365
2.3523036201644603,-2.4678694551469977
2.3594624419729424,-2.7538300849770625
2.3621016509625985,-2.9034316280986987
2.3622247810570283,-2.8637321193310923
2.3746833388005317,-3.2690754297242206
2.3757568960776787,-3.2556729162657083
2.3787833574972694,-3.3041540731221346
2.38212135667594,-3.34237141358443
2.3905232191439776,-3.4500616570557425
2.4045105638787385,-3.274205982561305
2.4054669985489507,-3.2228781118749303
2.4119654010105327,-3.052668472760124
2.41444044242641,-2.9758578134434983
2.4181439608154145,-2.8363609302730715
2.4268728700150604,-2.465880777346427
2.4303169780268217,-2.336170780814473
2.4330909479079814,-2.1822004590815665
2.435441655430095,-2.043433215575889
2.438464733053003,-1.8848024788614324
2.4403967369342237,-1.7925074437425277
2.4428991788451544,-1.6455517995479154
2.4437770071218576,-1.5988586970529024
2.464000990315875,-0.5799645461155035
2.464727450434788,-0.5291043213563534
2.470744662542801,-0.2067864448309606
2.4740193258011596,-0.09381837143602632
2.4754902359856636,-0.044914117852102094
2.4832873692842687,0.18182607196470107
2.4836410711547954,0.17096444176332518
2.484886101021769,0.24643569732077963
2.4976025450470623,0.41388743650900023
2.50103866844458,0.401696874134704
2.501645262996554,0.4279399036331872
2.5130878158125007,0.25280559463301056
2.5188139037954684,0.14179833863907673
2.5197350123711395,0.09694913893534013
2.5276720544090843,-0.21151115337595844
2.5290604249779856,-0.2800193455096981
2.5473107153303083,-1.2722715864401706
2.5479785990854644,-1.2257839276420892
2.5538954766393207,-1.622501658526168
2.5565226852959526,-1.7882849067744049
2.5623575976479565,-2.148391110809811
2.57103586636452,-2.595685905528466
2.5837832262998504,-3.1785630917965655
2.5857941904115647,-3.29243255894851
2.591223428904067,-3.4852346222964123
2.6068530893913,-3.7323286724850018
2.6096362880883825,-3.7479804724082753
2.6259508639467466,-3.349202301978891
2.6259677988016383,-3.3270992965833845
2.6269377570646117,-3.292653565014771
2.637990147512772,-2.7365846033354044
2.638135220030298,-2.7204760169836875
2.6484436042246227,-1.9861611105429438
2.655092380296562,-1.436138453616921
2.6673211518768474,-0.3019871253426532
2.6689063348308597,-0.14251774720812027
2.6740132962691874,0.32893574138324594
2.676039365724538,0.5164298226454216
2.6796481309531393,0.8585515164467854
2.684353822230034,1.3335507676649871
2.6872102128746054,1.5810207670644871
2.7027439926656713,2.876073216345895
2.705785626593139,3.1360446501333406
2.7077258184384467,3.2905820508631574
2.716808949892874,3.807985893745883
2.731831957580515,4.3827965122371735
2.7348499568884064,4.468375561291964
2.7425728695070317,4.486834794951334
2.7435587611771153,4.484624807463688
2.7551019833459875,4.305776736836805
2.7592625356445373,4.178703698226223
2.7656642031595275,3.9073854409932807
2.7784156056273686,3.2550471570033226
2.782956735384081,2.940072934730411
2.7857883353955293,2.712624965926283
2.7875402617185667,2.6437458465812553
2.788941109348471,2.5054839298786087
2.795955276495552,2.016101326610898
2.8321960695168666,-0.5098563407803883
2.8374552611651307,-0.7786087522351142
2.8471862990014216,-1.1924221580190906
2.8515346322823287,-1.3448686270193448
2.8720088007745854,-1.7475084873640643
2.8775098339820255,-1.7748424372975886
2.8875664078964647,-1.6554880718354765
2.8885321964118953,-1.6259283887637195
2.8896463717053553,-1.6168384443656343
2.906549498808854,-1.3078418544250119
2.918627594433728,-0.964354937193008
2.9237976365222753,-0.844822133199155
2.9304027169897324,-0.7047974174178524
2.934794673239775,-0.5817848298184152
2.9404010065101813,-0.48562376112517963
2.9451385253783187,-0.40590452639343866
2.9548667021238053,-0.2989346130947344
2.9599913204114205,-0.27836024797235615
2.963188344740125,-0.27028015176248354
2.9643092939847175,-0.26169801276670596
2.966495918988695,-0.25216020666097744
2.9698203349942824,-0.25202591215426196
2.979151321451373,-0.3317762974108435
2.9794310727264612,-0.3109721387148706
2.979608424288914,-0.31540197958759414
2.9807267365190846,-0.33865775085772487
2.9898343653246595,-0.43527403797789094
2.9940030453528994,-0.49611525522227223
2.9963530434009007,-0.5224494885910872
