n_harmonics,base_freq,magnitudes,instruments
10,4.593442520874735,"[-1.44086391  0.61478032 -1.70072962 -0.73031968  0.80083619  0.1915288
 -0.60795486  2.09543223 -0.66321773 -1.326117  ]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.3488004597924608,-0.464728568399493
1.3533868922416143,0.07175502583177694
1.3583613740700242,0.6198642444343418
1.3603858086147236,0.7898005901170615
1.3678653081763201,1.4716151140004097
1.376568475615322,2.0664537300939028
1.3781354325411659,2.1431668311359044
1.3790473200292528,2.1398407546283456
1.3880276356446526,2.3513988431022934
1.3886238552726677,2.398327960794987
1.394162551342573,2.3668249926963303
1.4012752499281422,2.1245790301678746
1.4044731429982598,1.939860417741891
1.40602926384617,1.871466735310608
1.4106139046970005,1.5515060678856842
1.4116338970546627,1.4793757412166784
1.412564290643548,1.4170208901957229
1.415314133189164,1.1719996159604056
1.4274559101901314,0.056285338918171605
1.4320350438680896,-0.39868355739224404
1.4430567043985274,-1.359784653020433
1.4448367900316077,-1.520820232014661
1.4450864639828698,-1.531577875096291
1.449248889521936,-1.7999155403414944
1.4567752282705566,-2.196301920922099
1.463106661822005,-2.351378025110959
1.4689616438335502,-2.4832919875749537
1.4717708193760464,-2.426985106291198
1.4731727756554331,-2.445224854462647
1.5333818083621873,0.024263481810850238
1.544136353161889,-0.08917745691010617
1.5518903725749853,-0.29577262219805983
1.5536067056106866,-0.3647972535364888
1.554480998633748,-0.4187286047615045
1.5552021116338617,-0.4567136779903665
1.5645814455635287,-0.7922070757872234
1.5651438768990147,-0.8621567747758191
1.5654883130817465,-0.8866998084469842
1.5700342094959847,-1.052888085689872
1.5772593804452342,-1.2758210899852485
1.5775047096878083,-1.3129813277456799
1.5903893532589093,-1.4658073769594533
1.595673859455614,-1.4150043003893296
1.597910977087892,-1.3665123641473356
1.5987573797415102,-1.267440968455195
1.6034202658341705,-1.179130428434711
1.6038418446175378,-1.078155613215106
1.6084313292025367,-0.838749783817719
1.6101240614638614,-0.7407023910289174
1.6123955008615543,-0.5896739073746293
1.6188115808771926,-0.08197863976878528
1.6328450933962966,1.1244866304453782
1.6405422223952364,1.8060740131325776
1.6434429898572631,2.0364643469438537
1.6583390725025602,2.8465908952479944
1.6618400229663148,2.910338992475808
1.6734276215542927,2.705846234444261
1.682367575908537,2.113751174421296
1.682469064098278,2.1267634135535594
1.6858098049932897,1.8453891725069302
1.6887885204670106,1.5343557797548586
1.6891608693747227,1.5016731670198906
1.6933913179438411,1.0210236657172391
1.693550929021801,1.0215856426533814
1.703500699679756,-0.2177000048645636
1.7041820401814984,-0.29611690836492793
1.7173544171319008,-1.8749082239577108
1.7267379131948069,-2.7653484697114057
1.7288354545479745,-2.9155149877813504
1.729213034462318,-2.96002010278219
1.7485528358776437,-3.2320057942288716
1.7493041470043433,-3.224197126144432
1.7572889410173573,-2.6873048696903714
1.7574414511234933,-2.6656855179358456
1.7662101444367089,-1.7673901590594499
1.7809904445124989,0.26082569668645844
1.781160992838486,0.2904359479935245
1.7887341120840272,1.4510069336025602
1.7903167935693585,1.6176346937890247
1.8008565848562057,3.0129863463281485
1.8031010532745064,3.2985331304945857
1.803207905825344,3.2918525244701438
1.8152460679969549,4.277607673106451
1.8160634402177358,4.30290346043947
1.823598982831502,4.5395989162149615
1.8236110494827926,4.541329038921468
1.8339340312063577,4.41093608950125
1.8424071736473246,3.8221716009069344
1.842501743008076,3.8937397779984906
1.8558037656942226,2.7245444492819484
1.8558254838236117,2.753006215051444
1.8724003078474718,1.1509724029112873
1.8843461145413833,0.3583634538476507
1.8943428050453273,0.019849333187829422
1.9045645124843436,0.13395542193033816
1.9239333592690953,1.1873275101945948
1.9243915373701155,1.2911783911278334
1.9244810322313022,1.2490909699016461
1.925840861188437,1.3332951433493012
1.9289095825534277,1.6398033596605475
1.9290731730347765,1.591564054231803
1.9337150819048636,2.0091337628871773
1.9360970545931284,2.1677932232899164
1.9370466419652406,2.2369578813096607
1.9488694336632673,3.025646677069199
1.9542723569453502,3.3309582261741086
1.956523172830705,3.3984728452329347
1.973417065683834,3.445577975282883
1.9815844483151634,3.1705791126040275
1.9916981044872744,2.5810917351847524
2.0025300820211944,1.6694163162310531
2.0027829491697835,1.67109738440859
2.004823258675045,1.454706753629955
2.0232969294611163,0.038003692245243005
2.024707296528171,-0.08876012648198767
2.028403379522085,-0.28083020985135004
2.0311251385902844,-0.46545189783370944
2.0377372432442797,-0.7312387037878832
2.0476897072658957,-0.8947098511579248
2.050672931381337,-0.8660915765624275
2.0541582562062235,-0.8197539753644519
2.066613023333069,-0.47376428800873766
2.0680134439846922,-0.3522934100984572
2.0682469525973604,-0.3509881854030874
2.074853566497808,0.01322987860725946
2.079271000956356,0.29061163550768393
2.081808049750835,0.3998590852989644
2.0838818596213473,0.5588573919527158
2.0841620271040915,0.5717211917597219
2.0913497329368234,1.0237868976873659
2.0919268498702905,1.0858770674570457
2.094317286135091,1.2349628792031064
2.0986087534584197,1.498176621754007
2.1067152527794413,1.8854831094718523
2.1111124845972533,2.14549202902493
2.128834145017887,2.635759495369027
2.1289706664478363,2.5698686234877752
2.130761455732209,2.6463881038026282
2.131367068329153,2.6005338969536766
2.151333404391405,2.413035192565788
2.155422628630588,2.270458980506798
2.1563694867381287,2.2087006913211096
2.157008707586397,2.1997051433178125
2.161023281883229,2.039946286136132
2.1704763576589343,1.5264574116732768
2.177080834831825,1.1269123985660192
2.177374052226483,1.0593189678158896
2.185142939953269,0.5344380340673582
2.1881073877104953,0.3162177515615337
2.1922770998836487,-0.061337919248776095
2.198307980396689,-0.48579615039386637
2.1987098898531476,-0.5957826222435259
2.1994686259995806,-0.656975521798573
2.2225843009340576,-2.7003218079496807
2.2248265680529586,-2.845929889229292
2.229881003697389,-3.2582526418225215
2.2381370071024396,-3.832221615060293
2.238771070138549,-3.9045565735242325
2.247399629663179,-4.448153336927441
2.2494825199797006,-4.495296927075017
2.258316907962218,-4.784767189690279
2.2612029204422246,-4.849796396543761
2.2622570888948292,-4.859314369893602
2.26741480261267,-4.897497532708105
2.2792326392826006,-4.629060976575005
2.282867608024098,-4.5397201304989565
2.2863636186126977,-4.317556642528725
2.2866842149246045,-4.332049851546182
2.287257175441277,-4.310352359527002
2.293969047208096,-3.8389542722911627
2.2948890258488355,-3.7808069408007405
2.298227017833675,-3.485017123985418
2.3080067618091995,-2.735939931365025
2.314013617394685,-2.2143928645290067
2.32789551600103,-1.0536562718707345
2.3440691227365953,-0.07125949946504509
2.356105444662763,0.24947954114452942
2.3624371817363166,0.2624901250921386
2.378109694490817,0.00839206364239736
2.399373039720877,-0.7315682089335883
2.4012600429039788,-0.7738985303402507
2.407903486809273,-0.9116302606762244
2.419660766757354,-0.9805687331280114
2.439596024230566,-0.335347438143691
2.4499100340416335,0.22615899695915934
2.451270081904675,0.34693585957202777
2.4513990396874865,0.3648378093666019
2.4578132716191945,0.82629913144742
2.464260461464848,1.3008898568583573
2.4649525132834027,1.369212168114498
2.4665103098185153,1.4432272472349243
2.4688255370415453,1.6416193898257618
2.4721952332363877,1.8554671706998507
2.4742987268945296,1.9509152810018713
2.4876172828777365,2.7438276527765453
2.4908099359138225,2.87083807998859
2.5003195195490084,3.0456481979791037
2.5048396218054343,3.061235107288053
2.509212834372537,3.0813812019141555
2.5171760225651134,2.910552228823151
2.522430487825324,2.7501957728117756
2.5300276409281484,2.468461719854489
2.5427564701204943,1.8173150795315525
2.555008816606537,1.0828573613236678
2.571775231754396,0.19079713694832232
2.58402097713732,-0.5101775187658261
2.5883956153631003,-0.7487982290659033
2.589946978694183,-0.8051178079112399
2.5952265349001786,-1.0833231980185978
2.6079104014927257,-1.7710097101713607
2.608335276501194,-1.7890146166202934
2.615140621942917,-2.1789540922612565
2.6276560470988573,-2.8876704234775943
2.6282378452147475,-2.9169584638298707
2.6289817680391394,-2.97055761303221
2.633615076152358,-3.2334542589940853
2.6348942234896633,-3.3116974739155816
2.639991340068815,-3.510647927921435
2.6481674856419373,-3.930768382666271
2.6493528532408144,-3.9599878906794177
2.6555148808678375,-4.093892382524817
2.6581131465151273,-4.102655521368885
2.6676208634001473,-4.2006232259121585
2.6778052310144362,-3.880920794261626
2.685070583732097,-3.5153006062260475
2.691405534319234,-3.0599740518582283
2.706100732401172,-1.6289721033003228
2.712533588295144,-0.952050219781957
2.719380515833296,-0.12704246793197346
2.722672394809738,0.1945224787985501
2.7362067369020817,1.512706800574455
2.7397743490541107,1.7666832405048893
2.7629160671481685,2.32558248767495
2.7669451335364688,2.1973827972983426
2.76767250243273,2.221326295695713
2.7776457218939505,1.6238477559895599
2.780969850546054,1.340833725837873
2.7817823854612467,1.2660844886889346
2.7832501107895995,1.2045647393503254
2.7847446804641383,1.0446512994589017
2.785861976806406,0.9349974568665532
2.787267631287145,0.838866853857639
2.8004875505777225,-0.46994600727484326
2.806209950131196,-0.9964028166060493
2.8123503611041514,-1.4778022247373759
2.8154357020651286,-1.7423902032101328
2.8197001736998324,-1.9721171179343822
2.827640016829708,-2.3436724932550477
2.832867908884822,-2.434685117981268
2.8503170748948756,-2.1976106774978774
2.8552751005480106,-2.0258898093206668
2.856660061343746,-1.8998061803224076
2.8582228137388084,-1.8198645339370254
2.8648975484895507,-1.4296536276148624
2.873376785665851,-0.9471695686571314
2.875461858413699,-0.8419965380233686
2.880461987442942,-0.5742849479162663
2.893264604317471,-0.10789780680445853
2.9027722405343637,0.015297401834079504
2.9066169916962385,-0.006870532008754952
2.909256679205093,0.002320741875702876
2.914382034018594,-0.14194656757883364
2.9146009713197367,-0.13662013807983892
2.9208066715433523,-0.34771994164119746
2.9244024362844847,-0.5151555840340114
2.9267109516280705,-0.6143460886375398
2.928821047365278,-0.6443673442023119
2.9404664327876224,-1.1525401976049505
2.957900192988615,-1.4310683771975987
2.964876753902188,-1.345050747749498
2.972391148337768,-1.077176806720994
2.973892805088364,-1.014941988845636
2.9810373857947745,-0.5414611210577185
2.9823859886990505,-0.3983414625740109
2.9895777291262196,0.14878765362324728
2.9931410161926983,0.5080736739239005
2.994088602866271,0.5895440086162629
2.9996394092660257,1.0738876415583827
