n_harmonics,base_freq,magnitudes,instruments
7,3.4119345210781056,"[-0.04923101 -0.06518377  0.45687623 -1.04166639 -1.39687457 -0.18311481
  0.11314696]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
1.230501704720905,2.7614862003858986
1.2451266514778396,3.2872231218978145
1.2453158293923599,3.283365585072309
1.2494909351948529,3.407940182649768
1.249974974839442,3.4257093312163702
1.2514347708536082,3.4648398423526054
1.2654276875161568,3.6877133875973094
1.2748677898452225,3.764148229673946
1.2826509928470093,3.7387091057081174
1.2828300550445153,3.726539487437467
1.2957384847500313,3.5652978757710128
1.2975733368636497,3.5213690349153683
1.2997920325671313,3.4679401527043305
1.306954049938187,3.2765098371264716
1.3193419218863562,2.855529971489134
1.3263745954715969,2.5760665634953646
1.3432245148539117,1.7973044785988903
1.3464185960370578,1.6624902988146917
1.3541076298588681,1.2785408432000693
1.3581417942838154,1.0799871252599553
1.3630444963040196,0.8377517475697852
1.3860754144336873,-0.16216792911181846
1.3861373534210806,-0.16092339702686007
1.3866510430041048,-0.1765431550663314
1.3917894435461449,-0.3951025589497598
1.396205016420037,-0.5351032321787274
1.4001399734991713,-0.6658915336111985
1.4119712375877214,-1.0032755361557006
1.4238807002301224,-1.2316523743066896
1.4246423253485485,-1.255622399269342
1.4416206717374882,-1.4383796244811111
1.4486365643485382,-1.461090531319779
1.4499849200003894,-1.4634499945122126
1.4620115945553511,-1.4759457961325586
1.4642151916533397,-1.4650242514713514
1.4660621535269698,-1.457128153454771
1.4846961395803238,-1.364134162802964
1.4855897250210335,-1.3442350875681846
1.4884478369372092,-1.3219256213735544
1.4975176327773427,-1.2599187991501892
1.5055099265646232,-1.207652655547694
1.5096780143039261,-1.1895376370379336
1.5128060499832428,-1.1614551715608945
1.5138891794233098,-1.1628126371465586
1.5186849935226663,-1.1603615629093345
1.5278555033235053,-1.1140070379225546
1.5312460120173181,-1.109469108021907
1.5333485483337954,-1.1107070777980181
1.5443042793774726,-1.095509662732142
1.5616191308857106,-1.158299040668446
1.574557650989421,-1.233487793004018
1.5781706334513874,-1.2352020851686965
1.6013805451562906,-1.3045108531927452
1.6267829258962134,-1.2007778465091519
1.6290679940143935,-1.1874692712410182
1.6307835074902455,-1.187620225874137
1.6359693258577215,-1.0989340778106167
1.636248834065782,-1.0998364985322746
1.6413210004742105,-1.0407737857151658
1.6586554239678177,-0.656201085229252
1.6624168091059435,-0.5323226989202926
1.6649568006701854,-0.47716033821759324
1.6772563235210285,-0.052157160225528326
1.6850011079841138,0.23804600155249894
1.6865266447232603,0.3086238878820087
1.6921719831388167,0.5522648633419238
1.6930429278787962,0.5784885217391137
1.7017242430044126,0.9637080852484161
1.7293926796504238,2.207299363401337
1.7320862141065945,2.3218491391443945
1.734137308671655,2.4163786434211234
1.7354302919724915,2.4545639280465243
1.7474655864722806,2.9286411718944017
1.7491655411683436,2.984145928318861
1.7504144821389538,3.0277969230338595
1.7531813370559073,3.1347420408938276
1.7609105805608998,3.368993850566118
1.761270166630153,3.3737903170742247
1.7715102030303278,3.6313561338198816
1.776579574213753,3.710717176445787
1.790873331838899,3.8814469033032166
1.7940735470542748,3.8833115177833615
1.7984515473727196,3.879816855314823
1.7990951242249604,3.889847732114276
1.8031547635455434,3.856338415385228
1.8094307437330475,3.812555496162227
1.8114576727737761,3.7744688917708
1.8125490337114911,3.759102665212774
1.819218446555884,3.6403834364405054
1.8215586394459562,3.5816616160032355
1.8219591436188987,3.5759448325992795
1.8389499495281862,3.125040597195574
1.85304436761494,2.5958174533748384
1.858565900765174,2.3546700495984134
1.8639093412961207,2.1533387197239215
1.8647737430301543,2.1006631917547662
1.8670840753626505,1.9935862343347117
1.8759992525070714,1.5975850915351142
1.8788934656766285,1.4632411510913752
1.886562989123127,1.1085384896309711
1.8960368484889756,0.6991350169848178
1.9062572296168527,0.25270518075944465
1.9102755318047668,0.12635334099017442
1.910641425008003,0.13181349522076927
1.9124166671141598,0.06548817228932095
1.92362409035802,-0.32011608561001953
1.9251182016617134,-0.3815223778450062
1.9544958887039066,-1.0231522465033303
1.9572205463896157,-1.05784365207371
1.9588126125993561,-1.0725448424846697
1.962808131347133,-1.1009641483908508
1.9661100267587166,-1.1223597877188516
1.9712354056223766,-1.1513046266643843
1.9773671923213607,-1.1768946534102867
1.9775979314428378,-1.1572363770862582
1.9855153893479525,-1.1431127936454397
1.9922256705840944,-1.1037514388749987
1.9927729947566473,-1.1009232967534837
1.9938048323949058,-1.100361892478544
1.9947280231586184,-1.093094831282507
2.0039239865171687,-1.0269564298875982
2.0243641460645687,-0.7297590882033944
2.033094117706148,-0.5923933825544231
2.0406652373175547,-0.438821175268747
2.051541355176149,-0.24378357082654362
2.0621228495877704,-0.06505922250757082
2.0777080986918826,0.19117212477952947
2.0831615673860533,0.24791508432911286
2.0833134179918336,0.26942602975694796
2.0930786969702533,0.4148220497868234
2.0934117351722907,0.4297037635804125
2.0955347682271928,0.44550623180323157
2.095689425705907,0.4203463353940862
2.099403149813532,0.48204207842002156
2.1090084732021976,0.5951369875761086
2.122926594154693,0.7568992298028357
2.127689019059095,0.8241853735045759
2.14237818243537,0.9528328911652992
2.146267119597688,1.0075156173700093
2.147249674444925,1.0254422813520592
2.1477769641058204,1.018568612015003
2.1575893471754135,1.102291243322764
2.164161602750215,1.1509309146712294
2.1659841765083616,1.1709617351740207
2.1785229342955503,1.2626507378450151
2.1876953127500336,1.31305052815069
2.1933363796534886,1.3363428928015044
2.1973782410590506,1.3351027245635518
2.2021644544541505,1.35546777520239
2.2031207673160447,1.3337178256721673
2.226570857067653,1.3329793691853906
2.2296465288273204,1.3193737591488761
2.247299154977023,1.1484606652244813
2.2499830043970706,1.118908484061473
2.2516722756488594,1.124149520424216
2.253287210546926,1.0916158411623218
2.262595997071397,0.911672757588468
2.271026144069812,0.7613819439205092
2.272632099592352,0.7361591278033363
2.2745134962746274,0.6945142978887954
2.286898090522522,0.36646885447261646
2.2937214060108406,0.19517656967856595
2.29589628113534,0.11169100944110882
2.314033761954563,-0.4717471358781187
2.317007974726687,-0.5650050791580709
2.318267700603635,-0.597074646058301
2.3187609564978704,-0.6228810649072816
2.3223705221178212,-0.728996294363267
2.324614469934488,-0.8063052432763368
2.339426729718163,-1.320382678292892
2.345876188797746,-1.495456983093421
2.3468022755023057,-1.5428965740469907
2.364355266382857,-2.040979333057024
2.364391409323482,-2.0321876856570125
2.3743579362190843,-2.236617922605381
2.378965809891362,-2.3099082578153447
2.3889158395827206,-2.4533820179590227
2.3933820715034884,-2.4856238430961772
2.398737906327516,-2.5090872152704087
2.398860787727095,-2.5093441187141177
2.3991998087194712,-2.4777860856212053
2.4095137844232717,-2.5035642849492707
2.4114536478476563,-2.4907603286806586
2.4181453858129993,-2.4557910127187217
2.4186797858535556,-2.430455320512542
2.422907192908097,-2.3817564163088214
2.4316550927406606,-2.251495338880898
2.432069341386729,-2.2452267154116488
2.4330573389694425,-2.2088467949504387
2.435232533217933,-2.1716538747762093
2.4382272506954745,-2.116389412806563
2.4438774331805293,-1.9736006736848641
2.4455397507847625,-1.9423236042489886
2.44761978422523,-1.8939053864284108
2.447672468393214,-1.9083255160542616
2.4506902528755274,-1.797960912590569
2.4580411179312893,-1.6030896187463384
2.458784238276566,-1.6023075705751941
2.47034682116972,-1.2519196338085112
2.473591576332975,-1.1585789667800155
2.480100301630559,-0.9412107382412574
2.4874889291453055,-0.7320734243533384
2.4878387144535345,-0.7155657991100736
2.492602950561982,-0.5867668062796046
2.4930088830067847,-0.5748321443877155
2.4947117380858286,-0.5387549215763885
2.498268954623593,-0.44110197909602544
2.5166831691594114,-0.08330315133263143
2.524827305192206,0.0023943026246347906
2.53243999355265,0.04221828180221793
2.532685465593321,0.04363080135244063
2.5389243973419173,0.007262556555051383
2.540656198378329,-0.003648182282033511
2.541305060429096,0.016384479140111867
2.5476251469002005,-0.037578934506624764
2.5483265658847545,-0.025938972864683874
2.5505636400114433,-0.07435160552554002
2.5901841936198897,-1.2298873387085558
2.591286431535808,-1.281727595159912
2.5950549354933212,-1.449739596985536
2.5981601255260047,-1.5730072252973393
2.600196402172534,-1.6774805732634472
2.608871630617835,-2.071416064818937
2.6391787609859207,-3.361608890874466
2.6447457049402683,-3.559531080604849
2.655350503942011,-3.8633356212756267
2.663406211581579,-4.037973157392085
2.672151408870193,-4.135394209474714
2.6758688457047857,-4.184401132207983
2.678184828606425,-4.196792203302514
2.6826370720364565,-4.157036916233248
2.6980972374988026,-3.9924300748028494
2.702482457932402,-3.8982467815502093
2.708872108791387,-3.7085773454798163
2.7209245876487422,-3.238790615215173
2.7293404991516432,-2.831632131218677
2.732563506829485,-2.7050287553873185
2.7364813588032666,-2.4853507733897895
2.73881458193987,-2.385588842264325
2.7477670111961583,-1.8387809396894907
2.748158874395026,-1.834899363319937
2.754095008871256,-1.4574690595529154
2.7573538131990754,-1.2670555476199714
2.77059721931802,-0.4613475600961822
2.786271142461964,0.4368473698982146
2.787669801669523,0.508828209176432
2.800760898838602,1.1169364675464475
2.8018301688661023,1.1533328637934455
2.8032000935123165,1.2137982032660555
2.8040528279004224,1.2399349753173066
2.815622109553165,1.634457159304891
2.8388027868267915,1.972663227249013
2.8505055961190573,1.9371920952683341
2.8516437474088363,1.9051681979001511
2.8569083730872693,1.838628578016079
2.8569233039167923,1.8306102403100228
2.8676582443507,1.6104027050377305
2.868810550550494,1.5604859635761699
2.8709307963052773,1.50740996430463
2.8720550456682954,1.4966494993875015
2.919035770056543,-0.24571205896304418
2.926369957017111,-0.4866545337948931
2.9263987292850366,-0.493676961656125
2.928892991382935,-0.5874999594253812
2.9298771009591205,-0.6212133458858098
2.9333266572551677,-0.7294898781139978
2.965654510905603,-1.2223571969762603
2.9689450291968607,-1.2200293502472284
2.9723783998669715,-1.195108737391744
2.9771666034765243,-1.1309361494800239
2.98245740907464,-1.0684082586114039
2.9846706180412133,-1.0298253743826433
2.9888170234688385,-0.9507365813309732
2.98968662853874,-0.9014877545195945
2.9968976621664227,-0.7281853699154343
