n_harmonics,base_freq,magnitudes,instruments
10,1.993596520092662,"[1.20767274 1.28494498 1.70029099 0.97647277 0.75126724 1.31389798
 0.82269213 1.48306691 0.15110857 0.1714148 ]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.3030352710915327,0.07026242632663796
1.3054225336798986,0.1251448780830822
1.3093323940147092,0.21813287770053555
1.310827374940125,0.25253467315833633
1.3176249981510741,0.4152849814883945
1.3203754133753973,0.4813752019823335
1.3257844291237184,0.6095240146769454
1.3284093575675122,0.6713517502438902
1.330583882391986,0.7225669201428155
1.332796548452884,0.7749030241551491
1.3568933226551385,1.2822276977478235
1.3624455751619404,1.3795249188324323
1.3706644247238895,1.506628636091211
1.3721999089815355,1.5268078638632234
1.3726949264054067,1.5337525176729605
1.373998693810086,1.5522132806884852
1.3772870911209774,1.5908141050559303
1.3788991201409253,1.609743747732676
1.3862507737324279,1.678908686714121
1.3952079316381356,1.7323320011004995
1.4073811332988635,1.7465588506435594
1.4134031647472494,1.7282453012625978
1.413499557501063,1.7280115260705178
1.4148033014303483,1.72178743426725
1.4204267487119493,1.684839767554647
1.4344944484290654,1.530681892298821
1.4550687601591683,1.1530328702656827
1.4597221025541245,1.045891553863374
1.4742338915284892,0.6722069999348976
1.47667300559573,0.6037207864777132
1.4862587260754436,0.32735227488825397
1.4950486674642516,0.06289858695597837
1.4965766491941421,0.01792613617239368
1.4981343765596433,-0.030321208883376666
1.5063516908236156,-0.28037019335084506
1.5177163741945527,-0.6195677589413865
1.5225303331803097,-0.7588114378880152
1.5320423096625984,-1.0197076282976352
1.539253505841053,-1.204043812105243
1.5406740738082743,-1.23721734936504
1.5412821853579954,-1.2520904728485913
1.5446706701627084,-1.3307984210660668
1.5542276542178293,-1.530912774831316
1.5564288837216287,-1.5725870430056672
1.5566463175317402,-1.575429196805455
1.5633867280812765,-1.690098743766017
1.5661397358008253,-1.7296070679586835
1.5684525880277098,-1.7612566024531284
1.5722564150089209,-1.8076960853705144
1.5771202925825847,-1.8571765150453496
1.579678449427079,-1.8793781719862288
1.586440636105956,-1.9206937090944647
1.5921543672663532,-1.9375908204803685
1.6019875770545147,-1.9283105605531314
1.6100833482445722,-1.8844344228784522
1.635878138506711,-1.538775748020583
1.6431691886952935,-1.3874380805295707
1.6440195976120702,-1.3685956728344177
1.644173909767959,-1.3647948141533381
1.6483019110310844,-1.268466765174286
1.651034352277664,-1.2015980718550692
1.6542073244231954,-1.1209024898702264
1.660435917080111,-0.9518451013763823
1.6630836544347822,-0.8769201391336829
1.665414080191951,-0.8108362095972919
1.666368275413138,-0.7827152188689616
1.6676125067988528,-0.744986307808177
1.6704218092477259,-0.6588399452702208
1.673648288811692,-0.5598483725305939
1.692086630928718,0.05187995493599832
1.6967251611552978,0.21359672302535954
1.7000367308517443,0.3292756910638862
1.7046917573219735,0.49420718605169944
1.705009763530417,0.5063843226905661
1.7198327899261434,1.0379008533376584
1.7209757348196595,1.0772361066415792
1.7293588167051768,1.3757598250049967
1.7352089127163461,1.5821025056554574
1.736121513760942,1.6134231793681062
1.7381219911407584,1.683255095875063
1.7460419115483923,1.957016140026136
1.7514670847739033,2.1381273915549865
1.7543199452388123,2.233485971566761
1.7559388548672539,2.2863262307613357
1.7576806584492077,2.3427362912954854
1.7612382139218017,2.4572366719354046
1.7665740699691792,2.625323651630534
1.7737159339711859,2.8426635987032416
1.7866413501649285,3.2150733092881296
1.7874441543425243,3.2373621261162424
1.7893259602599318,3.289150281293962
1.794487082556925,3.425277550311832
1.818901178053963,4.003263059911238
1.8322662943368773,4.268785953311023
1.832819028614777,4.277985722428441
1.8426273953590009,4.448035218272951
1.8477208622700951,4.5267381746381865
1.8612331519751724,4.708783357368957
1.8615671131062745,4.713609725692857
1.865067621905638,4.754052814319231
1.887937111965667,4.936532389273675
1.8930015889223952,4.958157841431569
1.905176809060288,4.979856373820371
1.9265467248053767,4.900151949945668
1.951129806041962,4.607025436637683
1.951603871877598,4.598309414604747
1.9560392985362771,4.521416587558029
1.9725440575074407,4.163269580073904
1.9747687654122696,4.108597155067382
1.9757945771452103,4.081196365838788
1.9792746772530325,3.988193625714218
1.985109348913821,3.822741098827734
1.9866879322232807,3.7760014894169727
1.9878595823316836,3.7403782484832453
1.998789181801305,3.388499774490525
2.0003500500444167,3.3355517557656325
2.0122641704030926,2.9044171835236403
2.0257791155641387,2.374175593598204
2.026627378821864,2.3376871004251374
2.029305663754238,2.2296149253501416
2.032907110290007,2.0789885996145006
2.0339164937220158,2.037256433569968
2.040987202699114,1.7397165397793708
2.0529893808853767,1.2276154225942741
2.0552705490070133,1.1306979954706824
2.065001064557223,0.721147477824365
2.068460892863916,0.5784330104572786
2.073115687256138,0.38860448457434094
2.07668429144411,0.2465211888432562
2.080689397697803,0.0900007993254744
2.081733222656861,0.04871888564639653
2.085048372316013,-0.07576480105706111
2.1125442775556564,-0.9585595499662619
2.1163444858221228,-1.0558361703026766
2.1198882952436158,-1.138276109195233
2.1220990314256047,-1.1851077683549063
2.1349754358314694,-1.4116004811910998
2.135018249376296,-1.412780375682696
2.1391233895983186,-1.4636263714374786
2.1433791432836493,-1.5050392598086704
2.149828291657749,-1.5504880453520098
2.1590972049645876,-1.5677694637731796
2.1612324286243734,-1.5635650161851935
2.1640965440334003,-1.5543928835564889
2.166506968641805,-1.5442085979746614
2.173588786480459,-1.4915114266469074
2.175197860795259,-1.4751177922160197
2.178561473954441,-1.4371836092455994
2.1809525606030506,-1.4059575139908138
2.189889146572523,-1.2635560232262497
2.19200528371754,-1.22316626213949
2.19329499817896,-1.1971040064914702
2.19919159345491,-1.0735150180133255
2.20798091561747,-0.8619041243728252
2.21444053081557,-0.6890057706343157
2.218098820573628,-0.5855075814099503
2.226547555369687,-0.3353963354580109
2.231648936913289,-0.17837866280827824
2.246093143397065,0.27311150308165866
2.25764309968625,0.6277123100268649
2.2710980435495376,1.0082634240040405
2.280605332891989,1.2420353260492083
2.2830527171372355,1.2971873627566353
2.2903236510636766,1.4443908008400066
2.29513787919321,1.5279497535562092
2.3107153854444054,1.712454131839429
2.3205270027673315,1.7551002347472144
2.338100984541529,1.6823809854720697
2.3388715489719303,1.6760265659832174
2.347009935636197,1.5743304148820252
2.3579991071628754,1.3777406429601304
2.364982136593671,1.218135095674124
2.373031294790266,1.0065345465093007
2.3763991719354243,0.9099175689683502
2.381695770345809,0.7502204007476221
2.3845583363073297,0.6587469806085213
2.4060764496494187,-0.08627100856178563
2.407264268561322,-0.13049446333236356
2.413095330406449,-0.34473188229648816
2.413895177657041,-0.3733900561293195
2.423978907133238,-0.7385551795897091
2.4270081665286636,-0.8484130194897929
2.427364847692955,-0.861275796684338
2.440610724550627,-1.3117351659611312
2.447906239897261,-1.5394380798001885
2.453019384542962,-1.6884380435599882
2.4531606794541005,-1.6917087795523094
2.4597258418964785,-1.8670131000980532
2.4620538810863497,-1.9230154172081946
2.469663634706574,-2.092439981143024
2.472155952782985,-2.1419987463734076
2.4848933963285074,-2.340642351129341
2.488365648166008,-2.3799347177388612
2.4886240871523873,-2.3812562302496936
2.4912034686422313,-2.4061163325193546
2.4944950014515586,-2.4303761633543153
2.4973383285888247,-2.446787473512461
2.5056691305600927,-2.4697290719500713
2.5089916102563548,-2.468363302207375
2.5091614239463897,-2.468765655588256
2.522936457306285,-2.396336541952321
2.5306915136910657,-2.3172633849743924
2.532614042695667,-2.2919318417316967
2.5378478616035114,-2.2186082737220576
2.5456293442591136,-2.0908157286240425
2.5539983382580287,-1.9318508725838557
2.5540109858326163,-1.931602300187731
2.566311817130213,-1.6721925295159206
2.570604705820834,-1.5761783931400781
2.579054009448037,-1.3858161489923162
2.580570709059381,-1.3520210015821759
2.5828030306967875,-1.3011244591819557
2.5884832998723475,-1.1759324561012199
2.5913159475789866,-1.1142191015661533
2.6011095381440743,-0.9131585532101973
2.6052517687278556,-0.8325102188928936
2.6209142408093946,-0.5807130006196157
2.627168863982739,-0.5024232365024482
2.629554818435931,-0.47839798182983273
2.6593715166702037,-0.3704758513335985
2.6596042738798937,-0.3718484232401299
2.6717415270392753,-0.4387172568904909
2.6724978540331064,-0.4452513438911173
2.673713345199717,-0.45473422503866207
2.6755860950142534,-0.4715311371769984
2.682259537325427,-0.5415806293617561
2.684522108152416,-0.570802504602621
2.6850158875696613,-0.5761899868628683
2.7091272787859904,-0.9405175318384982
2.709736579763373,-0.9511927863970312
2.719705182650218,-1.1201604895148543
2.721169018810075,-1.1450627638523971
2.7327746281999294,-1.3313123399946851
2.7343127496451665,-1.3554155194889033
2.741666398601877,-1.4556441315335231
2.742424642958957,-1.4653577548957593
2.745055487492423,-1.495950558340667
2.746052222441734,-1.5090801387217991
2.753498736490047,-1.5816019521915368
2.770834096458488,-1.6493084937089062
2.7713649112860956,-1.6474145256411579
2.773412254603672,-1.6440567502252033
2.774328992644122,-1.6415542744687295
2.774525556285205,-1.6399855760466142
2.7788211422437383,-1.6216079775330565
2.7815381151728875,-1.6035923396702954
2.7949612456620363,-1.4390418306477564
2.7988520906863146,-1.3674032522564323
2.800171219316221,-1.3406690496534726
2.8009980157574548,-1.3230082371794631
2.8041517126030975,-1.2540941165401478
2.8063218212373036,-1.2004354635502088
2.806767242786738,-1.1886065981868685
2.8205419468910655,-0.7729095826184534
2.8289671463851906,-0.45289349261391226
2.8299571854494,-0.4135330293488391
2.8384186007478487,-0.044307703815276274
2.8567020782878876,0.8745915307497847
2.8588744252644354,0.991924143857529
2.863347892892272,1.2409288893791877
2.8685031345965717,1.5311817739171494
2.8795828421233614,2.1673646417889
2.89116524852108,2.8310069947320704
2.891585836888842,2.853351827289779
2.8925493046324577,2.907921393637846
2.8985948655134273,3.2418553398705385
2.9060544087199993,3.6368221332546375
2.908818989750081,3.7780589307828287
2.9195211473958,4.281822975632547
2.9210855929664143,4.349949503028001
2.9302387729621566,4.712394924994484
2.9360305001016602,4.9068308895793855
2.9455395749625453,5.162830686362959
2.9459135390213733,5.1708529944393
2.9484192122799797,5.223955001677735
2.9555679202651817,5.3375554055862935
2.9739529010182153,5.381840706429423
2.9840517166424547,5.250666329233817
2.984285748121515,5.245826099175239
2.986549038400371,5.200022786186672
2.994045348918563,5.01099923804306
