n_harmonics,base_freq,magnitudes,instruments
7,4.752228504892029,"[-0.39039351 -1.37660798 -1.14457959 -0.59070623 -1.82717597  1.0095012
 -0.43578153]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'>]"
1.3024345683053964,-0.6041866440373656
1.314034488964074,-0.27894834003021807
1.3145810022570572,-0.2494532316681132
1.3212261226332611,-0.1722429971524163
1.3335328465988443,-0.16172544640357486
1.3353567049474506,-0.18908294204981352
1.335417091785045,-0.1864614932044424
1.3381700772505258,-0.23079630991160582
1.3438749767307012,-0.3420230924179208
1.3527758706990127,-0.5924554421081795
1.357404289796813,-0.743426595460747
1.3597552508721327,-0.8465868190813747
1.3617752526319205,-0.9004632477437017
1.364993961846623,-1.0411426764585006
1.3713654524203047,-1.2836655551893092
1.3772005609541678,-1.5356638967178933
1.394311614620368,-2.1452203154827365
1.3969490143257142,-2.200951991805706
1.3973624107112075,-2.224665216716964
1.3988961588722342,-2.2599068247366882
1.4115700121823407,-2.5167547337280958
1.4287235327184513,-2.4961882364408536
1.4348361302784625,-2.404596461224473
1.4361550829861853,-2.3862392646472443
1.4396651631907789,-2.319249510748235
1.4479311548924638,-2.08146645146582
1.4499437155884571,-2.01795757086671
1.4591925448746492,-1.6846530415328058
1.4612533680994186,-1.6390861316074157
1.4787052155281968,-1.0225938885405734
1.4844144187671624,-0.8500565150305204
1.488578912218581,-0.7321739432845218
1.4962483433648401,-0.5474189551511519
1.504983652258204,-0.4268346059552498
1.5141906441661686,-0.4132209930601358
1.5266339097119488,-0.5363629009095927
1.5300819536456052,-0.5920380510870183
1.535393362851429,-0.7045910013108886
1.5369740874455982,-0.7399607816860885
1.5376272403143592,-0.73159605433766
1.5382864369357412,-0.742315241338019
1.5395521274916328,-0.8003186759314904
1.5406723591955522,-0.8015768361965785
1.5420742646937358,-0.8263364911450494
1.5547419404685652,-1.1860973164293898
1.5548690235137883,-1.1976758942847494
1.5549356333719366,-1.2008249400426114
1.5735434086607416,-1.657502441571644
1.5895757551145193,-1.7416977897562576
1.5938583087393159,-1.7247508557181643
1.6035972668645808,-1.5070034583697567
1.6104093238173807,-1.3194736646230356
1.6165804381933917,-1.0354393030274096
1.6224531826436355,-0.7218113773666884
1.6278094908507477,-0.392997284380357
1.6328434391791866,-0.0843909437801884
1.6357118469644831,0.11230166641221552
1.6447155725777503,0.7831290000305462
1.6503825183422896,1.209516965370857
1.6622500099302728,2.076170351393337
1.6642024175429695,2.1971587551028686
1.6678703842226588,2.4383545792335313
1.6710989984752818,2.6401091624878505
1.6806412496819467,3.1501074688783413
1.6833031999146009,3.2627304897600986
1.685746687455901,3.393386006155555
1.687854988542254,3.4561114784789573
1.6878821763722094,3.4587365232049274
1.705175928892304,3.7023378282338864
1.707670390907646,3.6880273084855566
1.7138293676327505,3.593091052644384
1.7143263041558647,3.6007751564313133
1.7179795658980979,3.4705639754489574
1.719586844364132,3.426015785404125
1.729103195358979,2.987358965673702
1.7386509013059763,2.430432174801359
1.7463342097262835,1.8853825276784348
1.7515355166064577,1.481143019375575
1.7527197933518535,1.3953350799064907
1.7704491310715325,-0.006138733116112176
1.7743315821880614,-0.2811299691921701
1.7805397270976409,-0.692542103551016
1.7812638136889856,-0.7325144747992581
1.7873946153378677,-1.0949223010822047
1.794289832084801,-1.4446279085651426
1.7952943748911974,-1.5108247298046118
1.8153041660485973,-1.9190177620240874
1.822138769451322,-1.8268579447858861
1.8261083891245828,-1.7581283026876837
1.828251340562101,-1.7050902065486457
1.8351986347047262,-1.462732838618696
1.8354798113207185,-1.4715090310301437
1.8374548466731984,-1.379702713867375
1.8434713083346175,-1.1057932694204577
1.8448006426273658,-1.0349065062862104
1.8498033788974482,-0.7264974495566403
1.8520705466499159,-0.6286238818541945
1.8657157248833167,0.27731508146184586
1.8681303294292189,0.4497374518098458
1.8707067554244334,0.6409003936061569
1.872206076692172,0.7384024130224418
1.8824598697944595,1.4502495682261412
1.8833409307067566,1.5053614408019738
1.889408477560365,1.8666215353977345
1.8939470740352737,2.1276886859749085
1.8986370729933135,2.3735616968307407
1.9231902297506238,3.194652709719176
1.924721850804703,3.2048682818384533
1.9249244091781588,3.2208360893093855
1.9411551161204654,3.2720441085179566
1.941528520766104,3.2742414299808975
1.946454931380032,3.200092324927771
1.9619423514482666,2.8734369416608887
1.9659877318964796,2.754667144153493
1.9773751320184854,2.4003311965539127
1.9920980637390162,1.9257501290984205
1.9928109781320469,1.8885847737361
2.0003425801019015,1.6732941847504694
2.0004809975943623,1.6413601864575484
2.012158375538652,1.3230995487078583
2.0248636700628673,1.0291153542737663
2.0353918364678716,0.8185064364555936
2.058942077782607,0.472504266993825
2.06192101194506,0.45079139189487044
2.0643886578470685,0.42723337285605845
2.0655504875460355,0.4247067061101686
2.065636784595897,0.4196607411765891
2.0684821569189973,0.363112267976954
2.070880574640647,0.3895162679884958
2.0901387773261506,0.08401881969782045
2.105499365472644,-0.1460812065619248
2.1103949358715566,-0.23700612241615998
2.111796149780006,-0.28900031667911547
2.1222288998658083,-0.457173734534881
2.138034696023168,-0.7296360627857864
2.138762891221223,-0.7115969825445689
2.1402620693998813,-0.720179394141407
2.15027328741812,-0.8867207582637148
2.154602543011735,-0.9435313307619657
2.157666927778502,-0.9762383442421989
2.168590631656792,-1.0567625278023518
2.1695314701824033,-1.0947413069697938
2.1823231926685898,-1.1287122964717387
2.1880159887534703,-1.1242665226083133
2.190398948602817,-1.1171176539423784
2.2006724158136537,-1.1439903510337073
2.2144220474300482,-1.1296932885827295
2.217012453639885,-1.104811951303412
2.2264513188009616,-1.0833151176202775
2.232792104235319,-1.08796883855373
2.2334113841900303,-1.1244644395277774
2.242213781261242,-1.1570033823878048
2.2476387290451623,-1.194431426312641
2.255074132544931,-1.2191561475389692
2.265424469879342,-1.2709876696373439
2.2677069335457665,-1.320952095879508
2.272976248265083,-1.3545499628558193
2.2733290166412266,-1.3586129373213176
2.2743178956604417,-1.3725524509848763
2.2763316898425883,-1.390739729581951
2.283566061862146,-1.4023588854876288
2.294103280756195,-1.4462556065992356
2.2949416357628243,-1.4595350969818368
2.2976059251015384,-1.4583390126619575
2.2998065916121018,-1.4380812735077482
2.3017288647803946,-1.4379906637255009
2.302805220568418,-1.4312801921067004
2.304199900030641,-1.418781130441423
2.306410443680635,-1.3898493942782464
2.3119887447002494,-1.3420281844175597
2.321376546784781,-1.161083504745535
2.3271395301744597,-1.0170146803064586
2.334881551425111,-0.751440328671005
2.3432552605444235,-0.4052617328289008
2.346793470689975,-0.2716239986670017
2.3483784617096948,-0.16311381993352872
2.3580545817208556,0.38009459752772556
2.3705973922666637,1.1596423360224242
2.3723962709722155,1.273073283940332
2.3789601218476486,1.6937579137770165
2.382692235089558,1.9438257916019108
2.3883193497161557,2.3035697325540645
2.3958498619675037,2.724881548260973
2.396710548865517,2.7928882365391177
2.4079794643503396,3.312246114622869
2.4197514148959645,3.6695566832232522
2.4258358166032696,3.762881510775749
2.433853191933,3.765337085442844
2.4363086840987247,3.753462991043743
2.4521983651583223,3.2703802368940798
2.452223204229435,3.2637348694353525
2.4693547116943737,2.177675553601203
2.4833393283330736,1.056507156893631
2.487170667958572,0.689376175081946
2.487949844252114,0.6274349259936711
2.4908340961986557,0.3694096078458522
2.505013775819976,-0.8798394908879461
2.5099231404649505,-1.270341690098011
2.5135863824694287,-1.5427377007073406
2.5156056816082346,-1.7229430561849137
2.5234641224957155,-2.2361367151727345
2.528509743123058,-2.5848410712726944
2.5478529759318267,-3.210769874677368
2.5513284557293936,-3.2207825652332915
2.553306097712807,-3.236685843059661
2.564293455580943,-3.178306300666903
2.570547483050082,-3.0121111570666708
2.5863751547869036,-2.378027351889085
2.601667876526564,-1.630334613701334
2.61005237393638,-1.2325023144706908
2.61900288919714,-0.8181014924697977
2.6450621242940375,-0.1392189519860636
2.647244480567137,-0.14772731628281516
2.6474828412634155,-0.14838155931907632
2.6543052251195007,-0.16607750580704034
2.6575828883947645,-0.17027383210583064
2.6590342070011497,-0.20017097250684857
2.684626412432574,-0.9180513241250616
2.6856337965792676,-0.956229512470706
2.6881093398733356,-1.079000638572905
2.689715684983268,-1.1362510461683808
2.6955980113207527,-1.3896975416237425
2.701545500446046,-1.6328351900047664
2.7027793935165434,-1.676686360629111
2.703936198594339,-1.6968663716696692
2.7075359644940518,-1.8525439784968198
2.7200200916221062,-2.2661219383429656
2.723666776969541,-2.3505373699207466
2.723811734642327,-2.3567864995670913
2.725239781147696,-2.372478616675193
2.729248104844645,-2.4358038859654534
2.7303264020864058,-2.4720915625485262
2.734101320096471,-2.5090556796336037
2.744054668939661,-2.5636005352959654
2.7505614278246115,-2.500918797632193
2.7541254227513976,-2.4662542608832463
2.7566265749524312,-2.4370159027877536
2.760951579439789,-2.3161623175025796
2.7891869616366893,-1.4308999477221347
2.793015609638502,-1.2725387479199826
2.793275085889997,-1.2644717837370283
2.7934192940795697,-1.2752008024741255
2.7960144539099456,-1.1613046219038123
2.7997936774873944,-1.0732198000710866
2.802578757188428,-0.957629045366184
2.816236178524883,-0.5812448010333864
2.8181067037338323,-0.6102622752116875
2.8262650311255504,-0.4607218323269557
2.8283411192702888,-0.4139036179636362
2.8408449033642666,-0.4287082657554818
2.842947415960139,-0.43771864550502004
2.8634826122660364,-0.8335766319778003
2.874887020237951,-1.1467967319658119
2.8762858735518986,-1.1568154919279896
2.8773111064057844,-1.1911240180031555
2.8868602684183386,-1.4661333962281493
2.8903918365955343,-1.5171500726631413
2.899288275172566,-1.6955125360278143
2.899844197731345,-1.6859256720382216
2.9058244210846897,-1.7191039619236426
2.9084038907046708,-1.747803618544072
2.9130599165635767,-1.7387549675836458
2.914947944652262,-1.7078711715805004
2.916486525507418,-1.683675282662295
2.9191821207050346,-1.6717686297135643
2.9194301347030036,-1.653384973605702
2.9195747444458924,-1.6623790005410966
2.9280684366020857,-1.455576137707535
2.9315607687998515,-1.3455093355804
2.947717496611439,-0.5561768776961685
2.976038316762171,1.4612914332673141
2.9807576631504027,1.7916942120416772
2.9920330775865924,2.593210957060017
2.9964414731681703,2.8352608858335566
