n_harmonics,base_freq,magnitudes,instruments
9,2.8779874380746118,"[-0.65927291 -0.51531013 -0.09675416 -0.45536697  0.28800844 -0.38103642
  0.7354202   0.30412379  0.68586007]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3102320690509082,1.0043675026738046
1.3143150360477946,0.9444522634156011
1.3166528972022604,0.911873210560121
1.3275741911685648,0.7398268851396851
1.336416012829348,0.6075158623218865
1.3477028330479888,0.4533165959419145
1.3480930155917283,0.44702641226585493
1.3525627114791954,0.397265059392721
1.3569716359235358,0.3501233693534569
1.358374404995347,0.33609947804224455
1.3590054203920738,0.33230257930547125
1.3631901743825754,0.3021512447286907
1.3714709987328213,0.2545459438681016
1.3727263317552696,0.25374944996215765
1.375302847654985,0.24457851943432918
1.3982589948312025,0.35671218503633395
1.3983137684488494,0.3564518107721307
1.4310102590141405,0.9903657562623366
1.433134268452413,1.0422527269460753
1.4368357159861738,1.144884333959485
1.4394464523584976,1.215941050083181
1.445937051235017,1.4008081071364733
1.4557285305811467,1.6931044847382164
1.4574912621409473,1.7414333316111021
1.4623313686876864,1.8796059792815203
1.4655913136138699,1.9707540647183883
1.467183862739839,2.016362816087809
1.4750627157029568,2.2222260435313403
1.4750929934293175,2.2222951030368017
1.48943924042287,2.529406997361366
1.496795652725826,2.6444158194839944
1.4979886610892716,2.662044160197463
1.5000829123199182,2.6850407403564147
1.5130646528868876,2.7702788638948475
1.5226120946879744,2.750611012549089
1.5233157316648507,2.7471776994267345
1.5381614735655926,2.5741733176663217
1.5389750298983724,2.56061805523606
1.5405222778593703,2.533243028957531
1.542443648273717,2.493020722560397
1.549054743488595,2.347208528140532
1.5558793459073623,2.1758258982793355
1.5597981529944231,2.0622224252526835
1.5674368400271739,1.8293431687458903
1.5798917451762655,1.418061586611946
1.580993991611372,1.3793638822199872
1.5875667653179288,1.163720364045601
1.5879431495798926,1.1496136781139539
1.5889721730406974,1.115277237447908
1.5996787255717795,0.7726948415267036
1.606657729506746,0.5705729308769816
1.606701715602525,0.5664414785554185
1.608517190365216,0.5181602540597432
1.618261397974166,0.2826962640990677
1.6231536999537326,0.18831748210266575
1.625251875844862,0.15278870636234673
1.63019602299046,0.0803643334120407
1.6404112888664564,-0.007801261953436611
1.6408454990068044,-0.005438048373442007
1.646934134317978,-0.017246912415052443
1.6546908629982022,0.011247503015460575
1.6562922223903769,0.023964853167459003
1.6620184915942273,0.0793430596338762
1.6898712926919846,0.6541514566511122
1.700435197251151,0.9451068583533822
1.7044828831974659,1.0593331133390782
1.7058457420114674,1.0941649887085882
1.7071589038299546,1.1319244177878265
1.7075571440417123,1.1442138989924293
1.7116027217476777,1.2547840195639517
1.7141417096701783,1.318509910406184
1.7208037503273133,1.485720245302652
1.7295507253366802,1.6718959666411886
1.731292997751538,1.701997909014275
1.738382202228486,1.804309780167012
1.7442891809092895,1.8606116633728393
1.7444428109385246,1.8614279880822813
1.756581742454813,1.8692149611203703
1.7639503679725896,1.8048409265433236
1.773082581607218,1.6366565054711724
1.7809522112264071,1.421012508361429
1.7812816731776886,1.4094869932842293
1.817764747355783,-0.29833889734345226
1.8282322181444988,-0.9150879986843218
1.8399861842612202,-1.5966942723343989
1.8454459243778647,-1.9008933051724668
1.859485801905965,-2.590926810254472
1.8638942744359683,-2.76956883867472
1.865674656284404,-2.834433427729186
1.865867111631288,-2.840213834175351
1.872449868922077,-3.0588040578744273
1.8814784482216682,-3.2639327632291524
1.887920246049557,-3.344596449120563
1.9045509600493844,-3.2708282371403943
1.9180820234656855,-2.909147019649563
1.9341328716781296,-2.1842369522223715
1.9354478570631528,-2.116453369433672
1.9400362611372746,-1.8536452869779365
1.9434529899053574,-1.6495398274972508
1.9452275055257005,-1.5384534909727596
1.9468151561388476,-1.4393973544123795
1.9487755733816448,-1.3166159740258914
1.953792174181503,-0.985916130268938
1.9576488941808172,-0.7291612213427036
1.9578424065211557,-0.7179103130532476
1.9618474942294961,-0.44670633407869315
1.9644888391528514,-0.2673652414293675
1.975684640547474,0.46770455666223837
1.9915310880817332,1.3974266114888279
1.9958289654835815,1.6102136665474949
1.9994539267861473,1.7680268308141065
2.0230749261069354,2.3690867072995494
2.032220221856572,2.3646538855912946
2.0472991309788604,2.047180122743651
2.0587499376157545,1.5733654333948575
2.061366627311979,1.4335205633247814
2.064691541679222,1.2500348214532326
2.0666785091933804,1.135061646734664
2.095077810566919,-0.895425601647538
2.0991999769146306,-1.2193631983315802
2.106886454455637,-1.820709806606352
2.1229820802844426,-2.997327698884715
2.1241117093809985,-3.073725704046124
2.127328835825164,-3.281016983967923
2.129343450859336,-3.406470625299605
2.1468884894326266,-4.287302038758417
2.15040051372816,-4.408726059765026
2.1652981857243683,-4.722204777826633
2.1720706594844215,-4.747282522092809
2.176937832994266,-4.712510168169072
2.181572845906752,-4.652086566178349
2.1873528960268764,-4.526684701709591
2.1873756570997243,-4.529667306556322
2.1967937531326687,-4.221590693777643
2.1985503592083244,-4.15284586191004
2.2068181327742398,-3.779768493416528
2.2097862362523353,-3.6276518919557508
2.2102333865626873,-3.6054761382913316
2.2312675354158626,-2.357344857474244
2.234050294468382,-2.18474947610746
2.234417814400083,-2.1546596539084026
2.2366195514385225,-2.016932093354218
2.249688110834768,-1.1943182654685431
2.2509400412325764,-1.1181726180724956
2.2591146886213735,-0.6459407855799272
2.2694291460928833,-0.12269478773799951
2.273498770149282,0.05346059907018788
2.2758210135145767,0.14882450419788448
2.2787898479554176,0.2593934240273513
2.2886251304469285,0.5619380563463848
2.304730111873271,0.789942156435507
2.3099111380688546,0.7953536721881787
2.3130473762377957,0.7796324341021342
2.3142193276497327,0.770829835769881
2.3201435709041984,0.705021269633493
2.3231154308438793,0.6609225383896051
2.3486746235685914,-0.08318431802192178
2.354410552855419,-0.3096979122807166
2.35551789778053,-0.3523146682493467
2.3594518305078633,-0.5132175964956271
2.372640490155198,-1.0677187152332448
2.374523359825216,-1.1413197406086562
2.377458574423482,-1.2628031088831104
2.377570503391258,-1.266717490982161
2.38212099744503,-1.446197812683334
2.387543935506107,-1.6509968902878924
2.398726924568841,-2.0154470931012574
2.4008888829896566,-2.076690491873203
2.408578338509458,-2.264814268466727
2.4193992127732367,-2.442891966765902
2.439386013674625,-2.4850364788382415
2.4420687672571137,-2.463447568410477
2.445864028136585,-2.422706778870067
2.4605179691369417,-2.1457731522490002
2.4692249647276174,-1.9167542592538571
2.4698915190578337,-1.8960586591750574
2.4756756884065743,-1.7170916121320157
2.4773786478555353,-1.6645690292114166
2.47765486760395,-1.6580627114681714
2.487040540916457,-1.3398692011618518
2.4909245008586574,-1.2103830501633157
2.501856498124555,-0.8294770087118399
2.5042762180155806,-0.7508835880865032
2.511174679670696,-0.5254509477479367
2.5122850548960756,-0.48822200902345314
2.514254375181757,-0.4268248979953593
2.517179956988155,-0.34102732048643447
2.5184662389606594,-0.30295622779181813
2.5244926925260733,-0.13783985156441303
2.529205421238924,-0.01637789747301729
2.5317771394914743,0.04362779554905944
2.533305832430436,0.07140387166216465
2.549057239018678,0.33239013030325
2.552244987960803,0.36667746673783824
2.5531660861523946,0.3751256580755873
2.558562455398399,0.41440846385693175
2.558729092459198,0.4128424390484321
2.5588290570261822,0.41216519712606847
2.5617565775114066,0.4294764360417466
2.577595028003861,0.3998451922884863
2.578947206819505,0.39107005610431184
2.582263116746012,0.36728310945640286
2.5834567832480744,0.35876420248217106
2.5849684728195594,0.34489253268275927
2.5875304421157717,0.31654211187412834
2.5933441307421026,0.25228028286514687
2.5981849538195902,0.18513233917599
2.601100910582643,0.14432933302977138
2.601437311752254,0.13919505293261605
2.625978432097008,-0.25893784755846005
2.628441019443482,-0.30060176968288876
2.6327743322989896,-0.36965763394053897
2.637000281564898,-0.4308985618622469
2.6381870531026674,-0.4498660823062136
2.6392513014887413,-0.46529789066133026
2.6469721795406045,-0.5664577485667247
2.6488425178895803,-0.589596468046342
2.654617866355381,-0.6531326691201276
2.6555062335967072,-0.6661250036177186
2.6574643605833446,-0.6807447229381149
2.659998511465318,-0.7022828146955571
2.6625649674673104,-0.7264767466098827
2.6763733346751373,-0.7961381125059295
2.6806883801235237,-0.7997015383266866
2.682801267507701,-0.7984033476229971
2.6900818771066097,-0.7976479271108866
2.6960779067899665,-0.783859262428183
2.704271662343462,-0.7560112599571774
2.711290997194162,-0.7213989646185633
2.7117816508146397,-0.718133617539732
2.713419971716812,-0.7091119034245709
2.7141171755154563,-0.7058345128923639
2.720311165631463,-0.6706779594125726
2.7203583304030516,-0.6688400075149793
2.7514750945280717,-0.5186436334789488
2.751946134007234,-0.517536529665523
2.75746304294674,-0.5006679244006026
2.761400497564086,-0.49496931996662585
2.7616800773298387,-0.4947532575836201
2.7640333015473564,-0.4875185704203051
2.765120920873077,-0.4884265301376696
2.7781506611054656,-0.49846049861546915
2.791885573037735,-0.5347125076629926
2.8005618434784436,-0.5633346836730109
2.806559835933,-0.5815553472735207
2.8142816083652074,-0.5994005440635898
2.818606783571031,-0.609677826339378
2.8336310925411725,-0.582500920021107
2.834692727165238,-0.5783044944738811
2.837750232006182,-0.565675383402762
2.8628115557062577,-0.23170350595065894
2.86391284528914,-0.20887369461626296
2.8705545523401064,-0.046576978429023794
2.870563380337739,-0.047428713491728475
2.8738304760203484,0.043133569637335105
2.8741750842043707,0.05206473109472607
2.889626142767466,0.5898963685225553
2.897186683719175,0.9126224861320986
2.9064841805867028,1.3556716562682543
2.925192972857311,2.362848498278119
2.9258514660482007,2.4011172600019384
2.943065982367343,3.3904405552131425
2.943264036823532,3.403031599641607
2.959914029381915,4.300736336253712
2.97086196307514,4.81196478560464
2.97314225662784,4.907911992592094
2.976637752094911,5.043190325261505
2.978438493890586,5.113051522265594
2.983856487461699,5.290726373087401
2.989022778353686,5.436576892174796
2.990003339844961,5.459398282291852
2.9907824888283727,5.478360898088211
2.9910145019869976,5.48163334405537
