n_harmonics,base_freq,magnitudes,instruments
8,2.641211734267187,"[-0.1180829   0.44283135  0.74053656 -0.13839254 -0.84830251  1.3976385
  0.82433832  1.61157454]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.2138241618378398,-1.559211237911282
1.2179625018835463,-1.5685837186944387
1.2242020811400316,-1.5342218336346682
1.230052032782849,-1.4696730750970903
1.2503090273283046,-1.1730248458284969
1.2676082030903153,-0.7080388305785701
1.2804352657207003,-0.27681887714125814
1.2814238896680408,-0.2408326766794972
1.2866776663446675,-0.052746951124910305
1.2893309408272122,0.06461530163690966
1.2976232368042977,0.3718556056513598
1.310845504181775,0.8998984869387769
1.3360798301106849,1.8624837593698562
1.3375616660749667,1.9070801356968892
1.3552187781405767,2.4592888858319104
1.3607066303188242,2.5890093421313316
1.363081023428939,2.6472091104361892
1.3651044726244486,2.6837785738830315
1.3774069654402394,2.883712335670774
1.3822348159116231,2.937365636957458
1.3941642760325186,2.9923902464029997
1.3944069910862114,2.995220774632002
1.39586961335422,2.9890343996247024
1.399268079750116,2.9841088109824034
1.4096999487200481,2.904342454281398
1.416442042317355,2.8149604423728256
1.4283828550532256,2.611881044206384
1.4346300462844637,2.4582397699560747
1.4382196047786158,2.371267771230715
1.446281784069753,2.1203925024211507
1.4578486062530152,1.751834203483314
1.4655635470664308,1.4824699540657635
1.4678465558646048,1.4055279306513802
1.4699335321733216,1.3277297218068178
1.474177159570126,1.1859072952890752
1.474589531948168,1.1588637101986616
1.4900006321798838,0.6043020324649455
1.4934699232629667,0.49314632318677876
1.5065225862381464,0.06770572591502194
1.5193540803153391,-0.3066745440519163
1.524269479478284,-0.4367782493352682
1.5257683150929946,-0.4525529577323354
1.5272843981494422,-0.4969952663727492
1.5295469490618938,-0.5349693474578618
1.5358070076897263,-0.6588629085397776
1.538406170525504,-0.7132216552321604
1.5462882795591835,-0.8068706742968709
1.5483586115841366,-0.8381963628024687
1.5533309501311168,-0.8826084895862386
1.5612901828776904,-0.9295073247231679
1.5628748366332363,-0.9227032229214759
1.5632508686918278,-0.9362990512523408
1.5651016382232648,-0.9240892580683876
1.5680588657862353,-0.9364945749976615
1.5713944233315376,-0.9232308058798454
1.5819013631928094,-0.8746290166931167
1.6226002790809044,-0.2530239476546899
1.627319480241236,-0.15616344204249596
1.62991796152295,-0.1188413465611419
1.631006801215145,-0.0815057169894981
1.632379354710035,-0.043897718874136654
1.6389995884177129,0.07835841590755464
1.6451707000631064,0.20552072696935464
1.6494259831201479,0.2955006790341009
1.656157211490461,0.4121322391666944
1.6576986028236496,0.4222601499872164
1.6825072360827171,0.7600653562486706
1.682521112656544,0.7538942994701688
1.6931676074551447,0.8143053995707648
1.6933841166851344,0.8337581556345413
1.700154037631072,0.8520206813563983
1.7051320834150978,0.8439172512648675
1.7083132088390194,0.8384109084425959
1.70936558530647,0.841101616780787
1.709843419553116,0.8326798045494996
1.711187718669576,0.8411731321513257
1.7204658815747678,0.7688880782926273
1.7257187928276947,0.7290637090158771
1.7296033030895783,0.7005414624131164
1.731799069646609,0.6821313312156325
1.736897383487821,0.6099024563242524
1.746073620250697,0.4703882960181794
1.7633145982604548,0.16339098718848558
1.7672767643506093,0.0994661577266894
1.7677364794830943,0.08060820703809891
1.7699487242202459,0.02749410024816539
1.771066786439321,0.0296313057817331
1.7740280664891985,-0.0266496198799393
1.7740735336958862,-0.0331785308204407
1.7809055754575809,-0.1519417251063909
1.7976418310879545,-0.44972835538632405
1.8033761206286734,-0.5315176315602127
1.82002823982139,-0.7494102399631577
1.8440830867887303,-0.8529086162119514
1.857416825896804,-0.8035364727709786
1.8661794441509105,-0.7184568832099665
1.8873308380584124,-0.45094530749522327
1.891495519366039,-0.39896442232836016
1.895312155024449,-0.32644949747158825
1.901447244961206,-0.22449465673219435
1.9094890532058884,-0.06052866584347519
1.9095181246764756,-0.07082177195488755
1.9168105168822986,0.06391373024739912
1.9352587455711836,0.3839353746714094
1.9404905648366038,0.4461864103313179
1.9411552287126046,0.4765235448200579
1.9466687553360948,0.5241441278916836
1.953658649677915,0.6168569812230739
1.9600383482788377,0.6716832249550508
1.969932090610416,0.7328272000762173
1.970027974491252,0.727589420826508
1.9764846765039943,0.7377955943528611
1.9824177991503582,0.7346532537771401
1.984638235014371,0.722305584994904
1.9988357598501283,0.6340711167320576
1.998897406389549,0.6377090506193344
1.9994488441148794,0.6306155837140802
2.00599074047563,0.5429328520656854
2.016237626928998,0.40677021895428667
2.031046862821386,0.13432507383154685
2.036947374804993,0.004160799161494771
2.061124559628352,-0.5073722866567583
2.063631386658555,-0.5494583699876283
2.066185448438201,-0.5929334714201636
2.0693410412255213,-0.6454839112889282
2.07044145395042,-0.6642434227994043
2.0712349412747777,-0.6735757214634939
2.0862462712945984,-0.8849910950913744
2.088221211876972,-0.8977178560462535
2.101806052971952,-0.9807883144193374
2.116068066037678,-0.9249811174211412
2.1227075951095333,-0.834244211080702
2.1257268475938176,-0.7820506051332599
2.137921766436988,-0.5130532689006232
2.140360340923518,-0.4471363894214271
2.140476784689384,-0.44407978640091805
2.1433049671061193,-0.35321677193699463
2.1486152434617827,-0.16408825287172663
2.1503311026098295,-0.11212057447042176
2.1510764266427387,-0.08070233566902224
2.156055974356132,0.1046896463911627
2.1580386348730265,0.21096511321511285
2.1591608151067643,0.2553936360024701
2.1592785694727024,0.25570989817943696
2.170959231844911,0.8106146740357928
2.196042760923743,2.249907043298357
2.2003708267726543,2.522828634699775
2.2059570791488117,2.861949777726567
2.2111052668846254,3.195210705891885
2.2171297200035287,3.575171092891065
2.221677865863324,3.8614068755582
2.2257777144016178,4.095422543924742
2.2587989707691634,5.764591400431454
2.28105804308072,6.3641203476694725
2.282450716171227,6.385050046964188
2.283819929346042,6.398074549529832
2.2934392013077742,6.451330001884844
2.3022289308504496,6.400836606364739
2.305776952548732,6.3474213340422585
2.307184710737422,6.332696889897935
2.308866557772742,6.298683019519496
2.309190071914969,6.306307904957325
2.3148913706366185,6.166688490894445
2.329556916373721,5.651132387479832
2.3327222921794073,5.513962628787478
2.3367956805595815,5.322218569826075
2.3454138589613507,4.847660474421001
2.3479515586099646,4.6925438194457705
2.3570663126734317,4.104516226500237
2.367421456548829,3.377959197385115
2.369968156646576,3.1670637351380173
2.3763593110991312,2.687308027535228
2.3819442775901987,2.2643306308167834
2.3852772048885313,1.9839345204237568
2.4021465674351763,0.6499464281806544
2.4140439030789818,-0.25331364707393283
2.424603302508946,-0.9974530164514929
2.42484887690372,-1.0293168366313943
2.4306771117915833,-1.4038811394051942
2.438660986152346,-1.9117066405946646
2.4446341993440903,-2.239092722951424
2.4502209454105044,-2.5099193808469686
2.451547131638354,-2.5710292098858973
2.464267998247161,-3.0901778928465147
2.471633133475116,-3.318459673762378
2.480532731944325,-3.5172774781756484
2.491118423701703,-3.646779719763781
2.4998861997104953,-3.666029833921431
2.5074774271368447,-3.634657310343233
2.508013237657914,-3.639438266019916
2.5179993983892235,-3.510545859244609
2.5239936792295143,-3.420196581626696
2.5398442934115417,-3.0304283357553183
2.5422559019588036,-2.959177528537075
2.5491431619761507,-2.7597495816444484
2.5499555545696326,-2.7400323858310363
2.5515460208881287,-2.6945509549129345
2.5679161285825076,-2.1677617780864864
2.584633836594805,-1.6529701773556662
2.5856699764640956,-1.6282257237313509
2.587408256891832,-1.5738748235998308
2.5943546393579613,-1.3776533441220131
2.6025894733798873,-1.1755720815491715
2.6053342029879936,-1.1198979677577943
2.6116701336243935,-0.9910302981905885
2.626911179611473,-0.7742470662957266
2.6327330730858822,-0.7157195402769788
2.6349081571745456,-0.7154753678449115
2.63831228450593,-0.7065080369123162
2.642915589494029,-0.6849134466175789
2.6461264437416867,-0.6919163156691972
2.651713689073218,-0.7090663169500614
2.6526271163819652,-0.7119525014089869
2.6642514247203053,-0.7988847839995312
2.6680041096868976,-0.8385978011812419
2.668957109522635,-0.8443489407114305
2.674618694316753,-0.9305769897303143
2.678209313909946,-0.9676458432510618
2.6802271259922215,-1.0088278476257613
2.6849040229650196,-1.0773952491254293
2.687249178246825,-1.1243319444074
2.689199357483875,-1.1596236770451953
2.696736848887703,-1.3175702193977754
2.6987708690894623,-1.347024638139327
2.7063371916766252,-1.496580666805974
2.713455647149118,-1.6490616844836439
2.7165836676423316,-1.6919175837347118
2.726497785159145,-1.9009196388676903
2.7320459394108987,-2.000188255935601
2.7355840046540454,-2.0543667533368275
2.751763774743524,-2.286600255683069
2.756172098416277,-2.3239311974029633
2.7615236522566846,-2.3670031263083446
2.7633998984239962,-2.375491284371868
2.76786987743516,-2.3967139606427907
2.768264633255348,-2.406340090123406
2.7777417404190814,-2.4288375632717387
2.782773900866811,-2.3969806927900716
2.7841600112514904,-2.3996810931767527
2.7854554265590172,-2.3970257933534165
2.7886433735323903,-2.3646663286876093
2.8017808232979498,-2.2564050167416716
2.8230158341752842,-1.880751778351356
2.823604845878231,-1.8823971794381484
2.8318212085378356,-1.6878247832629887
2.8388182157893738,-1.5222375562716488
2.840957932245269,-1.4778085390485047
2.8515427372470086,-1.1981715325610458
2.8562638523504997,-1.07427116449521
2.857422353134192,-1.0382958250189416
2.8690406748058948,-0.7360705455602249
2.8758357919401405,-0.5663648696062948
2.877517300274964,-0.5146327839295294
2.8792438375675182,-0.47654788185346236
2.8798298524800447,-0.4679840438509748
2.8873823039527124,-0.29869674150469666
2.889217759473997,-0.24639157432897144
2.8914270296196047,-0.19708291883674178
2.8917856006095013,-0.19042229576299052
2.892687623487726,-0.17909012229282384
2.8937289439054297,-0.14214897853637246
2.903245930677846,0.029920061418711452
2.906450317180962,0.0857355089794943
2.923824677428791,0.30451320562218814
2.9266633897783194,0.3273455885941987
2.9267919860526366,0.3302246980973131
2.9305402629328796,0.3533403978914757
2.938710181705952,0.37961867706173474
2.939658514740617,0.3904367832426942
2.948708192111864,0.37779376429532
2.9499578546867493,0.3742614770816078
2.96756366986412,0.24824339467217008
2.9709237768848373,0.2144761298023424
2.980428135142459,0.07108996691493819
2.987024712483893,-0.031200242067521092
2.9931572684778223,-0.1570972840029449
2.9957334708415218,-0.1906306074511358
2.996239266869658,-0.2083274628701706
2.9989800821505286,-0.2602540630526148
