n_harmonics,base_freq,magnitudes,instruments
8,1.8102505642994062,"[-1.31851686  0.13024468  0.44170836 -0.83455015 -0.53661612 -0.99767469
  0.09532636  1.49995964]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
1.372008274837711,-0.13365945726785528
1.3730183833379348,-0.2109673603861337
1.3788304006493997,-0.24066762371170344
1.3817621433349832,-0.24544437009901215
1.3844142363283636,-0.21572246307567106
1.386978368033903,-0.1459345132572543
1.3880606240923328,-0.1752514162353248
1.3998298894376289,-0.056334079072723045
1.4031106299101133,-0.02619118061014352
1.4044640905786743,-0.012215097245506505
1.4066849116853435,-0.04318460123462277
1.4118382700760357,-0.002983157528368941
1.4130357215502984,-0.021201557706102957
1.4234633885923298,0.006631287316433684
1.4257527416051916,0.09853568981586254
1.4352664800762422,0.18154766699544467
1.44131321631252,0.28170122801676356
1.4456673184703934,0.30810536628200225
1.4534180955412577,0.4042234441164727
1.459247102511199,0.42286598727569114
1.4629773464336715,0.5422846091113794
1.4684721516949377,0.5874954886160499
1.4765510751618613,0.6420203849024758
1.492243055340258,0.8229893080234012
1.492571673658535,0.816647819079242
1.4952887816999318,0.8329880054017365
1.4994934410833851,0.8980377751403619
1.5355876274207834,1.320226659236087
1.5369505125056717,1.3216021773535553
1.5454073715569754,1.3750590016144186
1.548744959390305,1.4415014623226048
1.550400134150844,1.4461388456004944
1.5520696475705469,1.4884156268930304
1.5533496353335163,1.5384705090540425
1.5603582441199713,1.58771592450245
1.5674451397298235,1.6045083032227005
1.5684012701164578,1.6407509165108047
1.5706338076354376,1.6500364983260387
1.5761861890528355,1.6732426757117353
1.5905056281358645,1.733326150057342
1.611323473330887,1.7684429509391149
1.6165770279522578,1.7396994038560998
1.618008892000061,1.7753097221674292
1.618365324447982,1.7514352240189335
1.6257514220617821,1.7411181266995255
1.6353953467872602,1.7273368995315197
1.6538026922930849,1.5671350250071847
1.6560857696398275,1.5525742319316473
1.6610691152817472,1.544365238742167
1.6738093707298312,1.415825955312953
1.683893595750285,1.2894487399437289
1.6859458377832048,1.2038715714124129
1.6860781579700772,1.2134889349002698
1.6887301179462764,1.1755351031125414
1.692009444116973,1.1678073915670093
1.697853818613078,1.0697416343081934
1.6992663967233828,1.0676697127918109
1.7035776739837036,1.0183601205911788
1.7155839586679242,0.761470827599579
1.7296726973393906,0.561411054604488
1.7332077224445532,0.48421457688162406
1.7342143940485713,0.5156517761051342
1.7415674432739037,0.3264125019309384
1.7537340313068102,0.1486335462352028
1.7657606498709102,-0.029044585999756015
1.7671121049335232,-0.04120953040213602
1.7720363982192433,-0.10885308659127312
1.7795674507864465,-0.27130570508143004
1.7831357262670835,-0.2724516223758717
1.79185177704362,-0.4023231071122824
1.793071954411361,-0.41508720272605615
1.7935027437630193,-0.4265353258321243
1.796517059686722,-0.41566103526373527
1.7976049264994973,-0.48421158633705097
1.7991935049550598,-0.4885084759225362
1.799425261086891,-0.47015414945916795
1.809572332663226,-0.5488027942703237
1.8118525118605548,-0.5621603197822311
1.8200772666308156,-0.6851329892964547
1.8333165042511874,-0.7346657941389475
1.8402886891564787,-0.7343291400805481
1.8511091060136469,-0.7380829438408124
1.8626110037574497,-0.7426504085254161
1.8705116710670033,-0.6654615099900189
1.8736109317494716,-0.657905257348087
1.8745359498044536,-0.6100304544584269
1.8765118612247473,-0.4852546496030845
1.8829914376117198,-0.5152283603922825
1.9000604867142865,-0.3370079777144484
1.9016477402181913,-0.31655406910446227
1.9023581473265079,-0.27357846587036155
1.9047894802936263,-0.25803832912936225
1.9169325754772393,-0.0057846154640018126
1.917914838634239,0.03855471327000763
1.9195148366476866,0.06371033037783747
1.920375486655705,0.10597759873552076
1.9254839858539494,0.2395196239824183
1.925537389579464,0.20882663879631783
1.9257281270000028,0.1647381623202928
1.9267171887939316,0.21554369141474797
1.9290890533664253,0.2586826792151559
1.9408068384520512,0.5586562299519198
1.9588135198295982,1.0378831534513324
1.9604033777237424,1.11166901827424
1.9692247038301502,1.3349074440208875
1.9765594698200157,1.5278983645855173
1.981967685700802,1.6424208137960483
1.9932373304460613,1.9905362683987793
1.9950922069322754,2.0513781353312366
1.9995090290573971,2.1946288708829713
2.004347276792621,2.254175693810443
2.0178125873841797,2.660207037017047
2.0223781368090554,2.7369056020976745
2.024257064896535,2.812702509811651
2.0350596926340954,3.0861167438179935
2.0417165492665914,3.1760858190440784
2.0614204350630647,3.5491496944791407
2.0726136178401013,3.776486941016207
2.073326059859422,3.7447871925217795
2.083201685409642,3.8744726065196406
2.0865951425948417,3.918751128678309
2.0874150767167166,3.8737568363707475
2.0878988965831553,3.9076942454359767
2.0890237163532603,3.899402848980542
2.0941660183586066,3.987354214966907
2.0944853302141073,3.9798198540127716
2.1013848581080845,3.9622225670016014
2.102903260589679,3.9887146089138295
2.1157365483561366,3.9888851889628363
2.1163231262617472,3.9555940161733854
2.118923902208328,3.963411142000456
2.120048799960345,3.9641725517159068
2.1373260022226823,3.9448495149746052
2.1527837375429915,3.714617730539691
2.1542225200750984,3.6327460547110992
2.163736991822846,3.460769361907136
2.165779783930983,3.4588910404263067
2.1686596357524754,3.380283681134405
2.1752246022395614,3.2137816075465526
2.1809221142829704,3.109580389222409
2.182009808250701,3.1344339918690194
2.196073053445625,2.7374560046949217
2.2023869713357627,2.620251114921193
2.2032484132981107,2.645581583238958
2.2189834747006856,2.1480869943020466
2.22799530799528,1.807892624852626
2.233956972422508,1.686188151782378
2.2413543392871365,1.4824649035614281
2.241515882965949,1.4673705815452924
2.243075733163937,1.420662347353123
2.25301423287568,1.1050448963130552
2.2739786198941925,0.4530463672270698
2.2799499378253456,0.2648363887102206
2.2820395595235734,0.27234273232716644
2.2832288004276133,0.27256138852679895
2.288384890936179,0.06823636407131028
2.2891910192010574,0.07394626019212083
2.291794809644024,-0.03797819874860862
2.292336746919765,-0.09154606956674165
2.2952457285148293,-0.15807533108665145
2.2971638291110246,-0.19425891927715438
2.2993442092863887,-0.2138460113153928
2.3028386833149597,-0.30587003169335664
2.3050306914325853,-0.4110047252926528
2.3122597595496073,-0.5220095683007625
2.31473752883052,-0.5979086692008717
2.3150108878800575,-0.6332559250501962
2.3169413243502905,-0.5755464667215345
2.3215215258798203,-0.818978636962043
2.335769700282948,-1.030335886135424
2.3521415801446377,-1.285259724518817
2.364807345749277,-1.4377211355777457
2.382797404825043,-1.6139585426561782
2.384968754135418,-1.642738592918795
2.3851953227066147,-1.6171485596493933
2.386403566279524,-1.67856671903319
2.3904907761226326,-1.6026404486654888
2.396078092443563,-1.7705008136793292
2.4019371258935847,-1.7526231116877313
2.402766329773492,-1.7416586736180095
2.4149833019213993,-1.7292037864150012
2.4162411142879456,-1.7661558162278683
2.4285855369492078,-1.8093291049552422
2.4309574070972744,-1.739282467739679
2.434493124053665,-1.7619562429627853
2.4357113997499287,-1.742302833216932
2.4435162934121903,-1.7373811252449771
2.452850096319027,-1.7402089413926298
2.4743189845926477,-1.6577055825206806
2.4834919762216128,-1.639906784352557
2.496789107688551,-1.5290380740692928
2.4970860925093366,-1.5874311114843727
2.503526516854981,-1.5357868579767329
2.5140280648172615,-1.5638940703211766
2.5147224429479857,-1.4812597715743074
2.5264782399159618,-1.5298447846563672
2.5294719794396805,-1.479574131092664
2.5301859491383105,-1.4980476839234471
2.532152590624194,-1.4349550616997375
2.5370973351147477,-1.5132167912489594
2.5376671729043956,-1.4961249516225317
2.541697721169494,-1.4942269410283258
2.548883623931326,-1.4543238695884904
2.5572040389319532,-1.4504798465221418
2.566354190693927,-1.4476830422265117
2.582373089300118,-1.5124966990368927
2.589077227644321,-1.5347367403312029
2.5913484265326074,-1.533242924373524
2.594853167465277,-1.5217888991195212
2.5974651196818055,-1.5556035196287876
2.6028071898307754,-1.5645873804163637
2.6060459811146295,-1.546000837463825
2.6154433995445796,-1.5450797604248918
2.616188286464869,-1.5944451631379368
2.6168228315369175,-1.5374314305357568
2.619249641877741,-1.5785358791478699
2.621936318539582,-1.5471815940246296
2.6309328523286446,-1.6083916026471194
2.644523148964386,-1.6439862210960616
2.645666880829057,-1.6838313485754748
2.647496549242507,-1.6298753313652878
2.6487322553591746,-1.68954704930445
2.6488317050311263,-1.6396364439460458
2.6536054377175198,-1.6493452531288635
2.671373865931569,-1.6512246885594426
2.6724931067503883,-1.653563360054254
2.677151846927199,-1.632735922944118
2.678249244224025,-1.6061181811718046
2.682870231077324,-1.6764842713951942
2.6839397086681576,-1.621589523785954
2.6919053577559575,-1.5813118136022064
2.7154341830183135,-1.3768903025193708
2.7161065538542264,-1.45884017103004
2.7217188057643886,-1.279725617480913
2.7267997617804216,-1.3154063788072978
2.7295168306882225,-1.196689939036299
2.73543289598663,-1.1725981432752255
2.7570241842733356,-0.8347106974211852
2.759173284388112,-0.7301988131649572
2.7702928583346758,-0.5246025804293424
2.7821646215458706,-0.29172410983704866
2.794319406915184,0.08846087561831924
2.799149664331023,0.1427071325097803
2.80675497170866,0.35089197638302516
2.8179292429820677,0.7182901548048436
2.818140863129334,0.7046405586589626
2.8199839501438912,0.6746597064617489
2.8222955432968435,0.810194748523013
2.8287146934748346,1.0025773320235276
2.8383976155088355,1.2788318554296016
2.8406951991722966,1.3314579343232797
2.853451765398024,1.6519258235451308
2.8628232088966605,1.9332424079679384
2.865557803340031,1.9809177412517136
2.86567924767105,1.961635511753058
2.87069206028675,2.1323184348076487
2.872479489136614,2.228507514827592
2.872534163419778,2.1665255148935834
2.876082071522551,2.2547894988570127
2.8778434618607616,2.2753137368060274
2.8891239146622,2.569607438257666
2.8942574461692354,2.6803201428394745
2.896136805005167,2.712844950814291
2.897127273093254,2.721435036053335
2.897964954188044,2.6601279008277032
2.9185728074599204,3.054342472947021
2.9336515871105657,3.236297566545364
2.952889317478058,3.274336544277894
2.9727240609900702,3.2107469196935186
2.9764859636658514,3.155107071858835
2.9842155575170786,3.079485411736609
2.9851180872505045,3.0925857461266406
2.9988285078633288,2.9258840733702263
