n_harmonics,base_freq,magnitudes,instruments
9,3.779047412689434,"[-0.50188737 -1.02288298 -1.27995003 -0.73135668  0.9268468   0.84374169
 -0.13730566 -1.08969467 -0.44662324]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
1.1364243851794154,4.422505365805291
1.146628554933132,4.799012443422643
1.1506241496429723,4.8696690414638315
1.1719400803246485,4.447806738993907
1.1732542477789316,4.384324955275037
1.1745887156795964,4.31650181712763
1.1826022435093382,3.7964657404726085
1.1856777727397114,3.566870500468942
1.1941047343387519,2.8476337127245213
1.1945891394292536,2.8063534276344737
1.1991324252855815,2.3709741374394167
1.2030732539450222,1.996086526163333
1.2076984482542166,1.540611634287262
1.2144375300920753,0.8777247969181716
1.2168412355850933,0.6438308467918626
1.2355115759189488,-0.9467597405576734
1.240401578798533,-1.275432420318898
1.2404681475428703,-1.275147954371696
1.2443789782383625,-1.5032610327430416
1.2478885730807292,-1.6715160420087483
1.2492705949844334,-1.7306435101470914
1.2562131393749567,-1.9517632839051342
1.2655982383523057,-2.0741408475710403
1.2819864285172695,-1.8005732607292109
1.2864134406742131,-1.6281015852638516
1.3108666887343396,-0.30339750063909127
1.3183657197308962,0.134601768400421
1.3222987349593174,0.3595955366921891
1.3263287303230955,0.5707895704600593
1.3277316711640763,0.6505931300726392
1.3292926205841997,0.7225276655855642
1.3334819342713082,0.9060023161807196
1.3366031882946334,1.0431931527749356
1.3408965025401747,1.2015666680357877
1.3417878875314733,1.2195746999741535
1.3497797825301099,1.4144902403043036
1.3597500372442157,1.5019367120082794
1.3743522881299546,1.3433192638576597
1.387806385747405,0.9715802085855093
1.3890068757414946,0.9273337083896356
1.3949983810263848,0.7205677110012612
1.399357300360955,0.5653268704303019
1.4045033826369124,0.38318789254210245
1.405442549224201,0.3621015171384652
1.4396413111421618,-0.11593894950874947
1.4429755452953108,-0.06538657023246107
1.4441676630435953,-0.03713055512819562
1.4496979920701243,0.12661903029221125
1.4511615965612634,0.16593679562479385
1.4532233656490146,0.24564208803985493
1.4536190448148218,0.2513841070539382
1.4716017799873988,1.242467112331217
1.4730953223102068,1.3416497955031303
1.4835594133627517,2.1195533508501567
1.487238437007302,2.415104102232277
1.4874700193681765,2.432530632593618
1.4943856656785206,2.9718045542283504
1.4947090206276323,2.998058095768251
1.497764183391391,3.2346374865533876
1.5008570123064642,3.4739730724467788
1.5072220962487526,3.9254308335700068
1.5085250101483236,4.003258612256199
1.5358101962953645,5.12328666667724
1.5387356982305596,5.145657577374546
1.540400208965913,5.147379446177715
1.5417053595730783,5.1444988600459745
1.5490465652177514,5.042770962813166
1.550281050504351,5.002950137268322
1.5636961776791862,4.408065368692617
1.564790150295627,4.338807671198804
1.573045166369175,3.7497999676662626
1.579440670718368,3.2074707328253753
1.5807510052458458,3.0848130653904393
1.589975452382756,2.190309104897669
1.6117011316786876,-0.05477323881142071
1.614229908800283,-0.3012017643802178
1.6302167341395322,-1.69175540286742
1.6337216850862681,-1.9460185974600508
1.6384871737134805,-2.256910371619475
1.6464095868294937,-2.6571773990419554
1.650994729719054,-2.8312106775704104
1.6564709908283763,-2.978933088840946
1.660855669660851,-3.045574428012858
1.6608715698107837,-3.050231510315363
1.6662322686070672,-3.0809761194980774
1.667218293084483,-3.0817617309887613
1.6708871846912627,-3.066446763068573
1.672161360030465,-3.058132881315163
1.6769439228919136,-2.9857830873654367
1.677638654526434,-2.9650565526932615
1.6791397385148485,-2.937407220549654
1.6792960745113152,-2.9354125982546964
1.6850312130591778,-2.7919258159587366
1.6853139628960516,-2.775984882319821
1.6890779896675836,-2.6620736075001545
1.7001461172880354,-2.223833478722351
1.7011448821989372,-2.1813973525550843
1.7096973486526572,-1.7998896896350243
1.7106781660823938,-1.75267080276244
1.7131416212263453,-1.652148703045241
1.7149482154498035,-1.565783211353875
1.7411807739033378,-0.5989470351923221
1.7452362323486525,-0.497027801196442
1.7490829221246678,-0.4188595785426259
1.7493477081898892,-0.41561612532996833
1.7581782957022796,-0.3002604299962217
1.7737071119566448,-0.29195889402709174
1.782617851401593,-0.3817745884728215
1.7860647578636275,-0.4377458191401452
1.8042112492218019,-0.757698155092534
1.8225407424476314,-1.0872086324574923
1.837106084901487,-1.2275403565111456
1.8454792154090365,-1.2438532460403093
1.845992222353182,-1.2445941570578005
1.8544621808113506,-1.2113911319604116
1.8622052834832532,-1.1246466777247976
1.874742990282038,-0.9072715230806427
1.8811426333121615,-0.7589712605312324
1.8828743317053416,-0.7234194308956813
1.885319579752669,-0.654944680418301
1.8911323923601202,-0.49625552342346163
1.9046551144513746,-0.07325295983378238
1.9171056730646594,0.3439534464585004
1.920912214376723,0.47279727580726366
1.9273067489535105,0.701390468672568
1.9336468092678976,0.9052407548605098
1.9388096841174125,1.0767326149599596
1.9408404603481495,1.145567946414073
1.9578814421287811,1.6731082005962163
1.9697557595941273,2.013578911914591
1.975581034004101,2.1752675760653126
1.982129037971342,2.3249838210496314
1.9872541079317303,2.447044764460846
1.9974657725712692,2.6286795196607895
1.9974688161887304,2.6343718156928912
2.006573282282204,2.7614737313793247
2.019851592431536,2.838817166243269
2.0249865424844407,2.8361896085550304
2.0294536115287336,2.8225724126244454
2.0434338044256553,2.643158306161669
2.0454730598037383,2.5993459479259866
2.0531274688979284,2.4057201209897063
2.0539383758289738,2.381766855211571
2.0620451942136775,2.110579632929845
2.0842376681287282,1.10272398397293
2.0865665003660174,0.9706087033651413
2.0932650447644416,0.6114027347080127
2.093455294823328,0.5996815766746926
2.1129957840723463,-0.46330995078766474
2.1210494087174556,-0.8560435590586027
2.123446428689684,-0.9590639814262694
2.1245833547149644,-1.0044509581941328
2.132408448598385,-1.3020556711789328
2.136432598992368,-1.438372479035958
2.139179329225348,-1.5016188808915316
2.1392539498428693,-1.5204478248481894
2.1474663740456545,-1.678356023945678
2.1582585721499035,-1.7446242107840348
2.1762094254403888,-1.493990236657913
2.1795003690140167,-1.4006995108804476
2.184302518293986,-1.2540070124552853
2.1937721332142948,-0.8896462136555932
2.204804204682482,-0.4173873233509636
2.2059638700470483,-0.3652164574753758
2.213328112203299,-0.03716074908451473
2.2144341511972963,0.012494526723215507
2.21680762963988,0.115610033195566
2.2172402090125836,0.13142302377818835
2.2177764685444616,0.1593079666065848
2.224727817269251,0.4247620696048527
2.2408051764994745,0.8522702413182391
2.260958780898105,0.8623563018212679
2.2627283902766937,0.8266327486055597
2.2649067269688574,0.784148258098205
2.269889917247003,0.6465461710045792
2.277486325971341,0.3616499189918893
2.2797438521830564,0.25875419193416355
2.285616042046888,-0.03169104755569112
2.294323373166799,-0.5344677880682466
2.297147088024344,-0.7173373273856916
2.3011085936922404,-0.9694479579742472
2.3016616121902613,-1.0131776922447688
2.30264806852861,-1.0708810992826636
2.3326082099532446,-3.017950245212473
2.3328590115236754,-3.0317820154141
2.3363563091958772,-3.220220250118113
2.344324794381742,-3.589144897401749
2.344587973631123,-3.601081449935282
2.346834256822814,-3.685198979635023
2.3543537983722977,-3.920007185768187
2.356093234133649,-3.9593027759798396
2.3831827470428832,-3.941992092938904
2.4009629481878827,-3.378530269766487
2.422028468492435,-2.4359635855661015
2.427096352348201,-2.1963790531337026
2.428623021571208,-2.1361011458353896
2.4312976113935196,-2.0092380183612324
2.4337217712368755,-1.9051717743082854
2.438442035368743,-1.710000211115609
2.44864892263522,-1.3367446110249666
2.448941604044859,-1.3264662875361957
2.4495471515239036,-1.3094408585445956
2.4498570621581663,-1.298941663169091
2.481303976498735,-0.6988524529630208
2.4844043767515256,-0.6718718717451045
2.5061618500561753,-0.6465728107728058
2.5147867861048905,-0.6485703294317328
2.518930337170593,-0.6506154190761732
2.5229188182259428,-0.65486926821214
2.5253354162952277,-0.6388213330028178
2.5387882320065636,-0.5768228720805987
2.5439111963515995,-0.5443406748897589
2.5605843635360053,-0.3649453675312044
2.5667675689891185,-0.29372418875828654
2.5786453177249893,-0.1631848609756644
2.581380183680058,-0.1328427156095694
2.5900700264983207,-0.0849068281871351
2.5998370356169165,-0.09580914009658999
2.6033183475499326,-0.11528574841392321
2.6061120711214105,-0.1273922572439992
2.6101595531320845,-0.1872513912483529
2.614435144956084,-0.2570342298479184
2.626242383440111,-0.5406619431726581
2.6268252587442698,-0.5570002363602942
2.627037961160763,-0.5633587979510164
2.637305411380602,-0.9158711351445485
2.639414841301819,-1.0044715869484135
2.6429201619764404,-1.148898505328818
2.6456325872571274,-1.2620297713779043
2.649158344065203,-1.4098975813447867
2.654247491787136,-1.64394284854906
2.6647085424270136,-2.090042132739237
2.6718043443876436,-2.3593009353723255
2.675711110156577,-2.4996883048020853
2.6800015605284218,-2.622814983761359
2.687008227488916,-2.7792244474589443
2.689282769338999,-2.8166967284589512
2.693342876653844,-2.8451020183045728
2.694467267405331,-2.8453940463354974
2.702611512530324,-2.8185087529022774
2.7035297777326512,-2.788904922074905
2.7088888813107372,-2.6836576270253576
2.7139182507304973,-2.527524211429395
2.715067722257934,-2.4766636274670737
2.723473573427415,-2.059282630403593
2.7336460413083428,-1.3739049917417974
2.741983527254062,-0.6748484790252037
2.7505391428442554,0.1359136164189149
2.7625950347847805,1.3691832144515301
2.7719897722618825,2.3192601102347874
2.782359372262989,3.2733226354452194
2.7949992348624733,4.202401446486737
2.796198282748831,4.264723823158296
2.8021562105918933,4.572393387556873
2.805719060257598,4.7037083205426695
2.8111673213671464,4.84301252438952
2.8210788050210223,4.8568295213650154
2.8539387929375843,3.0970929260862916
2.856092879775664,2.9124400961485857
2.8583190076361467,2.700089447349247
2.868829092688653,1.6844848515217128
2.874155760251808,1.1698740814764717
2.877956283627568,0.7859845655394967
2.8803450236044013,0.5608679663408522
2.88142884438719,0.4602946263312025
2.890958911841487,-0.3989329663948027
2.8927403751450154,-0.5356578220008332
2.892759397910697,-0.5402143644285462
2.898295911456499,-0.9653686922328449
2.901199062938857,-1.156810141723041
2.9050639050891798,-1.3984147644128746
2.919301572376213,-1.9640961585940662
2.9201941542999625,-1.9753408423023286
2.94017604703272,-1.9280160204953778
2.9407731038291542,-1.912020803503805
2.948357126001067,-1.6515281387587102
2.954753301478079,-1.3659741052266614
2.959818885777816,-1.1046602653325683
2.962458356478196,-0.9613288015396253
2.963938455584783,-0.8776228459682069
2.9839431087651063,0.30123948949891516
2.9924636562973355,0.7472062770168785
2.993272095586475,0.785405049683114
