n_harmonics,base_freq,magnitudes,instruments
10,1.2252249698251383,"[ 1.00048822 -1.20501959  1.32746479  0.72397257  0.91672046  1.02843672
 -1.33822114  0.69571668 -1.31225097 -2.38327286]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.2898802049437634,0.9690868223143698
1.307285200197704,0.7728864757832434
1.3089732844289461,0.7482083469299321
1.313858588998471,0.6894883757275
1.3241538324963837,0.5611744698116881
1.3254444413833992,0.5412558665572035
1.3325358220459673,0.42291968528654417
1.344597060092661,0.2846845216116049
1.3478508834253198,0.21567936553491213
1.3521443847663193,0.1698370674536379
1.354238481502259,0.17836988581442711
1.3649179442311938,-0.0023370501185445546
1.367835526704841,-0.043263645060219305
1.373340234962062,-0.0896884186201317
1.3913253172331466,-0.35254972254282246
1.3922939910033634,-0.33179218702342744
1.3985276791544639,-0.4268998863415676
1.4017593070969188,-0.3983094001094096
1.415963070171692,-0.5959216664840081
1.4186955583524554,-0.621423787817468
1.4199839166102564,-0.5867684277919792
1.431737478195144,-0.7141960404616046
1.4433072724545513,-0.7983028909312826
1.445921536944546,-0.7948263509555905
1.4563144843519442,-0.8577242256920109
1.45976190508636,-0.8637397289518091
1.4606310422189894,-0.880219220344687
1.5203355004059365,-0.850511069673773
1.5223002303534114,-0.8576421919476662
1.5239195787788358,-0.8539089387457123
1.5292530174568961,-0.8476300301633182
1.5336134122355913,-0.7657653799731953
1.5340345410148224,-0.7951239374065988
1.5344529081496852,-0.7795290654299016
1.5434219646786485,-0.753268236223051
1.5459816086127631,-0.7114301167350647
1.5467410000246131,-0.7185746503673791
1.5490572166696284,-0.7122570391052869
1.5560229278739648,-0.6654350437335715
1.566183491884356,-0.5813264366767232
1.5792927273846171,-0.5113647512501934
1.5902013820331797,-0.416894252057782
1.595487007927633,-0.3826246635889523
1.6013915754672627,-0.31124595541241173
1.6056460909395582,-0.2921927896136681
1.6190485969242339,-0.1852936521949647
1.6195754975984897,-0.22041215420055676
1.6207930222233324,-0.19732539597315868
1.6265723390524567,-0.13123224565875188
1.6282702103608884,-0.1264875204389835
1.6310023024260847,-0.07799113622712102
1.6359228132556467,-0.0749478003962975
1.6429840927999422,-0.027293138444471017
1.6548750111854016,0.010075370302458458
1.6559038751511075,0.03024427188160926
1.6595552557594546,0.05064934171980101
1.6621148424275436,0.06443028424901062
1.6854866941481772,0.14133866414334456
1.7026216751777143,0.18476125546298672
1.7078263474126594,0.19682569312695916
1.7147381671000845,0.20489241369578357
1.724958365164798,0.1840277602426076
1.7253757298826962,0.1901472624596484
1.7275949997497788,0.18177549664551532
1.731418959238023,0.1676186292400791
1.7459946382726823,0.11897488167202167
1.7565645988665306,0.05411731559603479
1.7727152710081784,-0.00667233138973101
1.7748132799157093,-0.02482555257942137
1.779468439717884,-0.01890541107888281
1.7907311175009912,-0.10578466624982098
1.8019072856338259,-0.18843657478877004
1.804235480383662,-0.20616510055613746
1.8066756679173297,-0.23301360686372355
1.8114376104986158,-0.25319855127513335
1.8123423880784317,-0.2836053457969963
1.822924774123897,-0.39319277885515436
1.8251863410491396,-0.35894675636464984
1.8255006524720825,-0.3796978732455556
1.8263005645142742,-0.4254634113873339
1.8271244201674008,-0.3842405601631998
1.836406590508716,-0.5096697083727123
1.8498926723928406,-0.5864039384480568
1.852828536437313,-0.6056231982850758
1.869958600041186,-0.7099193565275655
1.8707177208330128,-0.7482376090267447
1.8770985427620515,-0.8239164583148738
1.8775893386136593,-0.8030011649829011
1.8793652310677018,-0.8174919058216696
1.8873983306017896,-0.8873879701980818
1.8956844460415176,-0.9569253214780145
1.8991341869974487,-0.9701941410524069
1.9071677000805458,-1.0180582831909382
1.909969870501059,-1.034425930158326
1.9246725351281189,-1.1458424203541682
1.9404434355234184,-1.1982690046389395
1.9411228446362179,-1.2022332162834815
1.9426214774455186,-1.201988549120183
1.9431814420190099,-1.2206377177574967
1.9480584982186215,-1.2388400370778774
1.9510020565129231,-1.2262162242365349
1.9597447505558465,-1.25552982409838
1.9638157599085098,-1.278440873482346
1.965353579448685,-1.293811172189885
1.967680507869142,-1.268282470881688
1.969038775834549,-1.302683805346089
1.9724625187914002,-1.3153211664282716
1.9764248495598338,-1.3166064846046504
1.9785338312135687,-1.3295405907292828
1.9809818906608054,-1.3464639414613369
2.0220532438149306,-1.3583943248342667
2.028533816001623,-1.351165312927413
2.0332744478006433,-1.3699601032662154
2.0490316078404147,-1.3547152952295143
2.0613568299353915,-1.3692475901189625
2.0650866990739827,-1.3669527299392727
2.06658946289366,-1.351670846129556
2.0683277363914785,-1.3482928270184866
2.0693560297996685,-1.3386830450944367
2.0715103134749535,-1.336981329209202
2.0765548459277916,-1.3465041964712428
2.079423403260419,-1.3696237134202682
2.0799747093303314,-1.368803506827553
2.0801782508181237,-1.3550024787863175
2.0828523008079607,-1.3433369460960636
2.0838068460881187,-1.3510025149478526
2.0858873208184363,-1.344620373827889
2.0867841306615045,-1.372138688294254
2.089836478665143,-1.3764023207422216
2.0955145211425075,-1.3508326812523808
2.104002668529562,-1.3914508695192624
2.1072542122033173,-1.393012573959468
2.1259355071293538,-1.4615932805028453
2.126561131038848,-1.437873815418285
2.129264666851606,-1.4431847590109999
2.130980229838216,-1.4717421372053
2.1314050561239695,-1.443269829148099
2.1318134534477453,-1.4629034133603456
2.1337283022925213,-1.4626581136854457
2.136155481203174,-1.5031537589313027
2.1375470890052037,-1.504905576354428
2.139330168910428,-1.4915861040326566
2.148741731477017,-1.5460345566496225
2.1883420013889294,-1.9021426765239393
2.2036001182758858,-2.048215866811803
2.208776555550866,-2.1216622827527596
2.2099775290328543,-2.11078058977086
2.219943047447387,-2.260136651140858
2.220656926136149,-2.2557014926576113
2.2262184664507467,-2.314456671249296
2.233895182956693,-2.446163709481022
2.2504341397255585,-2.718389344640917
2.26098863928401,-2.8733148734589635
2.2633623990091705,-2.92435320655576
2.272639546766132,-3.102914303218815
2.2787432342721035,-3.1579259485936078
2.287578897408178,-3.3780309198083205
2.2912059958425006,-3.424883636604624
2.2968801026024703,-3.512745316137691
2.2991902683043017,-3.537644478503189
2.3004666268025566,-3.569762903957974
2.3156247080137877,-3.809468266261158
2.334907946039273,-4.1730751977077425
2.3533002130511544,-4.41476808840596
2.35621335855226,-4.479694206749609
2.356754657021071,-4.4951704612581835
2.360604830821501,-4.5451739670473685
2.3639139491574284,-4.569797389253506
2.3639591688334214,-4.551904489755346
2.3654011079111843,-4.575732721292348
2.3672652309425697,-4.614331875425224
2.371356212354348,-4.673121104958217
2.38428576560987,-4.851488484120806
2.40763924255074,-4.996615922699807
2.4087446898073104,-5.008107688050704
2.4098378076324156,-5.000985171391235
2.4282618642381397,-5.087961358561565
2.4367858005170087,-5.121621243059303
2.4381477282124475,-5.108615146517615
2.438771859239438,-5.105685185516746
2.4404728170019903,-5.099699057113085
2.448837602868016,-5.105566260286601
2.452290726649249,-5.065938138764973
2.4566657137231376,-5.0974470014294795
2.4639977213737296,-5.046466173463347
2.4762744993927646,-4.948818457708294
2.482421416890821,-4.913988691635978
2.4886039522260734,-4.826231183913883
2.490854225385231,-4.838821398212148
2.490901368740845,-4.840125158610251
2.4943225941035108,-4.798113138319474
2.502872060577241,-4.6864328820557235
2.5050654350737167,-4.645406482055638
2.507078440472089,-4.608111558011117
2.5087683505310716,-4.592394998415136
2.511665480613667,-4.534882469660111
2.5123404178313606,-4.536661237477751
2.5189947360360705,-4.442998812686901
2.5360395848379964,-4.1486239861009855
2.536040711501993,-4.124132894579364
2.54097520483485,-4.065323667631671
2.5443252217987027,-3.957283407073709
2.5448011467992533,-3.956540328147748
2.5591350337021304,-3.668030408500629
2.559327490718001,-3.6424624686103817
2.573568705903342,-3.3378378895945864
2.5745569165829885,-3.3369042384785836
2.5747073836437515,-3.3261219963181063
2.5784098192214753,-3.1741764039327656
2.581806420647972,-3.140330207979855
2.5905941948246882,-2.899989398964078
2.5916559683875757,-2.908125307718334
2.5982092260859107,-2.7298521037644297
2.5984322255077394,-2.685859116462874
2.6045168181867133,-2.55837629852005
2.6279817892339565,-1.928994687424633
2.6300310743701623,-1.837610433672772
2.6302066541826834,-1.9006186564437628
2.6303526331819436,-1.87278109218292
2.635133724535004,-1.7657700603757573
2.6374900624973874,-1.6234219105658663
2.6420643851900047,-1.543437277172207
2.651990259030142,-1.2856622778326856
2.652302762535143,-1.2667907414584723
2.6585776239435397,-1.1427127063668994
2.6588833376338066,-1.1390506677770083
2.6630574725949145,-1.029934907434429
2.6679096521445143,-0.8974292336902949
2.6769209743351237,-0.6333242569205888
2.6900948159143656,-0.36284410793429095
2.7011286867953883,-0.08136121883246786
2.7066965306527306,0.03168190707968916
2.7103802795566,0.13078503193282737
2.7132454105063317,0.17436965630806886
2.715156146937174,0.20688923256442315
2.7178125607154984,0.28876534218627276
2.7183879498428354,0.2955637111926199
2.7216209016401995,0.3210084857966559
2.724308059974007,0.4139346096002672
2.7316868663505245,0.5600781135321403
2.739545197723273,0.6808735394969929
2.7440482546991003,0.7754698737661555
2.768945701921547,1.1922499473024784
2.7779798931131747,1.3416781962309974
2.7781238552952496,1.3277315604180053
2.7868307248229343,1.4301324502595625
2.807482046295351,1.6682839530581228
2.8105782037764007,1.7150486663963462
2.818547117187867,1.8036670777275
2.8222694554406322,1.8015590165915973
2.823902552052365,1.8200341460277016
2.8336596696282825,1.9118240242872695
2.840026018665694,1.9542386205161741
2.845224620956172,1.9876464055958505
2.847860574846825,1.989266133200558
2.8486953192802904,2.0028701594994778
2.8487083915687545,2.0223351629342137
2.858657848364695,2.051893117929223
2.861050313811541,2.1010280346323262
2.8706650688351107,2.1218925619044633
2.8731378931435856,2.1127888532594703
2.887106036093683,2.2070102138135397
2.888486001020371,2.191016068475945
2.89811552890903,2.2257149285426907
2.910372011609571,2.2689172737942034
2.9147244748264978,2.2566601300191937
2.9229566895909436,2.2960484384421465
2.930696203637913,2.300346055513545
2.9387196381134704,2.319383670506131
2.959732955405019,2.306721450446878
2.965936063359851,2.311209052949611
2.975630420332589,2.3044494129181565
2.9806103178610437,2.314563454547083
2.9812593074153426,2.3259870581912856
2.9872408047093213,2.3640529800020356
