n_harmonics,base_freq,magnitudes,instruments
9,2.1086577822460364,"[ 0.03194522  1.39513358  1.505452   -0.02357354 -0.86178557 -1.13113855
  0.74103695 -0.66002801 -0.22960398]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3181450553157354,3.6305659769970737
1.3270914831680098,3.234144166625864
1.3273613756873752,3.2302597755083564
1.3312509740594258,2.988510931103976
1.3336244283705412,2.8877740315437417
1.3530471330847211,1.6871792099094778
1.3567335051452556,1.4349570852234028
1.3608988939898792,1.1252932457820128
1.375729358339651,0.06139552392329246
1.3797821683839748,-0.21495868064818868
1.3861825450347922,-0.7388326193966521
1.3914311175322212,-1.099463723792759
1.4034871846007864,-2.002161183849234
1.4087205952850743,-2.379560588095735
1.41366023171845,-2.7431817208539795
1.4171549163321524,-2.9565344456350577
1.4191156087167425,-3.1181517181027414
1.4202559646774473,-3.174334619613129
1.4327303614856133,-3.870034582542754
1.4566949525488617,-4.9723817564143955
1.4588692834011283,-5.043702108898084
1.4720119226587816,-5.35951362548475
1.473372457932828,-5.387570862932
1.4754767488217961,-5.410723438393141
1.477477943030765,-5.4330016030079
1.4938971107430818,-5.459428181341821
1.4953261344932587,-5.425472720214947
1.5209473647484755,-4.859650777519764
1.5353504415025059,-4.259264536932197
1.538095621062947,-4.131335193761146
1.5447150302139958,-3.7794168134323365
1.5467136815706928,-3.62843249631116
1.5492570875325749,-3.503959926971613
1.5494399650845994,-3.4845435064545813
1.5654487728971986,-2.495459376002173
1.5738026967044174,-1.9782365901697396
1.5790338658629164,-1.5845555893479384
1.5870496357551351,-1.012862765676898
1.60539375754502,0.23844769697476303
1.6074764379779145,0.37851602792782146
1.6113811274342833,0.6261031841790403
1.6158324523642404,0.9112498343455233
1.616210113948764,0.978808477352356
1.6282369090170148,1.6886147096048374
1.628277266548026,1.726653721709043
1.6350099635595372,2.108949625388448
1.6375338564254882,2.250715468099519
1.6387558340872328,2.3066752092437968
1.6420598456284905,2.4956181876980814
1.6448448459315257,2.6527605976807638
1.6462432512522458,2.7297907664175054
1.6472881759944427,2.730745884210885
1.6477339087667682,2.7696269654909216
1.6498997092097971,2.8818497542789516
1.6509765042067803,2.92194150548601
1.6543081297960445,3.088724878151745
1.657593764212356,3.1984647219934805
1.6669504919134095,3.5779176816552467
1.6724441492343551,3.8148995028982
1.6744311363397992,3.860456580906068
1.6768760375227956,3.933416600669071
1.6896835488268298,4.277669036731798
1.699622149101712,4.467019427307961
1.7013015218533036,4.4427675098281325
1.7023181381696677,4.508398284155705
1.706797149663613,4.549585334461357
1.7206026983274079,4.629563835678393
1.7246125086548814,4.617694448893707
1.7280031961800875,4.621067824902308
1.7291022058225707,4.607796440604807
1.734483068276373,4.601294202145367
1.7359462738101232,4.5712662617653645
1.7417141724720828,4.562862752106841
1.745643396907056,4.534412457487807
1.7570589791401172,4.389030908182066
1.763294521170609,4.344034738178879
1.7748440990278356,4.162446388031719
1.7795810806011954,4.08407721194849
1.7805220601093783,4.067913011410273
1.7920399876419353,3.9072722889234766
1.7985737994690272,3.809857003468431
1.8151215995199088,3.5741981965282466
1.816808631577179,3.5337676631989674
1.8362051752642419,3.301301020727809
1.8365471255963213,3.346219455550625
1.837982112572928,3.292499076406823
1.843004440953524,3.2323040746708034
1.8629745479248108,3.1546260684668463
1.863262368930906,3.122689229944289
1.8696656019029447,3.1409524029941873
1.8854370699506662,3.0939412948459353
1.8981505382883368,3.1200939528049543
1.9077630953156195,3.1589568642579384
1.9327826781063067,3.1958986962018487
1.943098275993985,3.216547071190319
1.9494418849803976,3.241824047528932
1.9513011804970102,3.2329556304639864
1.963299886661761,3.235187467072143
1.9687493350046008,3.2195414495487107
1.9760811895951829,3.203877876762965
1.9906850358973687,3.067577591424727
1.9941271477449876,3.088247004571051
2.0107638495247437,2.909522273565267
2.014338274227269,2.8851482021902157
2.014650809790907,2.898035437656314
2.0151500740761,2.887941736469217
2.018688168106493,2.8244905601117485
2.021437167765744,2.768909278154454
2.0236098290887012,2.765354918658149
2.028547482576954,2.687050975610334
2.045109091435293,2.4291353320000106
2.0470289247413724,2.3513583384578505
2.062566158245396,2.086411307909957
2.064971515933644,2.024906568933166
2.073028577495675,1.8448033682956293
2.0754521049987256,1.7660522462933863
2.0864381719173863,1.5471518478464634
2.091302321684105,1.4407130984876342
2.095564299362434,1.3530110909007784
2.1085546318876,1.0768471373469228
2.1088276362957377,1.0841400673735464
2.1144770054947166,0.9565244947417054
2.11579284387412,0.9184007829403708
2.118894832913564,0.8641447031174854
2.1232353904402705,0.7876487876443142
2.1258435284858788,0.7197674075338734
2.126683971803894,0.6907245579558029
2.1283184344304162,0.6456028870739732
2.133690315902693,0.5485337415707865
2.149856837691871,0.29256745680896895
2.164225841437961,0.04339008805572312
2.1746839058248115,-0.11020008523296074
2.1747627619245087,-0.12059742485298786
2.1759868365199377,-0.11031610392812632
2.1774255468685766,-0.1196170483957775
2.179583665080136,-0.17450895414943338
2.181892723609092,-0.20061332436286394
2.190989261928931,-0.319017325655972
2.192982854634262,-0.31132408759754104
2.202527612827149,-0.39338026960963524
2.20726371821946,-0.4912530858392763
2.2128441700381725,-0.5070364542950746
2.234085103570713,-0.6847978757057124
2.2347102248675874,-0.6948750261336045
2.2375180043894733,-0.7079446110453179
2.24018884046746,-0.7383067736990591
2.2469780597323323,-0.7717014731256328
2.249478825119273,-0.8353496574465034
2.2645039095010935,-0.8926139640027306
2.2746210966619422,-0.9594636752905821
2.2974237177366073,-1.1289406118910608
2.3040049282860355,-1.1951704786580308
2.3053241013255716,-1.2010798447308106
2.3083158045727776,-1.2539200116720042
2.3098644675611872,-1.1980393834419254
2.310166884909834,-1.2273712756311663
2.3101744834075975,-1.259665956705932
2.3180480107140493,-1.2547626373911793
2.32776620637018,-1.3978201328134272
2.3389662800361712,-1.4515952498110838
2.347014946089068,-1.5032181281851393
2.348208730701221,-1.4786460762109161
2.351978964367185,-1.509566231639897
2.357521888711843,-1.573144476978258
2.373266574456805,-1.6185420307995106
2.3785956291949955,-1.6166580637629353
2.3838469951302574,-1.6282514557457914
2.3865714000850407,-1.6577664545570787
2.3881441543174935,-1.6730768590476388
2.4027473933814694,-1.6655108059487376
2.411678027556934,-1.639527379461806
2.4128201847735387,-1.6417837131487192
2.416080560897524,-1.5929198198018848
2.422390263317676,-1.5933117666340646
2.422549286147902,-1.5691000575549114
2.4226776686403877,-1.5615641808616667
2.4268129117317088,-1.53100366471135
2.43119359447466,-1.5672099172043779
2.4354931299824365,-1.5082471045803658
2.4496490498994694,-1.3557895878766435
2.4510834153705128,-1.3799651282649963
2.4539724842939803,-1.3544186474192348
2.4707131646920963,-1.121112563062081
2.4838154248326347,-0.9655898409075675
2.51786948494701,-0.5079247314029836
2.521695347796065,-0.4521409243086689
2.527055735613377,-0.3609330577708248
2.533602209692824,-0.2665892244886249
2.537800329913071,-0.21196700177067065
2.540312153160678,-0.20117071881451898
2.541532081182698,-0.17800642397358374
2.5607844541526443,-0.02585173447406416
2.563979006717588,0.0024391497300685393
2.5686446876217,0.02399940472431034
2.5732542472808637,0.03239127016198977
2.5752750681014005,0.06496936802052027
2.5755063955397457,0.06895179141090965
2.585288332466729,0.09378993156416743
2.585491294879148,0.09092238389850539
2.5994471107479367,0.054098379461856395
2.6010523076354612,0.10821640408620525
2.6071931677665887,0.03683364396672462
2.6105219022074326,0.054536049413591775
2.6121387557633646,0.04048558036001574
2.6226423687077407,-0.043132777822951655
2.623651162759584,-0.05536124757863729
2.6283313006400464,-0.07251968307997014
2.6464687830885403,-0.2815740509097396
2.6473659019383726,-0.312574646378791
2.6485758579241896,-0.2981039333936737
2.648799490756023,-0.3055982210596106
2.650449671842578,-0.33772786689885215
2.6551009777621317,-0.40224263120994275
2.6552072833822074,-0.404763919444481
2.663136412083002,-0.4879292874485869
2.6644092799577264,-0.48813879905340396
2.6676446821372144,-0.5498437700729966
2.668465098949124,-0.5661479057602251
2.6774942279817218,-0.7277480155762783
2.6868147194543788,-0.8591823837082474
2.6880228118229645,-0.8520914699217005
2.6915440696796367,-0.8917440003761716
2.693477346373043,-0.93987791137701
2.719262266514705,-1.2197638870220244
2.721643696465822,-1.2500420163022345
2.7280804976132487,-1.3233392139364708
2.7300691930699,-1.3640042896835867
2.730931175072615,-1.342852243799082
2.7334473076522867,-1.390920915794614
2.7433270668190826,-1.4226497413578663
2.7462898493816263,-1.3929924492304082
2.74930629935883,-1.435232726341176
2.7511731419002894,-1.4248060907249256
2.7576345516514076,-1.4719589481067468
2.7588228146153657,-1.465517423088113
2.762508490990502,-1.4466608214131775
2.7628277659331255,-1.4154770570539046
2.767122262472717,-1.4428465084786337
2.780745349814877,-1.3590192346462022
2.782506357077703,-1.3553946933552847
2.783503270431652,-1.3369514284075286
2.7877185434131686,-1.347504815584715
2.7905465028828393,-1.3438375770159883
2.81676115649714,-1.038028752526012
2.817014687526706,-1.0144441325211022
2.8197430687781724,-1.0137800954611456
2.819920778801097,-0.986946289891196
2.8271311387550337,-0.8769289948071621
2.8370625041455924,-0.7513926388770396
2.8378654413784226,-0.7153022346749075
2.839736755075979,-0.7153363678599618
2.8417346145123874,-0.6662597165662237
2.8421307234909774,-0.660014611915171
2.8563678313132987,-0.41313887292228835
2.8568480780100582,-0.43866366248114963
2.8701861173591485,-0.23818553607880116
2.870292485268563,-0.23281811833215552
2.8712314188323695,-0.20599749529424116
2.8713551269957485,-0.21426105354569014
2.871568808416052,-0.23416336139241473
2.8871890653618495,-0.022314120213278398
2.8925717135876816,0.058264969753834175
2.89395194377171,0.07282882569070197
2.894917462309656,0.0585730389085226
2.9023844834566495,0.11726266573925745
2.9035384610106414,0.15663118027504114
2.9134481756558106,0.18289467393396341
2.9301893446214864,0.24197590451506773
2.9352985719877545,0.26994822273321734
2.9354172721716196,0.2383873215260166
2.9383199329506535,0.2624019707451504
2.94040396262762,0.240064311733795
2.941761487077981,0.21981057910134763
2.9457115523737487,0.23178269285328457
2.9504514336752328,0.2038886820504069
2.9521451904749902,0.21412263110978863
2.9560707733636935,0.1835856192771978
2.9671596482917373,0.16044300891226151
2.976756522137655,0.06925448114612741
2.9885530522433665,-0.02560029981239518
