n_harmonics,base_freq,magnitudes,instruments
10,2.235355278086162,"[ 1.48598905  1.08050308  0.2522861   0.18885554  1.26752532 -0.09004816
 -1.89529315  1.14094557 -1.46935119 -1.14257367]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.314836189206897,1.9367308598972184
1.3156842656716705,1.9077356686115725
1.3173186482077117,1.853110473558069
1.31741087408201,1.848671315170342
1.3195718132953598,1.7749749863940623
1.3231585408767792,1.6557560085837661
1.3250715139969493,1.5912566788737748
1.3267739311785807,1.5339554039080625
1.32936087715371,1.449579161094404
1.3322047437067566,1.3585323711522344
1.332931285705202,1.3361572383067442
1.3454118273524394,0.974557196277369
1.347539866791557,0.920764861341136
1.3494091480679096,0.8748227040507736
1.3635933593849447,0.6022612485365322
1.364276028014614,0.5930721895813263
1.3824453930547183,0.4727138721430374
1.3830232910100557,0.4737159541013661
1.38724889582753,0.486622329876897
1.4029024419570613,0.6617967715445746
1.4044470122949626,0.6902823586017344
1.4180243595721231,1.0071537115982256
1.4310898188394763,1.4181557476045994
1.4339718053795245,1.517736378774874
1.4500066295607121,2.1186982493652944
1.4505646293086114,2.138618466158319
1.481511680047685,3.237721528897685
1.4839189861249578,3.3058354146277367
1.4927511528222546,3.5253412241452824
1.4949004832374664,3.5686901344370514
1.4989116899993506,3.641369845430375
1.5034643097147278,3.7071634517883596
1.5253624632965277,3.7371081471106837
1.5279342139247678,3.707641008038719
1.5377882470624655,3.5280310272951483
1.5597041577400734,2.767021683023803
1.5623850197004474,2.642926370529029
1.5643238266656176,2.548167247414292
1.5655692918660344,2.4869538323725524
1.5695731351282207,2.2792017751148332
1.5786636066909594,1.7659267599193538
1.5796396643419168,1.7072270883333271
1.5933845659249233,0.8398244602462164
1.5934411482268196,0.8362116199200033
1.5978413068205963,0.5447975597119393
1.5994829096297476,0.4361054016429635
1.6051393724616663,0.056917050882737664
1.609810407535977,-0.2580728651500057
1.6170413497699414,-0.7379548313881389
1.629646832402548,-1.539292893350257
1.6369768493088763,-1.9676342111307599
1.6448247556465496,-2.387411959078339
1.6490287312059468,-2.591587676734209
1.6493918433819443,-2.6078981252789704
1.6621311756337338,-3.1241664098701274
1.6622696418472405,-3.1278748059335286
1.6685613340188334,-3.3211737259608687
1.6804870857909489,-3.5672803739498633
1.6978928484212155,-3.6369743677925737
1.6980020011413757,-3.636034709320891
1.6987095428848313,-3.6301338347628276
1.7072829318428333,-3.5337517547287707
1.7092186810329748,-3.501054294404896
1.718237524349913,-3.3027544156891677
1.7193602687489857,-3.2728315712831346
1.7194033268139286,-3.27206387572512
1.7257930809510889,-3.0788843529690233
1.7341297901560493,-2.783093443699176
1.7411656313815254,-2.49856185416913
1.7445407336270833,-2.3530342951603638
1.7446316924941847,-2.3482335989432546
1.7471053941452057,-2.240068939207226
1.7598725695831128,-1.6437127988942941
1.7733551434068682,-0.9965017314881717
1.7735188140072111,-0.9886570342206199
1.7758565674047446,-0.8784097476616257
1.7914076365379357,-0.18908224990100267
1.8006299459746078,0.16763971285540086
1.8139920547063229,0.5869588033153813
1.8168751261537155,0.6599732083302503
1.8201169756891282,0.7339150359083436
1.8235656123834447,0.8023224572615975
1.828332264219128,0.8828897695332991
1.8306236206635056,0.9129361552933666
1.8416859581953888,0.9994130804240308
1.8424584156529242,1.0013308583521079
1.8542811000232415,0.9710673856653392
1.8665213104596745,0.8213980952989852
1.8716212743726803,0.729350859948861
1.8748085976048925,0.664204113161077
1.8763832157835267,0.6294328644759312
1.8781227289446765,0.5901312299326119
1.8888629868634403,0.3117753665681017
1.8959882226087572,0.10317471321112666
1.9008995747715938,-0.046785914798904975
1.908564041808317,-0.2884952254792871
1.9178443565703152,-0.5825665419693153
1.9208892068309762,-0.6756285480875543
1.9323750447716321,-1.0077895161491497
1.9362429013659188,-1.1091909840204497
1.9384768103350751,-1.1665509096215738
1.938956561083593,-1.1778878349876105
1.9451383040691832,-1.3175027782446467
1.9485861803624873,-1.3881898023498571
1.9528286705595903,-1.4614848331881904
1.9531980327261973,-1.468603796589292
1.9552634703055976,-1.500779532499386
1.9567263610873944,-1.5211112305909722
1.958157467998796,-1.5401572429438377
1.9586864669092483,-1.5475026266356426
1.9668981263354857,-1.6280698880968207
1.9716085772594427,-1.6495262849247991
1.9746238090077837,-1.6561680720299046
1.978070163099586,-1.6546710634490773
1.9826385689140045,-1.640529997756459
1.9900299962750196,-1.5780101260821915
1.9929929949971124,-1.543106633110652
1.9989528560800647,-1.4499601342082917
2.017253040138293,-1.014818482323827
2.020409686420285,-0.9196918269196139
2.0283586982162998,-0.6576842554901083
2.028428818423512,-0.6552604065935284
2.0342863135333555,-0.4454066580105073
2.0459747058116013,0.0053909992971614435
2.0495558431270187,0.1471182216067011
2.0572528439282873,0.4576687644954259
2.0667999533926,0.8386323064622077
2.073490831616514,1.0969569516871707
2.0782258092243895,1.2729284073966145
2.1083104532759016,2.148300253866503
2.1142734266132344,2.257822660297443
2.1153731889263874,2.275637967445438
2.1215374313429525,2.3583286058525834
2.136798974616359,2.4427840441088584
2.141170091882527,2.43481885225675
2.1461478217210104,2.40868872492534
2.1519998261662856,2.3576737456885604
2.1573005062881867,2.2907508165860304
2.1633138751222605,2.1930637081312643
2.1640985632434253,2.179075658374464
2.1645508958639557,2.1699942837873736
2.1681636115104324,2.0998955020308343
2.1706859305125086,2.045618497699673
2.1803468635791035,1.8133255380699058
2.1852587557597403,1.6782930618556424
2.191499216337741,1.4971134111596751
2.20336201047326,1.1272591762954278
2.2044656459635323,1.0927231038762584
2.216206175822718,0.7150636588306661
2.2195779470588946,0.6097349240552906
2.225986743541757,0.4110294223556048
2.239314331705846,0.03250945315660357
2.254029061473207,-0.30825540676778934
2.2597792723301815,-0.4109494248367229
2.260813132405973,-0.4272279645126274
2.2660000236668267,-0.5013207138900874
2.268560275297676,-0.5325243344674883
2.274910264532952,-0.591981174852176
2.282072902795819,-0.6247610781955035
2.2839283298652626,-0.6279613795059367
2.2915628319792507,-0.6192012966243247
2.295453660795845,-0.5989489281216852
2.303036837974741,-0.5303237602699581
2.305021460923114,-0.5082092064552625
2.3089295778103374,-0.45381388317652716
2.3268940921479224,-0.08599902543792842
2.3397710598686734,0.28096731854058715
2.346663284174711,0.5058784949466104
2.3541639057725225,0.77079143596368
2.3552524561887394,0.8106522388508869
2.357906614154352,0.908948835873583
2.3601048659920973,0.9913709044048271
2.3633740510644863,1.1158906425860564
2.366307246510927,1.229094092102183
2.368068706684979,1.2982762311274199
2.3683537394931307,1.308548367069256
2.373387262728828,1.5085041824147682
2.377267582345733,1.6633783410469531
2.3787898294835426,1.724069303444777
2.380063266122682,1.775791258470763
2.3813954347671107,1.828116316179983
2.3855041982802607,1.9929508619598126
2.4210811750686103,3.3271295376624495
2.4247205773820237,3.445138301081278
2.4253712104746494,3.4679057042903483
2.430990032112849,3.6409203861453805
2.434956910829592,3.7546636650596494
2.438667518029688,3.856326630743727
2.4446182348993357,4.007000981639426
2.459080694423392,4.30432151274378
2.4637837648338055,4.379376044939741
2.469163869002995,4.449564201173769
2.4762217196717957,4.521085239962568
2.4824478863113786,4.5622493478056505
2.4870556192752025,4.5796699296404535
2.4899701113552393,4.583759289124553
2.495849101012036,4.578748934907294
2.4996655807386334,4.567644196863818
2.507339444824151,4.517688861941785
2.508824565468492,4.504958279593607
2.508893250783718,4.5053578482309
2.5091165918738003,4.502469263735849
2.5173694576219585,4.407201738388648
2.5189607889251935,4.384434742510854
2.535834772055841,4.068167793539278
2.540469415504637,3.955635233029846
2.5550907404595122,3.5406909752902105
2.557934505278702,3.4493714826216477
2.566487405740564,3.1542735392808403
2.571663072174557,2.9623463247207162
2.576684188423025,2.7673217603682563
2.5781084034738084,2.708711204237099
2.579738758905581,2.6443649130743174
2.582199002585714,2.5418765252968583
2.589624654791595,2.226295227567777
2.597816699393092,1.8599429581703448
2.599620748923786,1.778235172684359
2.6009835618324093,1.7139279588209664
2.602621188085056,1.6383538168932843
2.607135237809655,1.428336786706071
2.6226198945133063,0.6846249013161941
2.6300943789196713,0.3226972659586883
2.631366919559907,0.26010501242439926
2.6402599503243644,-0.1652123755948358
2.6480954641466736,-0.5338350505340542
2.656740110723794,-0.9228385558172189
2.659168747244604,-1.0286437319920434
2.6637298611491786,-1.2231136666661817
2.664176056896678,-1.2406715263431474
2.676735960055746,-1.728867488834925
2.678252405925061,-1.782125348598189
2.682195416468849,-1.9182823804982148
2.6879096889347043,-2.098813140445896
2.6913652895416673,-2.199070384003494
2.6997126608002624,-2.4109822341806884
2.7003822320768407,-2.425761813033578
2.7180498879622803,-2.7031941053242354
2.719328858406528,-2.7146004948463034
2.721930964054793,-2.7332617723791532
2.7219369340388884,-2.7327919488274186
2.736785040417903,-2.732560387199718
2.7552360300317993,-2.481045814531027
2.7583507880244333,-2.4120093736123662
2.7712029321362586,-2.0480103198551785
2.7743652731617736,-1.9416496869702549
2.7916672402192004,-1.2469745398268446
2.793872664598341,-1.1469431682506626
2.7958146319684545,-1.0569052008536592
2.797313005321099,-0.9872331131442841
2.80328004956976,-0.7006275923339897
2.810891043099815,-0.31765155080790997
2.8189926640657124,0.1018978393056156
2.824894733588767,0.4114264771481766
2.8260018454785722,0.4691448615083497
2.828421973770741,0.5955148875078478
2.831529194690747,0.7567271048404108
2.839475674507308,1.162559068020935
2.845316961262383,1.4492079121000718
2.847496876329566,1.5536510696653019
2.8537896806315883,1.8436011148280818
2.86919571414196,2.460424406607887
2.8898421708443998,3.01828889291007
2.8950302823612546,3.1006265321579156
2.897730320833446,3.1323896157588806
2.9075095852857915,3.190641224648526
2.9080786521182356,3.189885894705728
2.9151511562805164,3.1690880355069195
2.9213126743518085,3.1084248164926547
2.9329623780974083,2.8922580742629336
2.948111010255725,2.4228188664352768
2.951727201854962,2.282550974314953
2.9570384425752785,2.0571073314227504
2.960866497389362,1.8842009327014546
2.969831660958885,1.437149869751588
2.9751162965428612,1.1534706573393652
2.976740719465763,1.0636516215775174
2.983050766234915,0.705442979831022
2.988964844804906,0.3576136436895435
