n_harmonics,base_freq,magnitudes,instruments
9,2.4952785361993284,"[-2.46393914  0.02621108 -0.83383919 -1.30683954  0.54017394 -0.67218879
 -0.61911995  1.05821959  0.73924257]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.303528878413478,1.1692482268310223
1.3050490375495736,1.2486990809833287
1.3071207589691172,1.3152151633695544
1.3356623736102842,2.3047945306067366
1.339192090711336,2.3790243350171414
1.34026910793835,2.417118676990585
1.3553939479463208,2.681489974896666
1.3718830303257548,2.7952834025475966
1.3727648632746714,2.779071401165633
1.38014736131883,2.764780446208573
1.390033727733126,2.692216758274811
1.3929011210663917,2.6547520667072777
1.4016702994103136,2.5109188340012087
1.4044455183638824,2.465058332349531
1.4089484545405266,2.3649781297692964
1.4104113087146173,2.336932657550118
1.420857975370934,2.08826045093816
1.427133401388203,1.9092824680619933
1.4389537683254048,1.5249115657695418
1.4389669308165471,1.5535013673151363
1.4399804310032804,1.5167380119397083
1.4414850400225934,1.4707256970303442
1.4471181918683094,1.2799664508693975
1.4494904238343747,1.222653359316925
1.4667727322868807,0.675284072618997
1.485021920536596,0.19871847631973213
1.4939476512545147,0.007008154252820934
1.5077926372697288,-0.2036987148390754
1.5109607446757183,-0.2290436573186015
1.5138887788178153,-0.2941684974737867
1.5335620969326218,-0.3571645342128191
1.5440634661501864,-0.27982741407500544
1.558815986550897,-0.1145597698368055
1.562258296903864,-0.04033649741911084
1.5902439105549595,0.5710417826662659
1.5949996160711875,0.6975385127458311
1.6192351620331538,1.395118170403876
1.6213135806386463,1.4674941495883285
1.6315630403785502,1.7561957786364872
1.6390076030461893,1.977503280604697
1.640800088504248,2.022601671816838
1.6409872296832102,2.0310091964364276
1.647698313286556,2.224142623735676
1.6637082014800173,2.64713655341507
1.6677089134558187,2.7513713509376974
1.6763280511974052,2.9059033643869063
1.6772005819208662,2.9355234016506317
1.6826285022331797,3.067745965683617
1.6838539239397914,3.068730528238737
1.68412703300781,3.0766037058862237
1.701134753963947,3.3351831736514352
1.7024311918374693,3.380971539548522
1.7061991055504144,3.415638608678589
1.7135863900507715,3.493610419655321
1.7162731254821217,3.5147372138863813
1.724822803237024,3.6026376318126467
1.7308361160089643,3.628986225830938
1.733254986550019,3.6107796313039002
1.7365063174334692,3.6462154056126255
1.7407836476978353,3.652010931682313
1.7420975365392763,3.6293141749566513
1.7428092373622794,3.6242182628057718
1.749713882420667,3.6461717254588173
1.751151596716765,3.642064495555669
1.7654538791179784,3.558963653622989
1.7687060844998896,3.554224733241657
1.7711533628155705,3.4991864362521214
1.7727870543350432,3.4793141749164542
1.7730694699695793,3.504901709126073
1.7780383281053753,3.414993913072803
1.789881361003573,3.262819841691398
1.7920472171493227,3.2170837095568947
1.7938378319204098,3.193116122671997
1.7945896953701306,3.160107171923498
1.7982287463529127,3.084885787733114
1.8045650839770389,2.986935297013497
1.8083117857849063,2.877181236513318
1.8115127283069103,2.8024168407532257
1.8145616059782252,2.739792041776457
1.8194581245717227,2.600159593366275
1.8202280778483253,2.581102517519484
1.8277132742624307,2.347023833382957
1.8345324233505114,2.1178699482269683
1.8363616410488266,2.0706462041058393
1.849741799999487,1.5600587247368531
1.8549964088940252,1.3353127028226668
1.8565635171258545,1.2885463095779823
1.8566730884884466,1.2848968152553868
1.8657329603972723,0.9063876581735367
1.8700302478929167,0.6766956840060567
1.8700414135561267,0.6870285930838888
1.8713313002552292,0.6225626519443638
1.8773452808670834,0.3718591507712971
1.8839756453762337,0.05584065697285456
1.8914448536311204,-0.32559604398417746
1.8918588612901406,-0.34962759427723317
1.9017056826169316,-0.8481836349012879
1.9133563354281105,-1.4229436036951078
1.918414600245665,-1.6661463631617326
1.9200679266799003,-1.747646716119793
1.9288068634285134,-2.15846257308377
1.9328040002061462,-2.348293139589217
1.9341032047292819,-2.3781715907624634
1.947566036333857,-2.9390433863541214
1.9487576221189542,-2.9877246527139696
1.950565237783639,-3.062092534863033
1.9530059410921279,-3.154671334190084
1.9727830702425884,-3.76514073283135
1.9926284319775833,-4.085750606078139
2.0057340151200407,-4.154946639383145
2.0115828298118945,-4.132360720638419
2.0166152697471915,-4.109978287538415
2.0211315109204806,-4.055685417727183
2.030446775986813,-3.929708663692527
2.034350307896271,-3.843541344082078
2.039184078004477,-3.7574646502599425
2.039593019098728,-3.74104489153203
2.039727951651054,-3.723910424168164
2.0570845151692367,-3.2560936047805233
2.0643735982291265,-3.0218510015387388
2.065096647713216,-3.0016423776130607
2.0677005794084833,-2.9075007290328605
2.081581561200294,-2.4323018967067043
2.0832550700016377,-2.342772057534877
2.0839074523372965,-2.340247861836905
2.089084248187624,-2.145531911950502
2.095647677549758,-1.9369665426639766
2.101398483747248,-1.7568845732553129
2.102159528077408,-1.7303484730954004
2.1065893395153044,-1.5678683052056428
2.111033264744039,-1.418533376724118
2.119717237015256,-1.1862979727715524
2.1443085770345913,-0.6834409122400127
2.1494182217022626,-0.6190083160598018
2.149796404334931,-0.6377968632871331
2.156805712299632,-0.5859574604884434
2.1708265744556687,-0.5857994645614677
2.1727869720307726,-0.6124705462061787
2.1783924518699243,-0.6766135193752171
2.192111112654745,-0.8503874165170248
2.1922240714533974,-0.858963347995953
2.1927256983770667,-0.8654854064258743
2.196805786247948,-0.9569506707474398
2.2055220790457515,-1.1239659224931529
2.2069675642970257,-1.1509361337761201
2.2094267802002454,-1.216792975984292
2.2115451978974985,-1.2568188715310935
2.220479146019481,-1.4684347812433052
2.221465683481206,-1.5111491562161818
2.2254349809198253,-1.5961189924943489
2.22730413755275,-1.6761203182899975
2.2434579175602494,-2.059087866490896
2.2439466300085478,-2.0751222911965836
2.2467859402086425,-2.1314928435345695
2.2505843433026547,-2.230779179762097
2.258212732323871,-2.40408029358977
2.2674063813566114,-2.534460435405091
2.2677647883932757,-2.5320103487548935
2.2761885227301963,-2.6525180918249447
2.291459749080351,-2.705213188766767
2.2920567529336537,-2.688107022465276
2.2979696660373445,-2.670666374521
2.2984087502992407,-2.683227156077351
2.298548126724979,-2.6770530402142025
2.303150064566779,-2.6213008918537173
2.3105297291295397,-2.52845933246158
2.314442856837288,-2.503164325933963
2.3144765525571307,-2.488150218880655
2.336316960672857,-1.98225745434757
2.349062860466077,-1.6017028238406823
2.3536160500800207,-1.4093266475780053
2.353832801897756,-1.4079678949216357
2.357495099214307,-1.2757040861706526
2.364066921870692,-1.0481742637800304
2.3682329256997505,-0.8926970727447421
2.3922950214947756,-0.06713293908773103
2.396047438338684,0.03353299789508076
2.398068462741768,0.10641216198977684
2.4015616790332706,0.2100819010358898
2.4040719619633144,0.26259708721095615
2.4073174698616695,0.3430719048114199
2.415528797235864,0.48647812832168436
2.415661560578977,0.4892400656132917
2.4207405716027486,0.5687394216055964
2.426813399067134,0.6317791297880178
2.429821921545596,0.6550722483547244
2.4392814960559033,0.652144292190178
2.440267738096937,0.6603618931421863
2.4420436345674768,0.6332653452678639
2.4463057301288895,0.5971699506587967
2.4610664160039573,0.37123566315241
2.469335609173079,0.15838732315875334
2.4713755569839595,0.09352333633710726
2.4824797383894754,-0.27111947878635884
2.4908742998039077,-0.6149719904244569
2.4976152104897356,-0.894452725774567
2.4995829929908018,-0.9627533285111304
2.513840659179058,-1.6227717506338681
2.5189218753182994,-1.8653453327524374
2.520026228355591,-1.8924263235060281
2.529729676888535,-2.3365691851778885
2.5528258992343806,-3.145529843150612
2.5579989008833968,-3.2923031469675568
2.5802185394795636,-3.5591643371644173
2.5803226832424837,-3.578501652999518
2.5823765701123005,-3.580364210160955
2.5892098850206677,-3.52545104310468
2.6087448332748417,-3.110932035738361
2.611498927029597,-3.031469462858506
2.6229795222955916,-2.5511724386617973
2.6237960507134854,-2.515720531603048
2.6309593478202933,-2.1563878818245312
2.6503802850033624,-0.9651573630216179
2.651410708015203,-0.9208050718578055
2.6559682194126104,-0.6060381669960663
2.658617014960673,-0.424294309084075
2.6644923353516807,-0.008280345680219306
2.6656885611075873,0.07129101660029186
2.671423472701604,0.4751792998805131
2.6826798502447193,1.2271163664939613
2.6904830423580828,1.7721232056577705
2.6982396112026805,2.232726439673891
2.703952468070293,2.5700019422075266
2.70422558944455,2.5808281787543303
2.7162819122473465,3.1945870664161
2.7432249646353712,3.996171803738967
2.7574040760077363,4.035773934837013
2.7668035113148592,3.96736340892768
2.7827212702502004,3.5774813455931165
2.7850212976112463,3.493883404396595
2.7852534340558623,3.483299910539198
2.7867364803432197,3.423594807109608
2.7906684132100983,3.2936896216636553
2.7993162804884157,2.888333267189376
2.7997530605496674,2.8640026847430433
2.799924587238068,2.888872504152442
2.801115859579964,2.8325238307084484
2.8049787443891736,2.6381729218080685
2.80857538383181,2.4486563608476533
2.8100750823376313,2.3827284333592296
2.815520276139761,2.086944070805777
2.815735694637052,2.097204219620331
2.8229589288813015,1.6985709103370286
2.8255217026203496,1.5332753265635752
2.8355898026225264,0.972671236612578
2.8494248954826222,0.2480131393749762
2.8524924791694346,0.08159483904471705
2.8572262817993463,-0.15641793307818078
2.8770034953202437,-0.9560944197290817
2.8799510161638766,-1.044735089404291
2.8814967131256264,-1.1027197529765327
2.8830096136482863,-1.1409052987258654
2.8833701117538917,-1.1343194149093867
2.8839112356427927,-1.1669137226392858
2.888184903988668,-1.2818270017503783
2.888773399220491,-1.287075606639682
2.889166029208676,-1.2811431496946324
2.8973288078691395,-1.457392554230829
2.8991889807412745,-1.4476015718283812
2.903972575010096,-1.5357031054514614
2.9127250625642986,-1.5435451525715957
2.9128963255899416,-1.5683303423318797
2.916710856640078,-1.5537025786569731
2.924672110279529,-1.4978821457317344
2.926112412744464,-1.4780388396104147
2.929725401627657,-1.4272763761344054
2.941960374213078,-1.1854438470151674
2.9450994205586767,-1.1158842867168228
2.958209673193238,-0.7357007525948879
2.9591475005017465,-0.7468462295427631
2.96214609587562,-0.6255971597928432
2.9747266640375862,-0.20669436677419523
2.9748022463603823,-0.19875788256321514
2.9818943463837098,0.018115295186446983
2.983719926918968,0.09677480630791913
2.9938488291118297,0.3759933507929464
