n_harmonics,base_freq,magnitudes,instruments
7,3.920625252829461,"[ 0.56023712 -0.58110875 -1.25802377  0.2788878  -0.9069317   1.44098808
  0.66792876]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
1.3549751535398045,2.0611419689364148
1.365635564980444,2.0907609772874265
1.365886782344461,2.0734270588742945
1.3763844630693445,2.1335427497343202
1.3784469120386635,2.1908226169799563
1.3802382600651555,2.2008146444711163
1.3867093972823001,2.2708298616180915
1.3907305084080548,2.268287362695189
1.402688540995185,2.4429767690528528
1.4195214757942072,2.5728567491386154
1.424588763397514,2.521660035978342
1.4260871075698232,2.5787427518703177
1.42838591752981,2.531131972716262
1.4317339833970628,2.5652517544402764
1.4333913944216166,2.5570147303395183
1.4455984525162728,2.409506975053332
1.4547619363905717,2.2339640979420783
1.4551997790348095,2.2077735853716054
1.4600204230147433,2.0557608518630146
1.462062977136405,1.9889049007134234
1.4658657213490338,1.9219308767391592
1.4752536272255972,1.5279597420992848
1.4765333106351637,1.472299297388276
1.4779241626873025,1.4026626637973927
1.4952420784038445,0.4857159660681576
1.4974765711540208,0.38361222354398805
1.4983086299061856,0.30002130919005765
1.5058360754206523,-0.16080757298610404
1.5072791004184483,-0.23432884753887065
1.5103511156359204,-0.44765755388391215
1.5160136899091103,-0.8091502868239637
1.5275215757978877,-1.5300835953351348
1.53623365507136,-2.072087921975788
1.5384430813967622,-2.2016213596273047
1.5398483754109638,-2.263041912424056
1.5472770259727122,-2.598614853880788
1.5547387597596138,-2.911833936725144
1.5693006653301342,-3.404735402125772
1.5735856399002808,-3.4885869893169494
1.5862369670658776,-3.547237546532638
1.5880105011440753,-3.5767510290130167
1.5886769197366561,-3.529693017289573
1.5948832694212154,-3.5027756025822185
1.5989620832577742,-3.4794432233021535
1.5991178684194214,-3.4798333507026915
1.6186691925064132,-2.931505261726656
1.6201858248368186,-2.9057242099583847
1.6241486631150117,-2.7478419008646435
1.634243268664564,-2.27241925431285
1.648342379946869,-1.6201502842904425
1.6682985159373835,-0.7462109745790437
1.669452614517665,-0.6792500082168883
1.6726194277418038,-0.5437753222769603
1.6742825037084454,-0.5554599083350482
1.6900397817824926,-0.033522317939204925
1.695325503973172,0.04870427957980381
1.7037040933029957,0.13638319498204593
1.7097246620609274,0.15898969126370263
1.7131132094395465,0.15222916995046698
1.7243547149425487,0.08533388984146928
1.7287284410760702,-0.004549549511808748
1.7307078058480574,-0.039728853008527416
1.7404711604004852,-0.18552318518716782
1.7422058837071317,-0.3257003581102828
1.7489287393943505,-0.43223568318958827
1.7517786677822125,-0.5166780005601429
1.7573861027794706,-0.7174800182479153
1.757736918625202,-0.6950285917657827
1.76012737429049,-0.7785829154002969
1.7605848583465153,-0.8426948096390858
1.770919457507068,-1.0788212438680973
1.788119054744179,-1.4655050060879453
1.7887910976586339,-1.4290021793709444
1.802335796503999,-1.6151978131527513
1.8111996087541797,-1.5777739633847612
1.813699766066903,-1.5040895177103437
1.8151001732885614,-1.5559542081129627
1.8165896312008964,-1.5761983027454591
1.816751966138951,-1.4594236251535504
1.8181934439873926,-1.4687443226277215
1.8207627958685482,-1.4297114698523914
1.821574457375437,-1.4074265972347288
1.82480799692099,-1.3076661984354394
1.8252379886470855,-1.349714417254236
1.8294375672425556,-1.2190306195860474
1.8324972644569018,-1.1185154149648835
1.8354665829458465,-1.0640750710701001
1.8387261974357418,-0.8858669329761912
1.8401303606209822,-0.8445952843281083
1.8470122595888414,-0.6179105515851148
1.84940583777178,-0.5413479552247681
1.8513558766955347,-0.44100455427852286
1.853529288933749,-0.3098443690530031
1.864168927662317,0.21143773264307536
1.8690694222462723,0.4390948433243744
1.8743642346062064,0.7145670259005975
1.8758579474668613,0.816694003550847
1.8840895863804121,1.1846848201738742
1.8859203592886127,1.3106469541065597
1.8950059440998537,1.7324814763978762
1.8984299006529524,1.8716122898226466
1.8991373074572344,1.8673273152419894
1.9021456175996043,2.063038557058795
1.9053244884291107,2.097106837010081
1.9062555876440515,2.132856002654169
1.910462986424755,2.340509883788507
1.9128427850147993,2.3898357126241474
1.9205750098958987,2.53114405407776
1.927128796283598,2.5609182152204335
1.9304462145681924,2.6196913053433897
1.9430415986651433,2.5068801667998852
1.948970665748062,2.350065835242416
1.955312038471817,2.1792261401619495
1.9586279159570132,2.133732813486237
1.9594170313021317,2.097744894499259
1.9599263167887404,1.9705846094157184
1.9605663408587777,1.9698250421344508
1.9686950572628739,1.6491053683016599
1.9747450735342946,1.3130353360294533
1.9823721569302926,0.8531526617397474
1.9830449611154357,0.7761422829043219
1.9876842170052589,0.5104960897305952
1.9914915140411553,0.31544577814496294
1.9941754935491787,0.11403591858529485
1.9944644596563172,0.11592173398832319
1.9991997859790178,-0.25227334221548803
2.0107775736256066,-0.908902197837279
2.017303141345998,-1.3928636142494562
2.0240851384486085,-1.7617752274797476
2.0255810766360165,-1.8979807344439155
2.028851027607912,-2.03177759280339
2.0441603059077877,-2.7836639944666306
2.0485990399282006,-2.902704808106211
2.0516758804957016,-2.967028343929747
2.0547607623930846,-3.1344119181910863
2.064630582266381,-3.2379872241676106
2.0660967055261814,-3.2458146081609414
2.0664006768954257,-3.2930748284022995
2.0666569850990655,-3.271359525850647
2.076691448637269,-3.212198606767386
2.0822579828970174,-3.159598647220952
2.0847001518603214,-3.0958713107244398
2.08488507797279,-3.1000792088045275
2.088514429741317,-3.0154419050165133
2.093645935631712,-2.898513817625455
2.093693044196817,-2.85619022087111
2.0968060299901827,-2.8183066049196634
2.103125750664651,-2.5619694610068864
2.1065740762290046,-2.400425908987357
2.1171184089997066,-1.9177184151885727
2.122146942195121,-1.628581203001147
2.123474499380654,-1.607064239785881
2.124438253316624,-1.5321284464381433
2.1338690879344524,-1.0499155311898425
2.134145772509089,-0.982016261157978
2.1662905688196545,0.5480950353058958
2.1937167539975615,1.2497647402605485
2.1974524598189946,1.2859522262763834
2.212006394151457,1.291214108812527
2.2217875327698557,1.202581949172579
2.222598686018877,1.1814487818442825
2.2305453586484454,0.9905148190809361
2.242708926997797,0.6725484735080107
2.2467960020515845,0.5643460527907073
2.250345218680887,0.44433553915458635
2.251964944741376,0.349809411485039
2.2565965046065735,0.2170197881901314
2.2623377960187696,-0.0036459461570533536
2.2790553141405088,-0.6659402618515117
2.2828605135529454,-0.7620460547249717
2.288329668920902,-1.0114572397383297
2.2924669275864744,-1.1062309284162135
2.3116644879310497,-1.6963647819436158
2.3161778870264724,-1.846842366670364
2.3167029621280193,-1.8562977760258643
2.324529116506918,-2.016838203530687
2.3292792291041495,-2.059305017590614
2.3384679315666403,-2.1787152246083683
2.3415314987111078,-2.2148674357812914
2.343569986377606,-2.2490519848093475
2.3663088041253086,-2.334269072885078
2.375637554669387,-2.3269150434017742
2.380697844914626,-2.2264077323258054
2.3864304621017105,-2.2083637555203763
2.3893324106042675,-2.1116707030311592
2.4093858535487165,-1.873732257482823
2.4253112651805093,-1.529977717924651
2.4342232725648785,-1.3852529326566017
2.4385177359004713,-1.2736604944958485
2.4559311071183583,-0.8460765144868118
2.45798764045869,-0.7411498108056573
2.4593827603391807,-0.7468144883130114
2.46565939420631,-0.5827383594391232
2.465832702627295,-0.5239313927705651
2.469645643028958,-0.4159508131555565
2.474906588213697,-0.2806735537225661
2.4783722022909433,-0.15256903459895654
2.488856005623539,0.1641056265689044
2.4951971802383826,0.3865204544067277
2.5195698356672667,1.1360801178826507
2.531901365501975,1.471261792975317
2.5320232915315426,1.5197666573274144
2.532230582872529,1.5604456341780075
2.53945358688014,1.692407696686743
2.5432925400721995,1.771595023315297
2.5567499594781005,1.9736669170091552
2.5571966472144343,2.00760466553051
2.571094927211684,2.12129987491107
2.5821786047733513,2.0666936855087603
2.590589112975266,2.0304395382031184
2.5964637897016996,1.8374739063929002
2.6034057772390264,1.7196197496380172
2.607794520562611,1.598843310086456
2.615257108038051,1.3747367519613334
2.6164961506599447,1.388506302725177
2.633968089621611,0.6393433796897521
2.636401617483531,0.553054503623966
2.6475241442129205,0.0887037066660158
2.6479153039501986,0.04285370346312062
2.6513606856433105,-0.05592679414709685
2.659482387108226,-0.4229537591623722
2.674019299940243,-0.9550024574366369
2.676303476641343,-1.0263323477815762
2.6795707134337885,-1.1494514970687248
2.6857177067948292,-1.2496590194282984
2.698165007383655,-1.516056475142634
2.7070341958794195,-1.6061673783684745
2.713284413407827,-1.6200088929086693
2.7244724101310593,-1.4683574127298444
2.729974263790875,-1.3958488354303973
2.7394836041823822,-1.1316243099501702
2.7552420742426653,-0.5642359559117504
2.756446767435186,-0.49178500877436876
2.767774905379903,0.11410704859450829
2.768957935346627,0.12501950999283712
2.7753629851816672,0.46868701819063735
2.785179002012531,1.0093677321307999
2.78755986626666,1.133623448543063
2.796821221785315,1.602101600085256
2.8060311231384807,2.0278308359774786
2.8107585862139484,2.257910967420385
2.816511586058759,2.5016096494728512
2.821222073530463,2.673198254734789
2.8235815688837294,2.729512833811
2.824909291419191,2.817168613497312
2.825681188362414,2.830387895296253
2.83043821078129,2.9636424509992048
2.8448393585465226,3.2572501503787867
2.8481402630399106,3.275975770942551
2.854817594020348,3.3638960694929065
2.8598099673495563,3.3569298085745256
2.8784298841917755,3.226054248835799
2.8793055360214064,3.2008791294068715
2.879907431701456,3.2041914003543077
2.8896112109775753,3.018221541257216
2.8912515874404026,3.0191495502282857
2.893489124699376,2.999767516010557
2.9063357856357914,2.7484397377277014
2.9183731788802945,2.486483462775597
2.9244827541121623,2.3633264410681205
2.938356283563113,2.1562098631748485
2.9438145083109166,2.158761826629981
2.948548926836615,2.065873614912521
2.951457617489014,2.073512174782957
2.955698159010902,2.0346393305365273
2.9604039104841657,2.0465871542169594
2.9682941508901672,2.0900110278614967
2.980664401379454,2.1963602819602626
2.9829902265097576,2.1623632744573085
2.986264487338434,2.208347126664809
2.9946578935532333,2.2508307327197397
