n_harmonics,base_freq,magnitudes,instruments
10,1.0185036990532277,"[-0.08694869  1.59098682 -0.79807654  1.05363805 -0.54894173  0.82780878
  0.90610981 -1.08454052  0.11329636  0.55636265]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.4579386041080955,-1.4932606886143975
1.4585609725321689,-1.500710983489795
1.4699999562915158,-1.4170679815821758
1.474595498102837,-1.391563248851785
1.4759752645166655,-1.3831075364505359
1.4786175518084024,-1.372012244906167
1.4788358626772293,-1.3687155699808289
1.4798851596840361,-1.3564392239767047
1.4920016813128942,-1.2556825210538023
1.4923693450148896,-1.2538938186472484
1.4973764905128277,-1.2152458813309033
1.4999436370730361,-1.177578427648749
1.511924682442947,-1.0763166281835337
1.5129274977382217,-1.055789787467253
1.5290662508044521,-0.8975209208470359
1.5344262638286281,-0.8169329027832974
1.5432695053413799,-0.7448298716398252
1.567116831896481,-0.5071401726776272
1.5729262319635033,-0.4447809986261673
1.5748529298058536,-0.41728636835306243
1.581381621353355,-0.37021518938985976
1.5899989956670586,-0.27047214090073307
1.5900351863608249,-0.28918398148923563
1.5957001793588654,-0.23395042453393666
1.6051529148148793,-0.14198961398599008
1.6149490384162446,-0.07362169500374739
1.6160382347626072,-0.056810466502917455
1.616995929051793,-0.058907986544223315
1.6394727813983891,0.06154186406074279
1.6418799878306505,0.0821329859480961
1.6429568807792894,0.07118348294580995
1.6500418997594295,0.11724809429723286
1.6510335771841786,0.10120346028051565
1.6616800035645918,0.14907212200107028
1.6654818441579762,0.1374745711974884
1.6718684203042242,0.1437345191902741
1.6785994971337725,0.1493535575455352
1.6787382900191794,0.1323447543436953
1.6805100745592352,0.15279884581272304
1.6829646409466594,0.14687984052292216
1.6900210262640059,0.1401268501010793
1.698976947260273,0.11927068847446971
1.7026814525932235,0.11272245593011804
1.7074483339637938,0.10581287443793255
1.7092327344044858,0.07528363044548529
1.7117952397803453,0.08109350676237091
1.7197436366705707,0.0299508451257153
1.7249619779199472,-0.009928890913695025
1.7290742299945832,-0.039154568622580634
1.7303980579712128,-0.018759691165278872
1.7336475217342038,-0.03383652366213316
1.7423193035566396,-0.10123631908995827
1.742615706019829,-0.1240669846013772
1.7467649588164562,-0.15726997221202643
1.747087645585169,-0.1512407005023326
1.7611953813757202,-0.30631368511268653
1.7617347345645387,-0.2719389347492774
1.762847745606881,-0.2957566331303368
1.7640388537951424,-0.3184106488078648
1.7691364547046682,-0.38487144108316085
1.7804416185754643,-0.4993131775081366
1.7839925100250058,-0.540010340074464
1.7851811015799415,-0.5378530489526854
1.7852897293925842,-0.5463565849139571
1.7880126102012026,-0.5811666613876558
1.7899487823299172,-0.6060661048427414
1.7934293331214048,-0.670906765168423
1.8050339751822797,-0.7781189848666857
1.807172956239821,-0.8291432475427342
1.8072983182524975,-0.8134284789287914
1.8456182352724166,-1.3142244311611668
1.8549700664989084,-1.4206122979539086
1.8723906533729284,-1.6359947786315636
1.8727933164097248,-1.63342429544921
1.879191488991502,-1.710620364254284
1.8838462987593099,-1.7497030575296513
1.8884052825708757,-1.8110567337046635
1.8965227041377943,-1.880588283197398
1.9047295142449165,-1.9549375595204481
1.9062440008047172,-1.9643574332503777
1.9115412754627785,-2.0033231422126887
1.9267467029544312,-2.0952387593317545
1.9274689673464858,-2.0995530594454603
1.9440961514678845,-2.162575122453352
1.9454529235365516,-2.170379770927611
1.954513015309665,-2.1803334419658618
1.9639633185392187,-2.1945374931965933
1.965279010416868,-2.1890492867485807
1.9654552048731144,-2.1751902191378902
1.9662963821854929,-2.1858680047551378
1.972162640345715,-2.1439997901135834
1.9760276399174135,-2.178895599592702
1.978967340541594,-2.151911522765858
2.0003129296515185,-2.012940361986004
2.001829923514104,-1.9995357394253401
2.0219298979321856,-1.798656125286116
2.0250137647688433,-1.771878361431641
2.0258090293598023,-1.7738737802193958
2.0285981781322686,-1.7346358625829232
2.044837141898501,-1.4803994245581122
2.0450033102110163,-1.4900180086196135
2.0525362426910005,-1.3636492925669672
2.058689065857176,-1.250199580810935
2.060807587079551,-1.2289127311230077
2.068498787337812,-1.0635666117168505
2.0702254702354326,-1.020977180027621
2.0730293988536026,-0.9729008090669393
2.0734086589528706,-0.9678995025749704
2.0759166453489915,-0.9215619140797066
2.0764486246528158,-0.8925189035511687
2.0938661456518686,-0.5260698966569353
2.104417670697999,-0.28253463132907586
2.1184569102736663,0.0683853322669908
2.1272187462876175,0.29656565784061156
2.1374899371531555,0.5644693204792252
2.143168860546842,0.7184968604414407
2.148941272392662,0.8785274420581952
2.149673497193488,0.9155654447176657
2.153593565842888,1.0168102156173773
2.155094854649799,1.023372299499766
2.155700283168877,1.0789568869912871
2.1657721850400593,1.3439089607506534
2.1772708928221727,1.6612089658675397
2.177944455822537,1.6449220454202211
2.183186978328277,1.7875342931369547
2.189104185992896,1.972517657673642
2.190437677440176,1.9804190051980883
2.193269779281046,2.0909996078725146
2.207371623397151,2.421583961792451
2.2139437295300315,2.5969965756311337
2.2148979855105484,2.6088423075791507
2.2151969623155967,2.6001703548799835
2.2230363003804854,2.7930718741784406
2.231119087992573,2.965997230279663
2.2369449529917205,3.1082798811258296
2.2469724099570607,3.331218681999165
2.250957930582416,3.4052938802472017
2.2524371476389975,3.4121223301354617
2.257164546824346,3.520711554515796
2.260639084869183,3.572942292730187
2.2803993114130883,3.87702916499597
2.2857808553274754,3.9629305683779976
2.2872588154946003,3.9632033087693683
2.291648172075927,4.01895371831122
2.296343154492064,4.093448096175312
2.297502761431236,4.096002658629862
2.299249623472205,4.104589868521829
2.309433571581091,4.178740671723889
2.3096246445528053,4.202909677760083
2.3199331094183764,4.266926246363818
2.323886865225088,4.274573443594966
2.3242954257668558,4.2928322263747685
2.33180986966033,4.299749891362105
2.3523398304876384,4.308326180245919
2.355613219548852,4.29126459048771
2.3602229449371706,4.299012600090289
2.3662981567665122,4.264374490090948
2.3666567939594394,4.2814519126254815
2.3677663585714566,4.24781214549052
2.3680718746339045,4.253350043311182
2.3715361929287404,4.241417121574867
2.387889155101659,4.109022146767479
2.3984828723762774,4.014348686552849
2.399553387918602,3.986804470049944
2.4003656239771534,3.9786344539746974
2.40856673012709,3.888345436326711
2.4227310163923326,3.6600082545932944
2.436178222674939,3.4296175657054855
2.4378756059881104,3.4123057942845865
2.4443817841298117,3.3104556633439484
2.444479045014333,3.3083648662662184
2.4488319482958048,3.223844775673332
2.4530175925565523,3.129097426160037
2.4531449338054854,3.11857880468839
2.463792330760061,2.936371695922443
2.4710804309640935,2.7455841860239176
2.480412398558551,2.5620108268536477
2.4878116945062496,2.415623005370281
2.4896032799056815,2.3630602675748866
2.4901363895385407,2.369359541958903
2.491456240489592,2.347524209599598
2.4968498604957867,2.212436442286975
2.499222046478023,2.157110148593816
2.5016855361963,2.1010265851796013
2.503621024083876,2.0513888276686005
2.50523430002195,2.010341226244388
2.5071776829194583,1.971496014514282
2.5208320641166297,1.670914993261117
2.537809611059629,1.2977602913986417
2.5393385822037295,1.2658642094908847
2.5397167056910988,1.2570179788683409
2.540490264662843,1.2272047464741185
2.5579601799532474,0.8686521982247091
2.560080497711094,0.8485741525752252
2.562609876316837,0.7899187466256598
2.567344293580094,0.695946233514746
2.5762218039553524,0.5324304340960426
2.5851851146830365,0.36321488606963065
2.598979210245748,0.15761233070189865
2.6015869110553034,0.12619990438109982
2.611248721884797,0.0015761824775885648
2.6158401436998115,-0.07567538333679862
2.622127282638832,-0.10914651375409432
2.6233743522082147,-0.1451205529278859
2.6281392439651174,-0.18428911711646395
2.6374064890638893,-0.28025563974004003
2.638143001222608,-0.30513010587558564
2.639248796523863,-0.28021321362673335
2.6422629931270016,-0.32745161235570003
2.64729671772077,-0.3362786960729485
2.652301183957185,-0.3739932315217194
2.653363761600964,-0.3798150565144092
2.6535729483111634,-0.3863703249601455
2.654327380770307,-0.3937060305697903
2.6557763796562224,-0.402456985845389
2.660776257845483,-0.4396193552439456
2.676081073126653,-0.4534742819340606
2.687321408932327,-0.43498007967638697
2.697963738245,-0.40180123120475525
2.705001534052747,-0.36592849408497835
2.709540702693028,-0.3532378685519926
2.7112612686832644,-0.34255292493491024
2.721395987376221,-0.2571572811189839
2.7228086483631637,-0.26815642836613035
2.7253917763295172,-0.26672892808057
2.7377211823560295,-0.12269193878072202
2.7399987843718527,-0.10104632695000776
2.740806189871355,-0.10287287420001986
2.74435963184684,-0.04694306202434589
2.7573481224326573,0.09858528705512769
2.7575002069173715,0.11079886933584275
2.762820912955415,0.18554595444977184
2.773574740569794,0.3332041962405077
2.778696655612757,0.4208695614753664
2.7917867535735787,0.6226312990614038
2.7926305194020653,0.637124906330626
2.793514607744598,0.6596616448527552
2.795688319776268,0.6950292858418896
2.7992168173314944,0.7442806763027904
2.804141512250774,0.8363104485363796
2.805481567114903,0.8527764246392994
2.8161162325344247,1.0332684118142468
2.826798658405041,1.2312982166646238
2.839318869070148,1.4922633254904152
2.84756141785531,1.6282861439116205
2.8496531844209763,1.6835806231962471
2.8509932557118463,1.702468525160007
2.851817866363856,1.708901848483715
2.85459785880252,1.7654096927553773
2.857620655609451,1.8195792682994971
2.8604051700246895,1.8748325058099542
2.8633025627082347,1.927724809314709
2.8649568591343684,1.9403993272373155
2.8675923381652337,1.9832142686379548
2.868058656058123,1.992070992773763
2.869878393089804,2.023985801402774
2.8712691671377124,2.0604394225568408
2.8783149874377383,2.189087054790571
2.8804177901321273,2.228412831146099
2.8839887976878913,2.269201500458167
2.892299236064816,2.3952877079728725
2.895121563208372,2.451756977891045
2.899524445517745,2.5084812393108558
2.9008375749844166,2.5286399641302157
2.9027387943523806,2.561976208521948
2.906097167981388,2.6157911184977785
2.919505546360071,2.795812436423161
2.928260053466915,2.926315048067602
2.9300602442230153,2.9319427251272314
2.95110726816449,3.1515694518197135
2.9596813515315787,3.218611722097178
2.9622565814939508,3.23210919487788
2.9662906288164166,3.2726872236563653
2.9744706320135563,3.3055003022718434
2.981013909963476,3.3288237719770932
2.997850556908328,3.3892402083435686
2.9993852201774054,3.3859633732317116
