n_harmonics,base_freq,magnitudes,instruments
10,2.118342920810544,"[ 0.61752834  0.3517993  -2.02412019 -0.38805414 -0.1093406  -0.79783994
 -1.23633902 -0.67802294 -0.19610075  0.27482126]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3847257238255963,-1.7143800815873629
1.3856803291619038,-1.741913248936632
1.3882393879381976,-1.7859525342936793
1.3888390787718077,-1.8010439158794966
1.4096048548125193,-2.1393309611084885
1.4128025091626668,-2.1863341287255773
1.413390396636819,-2.138419268323973
1.415726412146305,-2.166495270177913
1.419990098971855,-2.209994221677744
1.4247611154843192,-2.188910071410828
1.4271145218103491,-2.1956927856617616
1.4290674091988889,-2.177484204738257
1.4325851174893485,-2.163369032666779
1.4403052027046286,-2.1148726513109817
1.4416081730431198,-2.080861123720932
1.4443883312342773,-2.0421425252202723
1.4523980332238393,-1.9340437486962163
1.4604818822454266,-1.7586062023908575
1.4653529287105984,-1.6619833819710086
1.474107562795398,-1.403473359554848
1.4794095174628223,-1.2329971550209553
1.490311816723545,-0.8835263734730983
1.4921140203559107,-0.8219181264949713
1.501362871217804,-0.46275998936816065
1.508732518312975,-0.17830344429231854
1.5112002902180093,-0.09584468289048682
1.5169019146564464,0.13313376974213226
1.5318252974088864,0.6831777359262977
1.5356160672520058,0.7761565147614669
1.5467563855539543,1.1919122021587627
1.5504722769298729,1.308196909079906
1.5529022202469616,1.3782431286179626
1.5614604982676221,1.616157667869584
1.5624183275096861,1.6228019517670287
1.571915323929181,1.808197880930799
1.5728191771136606,1.8208074794030917
1.5732085881783568,1.8331952943783898
1.5790775847406806,1.9391982947885482
1.5912126467569108,2.0642180734745734
1.5920836202931472,2.0758953279245143
1.5998030043003784,2.111071956936455
1.606161513985012,2.0986509067461006
1.6090169064615925,2.078985879857957
1.6091688996605322,2.0896920325355475
1.6166274918351977,2.0322442527102114
1.625969700166455,1.9408617764809153
1.632794624460029,1.8641086807792724
1.63515883803493,1.8025301116822094
1.6358100814456105,1.8205697096726885
1.6404247460982466,1.7008846501138346
1.648873015806121,1.5104886707322664
1.6525629345396409,1.4282793381466348
1.6582021312352522,1.2746554958783565
1.661394888055474,1.203921278408882
1.6824619620856227,0.6809135812036722
1.6907923075172473,0.47955528972836653
1.6952126076102223,0.35840076876006655
1.7063249985003202,0.13649571498968774
1.7086600277153696,0.09324762417502565
1.7097565676253383,0.06237113161180765
1.7147608221432424,0.03544257847437495
1.7170563798284455,-0.0482730658181041
1.7333311590362595,-0.1752434784861072
1.7407006341143179,-0.21329490940305804
1.7476218236415164,-0.2167371967694994
1.7561127927583895,-0.13849463569431364
1.7638624595224153,-0.07981068447551737
1.7679823116479971,-0.01426204686263894
1.7799635564414196,0.21815750465739275
1.790287482729716,0.510914197228965
1.7918299496353232,0.5194292818359838
1.7930938449421356,0.6019436928311418
1.7964905034050371,0.6863765358276142
1.7965280087282762,0.6787856987920764
1.8008259816800019,0.818528477322411
1.8046441031991236,0.886355466233431
1.8181069014479458,1.3329403519500196
1.8238970244971053,1.499788001873858
1.8245408896166397,1.4937651807484502
1.8324179079166747,1.7759881335369547
1.834111115008036,1.8288107894006622
1.8414079614021972,2.04646460072146
1.849353355046774,2.279002145630478
1.8572982243325322,2.444033248306167
1.8590546645591672,2.4855860129478384
1.8663943304568704,2.6324325960741337
1.8760196030553313,2.729701540239677
1.8801523306297154,2.7584104945007586
1.8859003746077079,2.797345936230139
1.8862200458292646,2.8053111026450033
1.8906332048196326,2.7846394113241026
1.8950983252818236,2.7749107138289726
1.9007853802334216,2.7194137951307322
1.907802090833611,2.6112026670123756
1.9133840460804956,2.4914587884369777
1.9180093728071181,2.4063412166375233
1.9198403551644487,2.3904766668282584
1.9364268217402199,1.8706570045876894
1.9480223323172465,1.4142397612609874
1.9520279163870962,1.2221461265261035
1.9682364808678994,0.4871208154849262
1.971867155191596,0.3111884269799848
1.9851997556358958,-0.3314530300803319
1.9939070727554586,-0.7797952480381598
2.001923952204044,-1.1285582261358402
2.0081228169908343,-1.3788371997945956
2.0102541948047348,-1.4959182529434578
2.0204172960025453,-1.8549038638787982
2.0239282210536906,-1.9610757542276374
2.03301003713828,-2.216226852164437
2.033383211048881,-2.2290652550493344
2.0415715003896437,-2.4169108490187234
2.0474632958588233,-2.4964458317715765
2.0475859741496247,-2.4743746282432064
2.0495793730794256,-2.5552806876810794
2.0531973003862607,-2.5616259581100906
2.0590707561855206,-2.5735329381113528
2.06680854404192,-2.5789540636211012
2.0678905757194936,-2.578086224929118
2.082801675942429,-2.3871324149407034
2.0829378704862442,-2.378767593403229
2.0900438165794313,-2.231745939152951
2.0995023822745544,-1.9604383165892427
2.1121898930393037,-1.5921109679238543
2.114036907295999,-1.5092724781359443
2.115659974771872,-1.4264729380140135
2.1356778408905868,-0.6713388420612136
2.1413114518203518,-0.4346964793666353
2.1440992022189524,-0.36147095520292827
2.1526941519056315,-0.022428289312548012
2.1590686391294023,0.17962669557804045
2.161283783622877,0.24369708614785213
2.183468715277442,0.8583730611742197
2.186171776247318,0.9192533859255568
2.196795805265035,1.012248363290342
2.204721121989838,1.083302240659361
2.2090977665945264,1.0049605906339951
2.2092716815584943,1.014417145862215
2.221422380651572,0.8727914768401355
2.2273551087339456,0.7245125657323919
2.230657514005129,0.6600357405931534
2.23202336692027,0.6145227254629865
2.2355865778619277,0.5398871140878665
2.2398541422740346,0.3188495939081022
2.2439728944984267,0.2199094543498998
2.247525490491606,0.10191882641691995
2.2556409980295173,-0.2610919103967441
2.303721737214275,-3.088809937456904
2.3038115597945357,-3.0589292999833226
2.3153013312475936,-3.7904142331432147
2.3156943654235835,-3.847238335620158
2.3238968683965915,-4.225574658644145
2.3281360068981627,-4.482174432799406
2.333384677492907,-4.686382820319091
2.337641476122558,-4.912244308876898
2.338956649097102,-4.945838549615739
2.339088827826439,-4.9585014786282215
2.3399891399770123,-5.003352447018579
2.3418151326267864,-5.070808381403561
2.352238980607555,-5.424489885683415
2.356017316301438,-5.546827187376901
2.357611959851446,-5.571431335785517
2.359906450920354,-5.667988462869467
2.3620968145089076,-5.657305857229086
2.36341386283413,-5.6850328069786515
2.3679645229499577,-5.781073742810775
2.370102780527918,-5.833794813145728
2.3738489776655802,-5.8237101167879
2.374908501940064,-5.886568892791972
2.3788924769175193,-5.856950047179237
2.3792071680495406,-5.869607496809142
2.3940888365890745,-5.799107159710187
2.394910011428184,-5.760762454297554
2.3998509752384516,-5.685520555460778
2.40315178279075,-5.617257709378493
2.4052963503227147,-5.579434187207401
2.406848947736612,-5.511421763223412
2.409267691765069,-5.46984722064653
2.4093281020949346,-5.469814169048438
2.414018498581152,-5.338384048990982
2.4181578959588315,-5.17711970623995
2.4444937736171513,-4.009527319346976
2.4445854789902652,-4.023254668719889
2.447306174541575,-3.8925338777023537
2.44888692283015,-3.7935372346604717
2.450355840927461,-3.7143543458148405
2.4512411485731986,-3.683056009460245
2.4531819197491727,-3.5776447609654065
2.4674486556625848,-2.839768332092329
2.470897350960054,-2.660226377873652
2.472081559823123,-2.6383187595893505
2.5032235456983454,-1.1878962690283514
2.517673461386603,-0.710262188387659
2.520648815287271,-0.6587993481843348
2.525559138036418,-0.5647774565729955
2.5264421704057876,-0.5412428272944395
2.5320878534415403,-0.45403365849691596
2.5358475139834704,-0.4412896016504839
2.540042760739544,-0.40191476844049434
2.541144576253707,-0.39658581470007737
2.5469398366925757,-0.31940507420234515
2.5614871167464566,-0.4071565163791722
2.5649592680410285,-0.44743744381637374
2.569860761374154,-0.5012191878952655
2.575202062183779,-0.5701960733962721
2.5774835341231768,-0.656040985781374
2.5864120985189025,-0.8501498017809083
2.5928194409242664,-1.0043196462209376
2.593326573229321,-1.0602981718420634
2.605853224045047,-1.3746291177841987
2.6097627631265157,-1.498435206299667
2.613343638377513,-1.590650311984722
2.6201237136769517,-1.7498085028808097
2.6219311310402187,-1.8358334258299118
2.6270025169549713,-1.9531005919994024
2.641929405308515,-2.3246211517519337
2.6496628390308627,-2.4562315195292403
2.6541283349199087,-2.5265152179237145
2.6731536360437094,-2.643369287523405
2.6787269678810866,-2.6150615177165517
2.6819622664110128,-2.6074067297261383
2.684174684942768,-2.603496789791
2.6841961851562486,-2.565535385226906
2.688333789322881,-2.4972306045846113
2.6922161195005714,-2.4668894712797145
2.7015187244838135,-2.2787190005133966
2.704051320578847,-2.1868548868608397
2.711719172864748,-1.9996715178177835
2.7138365370419777,-1.9175177423096232
2.7150729507864586,-1.8571612785826346
2.7154190683400348,-1.8518877747368323
2.7243373908216615,-1.5137340252444755
2.725819603816907,-1.4339348605259827
2.738563405643374,-0.8328657757129958
2.739846868421189,-0.757568538973935
2.742818621671751,-0.600373809558075
2.7460813527522463,-0.43365913553783925
2.7592458159896704,0.30795968464769957
2.7653580181161104,0.6220052731233029
2.7654271865756943,0.6483612578413702
2.7779801923131737,1.3493438880445472
2.7792264881542295,1.4195754461627716
2.7812822320117885,1.5298603060537428
2.797034538582774,2.356952120391336
2.8005022952589913,2.512446294716572
2.8032868328808345,2.688602705871178
2.80385926117647,2.6907787899049764
2.809895409874752,2.999227973379049
2.82273887851629,3.4626711927691933
2.8334640330630805,3.76465085935205
2.8336039695090163,3.7633515527195143
2.8429716393518696,3.9215145087875882
2.8539957110039103,4.087117099392816
2.867687444552801,4.084627130619495
2.8688969103777735,4.083631937958639
2.8715026064158433,4.018697333984885
2.8758767525237854,4.003312423399808
2.878963707333315,3.93225349661955
2.8816375216378916,3.9070281401123466
2.8945026018912285,3.616294754789244
2.8996902227378207,3.497695696402778
2.902013750466825,3.4149396402736256
2.909400105196359,3.149081571576522
2.9107792410564706,3.141972020326043
2.927095134197427,2.4790024500896903
2.9319954257360683,2.2774134808855466
2.93268020595103,2.2729389049994624
2.9385179341332135,2.045060000940135
2.9465194867431617,1.6796021356913144
2.9471984930220216,1.6548809858404299
2.951406398704412,1.4594625628437674
2.955602758224104,1.3182035566579882
2.9698978297945695,0.737265162708262
2.970162566291024,0.7033930125128894
2.9713898160658943,0.6942580711901623
2.9785085361562693,0.42009931647375276
2.9841153197270245,0.17272072380741066
2.993309372242093,-0.09916938141250622
2.9989741490529918,-0.22647719560517385
