n_harmonics,base_freq,magnitudes,instruments
10,1.1735999057858781,"[ 0.70380906  0.20637245  1.1681621  -0.18701847  0.65439553 -0.14402466
 -0.63385448  0.62179941 -1.44875058  0.01698954]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
1.4894019466339987,3.7180528480921935
1.4914941916833477,3.7017171768345727
1.493971893812633,3.7025316209513512
1.5080695176331513,3.6360953538833125
1.5123114816431134,3.613552987258661
1.5149235469896087,3.5844858992278237
1.515119159514561,3.5929270077044095
1.5220875274222134,3.5415538802257265
1.5253824071954512,3.508428567745826
1.5284886963678588,3.486587390249813
1.5366677915720972,3.4131730636662554
1.542546984579058,3.3532680093141742
1.5431209446485497,3.3558497832965197
1.5505667942500594,3.265900638683236
1.5507037557062189,3.268176415787654
1.5522531901026433,3.2546731181899706
1.553102006470918,3.2451078143366265
1.567531327773259,3.0792940218945963
1.5686267615898242,3.064597412925368
1.5710815269274843,3.0341755268852517
1.5740755868159386,3.001803758412956
1.5744049408545333,2.9987505750159635
1.575589362660545,2.981088335779962
1.5920062969089557,2.7768759804889096
1.5964770226802916,2.7342007923015332
1.6007436836481412,2.6790783341250908
1.6022132192876457,2.66351867766778
1.6036402671095873,2.6465121522216526
1.6104818732546367,2.564048261485001
1.6156251846482093,2.5030066966735625
1.6203298434801017,2.450328446138193
1.6468770542705,2.1841656193916488
1.6493874450350585,2.1565451716724064
1.6515850959940108,2.1402786846172224
1.6557026979309475,2.1051115029849385
1.66048882652857,2.064488943700913
1.6614546148651979,2.0514297969357473
1.669518246352271,1.9958349641852775
1.6703721132705507,1.9971553120964198
1.6707746968412236,1.9847876361170687
1.6712518010691486,1.9861649881094239
1.6821659560246829,1.9111165754539143
1.6921849139133691,1.8617643771751653
1.6934352025971773,1.8555795279109895
1.6975227803995692,1.8383165107248247
1.6990081330749733,1.8272436845086741
1.7027507872651775,1.8202361648832086
1.7122903134533507,1.7925980823481094
1.7285553125081288,1.763929829599315
1.73447150400576,1.7492074225483418
1.7537114516665593,1.7577583296058015
1.7598323449148934,1.7669387889627124
1.7810085520877692,1.7947532467421765
1.7827759053270213,1.8048034037242617
1.7841118511826668,1.7978871237187055
1.804911434697039,1.848888928698129
1.8202341093026941,1.871111554120029
1.8212895799933317,1.8730388238352411
1.8255816390218262,1.881139484126066
1.840207619351391,1.8915077048810025
1.8423829411377337,1.8919445055745667
1.8441138911591368,1.8961163581348006
1.8492966259828698,1.8875740652318778
1.8511546680571556,1.8899845564371407
1.8621018470457509,1.8780937661600137
1.8624195638018115,1.872840137074685
1.86419685223935,1.8735494113629019
1.864855816238963,1.8691289583772228
1.8658984847157392,1.8660880677071918
1.8812953357390247,1.8249340598562867
1.883174923104523,1.815696684580448
1.8872324924677741,1.7896112355658362
1.8901398472894213,1.777323722583096
1.8960375105844118,1.7447648300647765
1.8999652231660464,1.7152991539842541
1.910970679041518,1.635889524900254
1.9138928285651566,1.6145118505266454
1.9146800664758672,1.6030477458746721
1.9158715722746376,1.5928095568109384
1.921968893307871,1.5320100152683753
1.9270543664709443,1.482228291077299
1.938905368690497,1.3379585971012276
1.9389794592116676,1.339159107719297
1.9693081853687957,0.8759002667121619
1.9857873835451798,0.5685829192678327
1.9875574288183993,0.5248775297397618
1.9925063130611536,0.425758226573425
1.9976510365664506,0.3174632749435502
2.0131812164795475,-0.03238083832467447
2.0136817720800577,-0.04841320612352677
2.0458031561369436,-0.8340996545534325
2.0493098830664476,-0.9237008897980112
2.0695519214702776,-1.4493034778938851
2.081906458034508,-1.777154499125864
2.0867355170080115,-1.8939373092169631
2.0887508993593507,-1.9528320402582067
2.089898497576751,-1.975607372979248
2.092230528768689,-2.0394504416422983
2.1011238070108726,-2.2622170489452227
2.1072754588433247,-2.415609045514435
2.1076775989339245,-2.4299568251883548
2.1159365937179446,-2.6219631696617
2.1173654896579857,-2.65523029011419
2.124348830985083,-2.8168672202148204
2.132438683370541,-3.003215046816505
2.137660160169448,-3.1095597735737788
2.1452363481266685,-3.2725002082639714
2.150306471283889,-3.368536231926229
2.1577770694039398,-3.4994696442113407
2.159039305628589,-3.5265751002702777
2.1621886230258234,-3.5799714737791897
2.16688327261794,-3.658258450846477
2.1710860433532275,-3.728394975961288
2.173450217160987,-3.765387973361439
2.1774120242566184,-3.820569251935201
2.1819250112413995,-3.8850649501479095
2.1883244077738997,-3.9635325862240323
2.195997234185021,-4.051351469223517
2.2047674382251703,-4.131787170824678
2.2097210979493678,-4.168882717023881
2.21850011191723,-4.230344235542254
2.2285593599152227,-4.266528387200094
2.2317514621945262,-4.278233415479799
2.2330921845053755,-4.287245449969265
2.2350753232128273,-4.2836303191542235
2.236038399058655,-4.286344950925991
2.238104917496389,-4.287142509672206
2.2537213989690645,-4.2739667605195315
2.2568368959812544,-4.257662235890504
2.258678847296201,-4.25894611431126
2.2715152865007084,-4.191754644649823
2.2719597348140637,-4.187071470432948
2.274544519107975,-4.170530811418109
2.2873804148972097,-4.057803810464629
2.2879194266955665,-4.054900750102317
2.292443216389426,-4.008621705618984
2.2929497232787064,-3.9981701812114823
2.301511541723512,-3.90070776301934
2.3037814634678018,-3.8705785271283477
2.3089392842058496,-3.8020397378229327
2.313204272185221,-3.737115847618924
2.3181896502459205,-3.6709656467398535
2.3357332658350893,-3.3788511162547192
2.3383780802451932,-3.329376875090057
2.338639362954095,-3.3301137002013816
2.3410450770820885,-3.2829953059363732
2.3458327202359435,-3.200136893405635
2.3488210285493976,-3.13818678570759
2.3503635256172464,-3.1090541753798924
2.3504522062391224,-3.105353624110529
2.351681359845605,-3.0822429989808655
2.3529950342189485,-3.055585644909515
2.3592200693108474,-2.9345768665071774
2.3625607766640977,-2.865352840827809
2.363065117896208,-2.8590438420806032
2.370196026270185,-2.709953139894322
2.3788373931068403,-2.5326272923115565
2.3802374114295937,-2.499494944301891
2.3816981070915073,-2.471557430985824
2.3879494953422,-2.3357296307660373
2.3955495110165455,-2.177558918099654
2.4104259942343695,-1.8555672899232043
2.4176553551464153,-1.697265000930512
2.430351435432744,-1.4341360992737269
2.4340621705264462,-1.3636447157490108
2.4452066765681373,-1.1544656819018178
2.465327658511155,-0.7844641392142078
2.472360913759755,-0.6701638748523945
2.4798518734832866,-0.5533832479451641
2.4855371868815572,-0.46514149900071833
2.4894672284977766,-0.412383597555847
2.4971194487434687,-0.32152930139777325
2.497284437542583,-0.3124418398340198
2.497309294758831,-0.3142076212042325
2.500285597407821,-0.273038283001085
2.501070085037253,-0.26338685459809413
2.5025795572817895,-0.2502615719939083
2.506210661964145,-0.2075754006958686
2.507774760840686,-0.18912902072658044
2.5081181482570587,-0.1859176412306605
2.5132098303245174,-0.13610409318469985
2.522553931921559,-0.0540293911789761
2.5287349524620915,-0.004929958583168671
2.5342526108871466,0.02565735310744598
2.534698031126945,0.02350347758836994
2.5353983602052317,0.029991969207338848
2.536584259242221,0.042685252103132294
2.542584854655763,0.07157119165800117
2.5535357645619543,0.10819252033734757
2.5629494737882528,0.11838492086477348
2.566132372328763,0.11583947645915103
2.5719786246142444,0.11869566708725549
2.5729155309220966,0.11041519178285235
2.5857112074944917,0.07896460251922796
2.589156693469983,0.05901496214999708
2.595587447906608,0.031675785268060364
2.5979615518663497,0.017513010533403806
2.5985492711337095,0.014640407432005573
2.609869169434142,-0.06421720808419487
2.615237480143384,-0.11409805364888799
2.627950979723548,-0.23460426704950563
2.628717268680669,-0.24141830887134388
2.6295750244458533,-0.25117903597350394
2.6348224289048545,-0.3094634931415381
2.6437930922604282,-0.42592757236016987
2.6461425354888037,-0.45726772556050627
2.657884419608722,-0.6120604668877724
2.6654838854007785,-0.73414419013296
2.6719025380418726,-0.8407190369743184
2.6817615025998522,-1.004542176329306
2.687546822943471,-1.1127133691065847
2.6875720880128133,-1.112958079188733
2.6972653602972674,-1.2852201339784604
2.6996649876448036,-1.3258800029784688
2.7015144729009695,-1.3602356443952317
2.702527089243924,-1.3785740704073177
2.7100553018730293,-1.5243499097517081
2.7135530030416737,-1.5879198520477207
2.7181901032339173,-1.6819701491100203
2.7225312992127257,-1.7598873037935503
2.7301608145018914,-1.9135931332853262
2.7388420849531006,-2.088669518706682
2.7455252179800658,-2.220710024229498
2.745570765367116,-2.2214714566275404
2.7589027310261045,-2.477217642769641
2.764528845262138,-2.595348389887869
2.7677892794100245,-2.6576247215481748
2.7833853314881747,-2.9549694915357074
2.787420290118905,-3.0263925269256844
2.7929900293427217,-3.13232692217577
2.798169013425979,-3.226444756459484
2.7990194305011613,-3.245431831178245
2.807285324402759,-3.383415910087642
2.8094817603402156,-3.426441534236555
2.809715584140876,-3.425714499656993
2.82228656201709,-3.6378977403189676
2.8223414645820544,-3.6420311684816147
2.828117698994773,-3.729689648530146
2.836633047872896,-3.859623301217593
2.837927832997674,-3.875867022624593
2.8422710801435205,-3.9379442343439544
2.8443396105783023,-3.958261902638045
2.8460592364934483,-3.986481005958551
2.850961443721742,-4.043816228954215
2.856758511090704,-4.125609366201216
2.8700562132884357,-4.27538735977423
2.872625685026833,-4.2932184578836265
2.879701034706147,-4.369890129301803
2.886410066779251,-4.425720099986566
2.8948016004825217,-4.4846282728963445
2.8999885920145356,-4.528673415456116
2.9004625419810903,-4.517958020434339
2.902526187442188,-4.535981844662577
2.914751867289316,-4.5973033014872415
2.9172319554890134,-4.601119647638753
2.9239192574835595,-4.628848652213021
2.925486693885004,-4.629571117041887
2.92610700019607,-4.63074913717748
2.9275549967108576,-4.63456163627364
2.930706429534636,-4.637516859850926
2.93240238174452,-4.646869080587925
2.933360517252087,-4.644461103849503
2.933707963412121,-4.644681652370044
2.939138441409103,-4.638985538625437
2.939576897619528,-4.640975037150952
2.94046929076835,-4.641514652993754
2.941297111956179,-4.648746936914857
2.947508077461344,-4.6337938933224185
2.952811519785995,-4.6224081791860225
2.963064181251637,-4.593171963123597
2.9720259600900683,-4.54701548103515
2.9760069187230203,-4.519167204306089
2.976624580146103,-4.5159802995702245
2.9907479048909433,-4.405297907070884
