n_harmonics,base_freq,magnitudes,instruments
10,1.726137356444815,"[ 1.7834898  -1.78270417 -1.29858038  0.42738638  0.82880998  0.38111215
  0.98993213  0.14692749  0.44916621  0.92798761]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.4031642354076839,2.94232029840455
1.4081518020361372,2.8657238246090273
1.409439565086652,2.8529974351570613
1.4132170156649142,2.7729971938846663
1.4150148172859147,2.7339244595705305
1.4189862454358817,2.6646283219251514
1.4227074696499367,2.6000040288708317
1.4238296826844064,2.5771409810678354
1.433686763457617,2.376597845643661
1.4354607040350267,2.336910928207312
1.4363985701941324,2.3237589686301625
1.441415446996893,2.2026053051869865
1.453653196082982,1.8843049958950062
1.4625644053155602,1.6803636109581244
1.464419613293205,1.6268603389503704
1.469629983848936,1.5133693162157267
1.4807433283188338,1.258748126661577
1.4832700413980309,1.1985585316291818
1.4850090554694049,1.1409461297747994
1.4940991631587845,0.9673271001028244
1.4945817720705783,0.9597955726816608
1.4981917489466872,0.8863438743507391
1.50239878078568,0.8203582376687543
1.5053203034988565,0.7699473032149848
1.5142931920672469,0.6435498176546833
1.5201860347575487,0.5868700014989564
1.5204822934848679,0.5946733911131684
1.5301816785311066,0.5315876835707732
1.5551612474156222,0.5351312968746215
1.561053734661603,0.5592296359064708
1.5753944333055303,0.7380083410336786
1.5853314484784935,0.9064310419109587
1.5901164353897794,0.9932209583811463
1.6097931582102483,1.461292431388967
1.6124149051025967,1.5265858424914283
1.628003043510164,1.9494394189163382
1.631924829599698,2.0511925288716113
1.6337016750262476,2.1084247569964534
1.6502074508036086,2.574190984994266
1.6604088992156916,2.815197720634655
1.663026104635387,2.909446751433502
1.6639952243007814,2.908540714218722
1.6689402930138364,3.046107829028934
1.6719085528230888,3.106556513240687
1.6726123613538375,3.1293128963696226
1.6753151204844903,3.1798218408209653
1.6773888408589732,3.221882337608963
1.682475436417075,3.3174768761289815
1.6836113821249938,3.33599299971532
1.6894010762011442,3.424207975710101
1.691051395599331,3.456642862279084
1.6928692695095577,3.4705809866972404
1.6976225966114065,3.531862580358717
1.700175865780725,3.541462669469142
1.701031252237149,3.5669623800652923
1.7131937372649642,3.6582045429230408
1.7244523295839311,3.6297761614244592
1.7333660495958227,3.559401966751915
1.7360271266777278,3.551714791381611
1.741572910444118,3.4748448384801027
1.7416124386511687,3.465709345923844
1.7428196926976218,3.479727631722967
1.7466060707028523,3.4135159752622743
1.7486293160056041,3.382372161937601
1.7578262636246347,3.1773860004332604
1.7617696741867555,3.0866817817192533
1.7696064078027351,2.845651554885182
1.771669141431354,2.8044760623351874
1.7795800719211359,2.5448736770962936
1.788940260282681,2.2025702241552207
1.7957812470250936,1.9348782924313188
1.8020862652378415,1.664355289867149
1.8031175074361316,1.6174965924973261
1.8050279921791006,1.5347888819523845
1.8089100523764623,1.3743217153688128
1.8109068243139435,1.2529911063022217
1.812601629774143,1.194636091738755
1.8208194123993824,0.8231938204920968
1.8232960519080557,0.7250387316968989
1.8242147203073236,0.6691775450813214
1.8279309532799672,0.4883621770424195
1.8364362516322457,0.10474990230970689
1.852604791320541,-0.6420032177491343
1.860021897101861,-0.9567938371655352
1.8642371072257298,-1.1410372937011337
1.864246289459758,-1.1492529551464299
1.8656785192329872,-1.1847367991633266
1.8665265433059375,-1.2259456910224829
1.8675613760415466,-1.2700008051697478
1.8678113159511422,-1.2813367898014816
1.8700101031221372,-1.3773366015816282
1.8717509950246667,-1.4343375505878564
1.8847163021929898,-1.9050584540215798
1.8886270935563116,-2.0332667498448584
1.8896110291088775,-2.065259806193035
1.89559840876022,-2.226837165033268
1.8967452800988944,-2.2532651705773143
1.9001802133056032,-2.3464302064497735
1.9153712513177634,-2.632024655984167
1.9153713904711962,-2.657177937596512
1.9302742041407903,-2.800191354192465
1.9361462801122773,-2.8191662206391865
1.939647535635384,-2.814552580091107
1.9410329619923274,-2.8100634445378065
1.9452649005714724,-2.808898699689897
1.9576057585055207,-2.6868976005052176
1.961158357845485,-2.6375944680961445
1.96499530616242,-2.5764112078359855
1.9813558168511545,-2.2257481511792894
1.9841750489742846,-2.133984617659097
1.9971628723918275,-1.7397839492418299
2.0023421632499474,-1.5781039758943196
2.025837972538123,-0.7068654367455345
2.0457771886159577,0.05448595620697638
2.051084643695817,0.2685366353299843
2.0578488544747744,0.5314853725791555
2.0579868800280714,0.5370104233737983
2.064828029702344,0.7622881345815222
2.0657766803347304,0.8004540736481037
2.0690067359206807,0.9124555884270312
2.069667093735208,0.9469328211582657
2.076767135332523,1.1401474690771134
2.082638748359881,1.3268677304635936
2.0887925616471232,1.4921353475202326
2.092367993909937,1.5933757172335652
2.0960035245416506,1.6681914483972846
2.097422736439775,1.7003778592916245
2.101284040754532,1.7961260854219352
2.109709159023244,1.929039915313521
2.1109319970672535,1.951253891114783
2.114942500088011,2.01523364965453
2.1222104248797145,2.0805425945646037
2.1262232653592212,2.130878765938197
2.137433282810239,2.157480379347174
2.139906003362471,2.1450338011698955
2.1411950866678033,2.167356842774084
2.1616080945740395,1.9902650343425754
2.1640006119164603,1.941256420752565
2.166535413594902,1.914387738942693
2.174483648435668,1.7970318755571535
2.199168114956575,1.2808310356406853
2.2063161218441127,1.075641844872945
2.2117402123320824,0.9200468136328194
2.214035682778336,0.8612355327564297
2.215473792532059,0.8330910967451061
2.219621015866081,0.7219065761016039
2.2248268789850725,0.5955472885720677
2.2276908639456856,0.5199750409079263
2.229134203449619,0.4657548065536524
2.2316626485183564,0.4173645698131316
2.23996162929729,0.19442979022578621
2.240102522795704,0.20262127306128952
2.241798718208244,0.15357369432863405
2.2438092210741383,0.10954732612403244
2.250402060830284,-0.06429794096436561
2.255689702923644,-0.1783337975317974
2.2605350017754384,-0.2577035116104454
2.2655263526229756,-0.3343692020292765
2.2696544559194036,-0.41015554200076026
2.276949389182236,-0.5123855193828091
2.281466226849787,-0.5685249950118859
2.284964892311261,-0.6160711837683012
2.28791247276794,-0.62661175676227
2.287946397737625,-0.6172143775573364
2.291455487944323,-0.66383373715643
2.2957004800104297,-0.6631846347331417
2.2988381587765225,-0.6730396132984954
2.2988536509731663,-0.6685661850688048
2.3208040895092825,-0.5627383275218488
2.32524980321638,-0.5163539511584538
2.335261453992522,-0.35118525251586535
2.335788955049919,-0.3425443993177867
2.3437573321288214,-0.1891365445466373
2.345216599259496,-0.1622279299208902
2.3472493830971537,-0.0914778335776976
2.3632887675084886,0.3539334186643266
2.3683084228128237,0.4956762056914765
2.3952875992556226,1.4698479646391094
2.3965106685617545,1.5153901856318068
2.408814581236382,2.001760118882028
2.4112473380524397,2.089378737475218
2.411357213965962,2.102049262299503
2.4148088874882827,2.225317227864061
2.4175911628107,2.323835089995771
2.418912403300224,2.3743349015032402
2.4206236078974284,2.4332241762695688
2.436480272157678,3.028907376776803
2.444507153258365,3.2812310293968765
2.446944217572887,3.3357794769225637
2.450442837056265,3.453253681814156
2.4528950741822513,3.5192115060918496
2.4556874683715595,3.5875321985807993
2.457406382290836,3.64337092131956
2.482134626172754,4.109979269886108
2.484444298847019,4.13172062288665
2.486280461090997,4.149776824092201
2.490914259050075,4.195713811752276
2.4944532107447843,4.226364455965286
2.5006083236371266,4.2507032613308375
2.503257937359934,4.242715530171017
2.5098216538247975,4.235126078248303
2.5113330178623556,4.220879502821829
2.5218329000413915,4.107854701863347
2.5272857845913794,4.040314415181965
2.5322645582840586,3.9449521791722426
2.5401804108404793,3.779504510488164
2.545679072797169,3.6601018146241207
2.5474541496404255,3.605477398665562
2.549856995665163,3.544609012861471
2.5527372254482454,3.4587576722033617
2.572173754469498,2.8079337631876755
2.5735389761810072,2.753819508118566
2.5866834034586885,2.2113357085141705
2.5877828330571164,2.166537111038748
2.588110516421926,2.159805556106424
2.604118347299302,1.4755442381703479
2.6165976457288718,0.9411817181150338
2.6231721588183676,0.649688976794796
2.6318771213046492,0.27956277674522095
2.6349610954285483,0.14646029366272137
2.6364329459439215,0.09625033904391285
2.6425460048536618,-0.15803141359323858
2.6524319665304237,-0.5271122422468253
2.662998301612207,-0.8821446080030609
2.6760374047761104,-1.2553784881914585
2.6771830826538423,-1.2889980005556476
2.6805181863632184,-1.3656948661289798
2.68249637553943,-1.4072612552163837
2.685637616273141,-1.483419913874625
2.686280235194957,-1.494087187202136
2.6955529049492766,-1.6621395625494777
2.6955852861553433,-1.683413973431512
2.7069753969778345,-1.825058996308898
2.7242261947562127,-1.9107776333926612
2.724500728242359,-1.9188044762804901
2.729554308770858,-1.887682970289515
2.7457624421020945,-1.7927027357907044
2.7702734045847768,-1.4807753851092813
2.772560951463621,-1.4426276461423806
2.778262773128491,-1.3234163819475915
2.779851873960954,-1.2966747465719572
2.7801191582028455,-1.2770019775129584
2.807749680850418,-0.6776843173204838
2.8109065461592397,-0.6168216847857161
2.812198346970761,-0.5843122312706001
2.828926661212064,-0.20767975762400712
2.83479632884503,-0.06918636244240822
2.8350029720612087,-0.07800539193549158
2.8352003806302664,-0.08800046203478698
2.8384521953683404,-0.009720330956858808
2.8419441194777253,0.0431573091844053
2.847109989277114,0.15139059896676474
2.8474925171415544,0.1761249018153622
2.84939011685327,0.2016100410512545
2.851499821489334,0.2550606884223774
2.852839947553133,0.2423432194371753
2.8574903437800003,0.3473786025451301
2.860732702164208,0.40710117268673085
2.8644319108090563,0.45329270466199567
2.865974120651936,0.460176504729645
2.886230201348786,0.6738784927819333
2.88876051536995,0.7117079247200009
2.888918709846208,0.6814842995354148
2.8905493615975386,0.6877530487445688
2.892111638302824,0.7071810384621834
2.9013242740930503,0.7113597485252882
2.9220223302817647,0.6680212760114047
2.9353870414082053,0.6015852691522031
2.9637453211276146,0.25596377315093194
2.973140700832472,0.13605507942871564
2.9738855318415673,0.10832990147412931
2.974013667659194,0.12351968164764417
2.976507722161095,0.07890506142681786
2.9870608988574165,-0.07756332920215837
2.9983213012527363,-0.23120836484133203
2.9990047243936413,-0.25921095246535064
