n_harmonics,base_freq,magnitudes,instruments
7,2.721082054730685,"[-1.17165925 -0.31601578 -0.75500133 -0.13070298  0.11364239  2.46639966
  0.92514621]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
1.4453666088774888,-0.7096531962076398
1.4473597803876936,-0.6151472002856561
1.4495786590358568,-0.5025403208599776
1.4512654590982272,-0.4111236519009411
1.4667280585036249,0.3400451069074003
1.468512105943713,0.42193853518147917
1.4693428578967218,0.4675057672245783
1.4714456710418489,0.5533254795251282
1.4745053296625201,0.6950997074485445
1.4844676209211247,1.1314130196973022
1.4880273513750346,1.2551597833921624
1.4937366306980904,1.4687133332579418
1.4989042494868396,1.6362266363340452
1.5033881002247051,1.7896625939113862
1.512420254704983,2.027053642935938
1.5243593955468446,2.252957494009323
1.5266173958884606,2.292445379786786
1.5402171310996433,2.42627930930626
1.5468197187361312,2.4223633747993847
1.548415966760282,2.4184922084006986
1.552166514216104,2.4113100347821446
1.5702390504005344,2.244220491539474
1.5710042788633052,2.2282456819394403
1.5780173521341005,2.1186508446695864
1.5878665174707045,1.8934762006229604
1.5901869133167859,1.8476291336742152
1.5981033008103038,1.6412957181542958
1.5982431573130684,1.6217519564567724
1.6027371120269835,1.4809498880151766
1.606572853227994,1.3853435720550697
1.6125123672129513,1.1954389098589715
1.631127114177672,0.5767837601238309
1.6371464147313217,0.36390914486980946
1.6424983463571667,0.173670875620602
1.6442690661374808,0.12287861785018522
1.647939370690203,0.006366783142396843
1.6530012116510866,-0.15893246983122858
1.6544474507840565,-0.21278709286540637
1.6632971883886416,-0.48787682579094155
1.6636624835972453,-0.501137138105576
1.6676981916767533,-0.6089446095049582
1.670892223321367,-0.7006680203569166
1.678202724117818,-0.9072785972683146
1.6811248271830506,-0.9763072479351904
1.6856397304799247,-1.0750893724527186
1.6863949760434238,-1.1021891196226954
1.6888255296983345,-1.1417430529823236
1.6894723317765141,-1.1552736479004033
1.7031388735522945,-1.4070827159712394
1.7050124181257136,-1.4378070358780957
1.7210868320407489,-1.6132096669737657
1.7349401172886303,-1.6662675802350089
1.742593419137366,-1.6636669579758008
1.7473319880620712,-1.641979524242507
1.748025261708337,-1.6408218982918716
1.7506750579881336,-1.6320823661722876
1.7560837183815678,-1.590631741223571
1.7565526615735827,-1.5914494177119807
1.7574033361960444,-1.58205109360328
1.758542553215026,-1.5752828499322438
1.7669204207128653,-1.4839113206102106
1.7720949523394856,-1.4135197078134585
1.7721604185769388,-1.4195542520915638
1.7856339076271963,-1.2274287489543545
1.7899982387683124,-1.1359128985558662
1.7910826262028445,-1.1258462855086169
1.8067025631054117,-0.8346859206052774
1.8176301563372723,-0.5969737520764994
1.8257016830991137,-0.44177998432644555
1.8355281684321856,-0.23604674501097594
1.8375328963307611,-0.19736177745329558
1.8404331476821572,-0.13951421038233072
1.8426136970915676,-0.09281726477494584
1.8509295624815092,0.06787735682771846
1.855767230290006,0.1685409924364142
1.876663121867332,0.5258689741013262
1.8946031055963797,0.7724262796622084
1.8965188738848227,0.7911596172989873
1.9077915025125876,0.930473525208776
1.9293317973184996,1.088188894406351
1.9353528588072164,1.1310477811779966
1.944246431778618,1.1757285508328363
1.947178482314853,1.1945564495092755
1.9474078613355283,1.18113147893055
1.9489765040899663,1.198663222457485
1.9613126479827914,1.2131450647367426
1.9630917685352278,1.2265032430611624
1.9681176436624908,1.2207117322332275
1.9683170864734398,1.2233158134413507
1.9709611374737799,1.219620090602988
1.9731239574462363,1.2243847727267725
1.974628094151531,1.2308197999832378
1.984424249030356,1.2211741742597588
1.991222426674689,1.2149550353641436
1.9963312950246666,1.2011936322889412
1.9981591108810424,1.199530025929207
2.029747042316588,1.082510633392304
2.0366727786906322,1.0407739507306708
2.046416347676943,0.9644172494075752
2.0579563944377295,0.8687174159976714
2.067884940777925,0.7659311552064456
2.0741944374766224,0.7129630259024712
2.0788786161614095,0.6558088041695689
2.0791838910327236,0.6517570889772929
2.089203002809554,0.5172647339534893
2.0937664002289136,0.4556476251433983
2.094713429759901,0.4380500850067397
2.0966696749821647,0.4098347747405332
2.102437737096076,0.32555033810239326
2.1025828905356914,0.3125351507272401
2.105305252808134,0.267446381208803
2.1168445555598394,0.05394793356924974
2.13501916006824,-0.3238591025888099
2.1377921729496867,-0.38315317707613306
2.1507337501579613,-0.7033781335749659
2.1516253389265856,-0.72646948398263
2.1567846196743163,-0.8608835652582161
2.166370531126674,-1.1124991425742508
2.1673557742910354,-1.132396302269651
2.1699316940434734,-1.2074916134108404
2.171528845577443,-1.2547438089478835
2.182059601505367,-1.539595696190117
2.1851129028179406,-1.6314961334500482
2.19378275730298,-1.8644754148586975
2.206491664246186,-2.2354065027489276
2.2168557133490943,-2.511365313776433
2.219328834219767,-2.572421641587627
2.222245234075193,-2.6524534774991535
2.239008216550009,-3.0517673829974314
2.2418856030118954,-3.106484197772685
2.2425138434749936,-3.1283999647683847
2.2429206788314247,-3.136485205552126
2.2470230237881603,-3.2124632164751925
2.2488027678522577,-3.2512902438793962
2.25244328857283,-3.3189690691613873
2.2542838873721722,-3.3645790384176535
2.254900346948582,-3.3690602035377144
2.2549528792094318,-3.362515530250268
2.256360246953264,-3.3989003683368337
2.260535122398408,-3.4633212126093866
2.2639874129232185,-3.5109352060294183
2.272356455788472,-3.6382417261567097
2.3067691599298996,-3.821327578048324
2.3140648063990445,-3.7891371672558414
2.3146626793056404,-3.790269224765618
2.3157843869979873,-3.7785467228228433
2.3243988888374467,-3.708755019706688
2.327750467895445,-3.6918470740225913
2.328768514863868,-3.695121338384363
2.343092056783064,-3.5062951518633505
2.3447676813660205,-3.4861714922680043
2.34940537770297,-3.419648310594033
2.350500601672427,-3.402847693256275
2.359752598607484,-3.240913978739665
2.3621307050708626,-3.1894019836303427
2.3765259584270684,-2.903865344044102
2.3773016008782495,-2.8794226371036458
2.3876051758911423,-2.667282703518748
2.388146665602515,-2.6305711925551627
2.388807239728253,-2.6186772660138455
2.3932662731924204,-2.516721273015592
2.3972668609565098,-2.4141693080445648
2.410593277409287,-2.1359456972674145
2.411511732565506,-2.1116831874387816
2.4214168880713656,-1.8935009874662092
2.42156906398224,-1.9060752697181276
2.4299483842456837,-1.7157174881759603
2.4299782684160496,-1.7283152623856581
2.4305467493842974,-1.7072930252505818
2.433266335067696,-1.6578999285527731
2.4409792908373023,-1.525860655265121
2.441144913355255,-1.520944522259867
2.4556837478478686,-1.2887324640784217
2.4594722558529583,-1.220830271180452
2.460917177863882,-1.2071818777373253
2.4622853256959667,-1.1914878026199127
2.46230461491852,-1.193098673630862
2.4642810515380837,-1.1684648897164593
2.464965016297479,-1.1572828382188234
2.465203271578998,-1.1500448955282565
2.466624961870245,-1.1460300149877407
2.4693026605901274,-1.111033904040394
2.48230021496407,-0.9950411179747344
2.485403543774413,-0.9667024518629933
2.4865932655421403,-0.9525199603740687
2.4870651977253804,-0.95325939611972
2.487246778531766,-0.9515332657689394
2.488774700591657,-0.9464851399426591
2.4941013162977814,-0.9123375915900056
2.497890899398069,-0.9036594000861707
2.507599943505838,-0.8707422859504598
2.522902616596604,-0.8444333556506959
2.525623671807665,-0.8486649677709964
2.532696984807652,-0.8512229051262644
2.537377815614315,-0.8596991172044589
2.5431737227855455,-0.8486969504661537
2.5477212861170564,-0.8484061616472476
2.5536593077700527,-0.8553488830219734
2.563455808485813,-0.8661011788823456
2.575927314772912,-0.8588575414953562
2.5776087180878413,-0.8449324573465709
2.58543824572081,-0.8102131416980687
2.5937767597359684,-0.7710191189203576
2.598918167875543,-0.7401321714548653
2.601092347061729,-0.7169284602458053
2.628104594727846,-0.39610792550365487
2.6361970780451305,-0.25751036103490127
2.6367558730569707,-0.24424433765719653
2.6385401766422802,-0.20260611593425082
2.639782847816406,-0.19527502164647398
2.64509161189817,-0.06936886930155645
2.6476291861405175,-0.0311733036460108
2.6501221726898763,0.04313349728328303
2.663310661583788,0.35033673098836804
2.663977233422248,0.3702539875024504
2.6730108909883548,0.6062777343031287
2.6741445530067853,0.6395586445616388
2.67878962603271,0.7659908738765898
2.6934943658357833,1.2010219097146237
2.697593066134761,1.3226037514855788
2.702707750663521,1.4825502740538123
2.724421615662484,2.0966968365105725
2.7298926231238285,2.2332659697441013
2.7358325771262937,2.3862237703627596
2.7482924011383156,2.6616887073145703
2.75514100039372,2.784977091046378
2.7572832621527894,2.817179955585777
2.765406060381748,2.9411356673981235
2.7661739830955323,2.948461508295053
2.766627341753197,2.959729195549085
2.7684235710875376,2.9866037944377077
2.770214330911976,2.9943056079581036
2.7732307781867362,3.0463735243664543
2.7860792699841994,3.112918277961761
2.790494633324636,3.1188162661502057
2.7912778446885547,3.1149518671277225
2.7917502734125996,3.133406371686032
2.7921816157400805,3.1163597950847888
2.801704109694856,3.094500077714184
2.80792254048015,3.0540625131752654
2.8133561740983417,3.0125322035469604
2.82922122804728,2.769550339947465
2.82938391106772,2.7622498320982602
2.836041290207003,2.636164016654883
2.839220381852349,2.566066875704411
2.840903641900871,2.514919516062484
2.8420250065333015,2.492059256497724
2.843651351749272,2.4667862576327746
2.851334160247432,2.269670914674009
2.8516365119623233,2.2658612401680465
2.8582495556134138,2.081636421873398
2.858658203704074,2.0750134231437505
2.8605578648215193,2.01958472037621
2.862597940234685,1.948986446796611
2.8785083192618988,1.4775766115709272
2.883365734962437,1.3301442476965548
2.8869443744021686,1.200364720968074
2.9005677631193656,0.7909942531185181
2.919168771506671,0.26880705990505294
2.927287242099103,0.058775735581409014
2.9312496362211427,-0.03631006196983283
2.9332602874527938,-0.08905433434170754
2.9437262564205238,-0.29375677316986093
2.950244123685085,-0.39487115289335734
2.951177803532845,-0.40863967564806575
2.96340586367406,-0.5566762119712746
2.979562816966115,-0.6240929790627067
2.990693246106688,-0.6121033885419471
2.9933391214420473,-0.5950980519083485
