n_harmonics,base_freq,magnitudes,instruments
9,4.0233673399932925,"[-1.83397201 -0.23989629 -0.86179877 -1.24371706  0.49473096  0.56579506
  0.03604324  1.06126397  0.05472153]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.2135659628853102,-0.5157269343435908
1.2201992239446264,-0.4908123860279118
1.221223303648296,-0.4730302458162259
1.2218789694179781,-0.4443841268067277
1.2432308520862536,0.45198940741446053
1.2679455983403063,2.1551763216439688
1.2730944228108285,2.517448301893466
1.2830914240365576,3.060285174005101
1.292808469279377,3.41092002562596
1.298135609507142,3.5192026660581486
1.3000917594440393,3.533483280749109
1.3019311444536452,3.5483913045886033
1.304140323877836,3.5727147845250125
1.3043781363685367,3.5497956645724305
1.3096462468155732,3.499790156648236
1.3115365716182081,3.459512201767387
1.3202607212522741,3.1536548027160176
1.3301487251804343,2.640672865199473
1.3592670639974305,0.36922597153483466
1.3595340135083696,0.34263641567248404
1.3607592965031152,0.24964184125974084
1.3630679824150285,0.07241738920520643
1.3713935345494894,-0.499414747839995
1.3754427265714089,-0.7413844984687255
1.3803096389085994,-1.0024380123460803
1.3896830601495376,-1.3177512922979495
1.3912683980056784,-1.3611868461035919
1.3948033319340407,-1.432882470175287
1.39618465247713,-1.416521842398229
1.4054771909759047,-1.3774390714202094
1.415871371545566,-1.05331502656175
1.4294538980831781,-0.27367966848175873
1.4384215725496459,0.4152599965082594
1.4401999670876133,0.5588037455500736
1.4475287779970154,1.1237761411091132
1.4486948341779948,1.2335021397350343
1.4507915963074947,1.4082432018808215
1.4515384615716247,1.4646880535670903
1.4608352397731297,2.17731752357701
1.4747475320436338,3.0449814853699366
1.4840091547728633,3.419609495109989
1.5106130661288866,3.3701577437820287
1.5129620829536075,3.2587968071547975
1.5157503182885526,3.16014656833794
1.5254112966824254,2.6816990700407284
1.5287719048394859,2.458081867617926
1.5314598721366126,2.275322893580328
1.549181191960054,0.9772647483372479
1.572679067937429,-0.6636738679710318
1.5862103643449021,-1.3408364720956696
1.6036215644208411,-1.8215406475118623
1.6043526272807256,-1.8243251043471422
1.609605289404346,-1.8880732483420857
1.6248893445107546,-1.9117974136818632
1.6253803053040077,-1.9326323116187931
1.631087548179396,-1.8578099574870741
1.6325994981012837,-1.8601187569705808
1.634655964808684,-1.8353006170233754
1.6433755134351182,-1.7484224251023421
1.6541795446481888,-1.6630073683879307
1.6613548775940146,-1.6560668296963703
1.6624124617559648,-1.639655504578828
1.6668812217651041,-1.633391727880279
1.667278259264191,-1.6316719178523995
1.6789059886593094,-1.6653628343666023
1.6954796535947514,-1.8773699653817264
1.6988496333252048,-1.9230108527296754
1.6998535110870963,-1.9379916348828354
1.7034655110318067,-1.9949969466760062
1.7108609125479912,-2.120767362309365
1.7137834098050249,-2.1421392037644127
1.7175882179574886,-2.204900929879704
1.7269041831730298,-2.3358352279194494
1.7292761698287809,-2.3623977638501965
1.7319051835278145,-2.373006597646504
1.7383065564946154,-2.4017033314257383
1.7431694117150194,-2.3927882800816853
1.7576642339846478,-2.2636180774309946
1.783376896877865,-1.5378874066531125
1.7833806935396153,-1.5425646217213793
1.7846428343174514,-1.4616088952923794
1.787449163773399,-1.3517525729392763
1.793506378040492,-1.0760397231371697
1.7965964784624981,-0.9429455965398646
1.7974892453784168,-0.8808939418600933
1.7977686529283456,-0.8825886688043019
1.7988721922429445,-0.8150512765995751
1.7993949853585454,-0.7882371624795022
1.8022109220510787,-0.6424076044233367
1.804716692728773,-0.5320261614308877
1.8378568214467084,1.2098152090615
1.8379695912387355,1.2450923562706608
1.8409091468142176,1.372472078253345
1.8415759957457656,1.391042955861116
1.8574549180581954,2.0896398130009173
1.863440816818315,2.313248518125729
1.8638512556443585,2.328493903053769
1.8739103414108165,2.675875250224473
1.8772468930606072,2.7718078729830173
1.8874633259183788,3.003591800467281
1.8907379738582817,3.0715714545281423
1.8958683377968102,3.1733450492069877
1.9040681952229166,3.251492459762086
1.9080379327534684,3.294112190340581
1.9094130740284712,3.304020181088926
1.9130620351447414,3.3111768340587546
1.9131588610236054,3.2997165542807814
1.918260187830776,3.312909442393033
1.920583993699168,3.270917619780653
1.9279095195861133,3.1978215654001247
1.9307813565977252,3.164052812438859
1.9345611062078927,3.08533223981224
1.9458669015342247,2.762791646804229
1.9469722618398677,2.7273449210019542
1.9726870666569107,1.4548694062384442
1.986255512029957,0.5685566122955086
2.0001511513013295,-0.40513009044593246
2.008757593113918,-1.0203806831469413
2.009705033515396,-1.0721937120178717
2.016700125229546,-1.5320541410218322
2.0237303861533853,-1.9041216147213762
2.0258800472086005,-2.034525637608131
2.0330915021689657,-2.371711088824869
2.0494073398249997,-2.7713530582063233
2.049520025208923,-2.7773955051229495
2.050219561513847,-2.793743740472928
2.052160585348548,-2.8021131744129275
2.05800139815737,-2.7973749110423793
2.05822439676946,-2.7945814238266036
2.0695215011180075,-2.5894043768690387
2.0720613129245278,-2.5503958189393
2.087255678354272,-1.8390528799027572
2.0917964973104546,-1.5899936021365817
2.092648081554894,-1.5605863068341896
2.0934694420111457,-1.4940043036176096
2.1106202105874203,-0.49178442385748095
2.1111963186789326,-0.4325413445965833
2.115961875986047,-0.1564343564674848
2.1164203362022045,-0.1277395311660777
2.119574647335946,0.029888091167055833
2.1402865544931853,0.7878614786763911
2.1425910190906974,0.8298643340788573
2.143052921469417,0.8467895681783855
2.1436254318027483,0.8299352872464839
2.145737040918279,0.8374455959295826
2.1560991316634928,0.7853449420945932
2.157830338132456,0.7618606130616304
2.1581750747050865,0.7622346236010512
2.160925331644176,0.6834597299894413
2.171274475497351,0.2592459527857213
2.1804271171905203,-0.2507558460361274
2.184765881119496,-0.5485432689794821
2.187923799670042,-0.7892863438686766
2.19972706477788,-1.6915212585530934
2.2004581962054477,-1.7610150203701693
2.2026035278114113,-1.9322597226012412
2.2026579244402846,-1.930228654648718
2.2087773019460037,-2.414393354012006
2.2110430084205985,-2.6092868086423877
2.2157781871619715,-2.9693250349330156
2.2166443666293123,-3.0199745133656677
2.2188530619413624,-3.1977763813691267
2.2231105630316597,-3.483989667697024
2.230863756307695,-3.933737169571025
2.23468484118308,-4.111903256012608
2.2542075102011525,-4.564312311400411
2.2614973295033236,-4.507612047169371
2.2720681247014802,-4.225909860792141
2.2953170996503705,-2.930631941073817
2.3142798119642745,-1.598479097469186
2.345847731514133,0.16168598560244574
2.3538279707750522,0.41233665185354496
2.3564474401257387,0.495149361815601
2.3639066268986255,0.6121830402782018
2.3840951602533655,0.6998572353737502
2.389119147876321,0.7074542112453693
2.3923665716330884,0.7027140355786917
2.393430845655054,0.6911655697983209
2.395851132094929,0.6536202506251272
2.403733950601225,0.6342931904157088
2.4058630271101116,0.5988398427581572
2.410338874882717,0.6047664163925636
2.4270659559661496,0.5792588293304514
2.4494913036708716,0.6648621306697414
2.469620911189673,0.7126663672408452
2.47181997325276,0.6866324087834365
2.477584141457161,0.6397694736488156
2.4800819211136753,0.5984003419887315
2.4906712175108563,0.3806883592360857
2.4914037831663345,0.3737360692348243
2.49202022934778,0.3329546110983167
2.4985461420854636,0.1372381316082198
2.512174315020573,-0.42402798238134126
2.5157202005323276,-0.6188706096410526
2.5292216721899337,-1.368069438335077
2.5301381333022945,-1.433903897941442
2.534081272255804,-1.6373588695504084
2.5482195492847888,-2.3963559214929373
2.5512189636207525,-2.5165381697760068
2.551523010984422,-2.547127782541787
2.5596541134177038,-2.838620537638722
2.571601768741041,-3.043773424784454
2.581691144484152,-2.996636330084497
2.581992172600221,-2.9883769124321846
2.59473670021569,-2.5231541546578047
2.6062673742619005,-1.789306913077193
2.613333610464597,-1.1945242086335381
2.621445537438757,-0.4612314500818409
2.6302396059513864,0.436338448728144
2.638614783239456,1.2884766046055296
2.6403043915275655,1.4422373560589272
2.6404946827152482,1.4611407113303032
2.653504942788765,2.644355248028515
2.657604576373882,2.9692255580636555
2.6607747130332022,3.205822765036564
2.672550927232905,3.8092057813371314
2.672835612290367,3.804234696844636
2.6791267235445524,3.9728308322778454
2.6813109390118273,4.002224577619523
2.6928402075392563,3.9458012925705708
2.697757409085929,3.8152829137531947
2.7104480539283795,3.178532558130235
2.7177703006013223,2.7023214781738947
2.722007067238459,2.392499018418671
2.7364774642234178,1.2637535243767293
2.7428864199740186,0.7979905207978184
2.7546779033180915,0.06349095883785344
2.7690443416963753,-0.4376905016186842
2.7719036673664004,-0.4909065635470526
2.7725230525112865,-0.4917271087672859
2.7759396374684933,-0.5312990386178249
2.7792582504299927,-0.5016135989757805
2.788695883697547,-0.2877969549128655
2.791164874040688,-0.23166032713531381
2.7924630281912144,-0.1723952925745723
2.799493615520263,0.14504588311080624
2.8039367799312016,0.3967009807463558
2.808965349277294,0.6986595441738677
2.8109445223332035,0.8250004528798042
2.81487307031333,1.134635824809996
2.815594368002384,1.149283320988504
2.8195319070321414,1.449940098321798
2.834778836925553,2.5032355127963037
2.8402967061963853,2.8246869606436222
2.844192003522296,3.0379969801288733
2.8531255159871165,3.3857365015866008
2.856174204440533,3.4807026561537193
2.8615337688025306,3.547587517154532
2.8663232314949276,3.55249235480718
2.8685492874261147,3.533437825404738
2.8688960088851863,3.50268655958816
2.8759909027734416,3.372669466437695
2.876185919616061,3.377416373038791
2.888051990165006,2.8436712001885858
2.888947040917948,2.8076866278726738
2.890477923664503,2.72187651549915
2.907780347684173,1.437913334292303
2.9115775496099925,1.1160656342532236
2.915679138709918,0.8011168201238209
2.926617674318752,-0.0374481934082017
2.930071096049428,-0.3202974696377752
2.9393386627870655,-0.8718446071612561
2.940030679561505,-0.9063348382107203
2.9461633619956498,-1.1576499937270166
2.9486358071343943,-1.270209264036107
2.9551446415015814,-1.399251809012464
2.9559146185495004,-1.4026769620252335
2.9598168495178383,-1.4390067209169914
2.9673135615853115,-1.3883776271575907
2.9734285557977564,-1.1987670230705325
2.975080913733313,-1.1405454054935495
2.9762208722086605,-1.0844812097008387
2.9767283268071676,-1.0845548503826163
2.988179404216895,-0.4669165314192252
