n_harmonics,base_freq,magnitudes,instruments
8,2.992988055787244,"[-0.2189929  -0.83534537  0.62375904  0.32595353  0.92627165 -1.33409854
  0.31074246 -0.7223276 ]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.5279784488643378,-0.250227263143928
1.5311103761423546,-0.3754489992818316
1.5353766698461673,-0.5269253030702197
1.5405995776349481,-0.6583392385171768
1.5529534688329818,-1.0708477687347315
1.565745555662705,-1.5077010956205905
1.5778320415633935,-1.6755125753638276
1.5933740368349252,-1.8593836754085191
1.5956868610064028,-1.8525050187571248
1.6000957748979348,-1.8506886130245337
1.6038973845939237,-1.8358657836354981
1.6146130433784602,-1.8671205913644247
1.6160379704508525,-1.8601916687590874
1.6212233266598588,-1.6871568953447507
1.6213581920388007,-1.7021692443597196
1.6221515163339024,-1.7255783317602678
1.6342537701111288,-1.477843836609949
1.6349831479294776,-1.4538671678816735
1.635561394500237,-1.4851224009978237
1.6548507921810458,-0.9693341864963738
1.6582321571850613,-0.8467491353929967
1.6586939751513627,-0.8240425603339457
1.666765451927823,-0.5293357965382505
1.6694180169469153,-0.44038067397831204
1.6731653618169133,-0.38327937013964597
1.6776939702708855,-0.23001443737090327
1.680517757570974,-0.14324079134585668
1.692600244220876,0.12404804423388313
1.6938821405003477,0.15507586957104277
1.694561032867016,0.15442036962645284
1.6951513238802018,0.17968702181525087
1.6965716197662708,0.19856479437656782
1.6974464887159124,0.31404373544322156
1.6976451046804586,0.23451591585859674
1.7035080819093533,0.33849647150302664
1.7048475256895088,0.377484031423388
1.707803884397375,0.40274298775913486
1.7139576942970045,0.502888147827365
1.7153146695069816,0.43618903812720317
1.7297962898668127,0.5133549047241827
1.7396311324256075,0.5571271786489651
1.7405898378002282,0.49751068849879965
1.745266592859526,0.4286868431245756
1.747740466357838,0.46073853763194894
1.7495770394251249,0.3932182814904105
1.7560225175195008,0.3066316886916687
1.7572089395997716,0.2533512904638058
1.760432539176854,0.19182706889261597
1.7644274067327723,0.0703586018262385
1.7667234737779038,-0.01867752907824518
1.7724714309024572,-0.13267778007024728
1.779827344542114,-0.32148268863218293
1.7822534973988038,-0.456363386636041
1.785423050898773,-0.6085836394160913
1.7859227454347026,-0.6491946801912699
1.7890158564877963,-0.6899150431261073
1.7985507129947722,-1.0660156248000139
1.8074983996408056,-1.3803286227616838
1.8175221582529515,-1.76427935516869
1.8185486059478464,-1.7915663010501892
1.830583506933074,-2.2382279508129033
1.8433193564964006,-2.5567104237248426
1.8450127030892824,-2.6096337577226287
1.845445677052596,-2.5793238421092335
1.8510830768408013,-2.738760562023915
1.8515467580064264,-2.748925823153059
1.873051307818363,-2.914864505524282
1.8737085948228085,-2.9336622336220617
1.8809407307045731,-2.896181698967645
1.881523592054938,-2.889359380764491
1.892537651205382,-2.799940054153857
1.898203523631036,-2.7695735250335902
1.9106284130816986,-2.4545450473488315
1.9140845413161305,-2.3445080718817706
1.9199552475658823,-2.1593046688325233
1.9235762533080187,-2.0328668911225587
1.9249905344319798,-2.0390370416433696
1.9299343540678615,-1.8445681918569532
1.9376007476614028,-1.592323534449126
1.937625649251629,-1.62018808156595
1.9420874300007096,-1.422341349359565
1.9471311884690312,-1.2348110259792868
1.947189834287058,-1.1786061046639495
1.9509223240835531,-1.0688499246914456
1.954579486286768,-0.9499530526723065
1.9568131300757887,-0.8331618659135612
1.95733494742184,-0.9035055336150205
1.9710028393340568,-0.37520818146825213
1.9782723142878442,-0.0779375799249059
1.983336564599111,0.12457283872498337
1.9849012496554277,0.10896916439091262
1.9888437843717899,0.26812944271507566
1.996968584748414,0.5122872855473817
1.9986779842594729,0.5226695411861388
2.00177340130168,0.5730814870810713
2.0074535379384457,0.7847054939761395
2.0088637160504597,0.7310687511593117
2.0091857865437737,0.7794344483832998
2.0095780564582446,0.7485090514829871
2.0096862658043495,0.8140717605903186
2.009857288166754,0.7924955060633013
2.012568238182686,0.8571614545235237
2.0135344383648297,0.8659425125479505
2.029493977342746,1.1099900859794087
2.042693471249356,1.1811538081007622
2.0429153195063954,1.141869417964454
2.062604387867281,1.1960788143999856
2.0797410176890674,1.101834338381755
2.0804149442790205,1.1025827700533133
2.091453364600463,0.9751188441883479
2.108893659735072,0.8844126110315754
2.112724416838553,0.8316540846197993
2.119462863888299,0.7769943108455281
2.120660893407944,0.8081089604846026
2.1216794719952814,0.8078408087268169
2.129531558485068,0.7792805730216937
2.1314026984988645,0.7424979544100181
2.139535701755822,0.6468520551125848
2.147206836357938,0.7464860595701518
2.1478078408184516,0.6739822719070834
2.1583247210827556,0.7155847284562061
2.1583616200121494,0.7021101694814178
2.1715243668362403,0.7557995763316459
2.1823954662853655,0.7559731062013152
2.1929049606360973,0.8603374790084564
2.1986670787660874,0.8351719807369157
2.200331630708588,0.8430545410574701
2.201419238962978,0.8015698478286358
2.2113244707515243,0.8759273875112135
2.2124344309648016,0.8739440129996278
2.213219224236826,0.8612281814985259
2.2236962947534202,0.9610674934990222
2.225811961665446,0.9193802224610053
2.2425053375571595,0.9111508795302807
2.2440962004583938,0.9486672403360289
2.251698090160221,0.8589067567053713
2.2567489143572335,0.863101088511697
2.257463536883675,0.8659678517707685
2.257781935219273,0.90264935297918
2.2617036934504418,0.8303725417505421
2.2666001442321804,0.82722488000617
2.2730039019609682,0.7397957338970778
2.275414245353404,0.7121004933654526
2.282181657122612,0.6778436183083245
2.2905518567746963,0.5191334320830308
2.2992227013465065,0.4064939153973199
2.299616171254158,0.4690018884108929
2.3031746743463772,0.2909673682936837
2.3182727468635136,0.1061888476605
2.3234798321398973,0.046203296008815425
2.325705620068149,-0.0698133130656231
2.326984744077185,-0.05216680632926059
2.3320673522960798,-0.113970536992797
2.3354211280275807,-0.19651591684798306
2.336273875517774,-0.2389357378838278
2.3374501671870176,-0.22232239001769144
2.3407502755854246,-0.3515011623657426
2.3459263657412492,-0.4291961871358914
2.3520692381665675,-0.5433136874490825
2.353457378093359,-0.5256216726339381
2.3576754996901403,-0.6902488627285648
2.3592343300061174,-0.6514848424553848
2.3739410665027947,-1.0421977847527153
2.3758526004551657,-1.00923176481624
2.3777300009132807,-1.0579349418909618
2.3778462708938006,-1.0477379437067236
2.384388396569797,-1.187012162782483
2.392889644188889,-1.3575145377059936
2.4018136203894063,-1.4699420078228407
2.4066431799220043,-1.553998679178013
2.4215836668269866,-1.845007659284749
2.4218763373641172,-1.8215688877752862
2.430005652816215,-2.007560177854218
2.4343433212824843,-2.1112920888034594
2.437783846023457,-2.149214008998207
2.4495228370071525,-2.3092030820636076
2.4502530884361073,-2.316649425776632
2.451298426167896,-2.3285278412517667
2.46003514774152,-2.5153095578282225
2.461338193247615,-2.4859532017071224
2.461368248877192,-2.5054071386470635
2.4819233221160744,-2.83482366391892
2.4830535919127836,-2.7880625261765735
2.4854135151941046,-2.8273943352842297
2.486744534248704,-2.8422916367493967
2.488804167117099,-2.8625695298680456
2.502864427788124,-3.0440488327492257
2.5068755254707087,-3.08157164356465
2.511903002630386,-3.085001734765007
2.512612550219237,-3.1162010125972865
2.513871421818318,-3.102132060642413
2.5148071848747247,-3.1082841642279995
2.5179132536155775,-3.10900304440645
2.5213643531982335,-3.1594249952517903
2.5220321516540736,-3.1177470213156706
2.5281627472221455,-3.194932419418633
2.5363609363736703,-3.0678922508309348
2.5418651026946577,-3.1102063504325477
2.5430223133890184,-3.0750078666158056
2.5472705268100304,-3.018691487717093
2.554117622888122,-2.8917201435221407
2.5583566880529096,-2.870239115005297
2.567557153289922,-2.6651270217409784
2.577577670990026,-2.3369096153501676
2.579677035020503,-2.2207552800474115
2.5831010693706666,-2.1436785179452036
2.631054164918935,0.4088637076872651
2.637486578138181,0.8015489123468819
2.6380285274290696,0.8260417687570859
2.6409716966534917,0.9895218903644518
2.649882989517417,1.577429296574531
2.6508693135874273,1.6612743330454391
2.6644690382566942,2.5127073476185293
2.668699638137011,2.7865565675385504
2.675590625708063,3.2052721627066143
2.6835034516274865,3.6341886263947405
2.6839664383191586,3.694945324522623
2.6912010254376453,3.999255770194336
2.7006979835901603,4.36968786803553
2.7213542279846674,4.841591733612223
2.7282855680955453,4.871161645156213
2.730063703976544,4.859829319538901
2.7362834127754017,4.814009422267352
2.740916802605314,4.81090546019531
2.745364861949544,4.674099372441566
2.7511871195763273,4.557706130965895
2.753880817419952,4.5078200903874395
2.7546323778480213,4.4584900817403454
2.755189987875667,4.49388285234453
2.7676865332866134,3.9770447791898866
2.7693524344257776,3.8909100866001824
2.769916428624917,3.8433545136261658
2.770559512821978,3.8319288077435183
2.7716264695494877,3.7987048855346224
2.7738348302420324,3.6657004293494486
2.7756628769951135,3.596043320454528
2.7788660202012636,3.3775886178665395
2.7840620472926005,3.123053844817657
2.791834452415249,2.718525557255446
2.794507444926639,2.4579733801863757
2.798412684509019,2.212357294405538
2.8004957113320854,2.0161358664411435
2.809912296215007,1.4784744529518195
2.8109659788951182,1.3476980916848582
2.811121362231635,1.4197849726384388
2.81233037136386,1.2885035465577939
2.8174347064496352,1.0188188997791938
2.817448808700478,0.9685036089131065
2.8441218197640454,-0.5763577028965066
2.846447988659982,-0.7019565975408355
2.8470279131511127,-0.673226507808195
2.8539327279056215,-0.9965257347223416
2.857049103175573,-1.142820100066917
2.860931639450107,-1.3018216864064907
2.861501849640999,-1.2587749868369236
2.8619797224589005,-1.348104390099391
2.8622324695796646,-1.325577320499955
2.8622348804212443,-1.2789435316802196
2.876355769270943,-1.5904719298578662
2.882770697205453,-1.6016019607521357
2.8901817693414964,-1.5832569492599617
2.8956084550376806,-1.498802261476536
2.8979641405634577,-1.5247786267662446
2.90807471089588,-1.292051729357581
2.9173075936762842,-0.88627839301541
2.927953885284486,-0.446430652603585
2.9546939014126847,1.1663018405916847
2.9606693128726134,1.6220939678467863
2.9648390890602814,1.858447435706295
2.9740200613257395,2.48315570768068
2.983807304623264,3.0236088095414195
2.9874941451174415,3.247347890875746
2.9912621347038613,3.443836139830317
2.9938059114798765,3.5924241621389923
2.999734861137936,3.8735719799271653
