n_harmonics,base_freq,magnitudes,instruments
8,2.1606418967056227,"[ 0.03242093 -0.27801887  1.0476192  -0.87094649 -0.09237003  0.91089484
  1.35530026 -0.26691735]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
1.452355390279191,-1.1886893725848737
1.4595834920584068,-1.454671715894147
1.462084520979115,-1.521336300107929
1.4620937532075189,-1.5340419155970961
1.4633745365766053,-1.6035358021129356
1.4672415686910014,-1.732193911570877
1.4690892939709501,-1.769680383109104
1.4890732041863668,-2.520956018202251
1.5085067767584412,-3.031334671920606
1.5097229620177917,-3.076353196152683
1.5122284447818917,-3.1334157337384383
1.5168692500678986,-3.2119877174263727
1.520645661649926,-3.3069029440391713
1.5250225565689872,-3.3583134541452364
1.5256263250524942,-3.3799369491711757
1.5316506819721,-3.4634418834143346
1.5417070566900106,-3.553750776742691
1.5417589567389616,-3.5626273109146007
1.542666278196081,-3.5753364640852943
1.561114503126686,-3.5283485024044654
1.5704197837810892,-3.4803308615071433
1.5820767887776785,-3.2865541083851575
1.592373868586221,-3.083280498253831
1.5980931081959548,-2.9788219269650726
1.598978815667123,-2.9079094017476392
1.6087094947807516,-2.6630796478162573
1.6177850946851509,-2.3672845049106432
1.620923087423746,-2.2572351704100644
1.6258109844740254,-2.0618389149796945
1.6287106915101397,-1.9869436928346547
1.6287939315493576,-1.9914306920623681
1.6298244644955284,-1.9200552832614375
1.6341062460994067,-1.7920736448037078
1.6416381483716957,-1.4923839078125796
1.6477045116420292,-1.2316633525470926
1.6545081214489752,-0.9770764703946646
1.6615814761982346,-0.6777958177405196
1.6620941949077244,-0.5984540417676695
1.6718647253151202,-0.22067271042209657
1.6739815236807685,-0.12904088580491277
1.675406529311065,-0.05089338654124044
1.6781281384725055,0.0643317412318785
1.6781757356824505,0.03491473875881278
1.7018694963593628,1.034034028407502
1.7091401429904582,1.2757887891957818
1.7179455671139223,1.6216689990900153
1.718167656427048,1.6213500170126949
1.7193958387119075,1.702486810437824
1.71972324118879,1.686226597989938
1.732961775527432,2.078583523557069
1.74051512868105,2.333764826245532
1.7469608247077417,2.4730602381875793
1.7529551903286187,2.620060547506455
1.7545617746643796,2.66844726122358
1.7556346451331644,2.7241503131113003
1.77736668903293,3.028165726530894
1.7913188394917103,3.1959255819674395
1.7940089767560599,3.1942858088673924
1.8012021355592491,3.209934670634773
1.8060241578792748,3.240441577641007
1.8069362211617959,3.2288397055289257
1.8145067512085449,3.2618015965779708
1.8288473653301356,3.1864228762394298
1.8408003441640712,3.1269063463984477
1.8486230876739684,2.9839333846845792
1.8492928226758902,3.016319658529421
1.851598208155714,2.95769601856407
1.855677977582161,2.897342428041236
1.8776006099315516,2.5854287093331014
1.8809644008918216,2.5104528734404736
1.8820692250255426,2.460502403179178
1.884490933157677,2.445196611765497
1.8860284926414614,2.435701038576919
1.8917895007908516,2.3096798831254395
1.9048430695364615,2.086276590739693
1.9138296297638684,1.8942187826782193
1.9238215687979787,1.64049375362061
1.9341724563021367,1.4776774405416944
1.9539654506948034,1.0076827093281921
1.9586982718466919,0.9363930852415228
1.973383174900504,0.683013605895876
1.977505734989828,0.5617847487281038
1.978772174075397,0.5392192427627588
1.9821401519270356,0.4961493344300381
1.9822386359162847,0.4750734573656643
1.983241540958959,0.479067167402206
1.9850743252971395,0.3894725254151862
1.9917121245653275,0.3244325045271549
1.9973800970315407,0.2089030077831505
1.9979258892371892,0.2410627500424703
2.0014978403685113,0.15184978455710693
2.0016349897715227,0.1556283578022885
2.0027656161480927,0.1279111240597171
2.0066580940067213,0.04824803961177743
2.012344987249345,-0.03406717122510625
2.0199873809136593,-0.15506784862544426
2.0243718282701613,-0.21300820982694152
2.025769531695949,-0.23948598799752577
2.0333652849995527,-0.3341849295825382
2.0359617872019236,-0.3557146247647104
2.0363858260325864,-0.3636218709137946
2.0369650156229797,-0.3895623284732268
2.0394823793968335,-0.4311901394584497
2.040141202872581,-0.4012900724282439
2.042353662960254,-0.4593718659817391
2.0529749653393443,-0.5706225978665753
2.053180108810837,-0.5667133895263837
2.0543019949643924,-0.590746718603661
2.05931998283636,-0.6248393687921292
2.0703305291242255,-0.6869395794902898
2.0746672010690013,-0.7371787758035278
2.0757961093856334,-0.7594698572983456
2.082365484347405,-0.78513383074351
2.0853633729788035,-0.8315822326328625
2.08981796544026,-0.8542994901928307
2.0925236393901905,-0.8047273795866738
2.095169579095346,-0.8771791575704619
2.100791641066487,-0.8497681910884257
2.100830252702327,-0.8935475334334791
2.1015281760510893,-0.8861611514069782
2.1064017938003197,-0.8801585332057145
2.1064540597014707,-0.8849123008433419
2.115813139019182,-0.8969377600421938
2.121694895961821,-0.8629911496794932
2.1230552618969902,-0.8536349407324901
2.133560648230131,-0.8558351256632244
2.1337842143785686,-0.8063679822088012
2.1368559424204117,-0.8706036671543829
2.1467918857334967,-0.7443956779518129
2.1468875568425565,-0.7686857540089282
2.154507657939188,-0.6650989317744778
2.154703518420768,-0.6520075241481148
2.15679792136822,-0.653170726240644
2.1572722300964067,-0.6519154241959646
2.1647839851337434,-0.5730484074377863
2.168525748689728,-0.5085410942361114
2.1807789837739104,-0.33590060492879303
2.184029289523875,-0.31060759107686275
2.1900015521410383,-0.19642880438311683
2.196242825866781,-0.09119999241019129
2.1995346971841334,-0.02177550880652828
2.2000034338203065,-0.02451378018187087
2.2018202305948122,0.035265586913437924
2.2037000483565485,0.040766692301979775
2.203919045856325,0.03663584355679114
2.207716559871609,0.12903458516543287
2.215962843301007,0.3195809650612747
2.227583679653792,0.5521879049400054
2.2339976264744665,0.6704104297935213
2.2350847915478465,0.6965199420036877
2.2366220934630174,0.800359819990958
2.240696278883375,0.8625343112551307
2.2411956656920564,0.881728341279962
2.24231205401734,0.9133215242484582
2.2438603294878607,0.9561787388872973
2.244655584401282,0.9584734788466636
2.2510959160482216,1.0988753035209926
2.275993558099695,1.6834101059554407
2.2994396009805325,2.2219652005894996
2.3031748483047325,2.2550794163443144
2.307009210993356,2.3023305429487686
2.318241503662537,2.5445363894200015
2.3196019968694,2.521923956452301
2.3209348261052565,2.53191387148839
2.3316183220867055,2.6866640145550424
2.333837338563897,2.6965246449824267
2.339478646063098,2.763803951867157
2.3465612884148523,2.802694379814385
2.3523242456157236,2.8259514680478235
2.362527899683738,2.852495798221874
2.3656321226088073,2.858579762137161
2.366070130338059,2.8368676921218157
2.373117826654143,2.824291560394738
2.37492270980394,2.828211185443522
2.381486266157995,2.7793675539429743
2.3844294153172054,2.7661232395718853
2.3854472255278516,2.769971678792716
2.387129335722059,2.757532805946004
2.3873969394069663,2.7574511463214915
2.3910722420745625,2.737373489264898
2.398762927311255,2.641268289258346
2.3998780379825915,2.630940161436278
2.408339250675059,2.5574930136945517
2.409382927825974,2.518509383619769
2.4117761479138142,2.471188495805041
2.4163154748196494,2.403772209509721
2.435595131651306,2.067553031410955
2.450964390193999,1.7144012304293643
2.4512859708569117,1.686171009358664
2.4542446694931996,1.6296981365764098
2.4577496111484436,1.5204236965472542
2.464897011534376,1.3849334305400032
2.465428249282411,1.3929601550030906
2.4768101780041825,1.120971959948417
2.4873221291127825,0.84979868843065
2.4932198504044916,0.7172081841541582
2.4995235810112977,0.5629333185896641
2.5018813259943986,0.5613631781690577
2.5057780972825583,0.48037244019071823
2.5126033034855393,0.327087105512312
2.5150742388638134,0.28652341366912937
2.5183821605078425,0.20804042215619126
2.525371362325658,0.08923033040820937
2.5260023648985612,0.059138121896728936
2.5273203294864075,0.08224678807245946
2.535609560067945,-0.04488952518147588
2.5403530962626046,-0.11455314866277667
2.540446395262565,-0.1350386026313008
2.5440099203973663,-0.1392728395775892
2.5441082063556166,-0.1266216065329534
2.5449350190367097,-0.17707039235449648
2.5510097685719675,-0.20823893475707694
2.5693487794309284,-0.3166233632684517
2.5788571018391817,-0.29244247038758686
2.5862484505438923,-0.30460855168100004
2.5928662060177654,-0.32521737928196526
2.593923299971463,-0.2841973139625837
2.596072035781183,-0.27255709807885686
2.613789134424561,-0.16768458943021008
2.6286435870733573,0.017932474872670606
2.6292339226943966,0.007742066312023952
2.637846495376169,0.1448599687784207
2.644522708156762,0.24427970932601947
2.6519043072091915,0.2707274150172316
2.6644337376787286,0.49142795719681526
2.679566116181757,0.6989075752851148
2.6840082775439242,0.7483176581820966
2.6853371402308346,0.7484412695276147
2.6874355609674527,0.7427684731538239
2.7083656875251982,0.9773128899902302
2.7367678448108785,1.0072077464431315
2.7374826900404585,0.9870035441728608
2.740454667443858,0.971948213923537
2.7491425932792737,0.9436594501344923
2.749689660957568,0.9140770937960044
2.7528580639576106,0.9084794896356895
2.7590615078115803,0.8410256084316777
2.7691977934959215,0.659225559779645
2.7817187082913444,0.4869170921793512
2.783042096610103,0.4832892894472524
2.7869680861601402,0.4073977907055309
2.7898719774395406,0.34689882357931867
2.7900692080921887,0.3446595810286653
2.7936976245313385,0.2702178197223977
2.79399484954578,0.2389849394211717
2.8045441309471,0.02538882169672837
2.8075925911325914,-0.0632930275954854
2.813411294664377,-0.1916066822470919
2.8178219821111385,-0.2919038640062685
2.82964191048109,-0.628051511046775
2.8296843409349135,-0.6228548227939906
2.8340495982174456,-0.7296087257796252
2.834246932881147,-0.709242086669588
2.8406258053908617,-0.9012035081826049
2.8424324653057393,-0.9679115348706789
2.8605913293084377,-1.3751055514464894
2.8618807565758964,-1.4406012284481053
2.8742186050520537,-1.693707673080475
2.8868361681588466,-1.9512203956009722
2.903138447672898,-2.150945625747977
2.9047895708488927,-2.178498667749086
2.9101912022550147,-2.1888212772351925
2.9183853798176367,-2.2843230552725684
2.9197204750966,-2.280102453615165
2.9214557417979217,-2.264060174814291
2.9365117534637744,-2.2423675171753152
2.941243438457196,-2.196762520676681
2.9552640244727018,-2.0257377736665374
2.963328740833111,-1.9209033738725818
2.9637639259337885,-1.921279676014851
2.967677980855985,-1.8359930897246406
2.9696670786067036,-1.8238996971318053
2.9764274469346024,-1.6868315250060282
2.994916581616355,-1.1407953177675503
