n_harmonics,base_freq,magnitudes,instruments
7,2.4589587179479313,"[ 0.59905938 -0.32837764 -1.29861925 -0.27783925  0.81482381 -0.60157353
 -0.4972788 ]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'>]"
1.2349184421716082,-1.6957510705250105
1.2350904328053565,-1.6901206465640926
1.238301304859041,-1.7039853189703262
1.2384782105090295,-1.7009734877432763
1.256781382031721,-1.669588785887234
1.258848521354472,-1.6605086075832185
1.2596524713977448,-1.6535988457173896
1.2638435413519087,-1.629198807518278
1.2812073803718107,-1.4512859212150653
1.2825079949344715,-1.4407737516484713
1.2835390168555545,-1.4250004046178575
1.2904722097714778,-1.3343902737533733
1.2933996514383566,-1.295922207075994
1.3085397740273486,-1.0648347021376752
1.3117613250306226,-1.0137258178753383
1.333156284887842,-0.654506378030239
1.3339122170283693,-0.6411468086551734
1.335161351283725,-0.6192369917334335
1.3483336514041877,-0.4075497901611084
1.3491805142742095,-0.389480456757366
1.3512675126299287,-0.3553915533086704
1.3676081919628071,-0.10787503188391248
1.3779187383307372,0.03149143147110509
1.378285484835116,0.036616818816810275
1.3802166115560572,0.05956191949761794
1.395331067911311,0.23992050238514737
1.401814763370238,0.303837091901051
1.4448277857981644,0.6309611742044273
1.4455543359186676,0.6393227010733785
1.4544721646978118,0.6817254198729454
1.4604144097464227,0.7133957205964397
1.4629279677922824,0.7192153609241306
1.464225025039271,0.7271763891734294
1.46652031642207,0.7385954817483378
1.4695628832303829,0.7543021206581816
1.4727615587363019,0.7708073910298217
1.4734336811895545,0.773634551054562
1.48263600365265,0.8131700063839522
1.4827150576770531,0.8161003623565247
1.4838749697053313,0.8184584998601488
1.4867777022562798,0.8368448773661605
1.4919433397073707,0.8588945525024471
1.4988090010030524,0.8901736434627657
1.5020472177820263,0.9070789482991042
1.503140045197175,0.9142356927842424
1.5129828114453332,0.9628469628551326
1.5165664084470531,0.9809149156170239
1.5183615208943273,0.9918921338519756
1.531326744638002,1.0683874139725773
1.5534842425946866,1.2105371416364672
1.5548283341641813,1.221766967539476
1.5708626268680934,1.3312702370872511
1.5822937679214464,1.414485525316018
1.5854793291979288,1.4353506942860008
1.5922185282539614,1.4799232785804417
1.5983612950994468,1.5149574201752116
1.6002736079659465,1.5246053554408552
1.601878752099502,1.5345040320497434
1.6108061443606783,1.5834614276799581
1.6171047291237048,1.612130310967908
1.6261434479496977,1.639515126871193
1.6419132690025693,1.6683333294552503
1.6419309760187302,1.6733479743693733
1.6669635537944583,1.614015671496929
1.6690792801307452,1.6070471407710287
1.6743362960269703,1.5750987562058794
1.693954183710086,1.4027010215861915
1.6958820885552282,1.382617633290124
1.6961678503806024,1.3765021684994379
1.7024096103991662,1.3009003694851866
1.7040132414528033,1.280169845707647
1.7226019170678182,0.9955999938702089
1.7285313051472304,0.8841479610852647
1.732039142439076,0.8155757697652993
1.7465384086071634,0.5202082385753254
1.7483633264193692,0.485586080279955
1.749167143126197,0.4653840760410509
1.7499060066017886,0.4515849637596679
1.7510955848807672,0.4260128266025241
1.7545649301049728,0.3508686552391077
1.7746228411674068,-0.1181807272236347
1.776692065126153,-0.1641644374123202
1.7859091475788151,-0.3870268171361604
1.789950553813708,-0.4860874961392279
1.7930201459257233,-0.5590045130086464
1.8057188060474214,-0.851777403239879
1.8170294547016894,-1.1015148071101302
1.828583994291372,-1.3422646278144168
1.8302451053429438,-1.370684837993458
1.8363021865458595,-1.4852361710861932
1.8363666092965403,-1.4902219015560816
1.8376349921069401,-1.5128157067514647
1.8400536907237877,-1.5541863670645024
1.8668263626633452,-1.9368603586889022
1.8721425064211408,-1.989358945311494
1.8773924995890692,-2.039573804592538
1.8790286386345114,-2.0514703588812524
1.8794278440748151,-2.054248983901249
1.8807137970268615,-2.0611562356363975
1.8837329916202616,-2.084750170706104
1.8994052406764244,-2.1449019717495568
1.902236904514866,-2.1538562603651323
1.9034013529362035,-2.153414395421163
1.9061790328284403,-2.1557853601760186
1.9145246578441855,-2.1473822250316803
1.9211423691617284,-2.13161674928917
1.929541394375324,-2.090565275307083
1.9328489003297822,-2.074784700464587
1.949841882535443,-1.9489789494707477
1.952394412712037,-1.9258734316486699
1.953099049563546,-1.918790628790494
1.957659094163538,-1.8740137292863221
1.961758285868921,-1.8346559795695645
1.9620270257188466,-1.826340212241405
1.9638679645763917,-1.8093406865410644
1.9681712831459794,-1.7631180096795795
1.9712374295273154,-1.7267143715350193
1.978481630721176,-1.6419245014973516
1.987158413474961,-1.5350767276548105
1.9888764796756995,-1.5137175640905751
1.9926633829336744,-1.4682623074502945
1.9933036625820675,-1.456798860429294
1.9995167794968847,-1.3825620921742028
2.005545370974474,-1.3083818199371169
2.01276150968822,-1.222662212379457
2.022848343626573,-1.1036876740520225
2.0230404488075724,-1.1050366562610463
2.0279624266998386,-1.0487463932987466
2.0547025267338324,-0.798964289615592
2.0549792730893115,-0.7986813492143183
2.0593715452400136,-0.7657981719673785
2.086587287961149,-0.6184052598557828
2.0892765680680485,-0.6130106402532487
2.09552589497285,-0.5882867632075726
2.0992963711709614,-0.5836461916192908
2.1135400522593164,-0.5604139168841881
2.1197232369840258,-0.5556384544615078
2.1234310704609394,-0.5525680286674927
2.127663148317504,-0.55185977858849
2.141442407976964,-0.548917102040315
2.154560581133735,-0.5532949682733586
2.1597945943960806,-0.5514773341741059
2.1834831367925167,-0.529739188841501
2.202710854664174,-0.4729937663247851
2.206921972282691,-0.45283713433475054
2.211405826717658,-0.43007859918621927
2.217698279594887,-0.3965011051498068
2.2180435269650314,-0.39300275010124913
2.224938316606228,-0.3477712469820482
2.2299824311387972,-0.30946622425839876
2.230127489155045,-0.3069165035718504
2.2389179832481503,-0.23492291439000793
2.243501648572007,-0.1943392293689842
2.2443415348944953,-0.18606477745954
2.2598066657507507,-0.025402424342917614
2.2625607623930586,0.006187525398425923
2.2670621415104817,0.05916344356438655
2.2699510896065167,0.0913666984167054
2.2942522340647757,0.3980366336757889
2.301799746530005,0.4920921219036863
2.306642125761699,0.5581052283610337
2.3112166347557306,0.6086810144006564
2.3197272012634507,0.7182831745700528
2.3251469258840753,0.776995772401982
2.340540872417556,0.9375872357492294
2.3507656056989346,1.019779279840798
2.350806226558994,1.024088758671193
2.3562208712927513,1.0604393436217703
2.3589564835285657,1.0812703078993282
2.36395532232767,1.1045941028464394
2.374748399873008,1.141484707204423
2.3807590154833003,1.15679206554251
2.3809559516691836,1.1564520840006554
2.3814882549840926,1.1527164963103504
2.386296446832471,1.157252999971749
2.388762194208409,1.1579445902195702
2.3969121662917043,1.1399956146527073
2.410200918728121,1.084162997280487
2.4126803414227522,1.0702530453499268
2.4165686783278826,1.0350917166984235
2.4169049761135577,1.0345624671014486
2.419527834004354,1.0136994535290245
2.43329482163581,0.8784749219430208
2.4340566499221428,0.867365743237799
2.445902741490963,0.7259931631525461
2.448007440873928,0.6947207947245255
2.4576154972418607,0.5539961252855924
2.461742519080204,0.4896372508274759
2.492652650849217,-0.025104785298369063
2.4965977346304795,-0.08981666535258649
2.503054820215411,-0.2057066829780937
2.5048662608766064,-0.23346951478045952
2.5079658674582817,-0.2845259165672337
2.50859675026536,-0.29521631772900025
2.5095965425513924,-0.3106553355373623
2.5215890909868914,-0.4969170406261608
2.523313284548676,-0.5177045224453539
2.5389214151485975,-0.7297962312656303
2.539838608996221,-0.742728854754029
2.551656346911548,-0.8642677056730929
2.553593206428215,-0.8786764763164762
2.5557739975696654,-0.8985617359312397
2.563633698327328,-0.955925604081347
2.5829798716154366,-1.034616642659657
2.583108752178239,-1.0331986457273714
2.587662411399357,-1.0381986136244172
2.589342413870023,-1.03831213410405
2.5895316760017204,-1.0430146011530048
2.590174986807507,-1.0389573904733072
2.595799031653943,-1.0324380840931364
2.617503033933378,-0.9530835030748708
2.6175733399201793,-0.9501818525638727
2.61799643255675,-0.9454160029503939
2.627494137309335,-0.879919569589775
2.6344081140441595,-0.8256302889468495
2.637435599910537,-0.7991968349780544
2.650211938127863,-0.672423158379856
2.654197017093894,-0.6356624648558941
2.6562513492000805,-0.6125626055996015
2.6598000187526445,-0.5771876567086597
2.663862792281683,-0.533734348756488
2.6684822939126036,-0.4887004832393693
2.670441298031365,-0.4666637597215909
2.671863795718985,-0.45396787097528435
2.67715021722001,-0.39927275634636855
2.680688531954541,-0.3723652939651098
2.682529107646472,-0.351525285401012
2.6832787349719673,-0.3460519268415099
2.6852840533541524,-0.3283412287806577
2.6854947432422964,-0.3239498794393247
2.6890071775689766,-0.29130086270843625
2.6917933673699386,-0.2766294375588617
2.731206942489827,-0.13542619621520835
2.7345711376438606,-0.14289329360665654
2.762846269671231,-0.34012601877808546
2.7728268660619797,-0.47620935195265623
2.777799158582021,-0.5550269759430737
2.7793340104290865,-0.5788739596484254
2.7941265406124582,-0.8633142358859875
2.7942508210071635,-0.8619082061558071
2.794408700207655,-0.8700194909324726
2.795070674682271,-0.8793041255537478
2.796168030096876,-0.902143379429176
2.79831953404031,-0.9520452229634739
2.800400650208239,-1.0018301503205962
2.807691093702677,-1.1650281790627361
2.8087627499753864,-1.194798678567559
2.8112819032942973,-1.2561870881377661
2.811510311514466,-1.258979010840271
2.8181674134373855,-1.4296923813646314
2.8220996043862954,-1.5288838904816002
2.8232426496883924,-1.555964006858544
2.824593278721693,-1.597988365144698
2.8284932570130277,-1.6984172286669499
2.8289589478967,-1.713360492313717
2.832148142545714,-1.7973364769849773
2.8335851661883282,-1.8348728841973694
2.83436022386669,-1.8572449892051714
2.8407177268266572,-2.028871835100291
2.851161066333976,-2.312167981014411
2.85191777403562,-2.3339478608323487
2.863120312820911,-2.622298013379522
2.8971541814652326,-3.3439670511933617
2.8982169343536137,-3.3577875492532425
2.901851287558153,-3.4161434282067438
2.9054931059250535,-3.4615136219162643
2.9179742362737855,-3.589154181245407
2.9200258508452794,-3.602621053584891
2.9465682010104928,-3.598373023176816
2.9475953248770193,-3.5889763710242093
2.9481901555921777,-3.583904809546498
2.9533886012079673,-3.537138752949013
2.9642783120262752,-3.399476788749466
2.9680194940989555,-3.3335194842531233
2.9698027234605373,-3.3020257373329365
