n_harmonics,base_freq,magnitudes,instruments
10,1.563245821387314,"[ 0.03574831  2.6424436  -0.50660959 -0.08986546  0.15454365  0.34841484
 -0.67060094  0.36146706 -0.48792139 -1.5609966 ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.3959077111330132,-0.10217354595573948
1.4019593297727369,-0.43300828192408736
1.4043301769213352,-0.5775130784264342
1.407444573724419,-0.7290834309722095
1.417054600414919,-1.310093910270669
1.423004063021848,-1.5678952823941827
1.4236741991684143,-1.5777795730485806
1.4361511563849536,-2.1734722011719563
1.437585366408383,-2.247148205657913
1.4529879816437115,-2.8636016496465975
1.4538094599940985,-2.9738139401525694
1.4571331756427695,-3.0448806632811305
1.459542899955375,-3.154330825971886
1.4692655690476828,-3.443771084276782
1.4730840751689813,-3.570988431954262
1.4762047201257529,-3.630153641655766
1.4804612991618669,-3.740491930600494
1.482626061914087,-3.7809813917897963
1.4933117985991444,-3.9185929804489805
1.4957230995656516,-3.9790415235460035
1.5023315736164538,-4.013813303330256
1.510973071896423,-4.126170427966198
1.5125527738858038,-4.083089923737419
1.5163571709446932,-4.117769510939883
1.516529239789957,-4.102134862045659
1.5253085735331968,-4.017492568046472
1.5258772387048136,-4.052464467289077
1.5464534720371157,-3.6961241249953494
1.547063336206211,-3.637818195498127
1.5550780844126049,-3.459153917724672
1.5562174572369667,-3.399519314665546
1.5604740532585089,-3.2486262109703823
1.5660865261125387,-3.022461208984866
1.5701281354684165,-2.8823424146009575
1.5744254368604942,-2.7231748562812794
1.5878234680900842,-2.1609891209133996
1.5884654946193635,-2.13901363164076
1.589974721247211,-2.0632522256237773
1.5908343974845423,-1.9662831737426905
1.5932189698381265,-1.8338169831782667
1.6190123691013474,-0.5472280781520441
1.6205384240398804,-0.5085222051613753
1.6302138938746706,0.0899160229649632
1.6312166337513707,0.19444415226497233
1.6396980737598579,0.6373926973306947
1.6540627910719303,1.4188174091963226
1.6542734293432444,1.515056357543291
1.6578231006049045,1.6768922694548465
1.6662962616125432,2.1457586617733972
1.673096993356527,2.473094354474277
1.6773373435660002,2.658212378624415
1.684857130653258,3.0504011704671306
1.690054722526451,3.2598883462454897
1.6966501913847356,3.5749434351672438
1.705194847912061,3.9133229946016135
1.7090759447478838,4.054194017970517
1.7157070347346606,4.284466792067259
1.72449819275755,4.575204734422832
1.7256253874366525,4.631337364360608
1.732281717454354,4.756484754551368
1.7324520623752173,4.731057840621076
1.7350229816155718,4.8544185324930424
1.737204722926017,4.870581811706208
1.7399840068734287,4.930523959378311
1.7409944217156124,4.928993852577949
1.7426544272282012,4.997542254757837
1.747538157187706,5.066325327733183
1.7645381994857585,5.200608086549593
1.7697019243845675,5.193826447797941
1.7712725981833275,5.197236195473913
1.7749502388354887,5.263966222214666
1.7917511496950276,5.16145622441751
1.7948062077409581,5.140373606715743
1.7997095781445722,5.055188053599349
1.8096907004005844,4.888860852793609
1.822919005435283,4.60012138637517
1.839675179928764,4.212611751415868
1.8589790613824304,3.656160055832938
1.865851477728481,3.4683577577868743
1.8676653214657577,3.3985006341109973
1.8751158982659835,3.204357399659632
1.8821629108611688,2.959885018042722
1.8876708247291543,2.8402352064164575
1.8896805471941844,2.7122522951298005
1.9022062828937356,2.270593810271561
1.9113306079073604,2.106966213235994
1.9123094614294436,2.0657841887592814
1.9223950350168062,1.747274862758785
1.929313591938116,1.5395446318552197
1.9359466822520748,1.395843249781196
1.9387794085556562,1.3727416019155263
1.9404587401797713,1.334565906455326
1.9418633098479088,1.2425206696282587
1.9454294279828552,1.2142031114243674
1.9477048470117442,1.1618704689534647
1.952069512011426,1.0780305948537154
1.9536528408560017,1.0192888670453781
1.953722931797989,0.9703113175454159
1.9596040986182368,0.8930261832849761
1.9646975809836054,0.8062586435585766
1.9690474687664192,0.7659341838829602
1.9727107421338292,0.6994265962888545
1.9734237746317227,0.6723033679545789
1.9743362896202257,0.65069887347377
1.9744332712512636,0.58898778226812
1.9810703505559726,0.558280060135295
2.006218682902582,0.24221583322559365
2.0072022097708473,0.2641169049343432
2.017662836775603,0.17373778558685435
2.0193479806989734,0.20549655358101118
2.0250426492249893,0.11492705273841221
2.0406672505345886,0.022937976246896603
2.0441275361587063,0.03928109378041607
2.052808789687309,0.07397019418496788
2.0540774005358378,0.048032863341481394
2.0570428066688793,0.012318923680555934
2.0637191201445706,-0.011148715170789157
2.0642665321903113,0.018999826131145432
2.07074144255286,-0.04911880950090249
2.0773060774375818,-0.0642772273679301
2.088834885966678,-0.01383566730210465
2.092244655064116,-0.06943560784967003
2.0950013367703937,-0.16618359476727038
2.0953070803243836,-0.07581688532169302
2.0970896717063416,-0.11553853704702698
2.0987149756586714,-0.10338959204444978
2.1036222723933786,-0.11755500314994964
2.1042479021941745,-0.14397785814647854
2.107536955465539,-0.14429244376942538
2.1158821652268287,-0.16077500524292856
2.1239296903713765,-0.24328851761112935
2.127004473920201,-0.16156078186974582
2.1281899752113214,-0.20397360336126372
2.129960162494557,-0.21009213409799884
2.131500805603469,-0.20611680301282015
2.1317077144523253,-0.2183136747664918
2.1560690522133346,-0.41434996328622464
2.1582477062653753,-0.3611536541981394
2.171502910120421,-0.5044272759152104
2.177768793200407,-0.5628479671638394
2.1792154267861603,-0.5550594299082189
2.1832484419065024,-0.5995582871273528
2.184692591776594,-0.601830552058396
2.190276094464884,-0.6285459404334979
2.192856476672353,-0.6671228066406305
2.205197736522223,-0.7992674551402941
2.2089793789695884,-0.8128519982732066
2.2141404407146865,-0.8351162341765541
2.221555289404834,-0.8933773105202893
2.240886785355272,-1.0228680915388866
2.2449550340882496,-1.0735998144229035
2.24512596442103,-1.0616816530370132
2.2456556232248372,-1.1094163984187466
2.247963710514221,-1.0739651471396345
2.264617701334032,-1.1934241041788607
2.282318606988791,-1.2684977776241084
2.283845518526607,-1.299511437557942
2.2879781698547363,-1.2987783573432368
2.29060314306267,-1.2757533209811485
2.3365388379415535,-1.1804736964627347
2.3576090583152496,-1.0121860329492205
2.3675938599378927,-0.9715249574140132
2.3682402665536992,-0.9470296203264933
2.3700749492904647,-0.9551792976535164
2.37333246762938,-0.928138347859668
2.373916696700719,-0.9292632089041271
2.3784938081288667,-0.8524256604912556
2.3809508384485705,-0.8485722195003019
2.384276247866593,-0.8203608162324323
2.3871777630342006,-0.7763300087062506
2.399872711699854,-0.7172387565749452
2.4019167041908505,-0.6886381567702606
2.402860750333092,-0.6956355675039745
2.411956612800684,-0.6140198570144931
2.412800819060731,-0.5916627806407833
2.4188040745212644,-0.5910991482046845
2.420303787657976,-0.6155974235261651
2.43726494554725,-0.466786045856549
2.44452984605386,-0.4687114384026564
2.4457453573108268,-0.49002821666508073
2.4457880206902622,-0.5236420824224001
2.4487688740795868,-0.4766450899688278
2.4537936209309503,-0.45958646052782587
2.4647149184403343,-0.47799311623632385
2.4682109701468526,-0.5501566549380819
2.4743048435467747,-0.5255392926563114
2.480741453110383,-0.5590114202427561
2.4819636392900906,-0.5931670506964309
2.4824168106564413,-0.6110884408881633
2.4911219219805343,-0.6891024389175513
2.493458432805422,-0.709939588644865
2.494902342232466,-0.7108704889687224
2.495971714802417,-0.7133499986360384
2.4989418086311543,-0.7511605457548607
2.5264626052284633,-1.2250039569500297
2.528797018298981,-1.2623060260297267
2.538940171682766,-1.5219038453574578
2.5483015727288088,-1.7297662497428987
2.5504763044343326,-1.8149044340092215
2.555259118469526,-1.8921026604371929
2.5727527189238817,-2.451122197613066
2.573671362581644,-2.4805286299413654
2.5746036849362604,-2.5044256761900674
2.5985346950085004,-3.215269565831272
2.601076743067262,-3.3463685367587095
2.605071584448476,-3.433854766076462
2.6111500300339507,-3.6417802768503384
2.6136733000849706,-3.7469428036654913
2.620419578249865,-3.8887763336943735
2.622385677691682,-3.95545859797733
2.62244779069548,-3.985659869115652
2.6273401549017983,-4.164398885945378
2.642295119582264,-4.539930649839673
2.6494109387766605,-4.778851291140887
2.668999470384793,-5.220721076939276
2.6732548375430225,-5.301679688237507
2.674903813732442,-5.257046604673087
2.677967182664945,-5.323601427999215
2.6800061275276317,-5.411183276206269
2.686144568295033,-5.476613180914375
2.6887511349191424,-5.509851097549899
2.690650883370318,-5.547454191895575
2.692323668111583,-5.542028635590051
2.6977411345898368,-5.605451052431561
2.708028645884637,-5.647434257452461
2.715557340426569,-5.710088096516678
2.719404186799016,-5.666403172623654
2.7348716594089977,-5.571821763851187
2.7361197413733986,-5.61485055023785
2.740350696446896,-5.569891107136062
2.7412408915422004,-5.558818623310488
2.7432383920437378,-5.533605793323663
2.7441704103788,-5.495823122449208
2.745128688391431,-5.544855448320456
2.74846318961014,-5.4547010421856
2.759374373280597,-5.292233947487282
2.7643908856893793,-5.195353804906018
2.770129156529256,-5.104735803809485
2.7978190562840553,-4.3456878762462985
2.8036484142025504,-4.205049982055632
2.806536916182373,-4.08783571972509
2.8235380769065888,-3.532683807151435
2.8301376736109045,-3.294175856276211
2.83510038552732,-3.103445040627343
2.8489628756928544,-2.615153207857686
2.857512828155123,-2.328460218357087
2.8575243573853406,-2.3269537273134624
2.8634142351956537,-2.152831979081171
2.866262461169086,-1.974080269837211
2.8807763943204954,-1.5249105937153031
2.881398664975194,-1.499172828683412
2.885969635405104,-1.3503092495130429
2.89416738475642,-1.0381680662240282
2.9011194944258376,-0.8189414851814713
2.9115948451118836,-0.6002139127999451
2.91426243961513,-0.470165750810158
2.919883255349764,-0.34755411570817685
2.921854365612786,-0.3020335662958809
2.9225140773495895,-0.31335742189603805
2.925370851362369,-0.29411843314682573
2.9274168399789104,-0.1773279502615187
2.9301754312590784,-0.11158001613031779
2.9429583642242827,0.09909171280475082
2.951369908441656,0.2570611536418834
2.9565945322701204,0.3272838862913018
2.9589456396334946,0.3175027403755771
2.9645229076176207,0.35796098434570306
2.965377178931626,0.4375078426517129
2.987224474070473,0.590571860867602
2.9874526393755927,0.5954435072834053
2.9881357138991875,0.6039324792000095
2.9946584839009542,0.6082800506334377
2.9974844067871205,0.5847535925111739
2.998144538468255,0.5780594030397936
