n_harmonics,base_freq,magnitudes,instruments
10,1.792061348433788,"[-0.57222102 -1.30841098  0.8620244  -1.09384478  0.1930897  -1.11714258
  0.01287504  0.17669251  0.83119791  0.76370664]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.514496096921965,0.6947927062652762
1.5184679116593047,0.745670712507667
1.529994978372577,0.8951251235682485
1.5447435728137506,1.0801449750816008
1.5642965601695833,1.3203249876082435
1.5732760136992514,1.4285766877192323
1.5805949509202728,1.4911023321121075
1.5986026222067755,1.5799046445787746
1.6001975271353688,1.618033360609927
1.6034531579596685,1.636594071945653
1.6110510479058968,1.639141854768776
1.6293889959717704,1.6423443514840073
1.6317920570895108,1.6205883120161733
1.6319814689992969,1.6248629280881834
1.6322426451006775,1.6302998097134909
1.6364411230008944,1.6047476896179163
1.64171555172235,1.5922185539806484
1.6420324953829777,1.5659153346325325
1.6438521486380555,1.5608102169057678
1.6449181751386952,1.5663963372061516
1.6457280332691981,1.5529653255306028
1.6457879543313645,1.5449037575227516
1.6470985798231785,1.5337998547104457
1.6511725202733967,1.4795637580105596
1.6661466033894623,1.3405042728976853
1.6828787311494313,1.093362004307322
1.6832777273538486,1.0879990722017494
1.6858251187843765,1.0506158033482884
1.6897290807503689,1.005223512451563
1.6965102045181943,0.8621882438807666
1.7049479017421953,0.7092044433227962
1.7204404157412334,0.3999579918562561
1.7314921893920072,0.162627930641996
1.7327208849611253,0.1470518430609464
1.7333161816933451,0.11566417881471962
1.7372409603429704,0.03925563619709286
1.7539582508971225,-0.2853838505873454
1.759165125175767,-0.3972827126775058
1.76232616906415,-0.4703469701213658
1.7817674860458066,-0.8147008865358382
1.785977442232996,-0.8563615137249138
1.8046821310554817,-1.142829057007008
1.8094559837132902,-1.1833010269659665
1.815088847401202,-1.261412856664901
1.824083666750405,-1.3207834637244809
1.8363716230752285,-1.4077490963080554
1.8386013028749186,-1.388172465575386
1.8412111355320313,-1.4137912042479934
1.846062534113008,-1.4279753279931724
1.8490389289231306,-1.427024145036925
1.8540625426975605,-1.4307947906726788
1.8590324957261775,-1.427740248777166
1.8592633262747489,-1.4126118641790908
1.8624113443741646,-1.4223797755850227
1.8654856727912863,-1.398785230344504
1.8744304667509946,-1.3684218598675413
1.8745017542343856,-1.3759236165252495
1.8760249920942424,-1.3631903371013678
1.880224877703581,-1.3208470971935093
1.8828224009847023,-1.3058627832509928
1.8849026164677616,-1.295939838362696
1.88752052712295,-1.2723210161716993
1.889601706093499,-1.2669471776689614
1.891073790637745,-1.2391854053798779
1.8943555240679517,-1.19800880374181
1.897275625326758,-1.1997929229050024
1.9004532081796333,-1.142494615706895
1.903381387103651,-1.114823367780085
1.9087350061460047,-1.0515499613753803
1.923909699243608,-0.8077741994380617
1.937195905624253,-0.5794188999132924
1.9375671654307807,-0.5692363975440495
1.940385612787435,-0.5191388080746981
1.9436428682072897,-0.4663462202583992
1.9442203696386997,-0.45687880896670413
1.9455399115751497,-0.3965224208847931
1.9532800631233567,-0.2583391258655246
1.953322435779345,-0.23267150188810892
1.9581125266160289,-0.13789450604568795
1.9599469678995547,-0.08042951706721567
1.9606671183497424,-0.07700978134306674
1.96098994087708,-0.07109412030687694
1.9611617553659944,-0.057653421066594115
1.965462110888219,0.030623897361292337
1.9690534873229097,0.11255200999583581
1.9825673907299262,0.45986689718936713
1.987998148788475,0.6007386935401334
1.9901111949133146,0.6400000828133576
1.9914262888647674,0.6960029736411385
1.9960939163230558,0.8274274326459845
1.9983483172692944,0.8822216424396562
2.002648498487666,1.0335693105326584
2.0036044244028766,1.0353230884297138
2.00982631354065,1.2302004778735984
2.0105572724364347,1.2375900531639887
2.0123196488349517,1.3017830944452005
2.018780790990231,1.4853782125732924
2.020114698631464,1.5053599437884406
2.0251266379689685,1.6738871938836355
2.0259808211286714,1.6932935211069589
2.0321862873393615,1.8735409657550184
2.0413435904601407,2.154456264230623
2.0435083016645574,2.210750914692021
2.056536569930702,2.598213301953377
2.0732873221257115,3.069398795537172
2.0773958772546353,3.199669923830272
2.0874459700391874,3.484463782271457
2.089383346745656,3.54359980726167
2.093267704770078,3.626839016024365
2.1060931036544757,3.940625851175396
2.108641117694427,4.01187433726992
2.1176744866346144,4.165512115591937
2.1205969320780786,4.225871865411835
2.1392438020045272,4.53505234290198
2.1510183381412755,4.656889408790396
2.1513612207888784,4.659248044270935
2.155530260293828,4.698943050720611
2.15776010001047,4.711732449240579
2.164653486999093,4.731378132481135
2.1650578488281873,4.742992402942649
2.1727674482686767,4.758839799938629
2.1765937609404213,4.72296845476663
2.177313814021817,4.715501714051286
2.1815230579866025,4.7048700237456655
2.187075304428501,4.66114103995723
2.1880990430268685,4.656103316774669
2.192405838523194,4.620919815825031
2.198906954567388,4.553808293675695
2.1999135789045345,4.5221997997986225
2.205742703081639,4.441935021259224
2.206868069151721,4.430944102937161
2.2086011644282824,4.388413314442003
2.21778044633976,4.194808328914905
2.2194256691606684,4.137835238208429
2.2206004369981667,4.122496948733323
2.230406864607061,3.8632548051828195
2.23558031497159,3.711881126595929
2.242019465629923,3.5071487790875384
2.2451814234506493,3.4048035052950376
2.2496067031457683,3.2626415174036993
2.2505192167019192,3.217179883762855
2.251287327874625,3.181468561687783
2.2677022417972834,2.5231667887836027
2.2735571434845374,2.291502263890293
2.274161019050333,2.2602551044122516
2.2863708893035177,1.7360005727480274
2.3401868769184313,-0.5861892241895698
2.3450545930266102,-0.7679565064790882
2.3469179770387987,-0.8144461597043358
2.3609094813761944,-1.2582051247320714
2.3676185543101527,-1.442440839727586
2.370444304839295,-1.520967802820194
2.380076617237541,-1.7300954516614167
2.384081880094832,-1.7731209531266616
2.3882730355190738,-1.8314993550291128
2.3886055587789796,-1.8461073077137549
2.397359132933138,-1.9341447009265
2.401890098199636,-1.919652310294866
2.415507950647573,-1.9154378327781612
2.419515085487218,-1.8901714095978053
2.4207887776791477,-1.8712116742001963
2.423156498905005,-1.8374865979320505
2.4232898701195538,-1.8424288421778008
2.4293282533272533,-1.7510256460384401
2.431266841142943,-1.7223978335205066
2.4364015228338385,-1.6288293352635446
2.441271937994805,-1.5265762377792116
2.4419930919908603,-1.5249614608759006
2.450570500917875,-1.2934534464497585
2.453404970291884,-1.1873223228875116
2.4544851952148115,-1.1599755238222742
2.4553413966749638,-1.1541129888451425
2.4592965260888384,-1.025966379766975
2.460953170161165,-0.9418125859718794
2.4856216444650876,-0.010681551542739484
2.4861217722555846,0.025712023353495254
2.4965484021009354,0.4698985420312868
2.5192204779737075,1.4885078595617263
2.5268658904741628,1.8134855464547661
2.53170300740633,2.035150955605077
2.532894634298726,2.065958017567605
2.5347561436047723,2.1496822892948777
2.5436209079213867,2.5040724014735023
2.5460266377805,2.589633781271701
2.5547805700641177,2.8653124738709406
2.5609892594914028,3.0537209122637106
2.563974063200101,3.1205564562658394
2.5679460131785836,3.235864337141969
2.5691392341724475,3.256319386341101
2.578641206420148,3.4153246117095724
2.586236475209775,3.5386932150603374
2.587893892066986,3.5472549686721515
2.6066556347987087,3.5583881477698656
2.6093451396828904,3.5382306598229576
2.611378245321137,3.514331341024278
2.612714432270952,3.493752161086148
2.6132049144853093,3.490506336056643
2.614101501408048,3.481142139752089
2.6194741528254895,3.4107052366869937
2.6211274258454402,3.345610975695519
2.624310060928753,3.3036973879701796
2.635376218098334,2.9930772453704755
2.6358353205167777,2.9684634474150147
2.6359612279556,2.967362708922394
2.6426308476121427,2.7492715904351934
2.6434207346962015,2.7193969790507078
2.64451859802765,2.670182305168586
2.648440277036263,2.5163514370704707
2.650271559293685,2.4320624700738467
2.650990155137433,2.4039979894429635
2.6529233888559265,2.326664441999368
2.6576716163066108,2.1119937243720077
2.663717720948937,1.805531800286627
2.664431480224076,1.7613258931078701
2.664917214117172,1.7622447891975415
2.6667599509472755,1.6701936023664286
2.674726698629528,1.2164699254563471
2.6803402663199627,0.8914610847233941
2.7277750627704185,-2.144586811228616
2.7322474309085614,-2.4199624745436954
2.733766546689182,-2.5422345202497487
2.7360624274373073,-2.6705754693798283
2.739551684955579,-2.9007465828553203
2.756779378051781,-3.8657929956022707
2.761415613569752,-4.106362112316797
2.7622256839319697,-4.133571785846507
2.762281031399711,-4.131809502125832
2.7665688885493456,-4.373062044154735
2.7701242533996417,-4.5099460435190855
2.7704389437790953,-4.5289732200782735
2.7742307086597435,-4.69267617129892
2.774616355407402,-4.713806528473605
2.7794046049696943,-4.898265834520783
2.7813809968080196,-4.963605906025412
2.7853918512875673,-5.110489605658626
2.7859756829399682,-5.118632308477801
2.787748648921701,-5.2101533007083844
2.8016144210831797,-5.558849419336883
2.806237713615227,-5.638346252716489
2.8101795216164502,-5.720634219666743
2.810718940448397,-5.730590869519591
2.8230081580476982,-5.808859388857549
2.826035863831624,-5.814466865835233
2.8270543559934502,-5.817929078267799
2.829408203761573,-5.830747924216379
2.8437619151645555,-5.697278634207291
2.8483496792732295,-5.648943651017157
2.8635285261452736,-5.323085709963632
2.8644099336888127,-5.291075716227192
2.8734978911187294,-5.020999727709053
2.881749868297944,-4.7466159756587105
2.8832548827118183,-4.694656479739787
2.887009188521846,-4.57241323204993
2.8890072506386595,-4.485782519004998
2.8945165961930366,-4.254762802722439
2.8954899107995473,-4.235588331644791
2.8984851216840886,-4.107911615522893
2.9124016909623904,-3.535003694563113
2.9191864882769796,-3.263603004536404
2.926169327217771,-2.992011750248451
2.9311357538724128,-2.7820456863738614
2.93177690158877,-2.750029035782948
2.9352771249456726,-2.601942241505749
2.9371615576229715,-2.540430469620696
2.9385413064942707,-2.4974816251670147
2.9462909183981925,-2.1940029580515636
2.952160103743868,-1.9934879246190018
2.9610289726202668,-1.7085665893989197
2.962681077688856,-1.675615900199311
2.9719837883075053,-1.4246822918456392
2.9733583439505002,-1.3899545763168708
2.988101804270209,-1.0902841315105616
2.9960599129426875,-0.9724588132366906
