n_harmonics,base_freq,magnitudes,instruments
10,2.604246788257881,"[ 1.49473763 -0.78478647 -0.78425857  0.91653833  0.50019496 -1.36981468
  0.05027971 -0.26502646 -1.48964413 -1.14480782]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
1.3435535649329493,0.8134620015469455
1.3454539089665962,0.8284629226392752
1.3536964990155536,0.9534722616240203
1.3590525254145946,1.0289618031137862
1.3595376891812547,1.0456763470585224
1.367827296196488,1.1675427580821152
1.375802418990193,1.3113585618965427
1.3771750385502806,1.3336609379870645
1.3799933377014089,1.3830308993524716
1.3813027450130466,1.3948140859166194
1.3817438825701087,1.405980066640225
1.3904188698656492,1.54292631683846
1.3947393114409348,1.6114798712237313
1.4009019389059327,1.6835497017421142
1.4076568933754583,1.7657759700874713
1.41056842403479,1.783436279102959
1.4150959329519956,1.8219732525176668
1.4158827556314275,1.8277159347712695
1.4357419210591607,1.820927130135068
1.454429071129164,1.6101180199358403
1.4646501294254435,1.43812283137644
1.4703446749942986,1.3098732001013187
1.47361195556278,1.2484669543930473
1.4983133697412363,0.6291554238469789
1.510791834140079,0.3127987025097384
1.5120060643534554,0.2940146152138849
1.5189210085807403,0.14475649809436414
1.5204654367686414,0.11129355356640559
1.5267030352717832,-0.0021629880408073877
1.5316246077542477,-0.08962561878829235
1.533874190563223,-0.1117472501194601
1.5352310212556954,-0.12378858540234443
1.54309361510062,-0.21063838260121154
1.5485802422765378,-0.23093961200465726
1.5495463911363307,-0.24176578513198357
1.5656815564732334,-0.20185690054130595
1.5738899741743397,-0.1204776806779184
1.5741548508392338,-0.11784826738788806
1.584641935204398,0.04801334835332176
1.5962446555810663,0.29027969398218706
1.5980910032449014,0.34202107990908265
1.6126127356413669,0.7396640287029345
1.6217084539606175,0.9989051351134786
1.6407809394676676,1.5140132850488555
1.641372162099378,1.535888674310138
1.644556675975533,1.6209836735999559
1.6527278123764875,1.7967482465930098
1.655093392090885,1.85010171833095
1.6570023501598259,1.8746787025221412
1.662576771678843,1.9825745819043026
1.6704510644591597,2.093587272873003
1.6780094939762735,2.170041714088155
1.678028977167072,2.1766828925532
1.6829795863968444,2.1947964535996083
1.685647079185955,2.204618212705926
1.7043171217272217,2.1674666634499604
1.7113626825087618,2.112317469715296
1.7163366997656881,2.0639521382845323
1.7179903072494422,2.046487123923212
1.7263594888667235,1.9250338202048596
1.7269622881171243,1.9140997464283112
1.7277435352850983,1.8969660390098189
1.7284611037443796,1.9056816247756876
1.7356111182842309,1.7810604780819748
1.7358372769332515,1.779088557569886
1.7517978687688345,1.5278046211017073
1.7577208975183751,1.4365408097344918
1.7627981666378405,1.3681671898054988
1.7648099466088825,1.3411078046423266
1.7692664640660087,1.2790763234140758
1.7878785213185573,1.1074178061114397
1.7932542075549964,1.079551790547863
1.8030604978916989,1.0505363467954345
1.803675577618744,1.047544499015206
1.8111841366863581,1.0348822153188835
1.8149296843915206,1.0334313742150976
1.8221080267981797,1.0514833970145137
1.8359871619497046,1.0469844932891235
1.8375538989430211,1.0717110232597573
1.8549667175882139,1.0439653103600786
1.8594845900991785,1.0051142314119292
1.8685583688619136,0.917273056060698
1.886562935010561,0.5523642397169608
1.8933801009261133,0.3487204117323128
1.89553112840919,0.26277730126322396
1.9015856362830128,0.03652506155072323
1.9039647784643412,-0.08334691686827715
1.9041871493670612,-0.07229570433286
1.9080110092230056,-0.2445416777019365
1.920550079325042,-0.917196573642376
1.9207067868095917,-0.9218282366969824
1.9299448701158566,-1.4977758062493944
1.9312074135977024,-1.5761243386646975
1.9368234769158397,-1.961792503512541
1.9427358411797355,-2.377747680663107
1.9465753357200768,-2.652608426398497
1.9550090556798567,-3.2848669825470487
1.9556406020778105,-3.3265686097669334
1.979141042419334,-5.049254910032553
1.9831012674127448,-5.3221739384113675
1.9876368273228584,-5.614511482637654
1.9976469024289116,-6.187763325528723
2.009299975747835,-6.718415999073886
2.0215406723317635,-7.065395664282491
2.0351078464443066,-7.188262430372574
2.0513934527438735,-6.945547791585655
2.0521697627914683,-6.936821048496876
2.0536111782181425,-6.904614659861978
2.0618425362784443,-6.5973756393934755
2.0657697921615625,-6.430797472448154
2.0762213890818497,-5.856255363445186
2.0778186795489164,-5.776142361019998
2.0900543676711063,-4.9597948608836075
2.1024064565729788,-4.061936718259917
2.105214398626634,-3.8675664074763514
2.112549006357767,-3.3027454917611876
2.12824987701722,-2.1747012030362063
2.128718336939593,-2.14241878332317
2.130462324875153,-2.0282605850353312
2.1370895301436708,-1.593938844243992
2.137508489126338,-1.576653165122459
2.145836548088094,-1.0850336252241624
2.147690307358225,-0.9891335224171512
2.1491242394380157,-0.9107239974884888
2.155170992081385,-0.6413329663989831
2.155422567884412,-0.6097461707134317
2.165568249639774,-0.24382076714713893
2.1787832994197043,0.06277760118354175
2.18389348676763,0.1276611398845108
2.1862536148507843,0.15538404708900533
2.1919038142329503,0.17207014702441448
2.204887508963516,0.10446299338065416
2.2110510795612672,0.01284700685641091
2.216947020682767,-0.07735728036229723
2.225447676146735,-0.2581390600585587
2.2367446364505597,-0.5009245189682274
2.2455573302260543,-0.6948403507403903
2.247880795733307,-0.7480098301105352
2.248716242006802,-0.7623408640243089
2.259929535703562,-0.9499969758695194
2.2618144055278995,-0.967061518135895
2.2672905608860194,-1.034240956466425
2.2680981803700933,-1.0441330126944197
2.2683627001688773,-1.0366060441154954
2.2807612810921265,-1.069173106469785
2.290898663241123,-0.9949376441376201
2.2961344668009094,-0.9220019684748678
2.298006966030857,-0.8891644274625403
2.305585360063443,-0.7254205527789674
2.3078526681908116,-0.6456084940424593
2.3212166734938116,-0.21705241820429613
2.3404394374543713,0.5784505866657409
2.3488167023601445,0.9309484770426821
2.3596876004274963,1.393248044654577
2.3624599629065903,1.4969029593766385
2.372382169864201,1.8604607286310106
2.3753589430351143,1.949572914969993
2.3797324567937608,2.0817161739001198
2.389039837139137,2.2939836327496264
2.392471687293134,2.3409801451459726
2.394115910431041,2.364836658533886
2.4002001981317616,2.3976800719199964
2.4048590735977093,2.4104884226271213
2.4082926727278284,2.3986720374704986
2.4083858326841074,2.398348993792227
2.410793277199354,2.3799611191231786
2.412170426760751,2.3729958795077075
2.4162655125593933,2.318894388632398
2.423634898212324,2.1630990373962455
2.439988127392988,1.6176183384060085
2.441890457953634,1.5262838033644759
2.445251307107588,1.3819333604080681
2.4471183257144737,1.2750643257584071
2.4484020813641187,1.2204424670077085
2.456236874028562,0.8220139708559552
2.460016304215035,0.605470547229989
2.466145592818088,0.2574710503437517
2.4698753513348857,0.05869173556538573
2.4699677225983105,0.04490220841439136
2.471777402993352,-0.04760773536173413
2.478152174220134,-0.43338496080261163
2.481467050701273,-0.6152625031214742
2.4925749617587734,-1.2153064109530398
2.4956551949589194,-1.3700584790612416
2.503569379367713,-1.7396144909047042
2.5172827649044915,-2.2005229172872753
2.519574114260833,-2.2509595978373547
2.5207409990581597,-2.278693072304891
2.5216926723633826,-2.31372366201738
2.529591189962505,-2.434687506121554
2.530610506702258,-2.4363884039438406
2.5315955518761886,-2.439449710065671
2.533986249211842,-2.450411784216386
2.535554551068948,-2.4582729316111758
2.5524027124409123,-2.2756768079229914
2.5570223075917617,-2.176878989039274
2.571116490840275,-1.658363858239446
2.5835975968671194,-1.0446883092697985
2.5860729861527076,-0.9093275420838296
2.590211519854204,-0.6729902840451952
2.591068138150481,-0.6307771355696472
2.6019179291021253,0.0061297934284369774
2.6034475203612892,0.0994329216005607
2.6058209467630054,0.24495549561254393
2.6127627871174575,0.645310786169986
2.627445678409802,1.4220646233219698
2.642882609872639,2.0487527511783385
2.6469086194188858,2.150902546919441
2.647950635838807,2.1722132906614338
2.652999270157845,2.277357892605512
2.654680819238644,2.315978484924311
2.6665080711007487,2.382792893608356
2.6700423769177117,2.35765960401514
2.6850332966477923,2.0615918746241686
2.694518930254394,1.7470882532387122
2.715769992576689,0.6159716064902734
2.7239604770593573,0.09408748933698631
2.727758885416023,-0.16143500329841085
2.7277697585186784,-0.15408627440289777
2.7412115955519534,-1.0485896273501316
2.742127465198857,-1.0990471366851664
2.7463227994020283,-1.3729367927005829
2.747649489159815,-1.4329221166373245
2.7482598204762807,-1.486366570154208
2.7527050802079334,-1.74607790554371
2.7569701712265946,-1.9913135074009156
2.769149016670733,-2.5791281655723473
2.7698622964914854,-2.602099425563801
2.77391292691469,-2.758446874525832
2.7794284246920826,-2.942268216745188
2.786424474098694,-3.108467934095428
2.7900865059663484,-3.1519127395241937
2.7984326145073304,-3.185256312219828
2.805987663933866,-3.139468246507055
2.8070056015905243,-3.1118498483837174
2.8077967194857925,-3.109061814459454
2.8089975868040167,-3.087159422226931
2.816617873020413,-2.9031077447961167
2.8176234689453423,-2.85840967311648
2.818059523118926,-2.8468026988596615
2.820997160604616,-2.7371170556493833
2.828456249070422,-2.430686178909511
2.8295227000095906,-2.3653125603702883
2.8317081495642924,-2.2570780016941887
2.8377079289491913,-1.9235573293382051
2.8422459005889813,-1.644191269438267
2.849806780701723,-1.1451774732902822
2.864165053188457,-0.07899173594420232
2.8645015847404203,-0.04624277977954278
2.882848678978678,1.365805579488562
2.885430724734303,1.5644381687227518
2.8920146814389494,2.0347687809923074
2.892141593536273,2.0410207102252795
2.8952041509285973,2.2623878857728643
2.9113992830076105,3.2398906530675453
2.9115472842941204,3.2426640197562775
2.9128422026093475,3.313382111470126
2.917354616873891,3.523401951117898
2.9193749879197544,3.614662091876588
2.929834541944987,3.9766698600347725
2.941922859811454,4.198534167809799
2.9430695228951826,4.201290862096792
2.9439348407445127,4.213429868942848
2.94620923417461,4.218971548099915
2.949985921187375,4.2323059506052285
2.953930891833,4.198739100580185
2.954889378303763,4.1989905688833
2.964771916870445,4.024644274014108
2.974882045525625,3.7351927662272573
2.981160119277508,3.4758420506509586
2.9851069661516014,3.2978854739472703
2.997221172788664,2.6772915441448832
