n_harmonics,base_freq,magnitudes,instruments
9,2.3170492109936727,"[ 1.80006911 -1.54895855 -1.56779923  1.6921513  -0.64553923  0.69073419
 -0.33887083 -0.97394118  1.4952129 ]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.2724489962604961,1.6283839827975761
1.2908222628023607,2.0276605964213132
1.2914816350804923,2.038813024342679
1.2940577076885758,2.0823121861397227
1.2946007560236676,2.0909272715000125
1.3033769419437702,2.203978553494864
1.3085046077457072,2.247183386838465
1.3204160505081184,2.2765575798892597
1.3266733298176572,2.2523469133510807
1.3391539393570158,2.1187597766050055
1.3525016519255528,1.8533385188591414
1.3551934605481835,1.787139521040475
1.3664576677602653,1.4519807327725787
1.369574389637302,1.3503284628350603
1.369611263249853,1.3456381658472742
1.3807257598585956,0.9329311030117505
1.3837992723253247,0.8101920056251275
1.4055745068706482,-0.14159938884738538
1.4111415016162852,-0.3955889018051692
1.4120893621325816,-0.43930776683424205
1.4126619788491164,-0.46608788930840866
1.4292583417087616,-1.2218425303145088
1.433658510054796,-1.4119246937452627
1.4351103414819697,-1.4769341505071218
1.4584579502000512,-2.3663416112426523
1.4618968115140287,-2.4681179024318096
1.4639849366665283,-2.5351275675647824
1.4719006963358972,-2.7489099234995815
1.4746209905426717,-2.812228553904396
1.475646391689068,-2.837448012138086
1.4766280820089621,-2.8571462067195568
1.4767438801893658,-2.8602376582390225
1.481680677526132,-2.9599118311677475
1.4852234656196668,-3.019485921560259
1.4857152057338308,-3.028372880001931
1.4861867284633137,-3.0375359133042843
1.4885814010065532,-3.0703775161189686
1.494136446225104,-3.128942225632223
1.5017566346432432,-3.183827778554599
1.5036983776220225,-3.1888252069737613
1.5053799550353784,-3.191685949446959
1.50807180408232,-3.195318398447675
1.5188620506941604,-3.1482112674309883
1.5255843983525876,-3.080624192690467
1.5297829014653566,-3.023447153634803
1.5409675093499944,-2.815507453992766
1.543649056854095,-2.7577669355647974
1.5615726704133603,-2.2753655200496308
1.5632286742587613,-2.2182330882321315
1.5850256130207843,-1.4721710693255146
1.5924427509834755,-1.1962998029056793
1.5930303157543673,-1.1699390791087256
1.6000045123172066,-0.9107543963264142
1.602373035321567,-0.8206288802123745
1.6148654484014422,-0.3543764013569745
1.6217009673703249,-0.10578348672735995
1.6321812222156602,0.25220731535784247
1.6338572209478945,0.30553557826360783
1.638512526749345,0.4572474360574014
1.671007857569081,1.304655057093773
1.6851756665890774,1.5545489020207337
1.693561403465604,1.6628806871748103
1.6945375338519932,1.6744565478528348
1.7070990084995277,1.7824523421880871
1.7107249040786883,1.8045789137638997
1.7125557876441713,1.811103190123994
1.7134582712265924,1.8191453326847669
1.7155313102473349,1.8269863898182797
1.716673075759239,1.8334422629125793
1.7170993060273991,1.8348294543299677
1.727814964794888,1.847405601333588
1.7311793052475677,1.84637224409328
1.7414784930799536,1.8198210199188987
1.7466557441505115,1.7981571605749678
1.748540263914946,1.7871102624107078
1.759345874083583,1.7160581295791828
1.7597990803568955,1.7166141511851178
1.765341731674022,1.6691488917780586
1.7657283895313114,1.665916091586189
1.7662740762919062,1.6598183590204243
1.7765004181109845,1.5611022776373271
1.7790345803147494,1.5408600427780903
1.7828382741778128,1.4961789038314754
1.7930167044589362,1.3817056253708946
1.796057453093793,1.3425141332341946
1.7967530831914464,1.3346468997857066
1.808094004702217,1.1857114989229829
1.8294342936712207,0.9001379477745632
1.8365555071000639,0.8034637545507652
1.8383976135257054,0.7836308225260672
1.8387115151458469,0.776420309324909
1.8411719568153204,0.7412652805154684
1.8538882492228632,0.5713863181854301
1.862964929846365,0.4526907006664003
1.8632655118099715,0.4461154676687754
1.8634716815926993,0.4420997474884147
1.8640503365832863,0.438934479217416
1.8666871832047045,0.40205863733036534
1.8768222555235177,0.27484926180466096
1.8914356274315791,0.1064557519619875
1.8988536558539035,0.029154590375267755
1.9049535466946974,-0.025995516517542894
1.905084837056937,-0.0328159486144106
1.9213469828906993,-0.15871865547823927
1.925785685512226,-0.1826694948319551
1.928996650288342,-0.20319029478696282
1.9354017722258305,-0.23237381836070253
1.9362137915973472,-0.23189376078341428
1.9394365340291468,-0.2439794443252056
1.9493124241141357,-0.2580269143793818
1.9498992695373438,-0.2568019072498162
1.9652568445159524,-0.22146401826823003
1.9674630852930814,-0.21247946314688396
1.9703374620493657,-0.1960131409884293
1.9733927951246244,-0.17507824702223368
1.991850960568093,0.004719192061452795
1.9961591304306268,0.06397229212837288
1.9987242953299553,0.1008956979440294
2.004101282937153,0.18762294778838357
2.015709848731846,0.40345927858879355
2.0187658264931336,0.4587453999508171
2.036724264462884,0.8776415418397546
2.036903794379472,0.8803371686098405
2.0403296201069123,0.9682806247838672
2.0511477527082267,1.2558333099841814
2.055309198349393,1.3684657749529894
2.055977090808306,1.3865827813182563
2.0579863696119354,1.4432486418654307
2.063238961183899,1.5896484666841897
2.065035304648979,1.6393715349681015
2.0656881495918302,1.6579469049240285
2.0691783122581384,1.7556866905814623
2.076379242854318,1.9525806984344656
2.092884677384923,2.3925544147318045
2.0966623635564083,2.483943455162386
2.1019062323501387,2.604437071206781
2.104800901569094,2.668206115519572
2.1427289820230797,3.1763207389637973
2.1591149850856866,3.155547798256538
2.1635903925326714,3.1196727415090977
2.1649387629179824,3.107161724632356
2.1702449526807035,3.047692348627069
2.174416377786624,2.98378324711645
2.185635025131866,2.7632312978039266
2.1917538066892917,2.607013981657306
2.210924275386189,1.983382978840398
2.2123496393059536,1.9316880464677022
2.2157910535311087,1.7943027208054996
2.2265025823095925,1.3483214810125397
2.2270048303814507,1.322410392420431
2.2334914557184637,1.0313970027674908
2.236647533439095,0.8841244460456629
2.2439085005440402,0.5381035488276656
2.247623682868321,0.35477748330271913
2.2515629533780386,0.16603822050062733
2.25517579437032,-0.013513013977708635
2.2554218823905057,-0.02336034919170681
2.2582895736061896,-0.17246180683505785
2.272633660080122,-0.8723990832387096
2.283856102305643,-1.403073660385931
2.284329471689957,-1.4266799927373608
2.2894966753971424,-1.655987769637669
2.2972722710878415,-1.9880827261896217
2.298873758576322,-2.0526636258716375
2.3024146804121024,-2.191206518782872
2.314661117866091,-2.6341122438026967
2.328446870821578,-3.0293661864023527
2.3287240879365187,-3.0358982944744093
2.3337158406624567,-3.1490130539222845
2.3402027119078266,-3.2745463573296694
2.3638238349318437,-3.515405710821878
2.364283082388737,-3.5124824076801504
2.364505354814325,-3.513766327355465
2.372615913412819,-3.516130332830216
2.381733747333546,-3.4771988628650177
2.3855618027459187,-3.4424377839767333
2.3915351272720438,-3.381364509205476
2.3920787285627565,-3.3782824652175143
2.3990154749776504,-3.2906142884569456
2.403634469648435,-3.217400816175539
2.4053130222198034,-3.193744953720373
2.4080719545241447,-3.146108117351587
2.4086044919482905,-3.1379818234479235
2.408856830748232,-3.1331198902494632
2.4162209964816395,-3.000422105800673
2.4207336860261375,-2.9140008704421274
2.4290681275983808,-2.744631819215691
2.430689683426806,-2.7121267046712583
2.4728656171584333,-1.9125305126487024
2.47953257520346,-1.8182389789977023
2.49540955861403,-1.6536280667111356
2.5029747295965183,-1.6102935875722149
2.5053437082549657,-1.5955026913444132
2.5074995961739237,-1.5870085178017788
2.51062422602275,-1.5774274526166145
2.5110228368318728,-1.576507567488071
2.518517767342673,-1.5705100330863317
2.5195837660362326,-1.573671435284837
2.526689391262151,-1.5791047608204167
2.5442458097335914,-1.6743696246537512
2.5457798442071535,-1.6842354945981328
2.558412827241101,-1.7929077688932935
2.5773548372184116,-1.9800101999934405
2.5855324145592835,-2.062575489759506
2.586442893743037,-2.0679971336774985
2.592277381260354,-2.119766296629362
2.5940178875654576,-2.1312128413772133
2.5971934437679023,-2.156802292357562
2.602072052104848,-2.1905100201993624
2.6070159840079254,-2.221231233536973
2.610959079000817,-2.2387381343413995
2.621827235929599,-2.26547725676187
2.6239944363729295,-2.2690306940153238
2.640874983270243,-2.2211774315698545
2.641285482176726,-2.220172982365126
2.6421534508045443,-2.2152600258085284
2.6496699344709977,-2.1576445596790634
2.659678182914101,-2.050539946914547
2.660740763658172,-2.0395523944482044
2.661346347614945,-2.0293303321525142
2.6752503772348106,-1.8100243359722015
2.679066734420301,-1.7408518574621779
2.682178306553234,-1.6812320847323645
2.685410672576822,-1.6165209503503342
2.6857258818658893,-1.6087118183419422
2.705021891214951,-1.1774019233075863
2.7177268545953197,-0.8649608559978863
2.7350181542270695,-0.4509355249468397
2.747161650868838,-0.17772143557800382
2.752867690437755,-0.05895804690628464
2.7566265673949264,0.013118374411913615
2.763750824284836,0.14212089020187732
2.7638745291890014,0.1452620793543729
2.7645380435746603,0.1580656878138581
2.768679349739905,0.222962446544187
2.7701806655441743,0.24351926229223
2.77229754607312,0.2756786183596358
2.77239343111738,0.272809224872126
2.7761347632923297,0.3207476466066004
2.777505268508076,0.34106004800145295
2.77833779800954,0.35129641739594436
2.7813321184374242,0.3859635605947457
2.781499501110501,0.3888329921835051
2.7900270803057925,0.46698223648265624
2.790059542405241,0.46682973328381183
2.797898403406986,0.5122780135239311
2.798451290890248,0.5183782621194244
2.8006047755508945,0.5237330683319255
2.8117866287429756,0.5440982516315959
2.819293269494379,0.5249741397334106
2.8446800657761644,0.3539633496950328
2.854863253053521,0.24554698545509043
2.856143282066303,0.233453717907632
2.856800831095854,0.2257366941957354
2.863022525055044,0.1510724507207696
2.86534544458177,0.12167369404954347
2.8660002032130816,0.1122182760589641
2.866854408115973,0.10482391365856834
2.867176724424704,0.09939251530586256
2.8754415534987467,-0.005491694302122164
2.880423997170463,-0.06290335638314769
2.896592492612154,-0.2418798427482431
2.919248050618423,-0.4217899652909565
2.9274001991700134,-0.45749286614115886
2.9344569963458547,-0.4732942187738129
2.934696994176962,-0.47652183201287446
2.9395355337334896,-0.48036685681069746
2.940929641985285,-0.4754610687948411
2.944291814595375,-0.4796289499043509
2.9458078072717813,-0.47310771666318097
2.956696302258761,-0.4485787207888197
2.956923949724551,-0.44700857955242795
2.964138853663636,-0.4152862068144893
2.964992680021189,-0.4105522076854848
2.978511158479858,-0.3260268778104079
2.9853489851380726,-0.28130258232615374
2.988011834714195,-0.25940031610484393
2.98923606277085,-0.25303244976369704
