n_harmonics,base_freq,magnitudes,instruments
9,4.2972155113481,"[-2.028939   -1.32455523 -2.13488723 -1.49136189 -0.21141567 -1.44493469
  1.43215686 -0.4090212  -1.03771283]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.2862666630789983,-2.4806947701663575
1.2871116969892498,-2.5275409222399805
1.2908520190568078,-2.625116210178948
1.291139324124524,-2.649038100294184
1.3051488224316277,-2.7875636321449555
1.3236094167127241,-2.4111826050518186
1.3313086874167972,-2.08429969169636
1.3366019475390196,-1.825167485211302
1.3371194098760881,-1.7857538009069989
1.3507597502065636,-1.0195158360167842
1.3677401963361753,-0.1278207676684074
1.3737746062245506,0.1513906326274044
1.3782192125488146,0.38828024792991095
1.3805441039493198,0.463492722654556
1.3839428216690752,0.587074464538365
1.391218130455675,0.8433378075750185
1.4110131125521042,1.2838956386247722
1.4271693951298268,1.4967616714452379
1.433120792926669,1.5742155093716845
1.440090965005794,1.6639079588363304
1.4449808458279252,1.7179091179047294
1.4454769578588973,1.7245736813788883
1.4484371446322974,1.7638567775534209
1.4608809247831172,1.923102310234519
1.4633179574119506,1.9791897731273462
1.472008042205779,2.1170003446647416
1.497145560010071,2.4270237602047935
1.5046099777927218,2.5040745473130537
1.5047001732635197,2.516064313035965
1.509230736342059,2.52887319098313
1.5161519277532163,2.556057322772112
1.5243045107044422,2.523052938510583
1.531528574276411,2.4833838749300776
1.5354473602050245,2.4396912397057995
1.5384626998531488,2.421644897544431
1.557201717857426,2.0723328956401637
1.562239357639096,1.9599815253046038
1.5932077655923464,1.1934096766200561
1.5987368866883216,1.0234202812106306
1.61630182170821,0.554787091432102
1.6203592776480358,0.4526853341317621
1.6278719849888663,0.21502645593750044
1.6292951126702988,0.14918847056194676
1.6295411648792868,0.1435843861565065
1.6307045424316637,0.1267288704130972
1.6307917207181326,0.1212265649613354
1.634246310517681,-0.023795223457888676
1.6358420808997138,-0.09016420113140551
1.6568706528098005,-0.9762204641168228
1.6690270088394925,-1.5621680821331432
1.6826861369876003,-2.269429453698913
1.6840546620542725,-2.3649649280501963
1.6843746120862342,-2.362488493128482
1.6914495741764384,-2.751151677749313
1.6988376211644294,-3.0881007907220246
1.7012561938475317,-3.1568745511723093
1.7031915594799454,-3.2460486445057897
1.7053544107046603,-3.302506521087714
1.715394192959737,-3.612802006729223
1.7183594824132093,-3.6982799547355745
1.7205133237717387,-3.735269646389937
1.7218635703728173,-3.756314945696536
1.725268152691556,-3.7737890172122737
1.7285992484922765,-3.7960009809985746
1.7294874082264764,-3.8080550357456
1.7302918202222592,-3.7905016754463414
1.7350314813927712,-3.7675924220629997
1.7382144044046042,-3.742544199373771
1.73928900343555,-3.7285279973460423
1.748991931315996,-3.4902653606233858
1.7518612459759106,-3.3714676181056267
1.767630741690886,-2.680499020034675
1.779392765910794,-2.046016507861273
1.780326603793565,-1.9968328871960612
1.783102758666442,-1.8468634321056256
1.8296983549980155,-0.7316204484244853
1.8299639574257505,-0.7444063106360982
1.835206919161398,-0.8919690465856277
1.8356126966984174,-0.8811307385779309
1.8395746209954424,-0.994720818664286
1.8531025718982894,-1.6097486312476008
1.8602918816684362,-2.0078298424930496
1.8691023717362913,-2.5113837770717584
1.869414832377272,-2.566143888490045
1.8817975832351177,-3.172753145154338
1.8892843069589071,-3.4822899635166755
1.910842380767516,-3.693736136699857
1.9376715870777073,-2.467082215028595
1.9515168556229723,-1.3692142645415049
1.967531934615062,0.03470708081493803
1.9704489848904672,0.29203067487585693
1.9711370758225186,0.329631330252357
1.987110949600213,1.465586914078595
1.987926338196849,1.47906695980708
1.990891073798588,1.6526188867687246
1.9948084506180335,1.8138512794023645
2.001901748815148,2.043747461004927
2.005005811760255,2.12395644684559
2.0159461485252965,2.1869387924017287
2.0174739618471342,2.167958204178708
2.0280733218324594,1.9915775259832627
2.0327357019682104,1.8605166701488958
2.033408503349836,1.8406785197570676
2.036104642275931,1.731734874069273
2.0419397127333774,1.5147578694662394
2.0518473087232794,1.106364662397212
2.053500984862019,1.0236384801547604
2.060122327198811,0.7677172352009887
2.0649415617895146,0.5515940179956502
2.0871011356820555,-0.18544385154204063
2.0874990883805813,-0.18110911588642925
2.0913875293273394,-0.25928898931003885
2.102537338251941,-0.45633071506039025
2.103989621207198,-0.467546846684047
2.1085239838958554,-0.5018874849938748
2.120984827529382,-0.6113520469250062
2.1223110233652864,-0.600166547939545
2.1258699781103614,-0.6496286910360777
2.145038810414917,-0.8242906628214002
2.1465909396451712,-0.8557526815253377
2.1487533493569435,-0.8920034388775915
2.156458034415107,-1.028351383003668
2.177579263482526,-1.4779993035530994
2.179018981074173,-1.5271148414481481
2.1812628150867575,-1.5669026299558726
2.1837007822934345,-1.6098242440364336
2.189263024348362,-1.7162894801902624
2.2100541257715003,-1.684170841144299
2.2147741838296646,-1.5932888175369975
2.227041297049672,-1.0531499125081916
2.239508273673003,-0.21891706771330774
2.2399050441683164,-0.17713422925957578
2.2415336490811306,-0.043699248834980935
2.241656902276561,-0.04600803277124639
2.245945381979011,0.3430573017806821
2.2472335731834345,0.4601158201608262
2.251406752140099,0.8532563472513169
2.260330710085845,1.769817567052766
2.260587783568134,1.7728282927459587
2.2674592602077963,2.4923841595054035
2.269487218354519,2.6981021763942734
2.277191701984151,3.446481543598758
2.277232380086912,3.4234513063928658
2.2899440770909054,4.44185497272491
2.29051739912802,4.482159368454317
2.293864444080067,4.6777960198748705
2.3064337522665372,5.102650282077758
2.3071570149710006,5.098828210933523
2.3076957858287637,5.090510828589593
2.3109014164707258,5.107240681200839
2.31718474823266,4.984284124035428
2.3172446661486754,5.002889693606886
2.320720983007469,4.853904039370695
2.322288301471737,4.800896938743624
2.3293841967599,4.335189802923184
2.331419464028028,4.208510497124784
2.3474487366085857,2.541209769282892
2.3488862816672205,2.3412963533259217
2.350866436262895,2.10970199365799
2.3530475700825786,1.8318676658271333
2.354638893284311,1.638249516396014
2.3606498618555696,0.8349466275889362
2.361311672698144,0.7545584925079598
2.3650174926078655,0.29392985989598186
2.3696650205749776,-0.31932395836573185
2.3714369645648707,-0.5365404839903105
2.3763721095133805,-1.1144324560927836
2.380225197802468,-1.5480081286630591
2.380498646192355,-1.5734649572751227
2.3818760547805766,-1.7214421365175492
2.388256294967677,-2.282670131839694
2.397191147045473,-2.915502272551107
2.4008236793466757,-3.07078441657467
2.4016939124223704,-3.0810822692702176
2.4085548018194203,-3.203548490796603
2.4106064421958795,-3.1962720733847756
2.4117208306146942,-3.2032184664914407
2.4204395225212387,-3.018056341289655
2.426736087875894,-2.674359435202169
2.427571852265004,-2.6458673515401294
2.4303306586037348,-2.4402532262515813
2.4372848588406697,-1.893422924000714
2.442462166730829,-1.398401409424022
2.450785802058336,-0.5407544367527295
2.456754452568557,0.13464746574934677
2.4595666370063842,0.37775860264744043
2.4609581585714864,0.553889736506824
2.4674890462755217,1.1764036089186611
2.470313689290675,1.4519722106235482
2.4713411914073493,1.5440330680029577
2.4774970932325626,2.05394871374943
2.481865650690448,2.348069163707561
2.485291932011716,2.566855906436639
2.4871188371070465,2.649778810571292
2.4895390079003583,2.7657410355181637
2.4976568317667835,3.0167003800629275
2.5028926116892487,3.031523780547369
2.512459288967234,2.9096150453428926
2.513990262389645,2.849666250442672
2.518127523614842,2.69165954277379
2.5260967805217884,2.2638133470128983
2.5394574859264107,1.3792220985088943
2.5404180287815494,1.3281197356462002
2.546727016246405,0.859984993788764
2.5525112700248016,0.4757021248470236
2.5557495286629344,0.25429177094082545
2.5646294498595195,-0.24581051932074977
2.564718911512535,-0.22761321856496913
2.5683283161197137,-0.3844374174530566
2.5688468885351528,-0.41570113232001665
2.5693645470531923,-0.42633424116415564
2.56962819822394,-0.43525918114058193
2.57386944859764,-0.5805751586052894
2.574642534990815,-0.5708461626354165
2.576787160060972,-0.6372618693378086
2.579801046737362,-0.6780814391144185
2.590725784544973,-0.6563479028394313
2.594247063952124,-0.5929176014539583
2.60008769873755,-0.4159250371109053
2.6063049753391923,-0.1362517076192639
2.621012197199425,0.6962268732345948
2.6260793019799777,0.9882193303584061
2.6315300073586947,1.328800455312125
2.6402197568253074,1.797618709340195
2.641570845103102,1.8672716192081598
2.6443465237655124,2.00524906356819
2.645781910526142,2.0429396245104163
2.6491749662251465,2.1949735320470256
2.6568568277609756,2.3736352748013867
2.6588000800351237,2.4200980126379106
2.6625659629256697,2.4454290861775583
2.668413669999458,2.3994358254109236
2.6762135946778756,2.252694230545733
2.6778979979759203,2.1903630613733123
2.6832247091876145,1.9765188566311873
2.700211092623178,0.89921888032594
2.7006206553588346,0.8395423563628499
2.7309548039294205,-1.5535594067854022
2.739933413384189,-2.1084021557441885
2.757490942909314,-2.7468261115520076
2.758929153509312,-2.7838153464687627
2.777889820997748,-2.6530204653973244
2.7813325319727547,-2.5576354551295335
2.79354792468307,-2.0671827515446073
2.7956651805682355,-1.9578917967418497
2.8024322372285546,-1.6266976155955546
2.80278445438303,-1.5989716973264703
2.823437592031058,-0.46234972679600594
2.8262393008998465,-0.3302115807610503
2.8409028874012696,0.3878001677248147
2.847474243374089,0.6306357491324276
2.856441513181128,0.9147327009759504
2.8601581869078956,1.0287110958628196
2.8636887509421065,1.0864281091287176
2.8647897647757947,1.129339651594762
2.8669095409206378,1.181597045714399
2.869347125550849,1.230945493642193
2.869492204208542,1.2123879883207709
2.872329747475174,1.2675684040091018
2.87463026383044,1.2812319645288748
2.8928183649691483,1.5485937210785223
2.892845569867169,1.5344983445052145
2.8953639912492015,1.580273628105723
2.895543903979947,1.5698646089236086
2.896814786498534,1.5934550666347722
2.9037636509786875,1.683952495906753
2.9236506571342087,1.9529350616617556
2.924634447249903,1.9727010300625094
2.9429126738199223,2.245591952699039
2.950371587024831,2.3397716096143766
2.9569835976632035,2.430505218936479
2.969354053267237,2.522906757154907
2.9816617393744105,2.5518502306562114
2.989054960352055,2.525489035303789
2.9947890435091775,2.4657902357888744
