n_harmonics,base_freq,magnitudes,instruments
10,4.9388647319160714,"[-0.0980029  -1.17639678 -1.60304703  0.17221634 -1.31952825  1.11849384
 -0.65517059  0.23582491 -1.30006113  0.19551005]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
1.260990836686119,1.9728306408066163
1.269054650273926,2.6324463677855103
1.272549079215004,2.8743809581719977
1.275933100723715,3.0734282933150454
1.276823988021322,3.091828209289624
1.2830215719964961,3.304854972147078
1.2882680745810804,3.347224055301967
1.305490423195808,2.499267532590875
1.3282523031752698,-0.37447542870819045
1.3296834975693717,-0.5840981114148536
1.3299128870807175,-0.6474180145493876
1.3366880342424778,-1.5980389204873489
1.337582446222303,-1.6919396588933948
1.3383210641420398,-1.8406351039065731
1.342333749833629,-2.354855926320762
1.349914601468737,-3.2212748640178686
1.3513785204292699,-3.3813852055987805
1.360129085755644,-4.04788548055674
1.3716117840900246,-4.443441348075636
1.39558536951645,-3.777929311256618
1.4053756937097521,-3.3565418260078554
1.4088406225205592,-3.1760447671253753
1.418284545013174,-3.0009069790613694
1.4260278665460433,-3.0164601742180275
1.4299176724834215,-3.11074801570866
1.43160767815883,-3.205058501759921
1.4348684699118532,-3.3111784350448445
1.4371611343435653,-3.4692859196829398
1.458050650435231,-4.9774232531664975
1.4634520473737416,-5.377698564059871
1.46788987063037,-5.656162843943719
1.4687014847532467,-5.657441661468467
1.4699521237006845,-5.762620186835559
1.4794744445379227,-5.983924930741447
1.4802542009863089,-5.985981845654195
1.4948451728265644,-5.268334317644102
1.4973493486258302,-5.03700498513433
1.4974711073243903,-5.034762393369243
1.5088468565727746,-3.3852062274789154
1.5089673790638223,-3.3306288010608
1.5114365643848764,-2.9128367048697896
1.5249205855629322,-0.16605347195025752
1.5348147002806547,1.8795354896151564
1.5428750738178723,3.370906534286002
1.5775207945414689,5.07669847328906
1.5805197304996916,4.798385667493006
1.5838369854062657,4.4039463710411475
1.5967727509238285,2.445726044982747
1.5989000502726487,2.090411382379435
1.602400969413564,1.4688685443800522
1.6028490970549658,1.4133463153031263
1.6044144975992767,1.1283482180456483
1.6171857010928496,-1.038536249895482
1.61883865566797,-1.2559158927466767
1.6309525002783118,-2.5889389401248475
1.633988117103815,-2.8011951755537363
1.6434231145771179,-3.032083333952441
1.6445204117697898,-3.0442599172249514
1.6459211866098924,-2.9998337880569665
1.64956504397097,-2.8989905706049655
1.6716633454597734,-0.8726109426619254
1.6744538239292819,-0.4862034094153469
1.6816638608847647,0.4365332981797857
1.6844679016233126,0.7984553568155747
1.7002044611411646,2.5209627673413335
1.7056123473006952,2.892966334652216
1.712517055024179,3.278333844334784
1.71557480534425,3.350840417062526
1.7159026963062942,3.3657000199575995
1.7189152876761753,3.409060456694099
1.7357958614392048,3.1105958585280797
1.7476407303199624,2.5138097611113834
1.760589555740867,1.7462554554445462
1.7660131670549832,1.471410301644591
1.7666969604408287,1.4151965905681694
1.7782771633086965,0.9000737977446642
1.7807942006403534,0.7826124630012907
1.7861225408891093,0.6057124734347358
1.7874122128419412,0.5772305190746699
1.7894726508693743,0.5414603580773508
1.7969793073379394,0.3475477239310555
1.7986257803958106,0.35924109755085465
1.8002339132145284,0.2962186676570164
1.812885869158599,0.13299984399748957
1.8165204015216467,0.08605290476453463
1.8177264443902166,0.06180902536078484
1.8287582403823794,-0.10956630399213078
1.8355990818766275,-0.1821320506041954
1.8450372477431198,-0.2970503039750346
1.8674079762839906,-0.3141762681708252
1.8683997918663824,-0.33716219902728023
1.879000874028355,-0.06975373224552603
1.8848111817182254,0.13022914215218034
1.8923564511518975,0.4829443364738861
1.8943837256822071,0.5623532762142436
1.906521160217924,1.1850883056547912
1.9088250007198457,1.3184261732262703
1.9166580897660719,1.6483478801833178
1.9190429660716308,1.7778996477214484
1.9270166100272181,2.036158226593306
1.932057134824186,2.1256423464685
1.9320861312699549,2.1250543548685594
1.933989127229891,2.15333276998328
1.9411425940578697,2.1357372471469374
1.9415536110479223,2.1367738135536714
1.9471489968078997,2.0160376273182696
1.95272312666164,1.852844244948515
1.9636915923938565,1.2279361589584137
1.9637398321533688,1.2613464111226957
1.9670168150043565,1.0292885974259087
1.968841310628238,0.9050501031629362
1.9827377071361418,-0.05975002034489209
1.9832458757856326,-0.10871599761839056
1.9844254220659838,-0.20471825299569152
1.9876341415940093,-0.41488645796345214
1.994578118264692,-0.8221396749284205
1.998631979276686,-1.0107213502325418
1.9998060979192136,-1.038151054435623
2.0004908112420132,-1.0783859740577797
2.001923791041019,-1.0969874205603278
2.0102569203252045,-1.27841710577569
2.014045608560756,-1.30625688377889
2.015271930340602,-1.2999083478305626
2.0291173998061645,-0.9472036731085365
2.0358794746482642,-0.6334636498645576
2.0426146542620742,-0.23213546506912536
2.0452913683406404,-0.08733148280388658
2.060768409736971,0.8364219022085027
2.0762235702881213,1.4879050690741105
2.0811255089649485,1.5809850049634895
2.089267293340379,1.6228345004518052
2.090722542762851,1.6209219529406
2.1009276401683783,1.4419430981016088
2.102192841320422,1.4325440757829841
2.10349284728996,1.4158830683724897
2.1036390698816216,1.3699107502521026
2.105543690208072,1.3373020232783777
2.1155021928638345,0.9856497380337768
2.119361966938494,0.8605771012150849
2.1241078195253946,0.6706726670029928
2.126104111154646,0.6242853443155303
2.1312105983672947,0.47359893503546363
2.138925256452227,0.24571684953937625
2.145595933341303,0.11476901291090752
2.151718750438926,0.04453533120556013
2.1520463518468667,0.054305115890793544
2.1583655693243298,0.021767714130368505
2.1609447977137233,0.018214830853707842
2.172452054251589,0.07568267397627923
2.1740864910539512,0.10205749669349004
2.1749031461181003,0.10814417815805019
2.19122125339827,0.25607836761373787
2.1958071561346832,0.25397866803334096
2.198005017674701,0.2962328181940205
2.209083042367178,0.2869801977879594
2.219052906001913,0.25362599384857937
2.2220537713744157,0.22152634804738086
2.2252607748299527,0.2028558930539113
2.2310260094889776,0.1817976514972084
2.2342731171784287,0.1540162866218196
2.24482929453438,0.1415220142179958
2.2450542105305615,0.16993076570358914
2.2490769340058048,0.19346148034014818
2.251399743606659,0.20419763376339925
2.265321482555507,0.3538764700054005
2.2725423909504725,0.4763994749702866
2.2726573822953053,0.45799988562301036
2.2751189351743317,0.49151311938994496
2.277296149427287,0.5439901838853167
2.2810852364888126,0.6200208736225192
2.2833682725567606,0.6619927874077345
2.284232673357387,0.68246422588561
2.287230995155454,0.6991154439995365
2.29268747754634,0.7735203516837021
2.2990514881158246,0.8095208286307076
2.307532126068737,0.8241472658095876
2.314288814496858,0.7781540174043342
2.3319074352129583,0.3395070687445188
2.3353629333491597,0.2197436135468569
2.3371324809150025,0.18054093406286445
2.3376852014374405,0.16249742998237585
2.356136226330076,-0.4110631243004133
2.3626266470733936,-0.5351844003727615
2.3779680206536806,-0.6131926775514662
2.3793389099087623,-0.608450740799668
2.380920304273351,-0.5993615149702021
2.3817546526164026,-0.5843870363660257
2.386038365884997,-0.529747506272058
2.4129046265785883,0.13161356602629606
2.4268448835390135,0.31102804207497126
2.4386413636337734,0.2098446519839044
2.4637606011451094,-0.572680260763395
2.4726409753598535,-0.8545138557450108
2.4737487790548798,-0.8777580398364159
2.4848762534321676,-1.0258071950892786
2.5109290101321022,0.010097077675186058
2.511832157324017,0.08070067522348558
2.5133662277986897,0.1961550300290653
2.516584493592152,0.469992350411328
2.5353130584113535,2.163914484016525
2.5462934755831084,2.9950012921333484
2.548944170084896,3.090086192649168
2.5584262184382194,3.352826774891937
2.5617186198411925,3.3380328423764745
2.5628341333667546,3.2983022286892565
2.583595824089554,1.8844828474551074
2.5896486664699925,1.1239084470650542
2.5951205359892917,0.3873898057144539
2.60233806309593,-0.6811441305483534
2.6103492960613206,-1.7778872025292216
2.614409045606463,-2.3294179201090377
2.6187445628732453,-2.8830211960909575
2.6195117261180894,-2.968953829247135
2.6369523480893076,-4.27957200949732
2.6432048358775457,-4.435471861888189
2.643881259537455,-4.46912220213497
2.650803322161236,-4.437146242523652
2.6526874981056645,-4.393294693866043
2.6561576140535177,-4.306538503372741
2.66739092525499,-3.7884297425276086
2.669835007871778,-3.721233763483879
2.676855946412876,-3.38166836793769
2.677439251925893,-3.342395809368554
2.6783017352352765,-3.302532543493789
2.6800655448587136,-3.250367768973612
2.693545968017089,-2.973201820650514
2.694158055606369,-2.978160267933755
2.694821632699803,-2.9828933755223974
2.6981380601471194,-3.039428593494106
2.701721007644056,-3.1145268788487224
2.7068223387086725,-3.313719522436172
2.707282550582069,-3.310368599925448
2.716750959999235,-3.909391561248776
2.724128969510618,-4.499905147697679
2.7511794584133913,-5.979544597948016
2.761294621828677,-5.715238663965476
2.76154172096299,-5.718278020672428
2.762204314315377,-5.662907345469694
2.7691598316094046,-5.0679512958877
2.7849415962979656,-2.647249098593946
2.7858399180615274,-2.4973985717754412
2.7865457690585353,-2.38257827637098
2.7896355890389417,-1.7600719623883334
2.8034802680011444,1.158040363622942
2.806244109472855,1.7380817844740557
2.8150164501904102,3.377183320762727
2.8227955933480366,4.527684070977398
2.8377722874229327,5.509870668428098
2.84198973139004,5.474450178436824
2.8454116645410616,5.345378714453047
2.846979362441715,5.271716831132806
2.859330706057362,3.9804285951049336
2.870974220516951,2.1071321837613066
2.8744482799828637,1.507756380394305
2.876457580377375,1.122433470021741
2.8790389943669155,0.6739458498937975
2.8834032355051313,-0.046657056370087366
2.9069623515923446,-2.8335901805426813
2.9193970103584075,-2.9872465507404335
2.9197241086926926,-2.968480968414288
2.9250381007725554,-2.761519062233639
2.9438343765396926,-0.866961451118017
2.9517795257328006,0.1643224408375569
2.951817243823835,0.18701166018213808
2.9538411886876332,0.4182231899312799
2.9538698574410223,0.4373659663981727
2.963365435564519,1.6031622538000598
2.9655580993552615,1.8643661691751492
2.976328880404531,2.8256734095065723
2.980057574846544,3.0380153587678125
2.9804669276517313,3.0655439663443014
2.9866654044770122,3.336648360738505
2.9896638162720572,3.3569027445168493
2.9932460218833548,3.399524631662752
