n_harmonics,base_freq,magnitudes,instruments
8,3.447175969395754,"[-1.64229852 -0.45500553  0.24507141  0.06619961  0.3435911  -0.50416174
  0.14966176  0.22950679]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.4988527477999964,2.291359391483808
1.5004021679888124,2.3137176671706463
1.5036774063311587,2.411542136900149
1.5096929885687196,2.4088839300778004
1.515856456849642,2.4672422678210615
1.5210427234698027,2.5024207352333216
1.5325077174679862,2.4450981375412244
1.5388817415969198,2.3384299474974153
1.5429886465949485,2.3371741513123108
1.546990511315105,2.2970137050296726
1.5470855865675643,2.2649242587155984
1.5502436719408337,2.228937135218176
1.5549952460069827,2.145186393691553
1.5582582417402744,2.150322781010596
1.5623411085459873,2.009914853910799
1.5679228105810168,2.032819690013842
1.5704990856039256,1.9422672212830825
1.5724172993118959,1.8893921904478277
1.5759825511031833,1.8675884942541685
1.579262107586672,1.827927323902517
1.592291451178025,1.7185308522676646
1.5950650001415276,1.6757786930311844
1.602355444483873,1.6578606282053838
1.6060902916169244,1.6712049675166227
1.6062657441893373,1.644205911620285
1.607516476470467,1.676762867196652
1.6136950439087583,1.6470389158807046
1.6200101383771068,1.6387158543573683
1.6251088627080383,1.7082611168786535
1.63087092867936,1.707359136800808
1.6409358618525474,1.7701942848816743
1.6434238373456171,1.789591804250166
1.6449378942668504,1.8061366029745205
1.6503742549455849,1.876925943913315
1.6586184731737497,1.8874319142999862
1.659006755557888,1.9131796862254176
1.6615305845664086,1.9879211865844844
1.6738745241755453,1.992396613392433
1.67466582826982,2.0397023218351027
1.6794363731818098,2.0398048488149083
1.6832142795641793,2.0206743741176343
1.684601158018701,2.0493368452259286
1.6890496345650492,2.020318830803938
1.6968496562834776,1.9941431464393515
1.7059559946411902,1.929774817721459
1.7274570453120779,1.5031659724843116
1.7475543534981712,0.9594704375221196
1.7511116316519226,0.8565167909168433
1.7539265594308624,0.7534901385590881
1.7548477459882221,0.7534459233481553
1.7576633178856245,0.6641558990775778
1.7583315510014588,0.6266464622281019
1.758819968010787,0.598435948628469
1.7590607133291671,0.6683707195494659
1.76884692078605,0.36410665422411737
1.7720747039781806,0.27207394370797
1.7724110737982253,0.26668555332772903
1.778465495116798,0.11747534309905713
1.7809694989837395,0.05586410120255192
1.7820384694316278,0.024206836879785795
1.7892845550146683,-0.18246550489187813
1.7919850757730442,-0.20142690211445466
1.7942165167663227,-0.2539012017077883
1.7954091109085768,-0.26949859434344753
1.7958992935936404,-0.2526519462647068
1.8094863802958931,-0.4114136785503931
1.8134069513848576,-0.47287539823549035
1.8200991047769266,-0.4348377940415421
1.8242728106743158,-0.4446164459288033
1.8326245562166523,-0.4471964586107519
1.8354483322146145,-0.3892431157214343
1.8417847645718854,-0.3432632874901462
1.8560720968829587,-0.07838314179965239
1.8678559635648195,0.16494658644249355
1.8751366541926915,0.32033751551959394
1.8764802589729204,0.3996050347017885
1.8859461987068205,0.550536810547843
1.8949383535662339,0.6917183454196256
1.912582849392754,1.016145788459593
1.9251229394256208,1.0862424419041872
1.9380203111737302,1.0472944739957624
1.9435622606834988,0.9946584402067281
1.9520327246974265,0.8793677352588934
1.9522297900036483,0.9062788687235976
1.9567994908545199,0.8060531487369323
1.9679000959557786,0.5429834782118852
1.9769931904223128,0.25977491346592085
1.9957529949318573,-0.3976397002405892
2.000672971789876,-0.5725553847532902
2.0055972835659404,-0.7048212252090053
2.029543381292913,-1.3785803441436215
2.0345611710500826,-1.5147346158561894
2.036591615851135,-1.5453528034119859
2.0397394810293754,-1.6224288104192035
2.0559640308086244,-1.8297354994870594
2.0571041880898964,-1.82958143711379
2.0597664060822396,-1.844597837680613
2.0616706868627546,-1.8417144114876662
2.0625573657839276,-1.8202349934434934
2.072100835881428,-1.8183486617680118
2.0867729674758495,-1.6814099553892352
2.098866581203729,-1.5090670151472678
2.0991526905547566,-1.5171250069606053
2.1102154177240138,-1.2503131677810118
2.1217624293039554,-0.9328493595216726
2.1268150755023516,-0.8108909233996197
2.140563113080302,-0.4797117556045937
2.150441177086382,-0.21021825403318212
2.1522177736628354,-0.1523968209279958
2.171308625184748,0.3120308897174583
2.1769049423002578,0.44400974578787067
2.1780011973617173,0.4594686071166148
2.1796384864631984,0.4877173236688759
2.190254836036047,0.7102125875581915
2.1944321841668835,0.8257427681770723
2.1950785537444926,0.7824101265922732
2.2029207803066475,0.9931263638617289
2.209908786659981,1.1071359714744589
2.214280328415387,1.1980555188376814
2.2171410525784587,1.2463299052016068
2.224704342604003,1.3834327838070284
2.229505899642442,1.479597916500348
2.229786296971395,1.4850362310867673
2.239912918828015,1.721945095210368
2.2539310564317914,1.9940824253971765
2.2631976678152252,2.228099098049866
2.2790928958995993,2.475272297031195
2.301719740418539,2.911623496291968
2.3018848173774655,2.8953666797576783
2.3021334423810504,2.917487864086459
2.3037174161558642,2.956121787740052
2.308035086024928,3.03825678863785
2.314946749315787,3.0532054995880866
2.320423831397523,3.0992756471076994
2.333481769804271,3.135194062835083
2.3528977422033943,3.0456872204886705
2.354634091666566,3.039057281680065
2.358603135885156,2.9245873792243664
2.359644987109921,2.9294995882229027
2.3607213581727517,2.8601228607526745
2.364535318009496,2.869125574614034
2.372796889099682,2.696638378715394
2.3743191669466057,2.5673109248910913
2.37626531133293,2.5885757515082717
2.383894380371281,2.3204829764555988
2.3847745198293024,2.3011330327804562
2.388183721551803,2.134096421423809
2.3936338929997403,1.9388704087196154
2.3980953783161976,1.8589711652401648
2.4054416998441592,1.5196156996195351
2.412090454509676,1.214324319140989
2.4182866630057918,0.9650966893014346
2.4208999263609945,0.7895825890061406
2.4223399956867917,0.7623076048245364
2.431643936288136,0.4085472554406321
2.4324417990510616,0.3479040615005097
2.432982087800009,0.37304812314403624
2.436677373839844,0.1955039579424143
2.4501908214610353,-0.32360498475369404
2.4522131890589236,-0.34615267765160507
2.4535427202146156,-0.43316684151697993
2.4536179408549144,-0.41736529286676466
2.4601060195581015,-0.6891756510057415
2.460550823512534,-0.6653591883517459
2.4696760983742863,-0.9360074878662018
2.4768777403647215,-1.0620848257618638
2.4842438866258387,-1.167735880384577
2.489968469782445,-1.3045201723476711
2.495192145126837,-1.3401984981444945
2.4959024896233437,-1.315849721193931
2.5047830830113007,-1.4314866291808799
2.5101226306098434,-1.3979501220314834
2.5149304830164727,-1.433993503441696
2.5184166961197336,-1.4598115202317465
2.5235240210243592,-1.3898132971412724
2.5252570095080475,-1.4142158834852936
2.5265149416336232,-1.457814886869363
2.5267253411993256,-1.4429931919716945
2.527529169929519,-1.3842116061631484
2.538904667228424,-1.4075102310693264
2.5391089408278606,-1.4003578836881665
2.539246552212342,-1.4455377814258619
2.541707400848365,-1.4480831679930466
2.5472656838567636,-1.367528500159723
2.5662080769785955,-1.4537593985298418
2.5671302154843865,-1.4272043136811134
2.572615586719089,-1.4590893712348207
2.573502077743047,-1.4696484984730314
2.573970606712609,-1.510732307277654
2.5811485169421973,-1.5414559016072364
2.584927500817032,-1.5960139948773802
2.5857690183166637,-1.5697409932533635
2.5913938405095323,-1.6315062085985432
2.5975913810863434,-1.7537236988279796
2.600609968159528,-1.7861730500516506
2.6053637841949477,-1.889814906132484
2.61117965004126,-2.002167457887102
2.617272956164225,-2.1436452865999516
2.6190461597726413,-2.1520307014436715
2.628566194039837,-2.367759279167747
2.629288449796886,-2.3360377612007874
2.6332336744498512,-2.494046670946012
2.643093185541506,-2.585739091823545
2.6595055695364227,-2.750308288064552
2.6656286423882944,-2.7434701013178766
2.66675225442558,-2.748409042585012
2.666946660776028,-2.780143677452551
2.669521392071701,-2.702457129173631
2.6703184027959717,-2.7206479020444405
2.677639778948711,-2.653374464794933
2.6831066219837236,-2.579039305655476
2.6877064460937223,-2.4838333460891824
2.6978856180973807,-2.1314128780331845
2.699312032404544,-2.086055112337928
2.7040628794848836,-1.8779189219895107
2.7100823623837735,-1.6643946218107142
2.715053934069699,-1.3696099526122654
2.7220933009852972,-0.9255667854102565
2.726241277838346,-0.7476142820658345
2.7388763282508775,0.02375917588971633
2.739060341655845,0.07074118368515302
2.742501168478789,0.2924514423886714
2.7432044941609766,0.30511775206270064
2.7439839016545875,0.38556224420921503
2.745233008757408,0.4656772695127264
2.751190868078215,0.8517693014373026
2.7613500393473913,1.4218487189331428
2.763354196307314,1.5724117339232169
2.7663300042434456,1.725537705839657
2.7722213633044435,2.030794990238837
2.772680369262921,2.0367163443402254
2.772716142960298,2.124075132580536
2.775337225604325,2.144811111399765
2.777852676707184,2.2758638320531133
2.782459373208245,2.471890515111463
2.7887590048359634,2.7020312750768003
2.79601199215651,2.8089842930177693
2.802978458374847,2.860645705274515
2.813013423471207,2.7945006297536383
2.815790361349311,2.791045482124645
2.8230606271861154,2.6018493281486617
2.8369125533923354,1.9756599346163337
2.8379781580834607,1.8394903636841742
2.8397604564545365,1.7954238508352116
2.8578177712809527,0.43758418014996714
2.873860050463631,-1.0249821752972923
2.8791074979736173,-1.528303868298911
2.8977822037673953,-3.209428879991008
2.908472976672611,-4.102488712005138
2.9096784233626547,-4.195669323125681
2.9109902910073373,-4.277057729799717
2.9113420033304713,-4.320288011880381
2.9167351266810755,-4.646684338668884
2.921462582784864,-4.969013689181346
2.926731227447677,-5.168803961322893
2.936865867280196,-5.503472815237155
2.946135613013653,-5.650214089382093
2.9468330620500804,-5.622723448326431
2.94856091366415,-5.659678842489491
2.957486450574926,-5.601751423378991
2.9624189311885605,-5.452613149257503
2.9670517024703376,-5.329451678142685
2.971880672642789,-5.127577610551893
2.973174948515311,-4.991482322729372
2.977281868962825,-4.809793530263632
2.978591007928914,-4.7416608100754045
2.9789061253242917,-4.726934565967664
2.9848312228688876,-4.28799268274328
2.9931682963368065,-3.794005299425987
2.994843615677775,-3.6137191888107463
