n_harmonics,base_freq,magnitudes,instruments
10,1.4675586188317107,"[ 0.34507229  0.40273167  0.24553679 -0.18457429 -2.08433069  0.6705137
  0.62839336  1.36779323 -0.8093992  -0.16687134]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.3070996398001054,1.004618507096233
1.3089709828992726,0.9578238869468271
1.3122666876963072,0.8782916265559048
1.3140784049832224,0.8363320550003409
1.3490197133735364,0.1556475741045992
1.357777784263229,0.04449097979599332
1.3738472336238416,-0.09313231160628727
1.3862047683950545,-0.13240899074177004
1.3973957513365294,-0.10564819468428732
1.4232702253849627,0.1319325792139447
1.4334989552210935,0.29848423378472
1.433713023554521,0.301293039289567
1.4365712098236427,0.35467731755379595
1.4372447203658503,0.36692482712192764
1.4426248721896773,0.47492154462818176
1.4478110524223071,0.5882005658459887
1.4532542941216597,0.7142714021061723
1.4627319675509902,0.9507529830187463
1.4685820664707414,1.1072587099798101
1.4797358293358123,1.4214115391938476
1.4866184663183466,1.621597954536755
1.486647022939783,1.624840472302182
1.5079547245344198,2.2565738368158876
1.5140370184136422,2.433974036021154
1.515012580547464,2.462220186585908
1.518488970198165,2.562839158672426
1.5315743233115722,2.918138956459927
1.5371118557716938,3.057770884754057
1.5376796996698427,3.0724496751590467
1.5512792571116858,3.379496721617525
1.5545621350019,3.4458310287547027
1.559036373030846,3.5292058016724086
1.5791734875775516,3.797681843311851
1.5875179317300043,3.8576327241361685
1.601361489380536,3.877609819451093
1.6086061176192086,3.849847835336236
1.6098500070590838,3.842076299097887
1.6105067988294994,3.835927917606116
1.6245280216639344,3.686258536092459
1.6326851040434196,3.5483807684621738
1.6351469777396925,3.501609679240841
1.6391556736293138,3.4161685695554636
1.6399795919542068,3.3970251981498385
1.6555050788661267,2.9810233445501795
1.6565820694649593,2.947998636644376
1.6584149028077109,2.8899136179030984
1.661510162103844,2.7899080574243826
1.664416818915778,2.6907360805482647
1.6700811895683074,2.487238751553678
1.6718118436675171,2.421088178185248
1.6796153078621376,2.114193117772685
1.6864541334056167,1.828643141010066
1.6900723662491348,1.6676205707994969
1.6972222599728628,1.3438285681906335
1.6995464242622882,1.235367584076883
1.71023957485954,0.7212093967641819
1.716160726235235,0.42401857990374514
1.7244220375335289,0.008311820801990144
1.7258762413929922,-0.0656365176301547
1.734801266215583,-0.5227353806391565
1.7467254860470423,-1.1266999976265983
1.756103112649713,-1.5913330338354457
1.7672850918440348,-2.1235508377318446
1.7780102377799212,-2.5985152618250287
1.789462151386422,-3.064341024109004
1.7988277567101685,-3.4007699116396335
1.800685700656607,-3.463417494309139
1.8012260901549269,-3.482084449398749
1.814649569119915,-3.8719318336146364
1.8211282650798344,-4.025163775081143
1.8288985462544005,-4.172005187671374
1.8397552803428443,-4.3195147460006105
1.8418723017618088,-4.338423984091434
1.855770630453752,-4.388618819306071
1.8568338701721894,-4.388116922203445
1.8572787574194178,-4.38619945135035
1.8596949360445727,-4.3801347126100145
1.861413385640418,-4.372668196637593
1.8709228106631972,-4.294658005213605
1.8734828281223566,-4.261286655367226
1.875012421368674,-4.241864907842987
1.8804403629852606,-4.152809558496866
1.8933161038436959,-3.8692049849059993
1.8978552356607832,-3.744605835757184
1.9159184072511266,-3.1196274039658225
1.9194053514101492,-2.9769069447531713
1.9198969979061973,-2.9579650227029397
1.9221738536437414,-2.860131428478643
1.927900190893463,-2.6064178540917253
1.9289148888719962,-2.5600439053749904
1.9597257460415678,-0.9473336633965636
1.9641996674667013,-0.6868663070410558
1.9642787981026206,-0.6848646771887802
1.9690976224968866,-0.4009086923612679
1.982093566683826,0.38266834688915635
2.008058642530872,1.9692435144966134
2.009196820709473,2.0387789386719795
2.0131047533374993,2.270425160630241
2.014683693892522,2.3630342966370863
2.0170046257109826,2.5001530632406874
2.017692623768676,2.5406233371616116
2.027262777032578,3.090954645645488
2.0317903371692436,3.3436949604479267
2.034131876882194,3.470929828025267
2.035174231460318,3.5261311960774666
2.0368881968774897,3.6169658587199174
2.0472892466427597,4.152217082822944
2.047593610024391,4.1669785960646495
2.0548902263747513,4.515533815915322
2.059178188712659,4.709718571418919
2.0678630039053836,5.076746084944993
2.080748436201219,5.5484896963634425
2.0943472298707597,5.9491217706675235
2.1047816409097733,6.182270476900214
2.1120828352472305,6.307258804625432
2.1186354317969416,6.3945011397006635
2.119261895366093,6.398448458080925
2.1266794205997606,6.459931244525816
2.1340278007921905,6.487355380126684
2.142650615931476,6.482253008133415
2.1442234789645127,6.475181621158989
2.1445909823627227,6.4717714538440525
2.146139307202538,6.467236177784131
2.151812395984278,6.42392765751893
2.153231707628149,6.414081932160293
2.153420059443789,6.411710745184458
2.1553691935110066,6.392727902190378
2.1659751495596176,6.24996785932486
2.1697009362492032,6.187357583903951
2.1744695717544875,6.096860960081195
2.1770580289755426,6.041484318841461
2.1793686042951723,5.990120160298307
2.181256236020271,5.948231769918253
2.181642097094639,5.938159708008491
2.1866033469520945,5.816778545817189
2.1867220115634796,5.81329745272888
2.1895674764552515,5.7398398790196685
2.1943295210109124,5.606623156210736
2.197330991273712,5.520016278009058
2.1977237979091973,5.507160407119767
2.209449563686368,5.130930150217207
2.212378168960445,5.030828467840339
2.2342869120451816,4.214954472527336
2.2386638414944677,4.041893228009783
2.2427042972762194,3.8772371205810066
2.2453854183218196,3.767513179166672
2.247906810081635,3.6646374594839966
2.2550027134476682,3.368103671485682
2.2653430707750832,2.9379775953185465
2.271830033055261,2.6698587634216118
2.274200860039712,2.5714554779534646
2.274719010811056,2.549808142655213
2.281198137165788,2.2840209341881006
2.295547311141851,1.7078241007640544
2.297052658276545,1.6476682034547834
2.2995399820842444,1.5528009153138538
2.3083526029191557,1.21860769055149
2.3102309036726645,1.1506693867942357
2.312407947212148,1.070074739869475
2.314887461923651,0.9817298513337798
2.314942861340066,0.9802081184731726
2.3155182503643417,0.9605681751021152
2.317477928960356,0.8898764206858806
2.3195668831052867,0.8188597713416595
2.3254527907790923,0.6169186540899871
2.325975599271187,0.6023715321462215
2.327889563533696,0.5380006282481647
2.34300225289983,0.07444970286117007
2.3450585377904103,0.015688377224997427
2.3488481826750007,-0.08933532097008201
2.354814606752768,-0.24564152113603516
2.3581200760554406,-0.3281836329411509
2.3680391269867123,-0.5539445683262688
2.377629996209916,-0.7454471962579396
2.384501791352875,-0.8690343955766501
2.38933805585289,-0.9450007404931106
2.3902712246513387,-0.960437919176546
2.3948330025204,-1.0238085426578842
2.396387625817698,-1.0440855022316091
2.3979223781696373,-1.0660018561226339
2.410485267790296,-1.2057421447551324
2.419642889848424,-1.283804030786092
2.4212719427404945,-1.2967515943597794
2.4397568348713516,-1.3851655852796376
2.4398680959924572,-1.3846433001091762
2.4436780658852015,-1.3951382124336182
2.444905181351623,-1.3970930896822664
2.4461581591464627,-1.3999606156335966
2.450214004094409,-1.404447499850485
2.453190433632984,-1.4081113901022295
2.454855802613216,-1.406639635961384
2.460109755906686,-1.407526688639163
2.468471937161288,-1.3955985948853535
2.470673032664652,-1.390245382150599
2.4755686594141286,-1.3796419499430788
2.4813122907164766,-1.3634615378797963
2.495697771615541,-1.306181307967608
2.5037994267476353,-1.2700401161688928
2.513458436587719,-1.222493015157955
2.513968250350082,-1.2146910007417198
2.518337413917184,-1.1929049432118437
2.519114488673461,-1.1873362149967421
2.5358174697169718,-1.0955349569624748
2.538442904810669,-1.0785204818324214
2.5470772401148665,-1.033353661424313
2.5485920290541593,-1.0232134418804486
2.55287440510238,-0.9978321700318454
2.5595388851122287,-0.9618983336100589
2.563663048860187,-0.9430359969016987
2.5662184754628408,-0.9287450306935472
2.5671933907036433,-0.9250396723366661
2.5830120939775005,-0.8496491984577458
2.5918597276745254,-0.811502151651334
2.601984386714351,-0.7708676980695458
2.608040179201984,-0.7463847722874034
2.608335759759491,-0.745690607798396
2.6090338577588614,-0.7441872498385941
2.6215283338897564,-0.700972503188791
2.63347799431218,-0.6638999639532784
2.6347079065169927,-0.66059440376081
2.649793494868984,-0.6195006968024643
2.6510888792057568,-0.6159414701489542
2.656247221280415,-0.6032964585414182
2.6583276233629762,-0.5974449414441451
2.6608515698437794,-0.5954430920805095
2.6656390386056117,-0.5813115659121509
2.665686484073329,-0.5814501663717075
2.6723195261156105,-0.5633869912705056
2.690078191061068,-0.5179818730098728
2.698747238090183,-0.4958724056927757
2.7165599419062474,-0.4469566468889659
2.7216233886549848,-0.4325784142797377
2.7224530305849433,-0.4307174232180392
2.723335873796109,-0.42697431785158346
2.728002470443548,-0.41304208242937734
2.733947723232655,-0.39609982782280956
2.7369880993691726,-0.38562239520717223
2.738091229425047,-0.3819834547769715
2.738725035878854,-0.3814233910508311
2.7387651290431236,-0.380651039124049
2.742652608796008,-0.3671256717685034
2.7514581273452254,-0.33969981822009704
2.7618160951042077,-0.303457408550317
2.7663378337023747,-0.28594615361170345
2.7795647200595974,-0.24311974572621306
2.7865372551049195,-0.22036928629313518
2.7866596228051463,-0.21690672246931494
2.791293797362842,-0.20182747693710673
2.8015186301867328,-0.1710559604714431
2.804653798229732,-0.15964033344292158
2.810826558181204,-0.14336783928158797
2.828618026577871,-0.10071200041752207
2.829441824959501,-0.1003294633786644
2.8382166594826472,-0.08200500243445344
2.8415999553656013,-0.07707781491882845
2.841922141215945,-0.08036394487961777
2.847584406658971,-0.0747487156930557
2.855288848691294,-0.06794079504430994
2.857864101692427,-0.06986990870202782
2.8627812202363003,-0.06719365352177363
2.8651852648411573,-0.06963152418035234
2.8697246590969065,-0.07366274587032785
2.87271833819295,-0.0731914308724316
2.8825510118225663,-0.09096875604284066
2.8847604282332995,-0.09358430387163667
2.8930015375373257,-0.11193066644875851
2.8992981770999826,-0.13324095767822675
2.902272080073806,-0.1453733156735212
2.909298268379967,-0.16968699087142594
2.910471771349628,-0.17769432374960503
2.9122394748393816,-0.1842393364905821
2.919239588755338,-0.2194043379456587
2.9192693770186535,-0.2210688948601863
2.9209252779723247,-0.2266006292162212
2.9388998948143303,-0.3372359758092541
2.954327092635258,-0.4504140946973724
2.964648709240228,-0.5359948398280334
2.977256314411915,-0.6495831906672471
2.9842858930043263,-0.7170300281134921
2.9854418853705846,-0.7241917404633036
2.9978147189736504,-0.843132516573791
