n_harmonics,base_freq,magnitudes,instruments
10,1.3448234074179344,"[ 0.13062656  0.72588948 -0.83548564  1.21862549  0.00665115 -0.56735704
 -0.26528146  1.10247768  1.86077783 -0.46787515]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.2857930404827886,-0.18178050878055338
1.2945596779763848,-0.06588185531118376
1.3016235818066297,0.19298831426071428
1.3129984507501273,0.40736123965015186
1.3333575207464614,0.868525800822242
1.3343857681072855,0.9299882950830146
1.3363975931480407,0.9350308038458445
1.3392554339903784,1.0305360167276263
1.348113381344798,1.1598024782836414
1.3555006126601334,1.3853337324629214
1.3592486404312307,1.4237595801166405
1.3626586394328672,1.5215264768191739
1.3664196399888517,1.5619223411779672
1.3675949599707797,1.5692329042282878
1.3684889931875963,1.6650597744619198
1.3745512093848022,1.7531124585727786
1.3820826423730477,1.8657591279103722
1.384618044649235,1.8263316436739283
1.4050632249268702,2.0674722655787927
1.4094688320076347,2.081444605843651
1.4107315640720284,2.0469439490417973
1.4135503136482317,2.0930494246491396
1.4164440303184813,2.137755038749893
1.4332679601441578,2.0929760837944356
1.4405021145664882,2.008172665028694
1.4422158454097644,1.9811532646961625
1.4427405463717022,2.004444874306821
1.4503011508611987,1.9438094906493837
1.4507385562344037,1.9169273532064677
1.4576322564656667,1.8164604114497778
1.4586576682030108,1.813666824710327
1.4613318211398107,1.7832789485014573
1.464868779773754,1.6986674423510697
1.4663950796591454,1.6635880290417542
1.469699510190675,1.5781518287265985
1.471638463909125,1.5800703546157948
1.4944567455693898,0.9478282594938883
1.4988574013533276,0.8212456587466694
1.510630756542919,0.4318069571863865
1.5141038850199173,0.21207486877686216
1.5161881492326952,0.12701229760048083
1.5206462014046824,-0.09878227819688998
1.5234423208088481,-0.1950973866569735
1.5288557199893944,-0.3696568688607672
1.5407795947261018,-0.9309689056587366
1.5439501015515225,-1.0892339486019624
1.547659558712553,-1.2596679910233717
1.5514081227868708,-1.3779896553475903
1.5548363137145262,-1.6285216751322358
1.5557434114900737,-1.680403361927822
1.5570879365793822,-1.7729104666880204
1.5594321708434222,-1.8593718450187169
1.5639817478031333,-2.00762238322012
1.5667272097140748,-2.251425072773106
1.5784418885368448,-2.7797441932611116
1.5836447250526096,-3.0250486005467794
1.585737036931727,-3.147726996831285
1.5881826230049985,-3.3150609784814926
1.5963380588810816,-3.682346706564637
1.5984971633671794,-3.836984901449537
1.6113030493170903,-4.4531141675517505
1.612774700099414,-4.496019540730157
1.614240517692874,-4.587824468479084
1.636303890814978,-5.530058323323546
1.638956777454247,-5.575450526760005
1.641737171174289,-5.7341225602641615
1.6497219391877342,-6.003627558164538
1.661948750459871,-6.363115818565682
1.6651723468580784,-6.52063335792693
1.6666428844750758,-6.516157583406401
1.6679608038576212,-6.607306653560321
1.6694688084040212,-6.591251780304696
1.6699243287389356,-6.601326272796759
1.6727778124460233,-6.698271705333559
1.6778982565308933,-6.823484627922903
1.6952115260241492,-7.054602698315792
1.6962508625341606,-7.050216857566386
1.702629468989592,-7.137315673466963
1.7117022554218142,-7.183376155609826
1.7238344574898017,-7.114741809106204
1.7317350889117256,-7.078168315739957
1.7353131225469536,-7.075828827734574
1.7399770739554778,-6.945589986144342
1.7504592930673546,-6.760596908226679
1.765259326600468,-6.363843875931173
1.7654397935195334,-6.237344523330318
1.7774758973406746,-5.889768186155679
1.797411638902883,-5.096127054432458
1.7985523309485556,-5.032561244132682
1.8008083214866044,-4.920370270848255
1.8297999492429247,-3.4251201699923466
1.8360336249322504,-3.0647905544090306
1.8384522369042093,-2.9355462359424975
1.8417642465216346,-2.7259393897923165
1.842930630482286,-2.6732290553462117
1.8464957370330817,-2.536017058634179
1.8505782738616041,-2.2462646842259972
1.8549128219043682,-1.9461843886063925
1.86887106747976,-1.1508415769453977
1.8749622739539946,-0.8029005474865234
1.8752224814044114,-0.7787384046613409
1.8756898050474735,-0.7807246642704686
1.8859452422118599,-0.12347770971365968
1.8942353729282555,0.2992126542213061
1.8956819839576733,0.3812852051447944
1.8979874929835425,0.46859411377538807
1.916180697114192,1.3884363356122584
1.9235172721063005,1.745996248450471
1.9318919508304297,2.182808578678373
1.9397738532616824,2.4701555934840775
1.9418388886083804,2.57954385864349
1.9509405578237589,2.9316432536101296
1.952733980905399,2.9738525564025275
1.9640465423158355,3.3409273714154515
1.9684766502937538,3.4432903874507708
1.9692070534200248,3.4527481451162436
1.9778745460294704,3.688458471799418
1.997347809818132,3.9789817826886082
1.9996173730720708,4.018269438105613
2.0040108298234527,4.001057344465564
2.0090417516358077,4.130906556321968
2.0296413347782423,4.057811427138373
2.0300439819822564,4.102719947007397
2.0515695900677358,3.7962460519874406
2.056255967038431,3.7536058693230068
2.0600478839936605,3.6630222593559876
2.06236952500376,3.578657416997931
2.0745587854050402,3.3758930849467603
2.080708473748638,3.2059715616185818
2.082433887271651,3.138128872162768
2.0846184182505993,3.1224544232835307
2.090484837609668,2.95188437132005
2.090683515787104,2.93414121258752
2.0986968035365976,2.6873928152420774
2.0988958879909845,2.721210662870183
2.107825535357162,2.4400427534174716
2.108933997018484,2.363371726699856
2.109449182704223,2.3834112360895867
2.1105058986009055,2.329662264785966
2.1208239127262924,1.9387719736703317
2.1270650392796435,1.6930086116851661
2.133200640114662,1.5456585204369468
2.1344988126205706,1.455420493317672
2.1752892016735457,0.029627738864823047
2.1796414046790975,-0.06325599337026541
2.1840745116225886,-0.24305829654925332
2.186176689219675,-0.29158204911715685
2.19103483998847,-0.43351169279820967
2.1956820773130676,-0.6562965567179868
2.1977474582473047,-0.6920636863156877
2.212404197414635,-1.1055336730346157
2.214041810733378,-1.0764839901697836
2.260180793497973,-2.0167911824649583
2.26113530874229,-1.9561666558594109
2.2639417608017895,-2.018531754716111
2.2670699630316378,-2.0735275453445827
2.2699513289198805,-2.103010761292441
2.2707371549616457,-2.0649528886768445
2.271825258525065,-2.044495973851436
2.2740968300944697,-2.1070909141618404
2.277600750085571,-2.2074993506031357
2.27817920445509,-2.129858072872901
2.283899568675391,-2.152763422317844
2.284633214999875,-2.188885406646766
2.287724995406828,-2.173216045647369
2.2898049244242555,-2.229022231958749
2.2908382739523914,-2.2354751829785084
2.292109174354046,-2.250878566263096
2.2970901247485607,-2.253173970626394
2.297287052147931,-2.2147913827600076
2.3114346133124757,-2.1943832249832846
2.3148597875380785,-2.211882829310098
2.3404456069915405,-2.1819460614341843
2.348889021774359,-2.100172598220148
2.353140952965961,-2.000655953252006
2.3554320277007204,-2.0630290986081072
2.3580479557713465,-1.9402352798226519
2.3640557066445407,-1.9432396877270235
2.366279873542844,-1.9596230191079331
2.378949899505721,-1.8012323950510623
2.382009909205003,-1.8428334966420046
2.389755198040339,-1.7181785056151275
2.4044067491442096,-1.6848107688793967
2.4119914173823593,-1.6020337788057597
2.419953657118925,-1.5813745996270092
2.428508563803211,-1.4900932898681603
2.429036464246142,-1.4669012432220716
2.4300759346443286,-1.4546432420675417
2.4360535777047545,-1.4416394737271405
2.4370834731029305,-1.4247766013652805
2.449844007716064,-1.394470479156247
2.4552779442135098,-1.328045027422672
2.462912120687971,-1.3801029400067115
2.4718797510429393,-1.427559824736588
2.4966634482209935,-1.5194238194149592
2.4976795178901243,-1.5163473206162017
2.5004046457657134,-1.5313647790344744
2.5100188933789633,-1.5974810987938
2.5150792574853504,-1.6686231643232174
2.5317615139855008,-1.8846349547511785
2.544415515580912,-2.0377919903424386
2.561254779948741,-2.1666155426334144
2.5657804758042833,-2.28809792282608
2.5726080335053716,-2.4127982519891913
2.5732479714189225,-2.39927945189926
2.584194874235984,-2.529851131585868
2.5999629191161064,-2.8100398201730363
2.600388671688333,-2.844435346803437
2.60903171931505,-2.9846565349515974
2.6099748852239237,-2.9905469206048836
2.6112059533700602,-3.0001809678309783
2.614211503859149,-3.049288310745715
2.615238613660372,-3.0658318908778663
2.622708673131653,-3.1486358884267447
2.6250849912492153,-3.205884010139775
2.6305974416820925,-3.228800956544303
2.637242139834293,-3.3913473364936344
2.645890512258645,-3.431590170138595
2.647120099233711,-3.4508531673953664
2.649978848440325,-3.512705475024017
2.6560276876330144,-3.5284887654968946
2.657570195541945,-3.5665475400883166
2.658596837063792,-3.6403341636997086
2.6670922666704,-3.7130359878026504
2.6673634560411266,-3.658001527820253
2.6689518138254176,-3.70949006615295
2.6823752479248713,-3.7906102572065192
2.6837328630599906,-3.783212076189754
2.685198837600259,-3.835650943820004
2.7028235070037985,-3.862712846842668
2.710512848662413,-3.885407760234884
2.7211882381656753,-3.7509342120434943
2.724167921862069,-3.8217202406262984
2.7251061925774858,-3.805724842283724
2.7276762501965255,-3.8455857194648444
2.7297671321509824,-3.8069512257684064
2.741956153896208,-3.646647151381345
2.7493720905848296,-3.6670476831994865
2.755975213311257,-3.6287386031408104
2.7571897813790693,-3.6001897164902577
2.7651879091538714,-3.4640889959369123
2.7713081108911783,-3.4437462525453473
2.779769243372203,-3.2905650007108136
2.781456530295997,-3.266688594211916
2.798426291918723,-2.9687805075682197
2.8015153381443056,-2.8430586887747338
2.8025712455457485,-2.9491608292134197
2.80545079025653,-2.8620477539315328
2.8145970917872294,-2.7007088454444186
2.8309614150580975,-2.3787018467312073
2.8322047559537227,-2.3828678001708545
2.8347231249257723,-2.338218835038551
2.8542305168225637,-1.8530932424896185
2.8568118962279945,-1.8621555339893423
2.856938836958891,-1.8366825661611978
2.859599469505838,-1.7999276700383107
2.863144976544607,-1.7416208575513223
2.866927607171972,-1.635389257264457
2.868039282165369,-1.643073868834646
2.8772050613316855,-1.4015389475122266
2.879367312034522,-1.3898524208363177
2.883622834827076,-1.2559261359765261
2.888243525697974,-1.1996623716358186
2.888492279830701,-1.2133311912317777
2.9055865694431144,-0.8915950979877866
2.911777090133401,-0.8016265777892353
2.917436885705884,-0.6331148570487966
2.933914105931292,-0.389431649755286
2.944396880990703,-0.2737926368135905
2.945659761433257,-0.19144453100327521
2.957837667150409,-0.05451513016767676
2.9585582326610993,-0.020938589483410028
2.960856647199554,0.022124890142594323
2.9718157377546692,0.0821452202256933
2.973078274489576,0.20694685682069558
2.975043292339276,0.1879086222336574
2.984722319801417,0.2804724717998976
2.989348061621402,0.28234807816954965
