n_harmonics,base_freq,magnitudes,instruments
10,3.663834852083234,"[-0.95481475 -0.36730494  0.40719183  1.41532635 -0.46911164 -0.35130615
  0.4787472   1.04671068  0.86418289 -2.03070518]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.3242749243750183,1.1168291630484999
1.3413887318774576,1.7305757240892232
1.3517004871932574,1.9064235386308455
1.354444516816546,1.9170739954874347
1.3557070529490236,1.9294806312391035
1.368894415296685,1.853363917882414
1.3697726571840132,1.8362811591704724
1.4158174244566384,0.33014840871717144
1.4166925998340982,0.30744216327554186
1.4336011492633078,-0.0008595015128703629
1.4339582038548606,4.7894848730302766e-05
1.4412575350298829,0.03368288538706015
1.4445761141318885,0.040956221534799296
1.4567563710614762,0.35717766721771205
1.4636592388327614,0.6305263060517688
1.466643372066427,0.7656861328090817
1.4797872903827773,1.4869434476444037
1.4836388341582794,1.7033156541146215
1.4922397546844177,2.2461304878580646
1.498630690466726,2.628090919706948
1.5036865904580345,2.931833324905595
1.509530753713583,3.1797808620876586
1.5110264359053858,3.2414672283070542
1.5114481295297413,3.277447717079423
1.5123894460942626,3.287560737138448
1.5228055796189004,3.626240798416724
1.5243499287876654,3.652705997177985
1.5275162477078332,3.6872638505254476
1.5295695547979236,3.682364244449179
1.5327681286459107,3.722043648331368
1.5341504473871144,3.671117863722921
1.540804029314625,3.5875414108475074
1.5436847471111435,3.5393677548073406
1.5450542215284058,3.487601810675147
1.5468422161280966,3.4362471055011765
1.5611731723306166,2.7112836600692427
1.5660394205999868,2.413554539183731
1.5667559653337175,2.3606591749599675
1.574457744756879,1.7941677671217642
1.5791925281194672,1.4252965301768936
1.5844749188729157,1.0354185698813632
1.6055298174814085,-0.3185773620452154
1.6065018093880736,-0.3687571657149414
1.6085014686625687,-0.4650130105761475
1.6127121266498836,-0.5895618964049225
1.6196702495186415,-0.7574921481924175
1.6252294676968893,-0.8075002547297324
1.640805646560378,-0.44081681444565746
1.6496006905450384,0.02257843514649021
1.654393871734566,0.353285840099202
1.6619778292029075,0.9278438180444724
1.663178651650358,1.0438954450609377
1.669547263474871,1.5848601662145523
1.6881386297413439,3.1900453505521287
1.6912937975571056,3.4266034622376025
1.704313507372647,4.2171404445226806
1.704960459475708,4.239628759771064
1.7125400273850273,4.509983630071033
1.7135177440730471,4.521012792202825
1.7147753842858053,4.570148920268686
1.7148446919878841,4.521947422494805
1.718932694625627,4.602573840629234
1.7211742410874802,4.582767954083201
1.7257424234031138,4.552413311022379
1.7439945551361742,3.7830995077715293
1.745931462222691,3.6272738147487362
1.7543309145940276,3.0017115849552365
1.754918091276454,2.9380267444338783
1.7588975179638195,2.5779386485425615
1.759549275130504,2.51122733393932
1.7653078512497107,1.984650903527378
1.7726777382257435,1.2752817158037286
1.773209938557586,1.2039038546650487
1.7748511244411125,1.0444163461385043
1.7771490918458674,0.8225180340099375
1.7816119109592794,0.3930728640258068
1.7836495102502434,0.21070671258330118
1.7965575995043093,-0.7964693112811292
1.8004525201279602,-1.0722713473315144
1.804303696903947,-1.277378208559981
1.8052587332844947,-1.3097447878517037
1.8089384080333613,-1.4619923396045087
1.8134381186519608,-1.6279459499394626
1.8305847213020012,-1.7739849915621568
1.8319281573821176,-1.7600389233306268
1.831992272413335,-1.7732381401720565
1.8364789930077823,-1.682639997842069
1.8381068896435009,-1.648813409015665
1.8390103927715336,-1.6064400175536784
1.8480556428939563,-1.3391720204253226
1.853327367065865,-1.113928734964714
1.8608182113742906,-0.7839381762076679
1.8660041407436125,-0.5715775669271393
1.870874312437314,-0.35629826095068445
1.8712390397847027,-0.35343084829584276
1.8715762554887707,-0.3490858544775935
1.8761110513022459,-0.18849925591104558
1.8841487143946356,0.05451117965440495
1.9052902194813912,0.1145980118406259
1.9059984776339354,0.11077537249725754
1.908951549178349,0.031789761534771546
1.9093713808615353,0.015473915235539553
1.9109843131098803,-0.030034686248378104
1.9119940087547942,-0.05315472523505124
1.919213256645425,-0.31179611523655637
1.9232721537262147,-0.5100343062083386
1.9234673747738622,-0.4940068248198938
1.927965957627534,-0.7630958773194572
1.939354491982109,-1.434781488067463
1.943006420767344,-1.6817168516920746
1.9498602807759147,-2.1283753953336544
1.952902454178476,-2.318420354665236
1.9563731422511719,-2.5276299315419446
1.9662658398419595,-3.046006603266716
1.9755545515169075,-3.38500649702783
1.9883099918301266,-3.611460046403453
1.993482311827976,-3.5863366382031945
1.9941863579656545,-3.5795055928227186
1.9945913970858706,-3.548312880658144
1.9969283777678388,-3.5126916071383874
1.998697112487256,-3.481423786939128
2.0107284975767,-3.0348343240777664
2.0202740112085893,-2.477839874121476
2.0296381847370677,-1.8014413169905246
2.029972641731245,-1.771460373117907
2.030387521231532,-1.7243695728723325
2.0342605175882102,-1.416327091513515
2.03951709175002,-1.0009893376574053
2.0396770657939225,-0.9771521475802366
2.0409418808771305,-0.8639584105548497
2.0609075025566117,0.779894423235197
2.071993761435645,1.5462480755502577
2.072889253942826,1.6097258743760368
2.0833490362173137,2.1591644822716307
2.1017237980497327,2.802575244123061
2.108591271380581,2.9464515702425524
2.1148544476237294,3.0045043104342644
2.1165749660942534,3.0442743417442317
2.127357733498152,3.0878390510336167
2.1301743453184256,3.1076440825057197
2.1362919186274025,3.1186018114841145
2.1378644907605597,3.110347483674301
2.1489054519365105,3.1092548624453804
2.150311099450894,3.1227405737693825
2.150627453358961,3.104053399559102
2.1553960649582535,3.1286842958196144
2.1587903987637818,3.133482623542726
2.1612180802628043,3.130872012878834
2.1651736628727134,3.1314842944309267
2.175740089871157,3.1915170306679124
2.185491576426359,3.1989414977164397
2.2049427931018606,3.0328340679350516
2.225727111804611,2.3071442242191798
2.226433371524748,2.288862011083349
2.235201813693762,1.7389282262788839
2.240094999600453,1.406059499065214
2.2426310513770717,1.1917992200596268
2.2433014073459443,1.1341501572296209
2.24401418018713,1.0886566780015083
2.247454079611149,0.7950250443919632
2.257267144667594,-0.10267405165217053
2.2757126642504097,-1.9756349481783684
2.278800242739192,-2.2660355400825054
2.2792470657790123,-2.3088749307641314
2.298255665429224,-3.8701626713678428
2.3001489579725583,-4.0143658891094764
2.313207910128975,-4.582340350083238
2.314474267099362,-4.61557412808965
2.3400795587742653,-4.069926537239404
2.3438345850424813,-3.8286501205036787
2.3463883735591438,-3.6128230777923003
2.3470863930888566,-3.5687536839630383
2.3557689478019146,-2.7807618630100492
2.362168013687895,-2.1218212814343733
2.3633707672997684,-1.9822070632016229
2.3643893159521774,-1.8678752834899606
2.370050042212294,-1.2387776068611
2.3781349280895006,-0.27357550752871684
2.397650310704355,1.7840849214664698
2.3981334519795787,1.808561033109438
2.4023528774587035,2.177099085754213
2.413698035496985,2.876185567624689
2.431263564582861,3.182379143917862
2.443001041487828,2.8076356661236654
2.449534181875575,2.4366826887303352
2.4520905237448414,2.244257546543066
2.4533811871000193,2.153386912494527
2.4646642881357614,1.180330963763581
2.4650974505672796,1.1482664614873401
2.473593963634978,0.3214920126694791
2.4743378085631917,0.22041429903517684
2.4825583277087047,-0.5901895917293646
2.486368175724868,-0.9848416697132858
2.5034308837649943,-2.4368041080929506
2.5092539745208384,-2.8119704570223076
2.5138519393175534,-3.0959765803204653
2.5145348138579333,-3.1050523791752576
2.521643097629357,-3.3798038093356495
2.5241622983996157,-3.4390217988764564
2.524841722717577,-3.4540024614313682
2.53110982857,-3.5141763702958726
2.5333368061000536,-3.5048461673066136
2.5411582097618295,-3.4146982968982433
2.546704174373194,-3.25558274129815
2.559985128841431,-2.6689777144245217
2.5662228695652924,-2.2880187245996133
2.5815323489364053,-1.241673851124242
2.585407912306515,-0.985062610416738
2.5864973425949787,-0.9048459428517103
2.5930916858565825,-0.4647142617094462
2.601423610822729,0.03298986132974569
2.6156196551866495,0.7061650750826999
2.618615800468575,0.8013359520125263
2.619785707015488,0.8405762554040285
2.6241266348066468,0.9975552611660543
2.6265859549082506,1.051165481602364
2.629961526260847,1.1016773693487425
2.6348615358397662,1.1628051419073762
2.642948601831841,1.2068737083510583
2.65367624345655,1.108839917129584
2.6566784043713536,1.0715279199302463
2.664633257292248,0.9260399198955324
2.66646369474428,0.8729882282094821
2.671263010628957,0.761922682997184
2.674218303019865,0.662960439213957
2.679430009420443,0.5172315216237572
2.681730408678667,0.4571317147501345
2.682292632815053,0.44557284774839456
2.685406498751795,0.34596188308179804
2.695355009881272,0.07145034595176601
2.6963823016915294,0.025399702090493283
2.7063798374326407,-0.25296499779010106
2.70833801272345,-0.32791199803068577
2.710192960983319,-0.3644500731740938
2.7237888039025915,-0.6855500396760124
2.72513372706325,-0.7324229142485463
2.7452197937071325,-1.1191805281867448
2.7611794796281277,-1.393080179186889
2.770403700144004,-1.5419326272516938
2.777134792325625,-1.6345506186750907
2.780652501113382,-1.699883770118867
2.7817357838829313,-1.7174318431589917
2.781906401358107,-1.6986175002930062
2.797321285381118,-1.9076152940329634
2.7984301200094697,-1.9185691613499103
2.8050920752724995,-1.9999706780853
2.814140678695984,-2.086591989350284
2.8187424988270164,-2.151778800235477
2.819665923627425,-2.1397921950519643
2.8264863437926513,-2.1866319127397635
2.844064202518954,-2.261756352140627
2.8498701868707332,-2.2685872761744887
2.850308722585175,-2.2959086655322922
2.852315569248969,-2.2799018627529954
2.8604313227748257,-2.2846035462547447
2.861089189160081,-2.309922935998059
2.8665107462120476,-2.312920738967382
2.876233348300852,-2.308777769831708
2.8776443872305677,-2.299346465138336
2.882367249396607,-2.314409213168898
2.8940404657039505,-2.3165630880295964
2.8966762112000533,-2.322334372933703
2.898342648064353,-2.3540314538028575
2.9115834225193895,-2.3895391978283307
2.9126416870405976,-2.388562583019821
2.914308886816328,-2.3973030537555426
2.92669380457399,-2.4340949102227016
2.9321836235499,-2.4560972705985673
2.936491287763504,-2.4221503448423745
2.938366582739957,-2.416422198761561
2.950813773092271,-2.3845273699128637
2.9676080608847766,-2.1059238124549804
2.977922103123623,-1.8530385260287567
2.982626856792457,-1.6797242178533296
2.984770948419131,-1.5991073296117797
2.987331078024499,-1.5011932562520474
2.9900066543124524,-1.381189698415622
