n_harmonics,base_freq,magnitudes,instruments
9,2.742846887558404,"[ 0.35463145 -1.5112126   0.4799815   1.24205586  0.99020342 -0.99131505
  1.08647758  0.20831348  1.17812981]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.449939643661752,-1.0154110239611824
1.4502026066229572,-1.0054065466000346
1.4610943540855663,-1.6621867749018748
1.4620953401565009,-1.6803148237891592
1.468061592278934,-1.9938661775312434
1.4724614019087303,-2.255614837938884
1.472743162198947,-2.2867305078900304
1.4776213060822414,-2.528989392823658
1.4851303857517166,-2.9214590282101724
1.4862716370073112,-2.9582349589407033
1.4867882722570585,-2.988175920272052
1.4891856946701898,-3.0929237414639372
1.5044731658795616,-3.7601036914782244
1.5059934246838553,-3.8273452819321103
1.524711671725636,-4.394437550677115
1.525868792905647,-4.440536463932339
1.5332902642177384,-4.53860475225297
1.5404294580708466,-4.635549304627665
1.540672522976509,-4.617859769032045
1.5593334403223587,-4.7008144959408344
1.5595619656309516,-4.658924313673738
1.5637233976528933,-4.6534554640165595
1.5730663825044182,-4.560889531204188
1.5767263200347355,-4.451516415763706
1.5832063405001229,-4.36233235298426
1.5837171212341694,-4.383923877067829
1.588520772855893,-4.254958107010697
1.5912382584867748,-4.207517477793406
1.5953586420895949,-4.1008048628721285
1.6102800541110396,-3.6349660640064476
1.6105442020751042,-3.6174216494744544
1.6144717259604588,-3.501344582940813
1.6261528491378652,-3.098533477085744
1.6338751050541198,-2.8399101800325126
1.636912848911983,-2.7260663061287795
1.637371794801668,-2.694981488697623
1.6379761978918346,-2.656313211773196
1.6391440737658387,-2.624021430341957
1.6479673109943196,-2.2875197935101577
1.6573602867497161,-1.9269236785980917
1.6580881111948882,-1.8578420644286149
1.658833484290552,-1.8472005927045452
1.6654650400992335,-1.5861221894031619
1.6753330806876372,-1.2107851333673965
1.6850827692447439,-0.8650395034289123
1.6904632763323946,-0.6602854669688849
1.6996379784965239,-0.3570083530473573
1.7140625437087085,0.10843446301554606
1.714648697784444,0.0956734960466853
1.718009905768735,0.18952386135160126
1.7328315576586357,0.5525804473410713
1.7388416563666294,0.6402016832049269
1.7465611814604811,0.8033273434645616
1.7544614548637503,0.9461803376442962
1.7684766837910226,1.021510626595266
1.778945769001874,1.0114474420914985
1.7809656564223477,1.0437900023951232
1.795100187369469,0.9551790702400993
1.7989040647564245,0.8685407364470829
1.7989286892024277,0.8866098980276822
1.8072114095529255,0.7432541051025948
1.8214242938151965,0.4326261184383886
1.8273824808784846,0.2990985537824855
1.8338101698121596,0.12391068543536868
1.8349537685288615,0.07901924379375033
1.8353054189610214,0.054052043334615024
1.835402721485921,0.06835219515063294
1.846931763978982,-0.29358149982116044
1.85616280360294,-0.6275803643969674
1.8566533881144727,-0.6577400192279695
1.8596909422218921,-0.7180990692928642
1.8669758291799958,-0.9907449697366054
1.8715580094583846,-1.1530067480623165
1.8728809637213537,-1.2000778591549122
1.8808644266887935,-1.5044757039819323
1.883279561551313,-1.5495786264347948
1.8845971685991119,-1.5753414530500098
1.8880760649876418,-1.7289815388080514
1.8889248777505934,-1.7618226071586118
1.9052861478988161,-2.1984532170869997
1.9106842832923103,-2.3299588792114676
1.9263277353951498,-2.5863240024148064
1.9276183860185823,-2.5836210272394577
1.9294461031720775,-2.6329764964731575
1.9306245685646157,-2.639140805856873
1.9440327077225588,-2.6745127459824496
1.9473882245861098,-2.5948894322099982
1.9509056413242014,-2.606321110724798
1.9519611757461108,-2.5746116807758717
1.9533039976688897,-2.5842230515836375
1.9670138399909476,-2.4308134232290564
1.9704823110270926,-2.3108557439533532
1.970772193374768,-2.3138603513041303
1.9732088130895535,-2.256719353347183
1.987413810157431,-1.8624381693122765
1.9931773584088237,-1.6675589529899646
2.0000963516078354,-1.4369818866131585
2.0045289694447224,-1.3164821790264396
2.0053356623187018,-1.2578391879648958
2.0061064628304095,-1.1904805945925425
2.02483551188287,-0.4848542323467928
2.0304897712661747,-0.31166378151736657
2.0367049607265386,-0.04195807760521924
2.0466696853521045,0.2771919527123657
2.0493474198981474,0.36117103760888136
2.0579174552906245,0.6086612378464178
2.0651878013341394,0.8135690682503114
2.0660113125693567,0.7759976645727888
2.0756091568753297,1.0040195891857153
2.076902952955532,1.0195294671770512
2.0797669645714,1.0637029128969209
2.090792980413073,1.151392494368301
2.092803310016037,1.1690265191189577
2.097442470403358,1.1821287870740513
2.1057206738290697,1.1874453923991088
2.119229747235547,1.080749527843346
2.119353535432351,1.034071681459512
2.119737855282904,1.064787430680545
2.1207116678199256,1.075284190207624
2.1374163493106773,0.8054285762839991
2.1466924910211365,0.6585334183076578
2.152110622287843,0.5540078308906875
2.1586285104388327,0.4480103415898629
2.1665107172261893,0.30438751805615294
2.178523218702619,0.17782138226362632
2.1820438636822814,0.15614770614093548
2.1844248869215948,0.081767717414231
2.186473031668468,0.1316302249310241
2.1923000529742085,0.05441476853921523
2.1964108961471815,0.03174714035379791
2.200022332531846,0.06096038971569342
2.2076997808505103,0.05646725215737577
2.218760978791946,0.1342577460733382
2.225137130095092,0.22326402056938532
2.2277014238079156,0.22311878960295714
2.2310864334212948,0.322770206084873
2.242903721950718,0.5693224681095687
2.243286978836143,0.529950852937057
2.2470664497350086,0.6216659322587276
2.2552795521949296,0.8472795378936184
2.257458932020631,0.8522871643296654
2.2620121674787548,1.0124222066978439
2.2644086005029767,1.0550575180158153
2.2683463706690983,1.1888011601277464
2.278542413883831,1.4045934845664427
2.2828748455561234,1.4950491387934777
2.286757681411082,1.5469964572319728
2.2873392284868164,1.5873228606485676
2.28821548090922,1.6183510711509475
2.2916165424323163,1.6318216275240658
2.295262257519976,1.7130265046121975
2.303027416597356,1.7896873359897254
2.3047201673953523,1.815474876028286
2.3080618171164167,1.860353594278736
2.310488658149154,1.8428200806981667
2.3122956117354203,1.8661153773687362
2.3185671905231526,1.8542545289853267
2.32743360007464,1.7937980968559277
2.3280492474016867,1.7790796224607024
2.330476448926266,1.72136086983025
2.3448242514404445,1.4267992831792256
2.3638156144854934,0.7220412362570292
2.367925035981468,0.5215834949666504
2.3687083539854674,0.44632768291669517
2.3754237350815632,0.08858611540586628
2.3852666495914434,-0.40996943390108165
2.3942985382207684,-1.0041816372971684
2.3982791695967878,-1.2624550451356449
2.419268690780468,-2.5773088740869796
2.4202725885929643,-2.630875241754262
2.426112247659235,-2.954082628379562
2.430116680120083,-3.1469696302682046
2.437727283358143,-3.4691961117727876
2.444626362311121,-3.777896318233875
2.4448868024874946,-3.792280507902044
2.4565751594908303,-4.1838409287578
2.4627890382197846,-4.254996132383613
2.4651661213813263,-4.289098903392629
2.467061411292306,-4.292252418749425
2.468220557477861,-4.2954436467608375
2.476940086120443,-4.336445352671466
2.481403522632129,-4.291004622124635
2.4823138417716475,-4.287591990669463
2.4935398266772264,-4.057556855934281
2.524833078948949,-2.6141094302086585
2.538345891084613,-1.717430510565664
2.5468492783048493,-1.1271403790613863
2.556242021040541,-0.47683180823224913
2.571558335401435,0.5383012868994911
2.5729318245781343,0.6238541817173902
2.5730454081613257,0.6378296024005953
2.5735713089701875,0.7151680502753724
2.576820589703332,0.8765059174705709
2.5784530477519176,0.9736300293752327
2.5785761912692102,0.973194337995554
2.5831571073092636,1.229699167784122
2.5853924094509138,1.3877588695228011
2.5957824868116592,1.8698871674201407
2.606188891015192,2.1943902109805564
2.6072026420700283,2.2316126567047876
2.6096344004400667,2.2879789268471376
2.6156232368999373,2.409071091947896
2.619796276045487,2.4878667848829457
2.628271467709215,2.5125118607735297
2.629678543762731,2.5528670581790034
2.6342246097290785,2.4658183958272555
2.6356356259520792,2.4919119191120256
2.636055746724641,2.4621603267689545
2.6427718026164593,2.380378308416133
2.649758319281365,2.27426450263346
2.6539419832022713,2.070860478089072
2.654383051680627,2.0818114602951163
2.657273844638814,1.9956431695192143
2.662901616512549,1.8090946702668782
2.662927982613703,1.7971353794780476
2.6695454731538693,1.5247793834115995
2.669570207812135,1.5412406954755749
2.672338001481984,1.4222968601889974
2.6763336384337935,1.2543935179579966
2.677367049658921,1.1988226182018349
2.6882817095492655,0.6685944025419591
2.6928938467062924,0.42255130221025194
2.6931157426732977,0.39756316232171757
2.698366083481001,0.21043829309748374
2.7096077233926117,-0.3811835664981681
2.7234559761146038,-0.9548761257933202
2.7291791297158303,-1.2123183531228057
2.745195793939109,-1.5841631967936676
2.7735123391619982,-1.7266588666690479
2.7998308057051453,-1.1584381541224205
2.804271539969264,-1.0290645303990409
2.8056579509008372,-1.0087946313512277
2.8081678123965492,-0.8778664008981227
2.8192893275137036,-0.5009666800025795
2.8258456858791607,-0.2360468606180044
2.828781936355808,-0.1035831732293723
2.82920540999812,-0.10183021070842095
2.829620296306219,-0.09247334774214595
2.8302903427063884,-0.057780908139972324
2.8367339562266514,0.22337037217198724
2.857981069617277,0.9548520930389135
2.859019734655938,0.9446732736021396
2.8602481371156356,1.018570257164158
2.869009987358254,1.247080908040028
2.8720708693293524,1.311378217162403
2.873906862170582,1.409603291837919
2.893896442840302,1.7127110080333636
2.9001122206532255,1.7162230727425958
2.9030961509827975,1.791006294535419
2.9041829284939125,1.7443363577082347
2.910750028652605,1.8052443276389651
2.9118000862149653,1.7731742639906636
2.930546220925801,1.673356186110419
2.9305563732930873,1.6661518747725694
2.942917818818116,1.5616083441702877
2.9431665838457723,1.5159446951779434
2.947469961211331,1.4581451327315906
2.963476119093375,1.2653098164630818
2.9650843519665635,1.279475126624095
2.970947467238487,1.1637830288961657
2.974148272584153,1.1208127126296812
2.9784581622382644,1.063917383339412
2.9829684772853433,1.0221736146902651
2.992221061556572,0.9382483714851747
2.994521604634972,0.970481869465602
2.995452855897458,0.959223697743889
2.9993361693229525,0.9387664365474084
