n_harmonics,base_freq,magnitudes,instruments
10,3.5336299228994856,"[-0.25881372 -0.48127271  1.58894702 -0.09733631 -0.11598567  0.76754717
  0.93069192  1.20654698 -1.20243586  0.46656348]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.2802023816128703,1.1543645499173125
1.2916063462352856,1.1218701209486324
1.2921423877058826,1.0830811614829758
1.2943759923532925,1.082120069242948
1.3089415628928798,0.9760972517250804
1.3144683317784125,0.9308010793007034
1.3177261332644346,0.9147081191158126
1.3207091307586865,0.8971420006869796
1.3237756507679528,0.8955413141514862
1.3263031597377477,0.8901993604920329
1.340893105770725,0.8296927906095952
1.3577017602035522,0.8302317942971214
1.370870071337749,0.7785829457932261
1.3755905232271424,0.7349733837109523
1.3841971182469042,0.6868229620358044
1.396006929299995,0.4938059615959428
1.4018977938633324,0.37625594104619525
1.4077088407333074,0.23808228061395148
1.4128732081270172,0.08659287522607323
1.4129611994032452,0.11501806201496859
1.4136268735616548,0.09409628998856491
1.4154364472579948,0.056415938709192495
1.4166805777787967,0.006764148389604681
1.4169377202500062,0.020155549140094695
1.4178812720440241,-0.021194851467487577
1.4231044564833315,-0.15692147884211438
1.4234529613096285,-0.17915236789983546
1.4356052905748928,-0.4743277158048431
1.4369629490431866,-0.4762994032953841
1.4382185208618958,-0.49621109995615986
1.4395240704047723,-0.5487415513752065
1.439651734568363,-0.5308293521386787
1.4471533434397843,-0.6697084777627612
1.4515161067846787,-0.7111192177760733
1.4519140898332417,-0.7154596790049909
1.4642553635402695,-0.7368373975236184
1.467090938296657,-0.6938364271255832
1.467270539943919,-0.6817515343649658
1.4773432627200194,-0.5252994640599467
1.4936981008771752,0.08642574512529426
1.5127397572834962,1.1173587156738958
1.5150211856523939,1.233418336118519
1.529978865022617,2.148530054136605
1.5404628116363082,2.7440853987731466
1.5407760683038738,2.7781911739080636
1.5423006489002322,2.851923103593343
1.5460788741128368,3.0253201656349145
1.5467022485061523,3.070646649864226
1.5602784073161295,3.5167039265561755
1.5636435164342029,3.5629171034804896
1.5717282755941486,3.6805702899084474
1.5806507635335718,3.5931130611200692
1.5974429491011186,3.0982126274823485
1.5979355167930835,3.0773769076259305
1.6061009805745643,2.6931466519042715
1.6069878830864415,2.682167444259919
1.6124225167867516,2.34242357160971
1.616765556939268,2.1250910016057856
1.6266899457751283,1.5778825166981574
1.6274730742279857,1.526573862620898
1.631688583541071,1.318691316899131
1.6345108669543311,1.1639219848516906
1.6383241847395507,0.985762889303603
1.6456959902618156,0.6838946843601028
1.6480790176740596,0.5810708522775175
1.6551808848715055,0.4050378685031322
1.6572797628845741,0.32758827042704713
1.658740472084813,0.32018914137659255
1.6637636186952358,0.21445683934883256
1.6652830448898595,0.21238888745230908
1.665801779846138,0.23102844300856765
1.6690893362362678,0.22018941644274945
1.6702412847724437,0.2201880482107968
1.6829229546885074,0.3420013535763595
1.6923709507032791,0.5310579765906605
1.6949041269194876,0.6470063732520083
1.7065603851428675,1.0344583975220885
1.7165589129058816,1.4000342199830167
1.717645132832458,1.4411740359007943
1.723828753224784,1.6248619478887627
1.7241899318022424,1.6231450047341691
1.7278490807307794,1.7558796615355405
1.7290673532245489,1.7679397290512442
1.7413633712665018,1.9575483892066947
1.7435229246566548,1.9572236716212927
1.7447106688781258,1.9520270471014471
1.7557933274069546,1.8345566114880332
1.7672063183066768,1.537398349036739
1.7725406340600731,1.2919659745339738
1.7883203250750217,0.49569468697483304
1.7904741231295693,0.3571629541189545
1.7926501059778328,0.22601858028432514
1.7981372479160793,-0.11221443695273597
1.8039766852802046,-0.4462341635027823
1.8045436723500003,-0.4545446513242928
1.8104471336712429,-0.774984465978337
1.815706579799576,-1.012504602830908
1.8330020481960911,-1.5068829405978146
1.843576607389691,-1.489931682945333
1.857707268176684,-1.0359138859632355
1.8607664404792104,-0.8995626606186898
1.8678265816532296,-0.5093278577994754
1.890976661385829,1.2797619921361665
1.8909826715452027,1.2928677231377355
1.8920070789409795,1.3663325710282546
1.8950261276711657,1.605946943196848
1.9061413579180897,2.4310926397665025
1.9233738481425071,3.349156220475661
1.9338608801568729,3.5269321306238566
1.9471624221937747,3.329496098504369
1.9568928349275643,2.8757624397622816
1.957099437696094,2.8310789872181585
1.960299852755142,2.6382703929867124
1.9609129528661091,2.5761021442753553
1.9698040395000165,1.8934507648584054
1.974297444900989,1.4833237098343754
1.9750259148088656,1.441102246634034
1.981740709435993,0.789426577674581
1.9870354497833889,0.24898227257241365
1.9910569944437801,-0.17129317436394742
1.9922513033866238,-0.293903027724411
1.994131577627103,-0.49886768595763187
2.009311883085946,-1.9229061540789325
2.0111187719119634,-2.077147313501813
2.0167595872245396,-2.5142700837898304
2.0236601366445113,-2.945479868655888
2.0257106003977325,-3.046416920590362
2.065762592668529,-2.8798854114879364
2.0720164285819793,-2.5648195495483073
2.078932876558283,-2.152744170075895
2.082503539537056,-1.9159794043977716
2.088039604595304,-1.5444811012254074
2.088916699803006,-1.4962614489969566
2.111960104706342,-0.207533190529301
2.1214579962466296,0.06154764874201432
2.1269687549455814,0.15228261632011553
2.1295297568057716,0.17078559715880184
2.1359718554107596,0.1940270872887726
2.1402375132232176,0.14052979555512957
2.1480495920200973,-0.04975542745686512
2.166686846851391,-0.8435117797323451
2.1700399517909155,-1.0237190917992032
2.171634635188786,-1.1519723848193564
2.176237545485595,-1.3775368385634463
2.1773750767053173,-1.4178287820014404
2.1777312404401945,-1.4475269705157001
2.180043997512877,-1.582349266057843
2.18262284384613,-1.7049552889787682
2.183916164101497,-1.7727101140749002
2.1890668550129613,-1.997716304351113
2.1904381533768236,-2.0624072660878245
2.197225114723123,-2.3096139754339395
2.199350012340563,-2.389751672747393
2.2046533693216155,-2.5170144678992354
2.210213686414698,-2.6066622888138573
2.213485806967091,-2.637101568784391
2.2176585023537134,-2.6106979227481073
2.219211693760217,-2.581880279511165
2.2385276974300456,-2.0150123243654043
2.251221318372167,-1.2383237607999085
2.2549161998352663,-1.0223951751886065
2.274228604948096,0.4355347744354853
2.281666747274244,0.9224343735602653
2.2921147494241705,1.4886429758293251
2.2944289197225434,1.5916299182474758
2.2967545437818515,1.68186230280763
2.298583542727874,1.72559024445254
2.3144760542599965,1.9206714868276575
2.3155099333064824,1.8961515938439795
2.3242593752658447,1.661007597103175
2.3296597878005425,1.4484139072947473
2.3506636690803395,-0.14183658414232247
2.3550826069641957,-0.576267635630967
2.358655600266374,-0.9280676973510676
2.3648267981859705,-1.542113650858609
2.365354236767428,-1.6376121061862752
2.3702257585140067,-2.1498096600883536
2.3746252548173175,-2.5879089074983095
2.3772318678985593,-2.853242408169402
2.3825628212811294,-3.380573285781079
2.3893423475298032,-4.034065815717404
2.38948673939358,-4.0539235690593864
2.3932276874529315,-4.3614723611301915
2.3983775287963347,-4.742118920086997
2.4087998485692355,-5.376243762797651
2.457082569825781,-4.807087534381417
2.4689642813117247,-3.9389027744668095
2.4706024656379553,-3.826171193553204
2.4718344218046715,-3.7356992045158792
2.479208317551982,-3.148839106703695
2.4873897484750875,-2.439731004987842
2.489931090620301,-2.251134267209926
2.494466933573202,-1.8544972570564662
2.4965639264452832,-1.693159541256594
2.4977507629221023,-1.6068088578734314
2.5004834352809846,-1.3924544335469842
2.5022049794995027,-1.2578019422114484
2.511000895405741,-0.6121232478324016
2.5206493392222438,0.03187314937496126
2.54048205352359,0.9426779179406017
2.5465562488625846,1.158028346497448
2.5515328326362887,1.2818200801927377
2.5545491952225543,1.3371441570245381
2.5582705031378143,1.415022199282568
2.5926835853157684,1.4447739145088474
2.5957654544167443,1.4578620163566804
2.597119253457455,1.4495735436528345
2.6050884423877267,1.3362835990071844
2.6057187557756656,1.3716670686706904
2.607930422967808,1.336383777642575
2.614994347671341,1.2163412398405238
2.6361405398001327,0.9673740398678498
2.6409883771695473,0.9046524050085665
2.6479896788652386,0.8493557016968529
2.652567611986399,0.8208705601684765
2.6539122282858756,0.789596190206157
2.670718607275359,0.7802179515586636
2.6730642745783273,0.750619963817056
2.682903244048724,0.8422755887536906
2.691997887634953,0.9748516968521616
2.698289222231133,1.088543071841508
2.6991794200330315,1.0974169411423746
2.6997837386248014,1.1032549886526943
2.7013052272195175,1.1762504950419348
2.7025837055514366,1.1704517124466922
2.7049038598710906,1.2435405872317615
2.7180059825339313,1.650056756102944
2.7195843728704396,1.6922101042598605
2.729702054328998,2.112039663222661
2.734476070379211,2.2893511506359783
2.7354102404912544,2.3164101918029734
2.737822875009253,2.434471644280796
2.738481375203067,2.4546687244827643
2.7450260425286714,2.7260713266962644
2.754571418022988,3.101205028024698
2.773974552528653,3.636635425295106
2.7784407634730304,3.7277200693470274
2.783426082772504,3.7455974652870254
2.7908153742144908,3.752056709667674
2.7994136243676326,3.5983426407314325
2.8124648213754053,3.0861261107489804
2.8279440042325454,2.1132639417921184
2.830383910368827,1.9105548792979696
2.837609834431582,1.2868948448141877
2.8389082433583166,1.1860191579704764
2.850621118179877,0.0878372744595161
2.8563922320096236,-0.5300471264222113
2.860580514015502,-0.9539690282937189
2.864256421668421,-1.2950274581109416
2.8703036458849427,-1.887718344014966
2.8717161430778857,-2.0382500252889137
2.8744236613180236,-2.2701883113145036
2.899748845888123,-4.084753691676737
2.901018491787685,-4.148277527111624
2.9100818454096604,-4.484156242569402
2.9107658508259835,-4.526457928541336
2.9333881251468865,-4.400759868740672
2.9336967899247686,-4.39121207984611
2.938093104990571,-4.262518009563685
2.9437892565599064,-3.9895897002103213
2.9534560420768248,-3.428438064669364
2.9545243697947816,-3.3904380263861738
2.967077563483109,-2.5187268190760324
2.969853824128035,-2.2977871821291984
2.9839216347353013,-1.2918917666874032
2.98434068442352,-1.228468476822674
2.986274624560237,-1.0955582730417441
2.986679200484372,-1.0780074330840104
2.9881261008723756,-0.9890151541323249
2.997446004611268,-0.38553429746932955
2.9977726481292635,-0.3373883118522138
