n_harmonics,base_freq,magnitudes,instruments
9,4.439191018925657,"[-1.18972538 -0.48696713  1.53663437  0.0501896  -0.98573915  0.43216477
  0.3604477  -0.57193071 -0.10442075]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.2635429814042514,-1.3955112027777548
1.2674400743775749,-1.8240374872858491
1.290343773902892,-3.7476539282562946
1.294048097505537,-3.9352059334006175
1.3041047960253271,-4.267093732325843
1.3116766226828815,-4.315951477885755
1.31729994418337,-4.2757048714325085
1.3208047711017556,-4.150082654320568
1.3243822910721432,-3.982586320687046
1.3250667844998718,-3.8952944420251043
1.3273558102290677,-3.795408791737918
1.3279343604744662,-3.7413053250097787
1.349109047667115,-1.8697728074530364
1.3632327009046818,-0.15089584782594306
1.3731990119235036,1.0518563113920327
1.3927480845965672,3.008539190191944
1.4104562729877763,3.9134011152409034
1.4153627945829905,4.026857933002094
1.4187013112276352,4.063990769187032
1.4230637990446722,4.0433342231162825
1.42406383720391,4.0397019887614665
1.4300609607256103,3.9009306429502923
1.4354649890177873,3.708093357816881
1.4603664295879462,2.431709210492696
1.4777433410930119,1.4882215426802092
1.478121680290644,1.4484274583613876
1.48151855010663,1.27657652411257
1.488889111565797,0.9142450688754493
1.4889179148962235,0.9299643547087975
1.491106526230312,0.8695969399926073
1.4932592451752562,0.7710170276952807
1.4948800795309207,0.7715083693359422
1.5019953439860823,0.5128343877964376
1.5040512571969762,0.5714910901984268
1.5169379062017647,0.194662889939932
1.5248165026350193,0.08556438534890719
1.5469495920395149,-0.39035822939548276
1.5486520902057457,-0.48714454555815556
1.5504603251955444,-0.5311695814700538
1.555190028132654,-0.7096801420021499
1.563543548700589,-1.053332988902802
1.5746430935188735,-1.650637110746426
1.577491325883904,-1.798434142183965
1.5786095198522432,-1.878076295401347
1.5813552004609734,-2.046715500293321
1.593215123150264,-2.7218501042010628
1.5969908081644242,-2.978539168791233
1.6004908199567414,-3.186939345955953
1.6111553007812196,-3.662392983544799
1.6119252659961525,-3.6900140849170944
1.6235322191139732,-4.002436345482828
1.6245157708088982,-4.04759199385887
1.6378953530884175,-4.054697244742205
1.6393134402092917,-4.041239310359746
1.6412489207638856,-4.001832441764275
1.641611160241693,-3.9662883863265606
1.645102686383865,-3.9395810035937764
1.6469543398857942,-3.8397593342062843
1.6511764050457067,-3.648855968849041
1.6522072634039464,-3.6796731080991103
1.6560604320081413,-3.4744254430373505
1.6633092532840124,-3.082511459614741
1.6665588550159622,-2.8561093720013435
1.6709251855667597,-2.5932831674884116
1.6745527765238322,-2.47319588574709
1.6766724380187847,-2.232267488092038
1.6798633963170406,-2.057469544679724
1.681668371955105,-1.9480354755160634
1.6843326579802618,-1.8036272841586258
1.6919596733831401,-1.396173188338508
1.712977534619534,-0.7606705410307139
1.7140807186649107,-0.7433966685217723
1.721670363425095,-0.8162641089960284
1.7236206242603256,-0.8580352856630978
1.7262072580388397,-0.9886242889021994
1.7440929325384182,-1.7169339174573923
1.753221631655249,-2.289329014519085
1.7541596455442425,-2.324127896051766
1.763525901804094,-2.841475606216588
1.7665469898474715,-3.0435323942022796
1.768296319257873,-3.136620426767582
1.7692375319760192,-3.1760468923185656
1.771964883181239,-3.297428330335186
1.7843154961965828,-3.7550605603836824
1.788817169799696,-3.8288220558913344
1.8038502629302595,-3.641100635069201
1.8119172197276452,-3.184480886481478
1.8211529395133512,-2.598226940894401
1.828542753606964,-1.952067952155134
1.8286108565943477,-2.032147559333318
1.8508483161674514,0.17190352580021487
1.8562733901626514,0.6052096592315183
1.8565695980971988,0.620010204200922
1.8645205385310373,1.2087640506755282
1.8750127227561348,1.8584533589483463
1.8773967741559021,1.9093303836272342
1.8777943218806126,1.9729607516388399
1.8795690089866497,2.0144445507529443
1.882177755581095,2.0664902530040457
1.8865113758677783,2.141691889709063
1.887765085396092,2.1702622675421397
1.8957109586739307,2.1693499020478053
1.9037180466765085,2.0095782659118835
1.906645415980817,1.90670204122534
1.9154262193559664,1.5799456706468127
1.9185796540662494,1.440762383355562
1.919233564567488,1.4430980919144738
1.9386055720821957,0.5316857360160864
1.938778635423989,0.5734545273205993
1.9422489948923145,0.38490079763937535
1.9451425300796412,0.3140987218959453
1.9612658384398758,0.09900739599560746
1.9619749916109477,0.10566119062791832
1.9630164883416166,0.07987121516971615
1.9703088094411,0.23471634695346155
1.9833681360684237,0.641716878201861
1.9984220095334493,1.41936407209895
1.9984922216166527,1.4775133458868044
2.0031684162778403,1.758787693778503
2.0078858749442947,1.9860055146431503
2.016502121017365,2.440452129761489
2.0274021819989887,2.736675921273804
2.0294570759506554,2.7706282990343345
2.0309997697567788,2.7756711072238747
2.037142963170078,2.839407448581479
2.046217246748098,2.596582781711286
2.047868881410241,2.5887202949413277
2.052878953192317,2.3494842103992704
2.0547574083307705,2.2928729801948107
2.0561497143363923,2.1893814151326154
2.0637060836534733,1.7277294787279136
2.065145713840286,1.61134211735626
2.0760929219077298,0.7437831480038557
2.083057884549258,0.17848024743175914
2.094149973207289,-0.6916245904955259
2.1060838278117515,-1.4681862719776304
2.108492954905345,-1.5665531685517737
2.1116428061922567,-1.6496829202740595
2.115287302791719,-1.8052863037553548
2.126865551211738,-1.8060580927118748
2.1406910823729657,-1.356571900855184
2.1497632700461846,-0.7372566095586542
2.1521388843489078,-0.5169423309349302
2.1541129798302867,-0.3799527698119868
2.158694304915935,0.019799696297173187
2.1653836025643356,0.6779391315520678
2.1755681824375372,1.6619182731648467
2.177742783939845,1.8305177876621006
2.187007532642724,2.6452703749926503
2.187177860669319,2.6619908445645772
2.1941419647664198,3.140793792133042
2.1986143064218586,3.398556935012406
2.1991080962204457,3.459544073906262
2.2301123242448133,3.5008008030261344
2.232008590758795,3.464893502369678
2.24917182207108,2.3152943813047977
2.2526937171591426,2.0058935320208846
2.2540275093565416,1.943606542730181
2.2690738356479674,0.6737800626631658
2.273357093939273,0.274912756659861
2.298700404499379,-1.2089904146464763
2.3110063422452978,-1.4238861358422366
2.3141402864280085,-1.4098754965568208
2.314247143589534,-1.4367793902085393
2.317197735278139,-1.438596555002819
2.321652292792641,-1.3743883999856747
2.3254180562543434,-1.2727455498076485
2.3315219107810146,-1.0826522435202846
2.3346018014848298,-1.0091453973121791
2.3518510415173246,-0.26719813651236707
2.3536403454959656,-0.21176159888775622
2.3548098404210425,-0.13811475243069904
2.362303694682333,0.2501880419556992
2.3653598142338845,0.3397307907167881
2.3773594123116535,0.7884992748716675
2.382617430186831,0.9205130790362444
2.393500920690917,1.0873755256685964
2.3984963806299344,1.2129697603142287
2.4014044340664285,1.2093482572118535
2.403219556457116,1.215102008781325
2.4068809315289617,1.2486683542386123
2.4105579761254514,1.1587738068500326
2.4447411407654815,0.5973739822230908
2.4481102865031836,0.5516455405276904
2.4526598147049032,0.485384949669763
2.453285107188554,0.38969317990643054
2.467175951921183,0.0916227367485547
2.4672181612461674,0.05438866468962431
2.471443038451733,0.0023152172445837184
2.482618773810918,-0.2180063666658254
2.4898084012279593,-0.3198249550692919
2.494178436960974,-0.33326613439760044
2.4990403588115324,-0.4001131702312322
2.5204928341491435,-0.3220742322720712
2.5224952006594954,-0.29809227749497347
2.5237316081756536,-0.3208104603803163
2.529865465191646,-0.21228509488911945
2.5329088275785985,-0.10738379249989245
2.5344936818152277,-0.1790261292792143
2.5370600767385367,-0.08684513999780318
2.5386027036262453,-0.0399599919155694
2.546456453759987,0.1664181278226455
2.5580348181492614,0.538072267361079
2.560897167880345,0.6398972646128666
2.5618678087972633,0.6656173583241478
2.565791909365533,0.8289864317591022
2.585050480129259,1.5926749713979411
2.5998555867466626,2.05571495924179
2.6077112556969295,2.2232003407767054
2.6206200796656605,2.327848103745635
2.647115044604228,1.356805582112701
2.6610123138129715,0.2725007719646024
2.6632821943352036,0.10089520446334073
2.6637258682596956,0.04341437428828718
2.66831639442269,-0.3966849321894924
2.670229491668792,-0.5126829479429265
2.671278829421209,-0.6716755583606979
2.6824406625553774,-1.797716947027287
2.693446497126881,-2.7914328466800185
2.696477601133731,-3.0687740736776625
2.698217931844791,-3.198160062229866
2.7004075170906017,-3.3512326426163166
2.7087237751332065,-3.845533583828272
2.7088956458841533,-3.917209473757899
2.710371095664871,-3.9807204787837414
2.7108601810919373,-3.962935317282807
2.7151388815598043,-4.148147416353999
2.7323649181678595,-4.234659055608525
2.7368806443919658,-4.073463446543092
2.7432495989097205,-3.754442345966921
2.7437648520340625,-3.7201884436552333
2.7588833401565314,-2.441865624170198
2.760037266048629,-2.3692996024191375
2.761247034245624,-2.2016302031886634
2.7613573779616107,-2.2269242060948353
2.770469279722894,-1.204835450282979
2.7758073816763265,-0.5369987173628106
2.7762125030813847,-0.4480166040552153
2.7763558405885416,-0.43377566296608105
2.776941738833716,-0.3940756967756012
2.785370781795832,0.6506309374021204
2.793695195056081,1.609375825010655
2.7970815541999583,2.0157926873041148
2.7993374662598445,2.2342865218662333
2.816923236525139,3.5973408945051553
2.829519538161529,4.0096193686215775
2.830161961442781,4.07049817957625
2.835085039058444,4.022059806959269
2.8444507041749043,3.9546979785163043
2.851733071188205,3.7778322827520348
2.8541683324301186,3.635945688182538
2.8639926931062156,3.1084434395983425
2.8650947100558426,3.066270095715974
2.867606703966448,2.9618857504782903
2.8710796792928255,2.7604767716716125
2.8761197529980933,2.3963661359100783
2.87901747527221,2.246281064523218
2.8794415143947765,2.1957877449953918
2.8813733430616235,2.078000330423408
2.8949200744478105,1.3552714534992387
2.8980318149978244,1.2262749741254015
2.903387852728592,1.0230292852575165
2.916322611358428,0.5364840788302674
2.919628615897489,0.485792016700481
2.9292691712738534,0.2555480550642162
2.9420962070563856,0.029788075342662295
2.946763793381577,-0.03869853375828235
2.948262637846823,-0.0991349618311084
2.9511724006142828,-0.12511996067870498
2.956200114929918,-0.2266076133660621
2.9615467172078764,-0.40983628403248357
2.970487876032248,-0.6764493555175243
2.993787288174877,-1.8853542791294018
2.9975863977199424,-2.1318699331960143
